title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060286.430059,1676060286.431273,21.000000,0.000000,4277.307617,4217.436035,4278.205078,4271.666504,4244.487305,4262.563965,4296.666504,4306.538574,4286.666504,4284.743652,4516.922852,4487.563965,4405.384766,4442.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.437867,1676060286.439181,22.000000,0.000000,4272.563965,4213.717773,4269.358887,4262.692383,4242.948730,4260.384766,4290.897461,4304.871582,4289.487305,4280.897461,4506.282227,4480.384766,4400.512695,4442.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.445675,1676060286.446990,23.000000,0.000000,4274.230957,4226.025879,4269.871582,4272.692383,4247.692383,4264.358887,4287.563965,4304.743652,4290.128418,4280.897461,4511.666504,4482.051270,4411.922852,4445.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.453484,1676060286.454898,24.000000,0.000000,4274.358887,4230.384766,4277.436035,4276.025879,4246.153809,4266.666504,4293.717773,4306.922852,4293.461426,4279.615234,4509.615234,4481.025879,4410.000000,4442.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.461292,1676060286.462706,25.000000,0.000000,4267.948730,4219.487305,4269.871582,4260.000000,4238.461426,4252.948730,4287.051270,4293.846191,4283.717773,4255.384766,4480.897461,4466.410156,4381.282227,4428.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.469100,1676060286.470415,26.000000,0.000000,4270.512695,4223.974121,4267.307617,4263.589844,4240.384766,4251.025879,4280.897461,4287.051270,4275.769043,4249.487305,4467.436035,4468.077148,4371.153809,4428.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.476909,1676060286.478223,27.000000,0.000000,4283.205078,4241.922852,4281.410156,4281.666504,4248.205078,4264.871582,4291.538574,4295.769043,4282.563965,4272.307617,4487.179688,4475.769043,4382.436035,4437.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.484717,1676060286.485932,28.000000,0.000000,4289.871582,4248.333496,4290.769043,4281.922852,4250.769043,4268.461426,4296.410156,4294.102539,4286.410156,4281.922852,4505.641113,4475.897461,4388.717773,4444.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.492525,1676060286.493740,29.000000,0.000000,4296.025879,4254.102539,4298.589844,4283.461426,4251.153809,4262.692383,4290.000000,4289.743652,4287.179688,4281.922852,4510.128418,4491.153809,4398.717773,4457.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.500334,1676060286.501449,30.000000,0.000000,4291.153809,4252.692383,4293.461426,4284.102539,4239.615234,4247.820313,4276.538574,4281.538574,4276.153809,4272.436035,4489.743652,4483.333496,4388.333496,4449.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.700907,1.209751,1.155724,0.932791,1.340683,11.125587,3.119521,1.126030,1.111879,1.598332,0.651020,1.713513,1.442249,1.112777,1.477690,2.940783,1.692025,0.617091,0.991935,1.284393,34.301746,4.465774,0.508186,0.521604,0.724473,14.956036,7.701051,4.196312,1.643769,1.142054,0.481431,2.169855,0.857839,0.588559,1.139569,1.454111,1.207065,1.719496,1.113148,1.460593,0.882883,1.272428,1.210767,1.016185,1.597207,1.250099,1.341363,1.374044,1.509317,1.909542,25.418596,6.620841,1.960791,1.704974,2.079927,3.671300,3.650608,2.362162,2.008234,2.205817,11.282249,7.006426,2.154742,1.726508,1.909304,9.120355,6.170238,1.950600,1.650856,1.986309
1676060286.508142,1676060286.509257,31.000000,0.000000,4267.563965,4236.153809,4266.282227,4266.666504,4223.077148,4229.743652,4258.974121,4260.384766,4253.077148,4246.282227,4452.436035,4441.410156,4355.897461,4414.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.515951,1676060286.516966,32.000000,0.000000,4263.974121,4233.974121,4262.820313,4261.538574,4230.384766,4238.461426,4266.538574,4269.487305,4262.179688,4250.256348,4453.461426,4445.641113,4365.256348,4416.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.523759,1676060286.524774,33.000000,0.000000,4269.871582,4239.487305,4272.948730,4266.410156,4238.717773,4253.846191,4285.384766,4295.641113,4287.051270,4274.230957,4473.461426,4475.256348,4391.153809,4438.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.531567,1676060286.532483,34.000000,0.000000,4246.153809,4220.897461,4248.333496,4244.487305,4220.512695,4237.563965,4270.641113,4279.615234,4272.692383,4253.333496,4445.000000,4445.512695,4361.794922,4409.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.539376,1676060286.540291,35.000000,0.000000,4230.256348,4208.077148,4226.794922,4227.436035,4209.743652,4223.077148,4250.897461,4254.615234,4248.974121,4222.051270,4407.692383,4406.666504,4326.794922,4376.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.547184,1676060286.548000,36.000000,0.000000,4254.230957,4237.563965,4254.230957,4255.641113,4231.153809,4241.666504,4270.512695,4277.563965,4270.256348,4245.512695,4430.256348,4433.974121,4352.948730,4403.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.554993,1676060286.555908,37.000000,0.000000,4272.820313,4262.436035,4281.410156,4280.256348,4247.179688,4252.948730,4288.205078,4295.641113,4287.692383,4272.820313,4454.358887,4462.692383,4378.589844,4428.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.562801,1676060286.563717,38.000000,0.000000,4261.538574,4247.563965,4265.128418,4264.230957,4234.615234,4237.179688,4269.230957,4270.000000,4266.794922,4257.436035,4427.692383,4439.487305,4352.051270,4405.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.570609,1676060286.571625,39.000000,0.000000,4257.820313,4239.358887,4257.307617,4255.641113,4226.025879,4233.077148,4260.000000,4264.615234,4264.358887,4251.922852,4421.153809,4434.230957,4345.769043,4403.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.578418,1676060286.579433,40.000000,0.000000,4269.102539,4252.051270,4277.436035,4271.666504,4235.512695,4242.820313,4273.461426,4283.077148,4280.641113,4266.025879,4451.794922,4462.820313,4375.384766,4433.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.586226,1676060286.587342,41.000000,0.000000,4267.820313,4248.077148,4276.025879,4269.615234,4237.307617,4237.563965,4270.256348,4274.358887,4269.358887,4255.769043,4446.025879,4457.692383,4370.897461,4430.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.594035,1676060286.595150,42.000000,0.000000,4260.384766,4227.307617,4256.538574,4249.230957,4225.000000,4225.897461,4255.512695,4254.871582,4252.436035,4237.051270,4418.205078,4433.974121,4345.769043,4407.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.601843,1676060286.603059,43.000000,0.000000,4271.153809,4234.102539,4271.538574,4256.410156,4226.666504,4232.692383,4266.922852,4270.769043,4268.461426,4251.410156,4433.974121,4453.589844,4363.717773,4422.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.609651,1676060286.610867,44.000000,0.000000,4289.358887,4264.615234,4304.487305,4284.358887,4247.436035,4244.615234,4291.410156,4299.230957,4293.077148,4280.512695,4470.897461,4487.051270,4401.025879,4454.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.617460,1676060286.618775,45.000000,0.000000,4284.615234,4262.436035,4295.128418,4280.641113,4248.461426,4241.025879,4289.871582,4293.205078,4285.256348,4278.589844,4467.307617,4478.589844,4395.256348,4448.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.625268,1676060286.626584,46.000000,0.000000,4263.974121,4236.666504,4266.794922,4254.230957,4230.384766,4233.589844,4271.538574,4277.051270,4268.717773,4258.846191,4439.487305,4452.692383,4366.538574,4423.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.726394,1.771807,1.192654,1.017916,1.364071,12.210932,3.688222,0.964529,1.236328,1.677067,0.428350,2.121380,1.330417,1.070893,1.601607,4.461360,2.232348,0.601473,1.018976,1.357623,26.327036,3.261819,0.438718,0.549081,0.810658,17.612328,8.499506,3.826397,1.865080,1.184853,0.624747,2.056374,0.718323,0.650248,1.234622,1.542935,1.483317,1.333850,1.098234,1.599588,0.892294,1.519471,0.964681,1.083999,1.649114,1.037526,1.377361,1.070544,1.639525,2.058743,33.426048,8.913973,1.681269,1.914540,2.283721,2.932544,4.311187,2.168602,1.984500,2.415266,9.707646,7.956216,1.670285,1.889901,2.081787,8.809013,6.986877,1.467571,1.714381,2.181944
1676060286.633077,1676060286.634492,47.000000,0.000000,4249.102539,4225.384766,4258.205078,4243.974121,4226.666504,4233.846191,4265.384766,4276.153809,4270.897461,4250.384766,4426.282227,4438.717773,4356.666504,4410.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.640885,1676060286.642301,48.000000,0.000000,4241.666504,4218.077148,4253.717773,4243.589844,4230.384766,4234.743652,4263.461426,4271.025879,4269.102539,4241.538574,4421.282227,4428.461426,4357.307617,4400.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.648693,1676060286.650009,49.000000,0.000000,4252.820313,4221.282227,4258.461426,4251.794922,4232.436035,4235.000000,4263.333496,4271.666504,4267.563965,4238.846191,4431.153809,4435.000000,4368.205078,4409.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.656502,1676060286.657818,50.000000,0.000000,4265.256348,4233.589844,4269.230957,4256.538574,4233.717773,4233.589844,4267.179688,4283.974121,4280.897461,4252.179688,4446.025879,4450.256348,4385.384766,4429.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.664310,1676060286.665526,51.000000,0.000000,4248.717773,4217.820313,4250.769043,4233.974121,4221.025879,4220.512695,4253.205078,4270.512695,4271.794922,4251.025879,4426.282227,4432.307617,4373.077148,4413.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.672118,1676060286.673335,52.000000,0.000000,4242.563965,4204.358887,4241.538574,4230.769043,4217.948730,4222.307617,4246.666504,4258.077148,4260.384766,4247.436035,4414.102539,4423.205078,4360.256348,4399.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.679927,1676060286.681043,53.000000,0.000000,4282.563965,4240.897461,4285.384766,4271.153809,4244.615234,4248.461426,4282.179688,4293.717773,4292.820313,4273.846191,4460.897461,4474.871582,4400.128418,4445.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.687735,1676060286.688952,54.000000,0.000000,4306.153809,4265.384766,4316.666504,4291.922852,4258.461426,4256.538574,4305.128418,4312.948730,4316.410156,4291.282227,4486.922852,4507.179688,4426.282227,4475.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.695544,1676060286.696760,55.000000,0.000000,4285.897461,4248.717773,4296.153809,4275.641113,4245.897461,4244.871582,4284.615234,4285.512695,4295.000000,4274.871582,4451.794922,4476.153809,4396.153809,4447.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.703352,1676060286.704668,56.000000,0.000000,4278.333496,4245.897461,4281.410156,4270.000000,4245.000000,4246.794922,4275.000000,4275.128418,4282.307617,4269.871582,4436.410156,4456.538574,4383.461426,4434.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.711160,1676060286.712477,57.000000,0.000000,4280.641113,4250.897461,4284.487305,4267.948730,4248.333496,4251.922852,4285.384766,4284.743652,4281.025879,4267.820313,4443.589844,4458.589844,4390.384766,4438.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.718969,1676060286.720285,58.000000,0.000000,4262.179688,4236.538574,4272.948730,4250.512695,4236.282227,4240.897461,4278.461426,4277.563965,4269.871582,4249.743652,4425.000000,4444.487305,4370.128418,4417.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.726777,1676060286.727994,59.000000,0.000000,4254.871582,4226.922852,4263.077148,4246.153809,4236.282227,4240.512695,4265.512695,4272.307617,4271.410156,4252.436035,4422.948730,4436.794922,4362.051270,4405.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.734585,1676060286.735802,60.000000,0.000000,4265.769043,4237.948730,4271.025879,4258.589844,4249.102539,4248.846191,4265.897461,4279.358887,4277.820313,4269.358887,4467.820313,4444.615234,4381.666504,4418.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.742394,1676060286.743511,61.000000,0.000000,4254.487305,4236.282227,4264.615234,4253.461426,4242.948730,4241.666504,4263.846191,4269.871582,4262.820313,4258.333496,4499.487305,4430.384766,4370.769043,4408.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.750202,1676060286.751319,62.000000,0.000000,4239.743652,4223.205078,4248.589844,4236.922852,4227.692383,4234.102539,4257.948730,4256.794922,4252.563965,4239.871582,4496.410156,4414.487305,4346.153809,4385.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.852247,2.580781,1.159618,1.055557,1.385556,15.423532,4.396681,0.918161,1.314418,1.720075,0.369504,2.763348,1.172700,0.994143,1.683068,6.619587,3.043467,0.641830,1.009465,1.440087,16.975466,2.161767,0.390898,0.568714,0.891608,22.133638,9.965692,3.781583,2.151761,1.271379,0.845166,1.882728,0.583298,0.699738,1.298597,1.861766,1.808015,1.090478,1.079450,1.720619,0.985959,1.704527,0.821195,1.155911,1.694926,0.903956,1.410961,0.990136,1.778078,2.183929,40.454174,11.527521,1.605682,2.232850,2.488846,2.320239,4.964936,1.892465,1.927128,2.613208,9.964350,8.656950,1.325334,2.117734,2.247891,8.286356,7.791378,1.112352,1.791978,2.372413
