title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060286.758011,1676060286.759028,63.000000,0.000000,4266.794922,4241.922852,4269.358887,4255.384766,4242.436035,4247.179688,4273.077148,4276.410156,4274.871582,4255.897461,4508.974121,4444.102539,4371.153809,4409.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.765819,1676060286.766936,64.000000,0.000000,4287.179688,4263.974121,4293.846191,4279.743652,4258.846191,4256.025879,4288.077148,4296.282227,4288.589844,4269.615234,4520.769043,4469.615234,4398.461426,4440.897461,2525.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.773627,1676060286.774745,65.000000,0.000000,4249.230957,4237.820313,4270.000000,4252.563965,4238.717773,4242.948730,4272.436035,4275.769043,4266.922852,4252.563965,4482.563965,4438.461426,4366.538574,4409.487305,2473.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.781436,1676060286.782653,66.000000,0.000000,4229.615234,4222.051270,4255.000000,4235.128418,4231.282227,4240.641113,4265.384766,4261.153809,4261.410156,4247.692383,4453.589844,4420.897461,4342.692383,4385.000000,2408.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.789244,1676060286.790461,67.000000,0.000000,4270.641113,4264.487305,4283.846191,4276.025879,4255.897461,4254.230957,4288.974121,4282.820313,4287.051270,4269.871582,4476.025879,4458.589844,4371.153809,4417.051270,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.797053,1676060286.798370,68.000000,0.000000,4287.051270,4302.692383,4294.871582,4309.871582,4260.256348,4254.743652,4288.333496,4284.358887,4290.384766,4272.820313,4467.692383,4466.153809,4368.846191,4422.051270,2444.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.804861,1676060286.806178,69.000000,0.000000,4263.461426,4310.769043,4276.025879,4306.410156,4243.846191,4242.692383,4263.461426,4259.743652,4268.717773,4251.025879,4418.974121,4432.948730,4318.205078,4387.820313,2386.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.812669,1676060286.814086,70.000000,0.000000,4259.487305,4322.051270,4277.436035,4309.102539,4246.538574,4245.000000,4269.358887,4266.153809,4272.692383,4253.077148,4410.000000,4438.589844,4303.461426,4381.794922,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.820478,1676060286.821995,71.000000,0.000000,4259.743652,4321.282227,4282.436035,4315.641113,4253.205078,4253.717773,4286.666504,4286.794922,4284.871582,4267.692383,4423.077148,4464.743652,4319.102539,4388.461426,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.828286,1676060286.829803,72.000000,0.000000,4245.897461,4302.307617,4267.820313,4312.179688,4249.871582,4245.769043,4279.230957,4280.641113,4270.769043,4255.384766,4407.820313,4459.230957,4314.871582,4379.871582,2276.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.836095,1676060286.837612,73.000000,0.000000,4251.282227,4301.153809,4268.461426,4320.769043,4259.230957,4247.948730,4277.179688,4273.589844,4261.153809,4238.717773,4398.974121,4455.512695,4310.897461,4382.307617,2252.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.843903,1676060286.845320,74.000000,0.000000,4258.846191,4309.487305,4281.666504,4331.282227,4268.974121,4264.487305,4288.589844,4281.153809,4271.538574,4246.922852,4407.436035,4467.692383,4318.589844,4386.153809,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.851711,1676060286.853129,75.000000,0.000000,4250.256348,4303.205078,4279.615234,4326.153809,4265.769043,4268.461426,4289.615234,4280.769043,4282.051270,4264.230957,4402.692383,4466.922852,4319.230957,4381.410156,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.859520,1676060286.860837,76.000000,0.000000,4247.948730,4295.641113,4269.487305,4321.025879,4258.077148,4261.922852,4278.077148,4267.436035,4278.717773,4264.615234,4387.563965,4458.333496,4315.641113,4379.743652,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.867328,1676060286.868646,77.000000,0.000000,4249.487305,4296.794922,4265.256348,4319.871582,4255.897461,4255.128418,4271.025879,4264.871582,4271.666504,4253.846191,4382.051270,4458.333496,4312.820313,4374.743652,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.875136,1676060286.876354,78.000000,0.000000,4243.846191,4289.358887,4261.666504,4311.025879,4253.205078,4247.820313,4268.717773,4272.948730,4269.871582,4246.153809,4379.871582,4456.410156,4304.358887,4366.538574,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,1.000000,3.000000,4.000000,3.000000,4.000000,1.000000,1.000000,1.000000,3.000000,1.000000,0.987822,3.522170,1.063206,1.033246,1.402093,19.554722,4.948070,0.988104,1.325429,1.712289,0.464405,3.553999,0.999403,0.899348,1.715212,8.729231,3.947756,0.722915,0.962004,1.509856,8.825127,1.441748,0.372881,0.575567,0.945248,26.620949,11.204573,3.888563,2.386175,1.353152,1.099394,1.666371,0.502328,0.739088,1.324357,2.316020,2.109157,1.022063,1.062382,1.807941,1.137921,1.754743,0.781726,1.212590,1.725288,0.888260,1.387096,1.074955,1.880357,2.255613,43.651478,13.632734,1.717523,2.599911,2.657436,1.957606,5.419843,1.553453,1.848531,2.759828,11.963585,8.763382,1.105408,2.370978,2.363421,7.562024,8.233040,0.874854,1.857523,2.509716
1676060286.882945,1676060286.884163,79.000000,0.000000,4245.641113,4283.974121,4262.307617,4307.948730,4255.256348,4253.846191,4275.384766,4281.410156,4275.512695,4249.871582,4382.820313,4457.436035,4311.025879,4374.871582,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.890753,1676060286.891871,80.000000,0.000000,4254.743652,4293.717773,4268.333496,4317.692383,4261.794922,4266.666504,4287.820313,4293.846191,4287.436035,4258.974121,4399.102539,4471.794922,4332.820313,4393.461426,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.898562,1676060286.899680,81.000000,0.000000,4243.846191,4288.717773,4259.102539,4312.563965,4255.641113,4254.358887,4280.000000,4296.410156,4287.436035,4263.205078,4397.692383,4470.128418,4327.820313,4387.692383,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.906370,1676060286.907388,82.000000,0.000000,4234.487305,4280.897461,4252.820313,4302.692383,4251.410156,4243.077148,4264.358887,4288.589844,4278.846191,4262.051270,4382.820313,4453.077148,4312.820313,4368.846191,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.914178,1676060286.915197,83.000000,0.000000,4253.205078,4297.692383,4268.589844,4316.025879,4263.333496,4258.974121,4271.666504,4292.436035,4283.205078,4262.307617,4391.153809,4463.077148,4329.615234,4377.820313,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.921987,1676060286.922905,84.000000,0.000000,4264.487305,4304.487305,4276.410156,4327.436035,4269.102539,4267.692383,4284.358887,4298.589844,4288.717773,4263.717773,4400.641113,4475.897461,4341.410156,4392.948730,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.929795,1676060286.930714,85.000000,0.000000,4258.077148,4294.871582,4272.948730,4324.487305,4267.051270,4261.538574,4281.922852,4293.974121,4284.487305,4268.333496,4391.282227,4466.282227,4329.487305,4388.333496,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.937603,1676060286.938422,86.000000,0.000000,4261.282227,4299.102539,4277.692383,4324.487305,4270.512695,4262.948730,4279.871582,4294.230957,4280.256348,4267.051270,4387.436035,4460.512695,4332.692383,4385.384766,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.945412,1676060286.946331,87.000000,0.000000,4256.666504,4291.025879,4270.769043,4312.179688,4266.794922,4263.717773,4278.589844,4288.205078,4270.512695,4250.769043,4377.051270,4453.846191,4328.333496,4378.974121,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.953220,1676060286.954139,88.000000,0.000000,4245.128418,4281.666504,4263.333496,4305.769043,4265.256348,4263.846191,4280.128418,4283.077148,4268.461426,4253.974121,4371.153809,4454.487305,4316.282227,4370.769043,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.961029,1676060286.961947,89.000000,0.000000,4260.000000,4303.846191,4285.000000,4330.384766,4283.461426,4278.589844,4298.077148,4304.358887,4290.769043,4278.589844,4402.307617,4482.692383,4341.538574,4396.153809,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.968837,1676060286.969656,90.000000,0.000000,4271.025879,4309.230957,4293.974121,4336.153809,4285.897461,4281.538574,4303.589844,4313.205078,4295.384766,4278.333496,4417.948730,4492.436035,4357.948730,4415.256348,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.976645,1676060286.977564,91.000000,0.000000,4258.333496,4290.128418,4272.307617,4314.487305,4271.410156,4268.333496,4289.615234,4293.589844,4280.512695,4266.666504,4397.948730,4469.871582,4338.717773,4396.538574,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.984454,1676060286.985373,92.000000,0.000000,4264.230957,4297.820313,4272.948730,4317.948730,4276.538574,4274.358887,4289.358887,4291.153809,4291.794922,4280.128418,4398.077148,4470.128418,4347.307617,4396.666504,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060286.992262,1676060286.993281,93.000000,0.000000,4281.922852,4313.717773,4292.307617,4335.128418,4285.641113,4283.717773,4292.179688,4302.820313,4305.512695,4293.077148,4416.538574,4488.333496,4374.487305,4417.692383,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.000070,1676060287.001090,94.000000,0.000000,4269.487305,4297.563965,4284.358887,4321.153809,4272.179688,4267.051270,4273.974121,4289.358887,4286.153809,4272.179688,4402.692383,4474.230957,4355.769043,4401.794922,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.089203,4.471143,0.961207,0.960096,1.418718,23.186571,5.245499,1.186236,1.288192,1.666503,0.686562,4.381368,0.886002,0.809068,1.712501,10.255151,4.785007,0.851695,0.900337,1.554831,3.635329,1.163789,0.394281,0.571941,0.961227,28.591030,11.384456,3.849828,2.440005,1.375142,1.323530,1.440898,0.522610,0.767447,1.317529,2.778353,2.308674,1.099791,1.044322,1.851312,1.311141,1.658723,0.827204,1.230378,1.731354,0.996617,1.315685,1.280841,1.921654,2.250361,41.778927,14.569799,1.980355,2.909268,2.769259,2.013405,5.622056,1.258901,1.749571,2.839767,14.974773,8.210399,0.977149,2.574493,2.419257,6.791800,8.214834,0.737790,1.868795,2.577763
1676060287.007879,1676060287.008998,95.000000,0.000000,4256.794922,4288.077148,4271.666504,4305.641113,4264.487305,4257.563965,4265.384766,4276.666504,4278.717773,4257.179688,4386.025879,4459.358887,4335.384766,4382.820313,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.015687,1676060287.016806,96.000000,0.000000,4272.307617,4302.820313,4287.179688,4320.256348,4275.256348,4273.461426,4278.333496,4286.025879,4293.205078,4270.512695,4400.384766,4476.410156,4353.589844,4401.666504,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.023496,1676060287.024715,97.000000,0.000000,4284.743652,4311.282227,4309.487305,4335.897461,4285.000000,4282.436035,4291.282227,4294.743652,4293.205078,4279.230957,4411.410156,4496.538574,4364.230957,4418.589844,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.031304,1676060287.032523,98.000000,0.000000,4281.794922,4308.461426,4317.563965,4332.436035,4287.307617,4278.333496,4302.692383,4297.948730,4287.436035,4268.461426,4405.000000,4497.563965,4353.461426,4415.128418,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.039112,1676060287.040232,99.000000,0.000000,4279.615234,4303.974121,4317.820313,4326.025879,4287.051270,4280.512695,4313.205078,4304.102539,4292.692383,4259.743652,4400.000000,4493.077148,4349.102539,4413.077148,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.046921,1676060287.048040,100.000000,0.000000,4280.256348,4305.769043,4313.974121,4327.051270,4287.563965,4283.461426,4311.282227,4310.512695,4299.358887,4271.025879,4402.307617,4491.922852,4353.717773,4413.333496,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.054729,1676060287.055749,101.000000,0.000000,4282.307617,4314.615234,4306.922852,4327.179688,4292.948730,4281.282227,4302.563965,4309.615234,4298.974121,4283.461426,4405.769043,4488.077148,4357.563965,4410.384766,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.062538,1676060287.063557,102.000000,0.000000,4289.871582,4321.794922,4307.563965,4329.102539,4299.358887,4282.692383,4302.051270,4308.333496,4304.102539,4289.487305,4419.615234,4492.436035,4368.077148,4415.897461,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.070346,1676060287.071266,103.000000,0.000000,4274.487305,4302.563965,4292.436035,4314.871582,4283.205078,4272.692383,4288.461426,4293.077148,4292.563965,4274.487305,4411.153809,4478.589844,4358.717773,4406.282227,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.078154,1676060287.079074,104.000000,0.000000,4241.410156,4271.538574,4258.846191,4285.128418,4258.461426,4254.615234,4260.128418,4261.410156,4262.179688,4246.794922,4370.897461,4439.358887,4322.948730,4369.102539,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.085963,1676060287.086783,105.000000,0.000000,4250.512695,4279.871582,4264.615234,4291.794922,4265.128418,4262.948730,4261.794922,4264.358887,4271.025879,4256.410156,4376.794922,4445.256348,4326.922852,4367.179688,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
