title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060287.093771,1676060287.094591,106.000000,0.000000,4289.230957,4313.333496,4305.769043,4328.205078,4291.410156,4285.384766,4294.358887,4301.538574,4312.179688,4290.641113,4429.743652,4496.794922,4373.077148,4411.666504,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.101580,1676060287.102300,107.000000,0.000000,4303.717773,4322.692383,4323.205078,4341.025879,4300.000000,4290.769043,4312.948730,4319.487305,4329.487305,4307.820313,4454.871582,4519.230957,4394.743652,4438.589844,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.109388,1676060287.110108,108.000000,0.000000,4299.102539,4311.410156,4314.230957,4333.461426,4294.102539,4291.025879,4309.358887,4313.589844,4322.179688,4308.205078,4444.743652,4508.461426,4382.948730,4433.846191,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.117196,1676060287.117817,109.000000,0.000000,4301.794922,4311.282227,4313.205078,4335.128418,4299.102539,4299.487305,4310.256348,4318.461426,4324.358887,4305.000000,4439.871582,4509.230957,4380.128418,4429.358887,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.125005,1676060287.125625,110.000000,0.000000,4298.846191,4315.000000,4312.179688,4335.000000,4297.820313,4300.384766,4307.820313,4322.563965,4319.102539,4286.666504,4433.461426,4504.871582,4375.384766,4423.846191,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.132432,5.295067,0.916673,0.870490,1.446362,24.950691,5.356011,1.466590,1.251595,1.612638,1.009101,5.125441,0.896153,0.746689,1.702418,10.797128,5.409186,1.012334,0.862155,1.578533,1.329841,1.171035,0.456462,0.563276,0.946012,26.704525,10.131084,3.466630,2.246116,1.308886,1.465200,1.235392,0.659149,0.779425,1.293941,3.084493,2.339063,1.241205,1.013575,1.851780,1.440043,1.469908,0.913050,1.195170,1.712787,1.146885,1.254122,1.539053,1.901728,2.166140,34.808376,14.148114,2.388387,3.067344,2.829643,2.367070,5.637844,1.137084,1.626513,2.870524,17.490988,7.241284,0.932920,2.651408,2.445755,5.841760,7.883974,0.708658,1.796075,2.597064
1676060287.132813,1676060287.133334,111.000000,0.000000,4278.589844,4297.436035,4297.563965,4316.922852,4283.589844,4295.256348,4297.436035,4309.871582,4302.179688,4265.769043,4413.077148,4480.769043,4349.871582,4407.307617,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.140621,1676060287.141242,112.000000,0.000000,4266.794922,4276.282227,4281.922852,4298.717773,4275.256348,4295.512695,4293.589844,4299.487305,4294.487305,4265.512695,4398.077148,4465.000000,4333.333496,4391.410156,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.148430,1676060287.149051,113.000000,0.000000,4272.948730,4282.820313,4275.897461,4297.436035,4275.256348,4297.051270,4290.128418,4291.666504,4283.333496,4263.077148,4393.077148,4460.769043,4336.282227,4387.820313,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.156238,1676060287.156959,114.000000,0.000000,4289.743652,4312.948730,4293.205078,4316.025879,4283.717773,4305.897461,4296.153809,4298.077148,4282.820313,4264.487305,4410.512695,4471.666504,4345.256348,4407.307617,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.164047,1676060287.164767,115.000000,0.000000,4307.307617,4342.692383,4319.487305,4340.000000,4295.897461,4318.846191,4316.153809,4319.615234,4306.410156,4286.922852,4445.641113,4495.256348,4352.820313,4431.282227,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.171855,1676060287.172676,116.000000,0.000000,4314.615234,4362.692383,4322.820313,4346.794922,4299.487305,4317.179688,4319.230957,4321.282227,4320.128418,4301.538574,4462.179688,4495.641113,4350.384766,4432.436035,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.179663,1676060287.180484,117.000000,0.000000,4308.974121,4373.717773,4312.948730,4340.769043,4294.487305,4308.461426,4301.410156,4304.743652,4303.974121,4287.436035,4461.282227,4471.922852,4331.922852,4420.769043,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.187472,1676060287.188392,118.000000,0.000000,4301.922852,4380.769043,4309.871582,4343.077148,4294.358887,4308.461426,4289.102539,4293.205078,4284.358887,4266.025879,4466.025879,4459.487305,4304.743652,4406.282227,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.195280,1676060287.196201,119.000000,0.000000,4296.153809,4387.051270,4306.666504,4345.769043,4292.563965,4302.948730,4283.461426,4283.461426,4277.051270,4256.922852,4472.436035,4454.102539,4273.205078,4387.051270,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.203088,1676060287.204109,120.000000,0.000000,4307.563965,4404.487305,4316.666504,4352.563965,4291.666504,4292.179688,4283.846191,4280.512695,4283.846191,4262.307617,4498.589844,4458.974121,4270.897461,4395.000000,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.210897,1676060287.211918,121.000000,0.000000,4340.897461,4429.871582,4344.102539,4377.051270,4305.512695,4304.615234,4298.205078,4296.922852,4299.230957,4272.692383,4541.922852,4484.358887,4299.230957,4427.563965,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.218705,1676060287.219826,122.000000,0.000000,4351.410156,4435.384766,4352.692383,4388.717773,4314.871582,4327.051270,4308.717773,4308.077148,4297.563965,4276.282227,4547.051270,4493.589844,4301.922852,4430.000000,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.226514,1676060287.227634,123.000000,0.000000,4337.692383,4423.333496,4347.563965,4377.692383,4314.102539,4327.563965,4312.692383,4310.384766,4292.948730,4274.615234,4533.846191,4488.077148,4286.794922,4423.717773,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.234322,1676060287.235343,124.000000,0.000000,4341.282227,4417.820313,4354.102539,4373.461426,4312.692383,4316.410156,4317.051270,4313.717773,4299.102539,4272.436035,4544.487305,4497.820313,4297.692383,4442.051270,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.242130,1676060287.243151,125.000000,0.000000,4346.922852,4410.897461,4350.256348,4366.538574,4302.563965,4317.179688,4308.333496,4303.205078,4292.051270,4264.615234,4529.743652,4493.333496,4302.948730,4441.153809,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.249939,1676060287.250860,126.000000,0.000000,4336.282227,4403.461426,4336.794922,4355.000000,4297.563965,4331.025879,4304.358887,4293.205078,4284.102539,4261.282227,4490.769043,4472.692383,4283.077148,4419.102539,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.170202,5.865393,0.954439,0.814181,1.488193,24.019968,5.371855,1.747114,1.270095,1.574607,1.343427,5.686071,1.039114,0.731770,1.704403,10.302803,5.704093,1.163270,0.882320,1.590607,0.846010,1.250083,0.548902,0.553897,0.915106,21.167307,7.727192,2.769952,1.845598,1.169912,1.503206,1.102870,0.909190,0.770000,1.267359,3.139616,2.188522,1.385674,0.958909,1.815505,1.488853,1.276108,0.999564,1.115998,1.672302,1.277612,1.258447,1.770393,1.843738,2.021377,25.815580,12.648477,2.946082,3.048627,2.847264,2.899015,5.580852,1.259648,1.485807,2.875285,18.190649,6.180083,1.001261,2.566974,2.477475,4.979625,7.467701,0.805568,1.654038,2.594324
1676060287.257747,1676060287.258668,127.000000,0.000000,4331.794922,4413.589844,4338.333496,4362.948730,4309.871582,4338.333496,4318.974121,4304.871582,4296.153809,4269.743652,4487.948730,4474.871582,4278.717773,4417.820313,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.265556,1676060287.266477,0.000000,0.000000,4321.153809,4419.743652,4328.589844,4365.641113,4306.794922,4331.794922,4311.410156,4304.487305,4295.384766,4265.641113,4475.769043,4466.025879,4271.282227,4406.282227,2551.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.273364,1676060287.274285,1.000000,0.000000,4302.563965,4414.487305,4303.717773,4348.461426,4289.487305,4323.846191,4280.897461,4280.128418,4272.820313,4243.717773,4428.205078,4430.897461,4241.666504,4373.589844,2491.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.281172,1676060287.282094,2.000000,0.000000,4314.743652,4439.358887,4311.282227,4357.563965,4301.025879,4324.230957,4282.948730,4281.410156,4280.897461,4247.563965,4422.820313,4433.974121,4238.717773,4381.282227,2429.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.288981,1676060287.289902,3.000000,0.000000,4337.563965,4486.410156,4340.641113,4390.897461,4321.282227,4328.333496,4306.282227,4309.102539,4312.051270,4274.615234,4453.077148,4467.692383,4259.487305,4413.846191,2471.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.296789,1676060287.297611,4.000000,0.000000,4333.717773,4503.846191,4342.436035,4398.461426,4316.025879,4324.487305,4302.563965,4306.153809,4308.974121,4274.743652,4442.948730,4463.205078,4254.871582,4406.282227,2461.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.304598,1676060287.305419,5.000000,0.000000,4319.102539,4489.743652,4328.846191,4383.974121,4307.051270,4315.769043,4289.743652,4282.051270,4286.666504,4255.000000,4406.666504,4441.666504,4226.410156,4374.230957,2406.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.312406,1676060287.313128,6.000000,0.000000,4326.025879,4480.256348,4335.256348,4379.615234,4312.307617,4314.230957,4295.384766,4283.205078,4283.717773,4259.743652,4403.589844,4450.000000,4224.358887,4378.205078,2257.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.320214,1676060287.321036,7.000000,0.000000,4338.205078,4479.743652,4346.794922,4386.025879,4319.358887,4320.641113,4307.820313,4297.820313,4288.717773,4268.205078,4415.897461,4461.153809,4240.641113,4398.205078,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.328023,1676060287.328845,8.000000,0.000000,4340.897461,4481.025879,4350.641113,4392.948730,4328.333496,4329.871582,4321.282227,4301.025879,4290.769043,4261.282227,4412.436035,4465.128418,4243.717773,4393.333496,2301.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.335831,1676060287.336653,9.000000,0.000000,4346.666504,4476.153809,4354.102539,4392.820313,4332.436035,4331.153809,4325.512695,4303.717773,4293.205078,4265.000000,4416.794922,4476.025879,4252.692383,4395.769043,2266.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.343639,1676060287.344362,10.000000,0.000000,4331.025879,4432.051270,4330.641113,4360.384766,4310.384766,4308.974121,4295.769043,4287.563965,4274.230957,4259.230957,4413.461426,4455.256348,4258.846191,4398.846191,2760.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.351448,1676060287.352170,11.000000,0.000000,4299.743652,4374.487305,4298.205078,4322.051270,4293.461426,4291.025879,4273.333496,4265.897461,4255.384766,4243.846191,4403.717773,4426.025879,4260.897461,4382.948730,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.359256,1676060287.359879,12.000000,0.000000,4320.128418,4373.846191,4320.256348,4340.256348,4315.128418,4312.179688,4302.307617,4294.102539,4292.563965,4274.102539,4447.820313,4466.410156,4311.410156,4410.256348,3152.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.367065,1676060287.367787,13.000000,0.000000,4356.538574,4381.794922,4348.717773,4360.384766,4329.487305,4327.948730,4323.077148,4329.358887,4324.871582,4309.102539,4498.589844,4512.436035,4367.436035,4458.461426,3273.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.374873,1676060287.375595,14.000000,0.000000,4323.461426,4328.846191,4312.948730,4317.307617,4304.230957,4303.589844,4295.128418,4307.436035,4292.948730,4277.436035,4469.487305,4476.410156,4347.820313,4433.589844,2760.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,3.000000,1.000000,3.000000,1.000000,3.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,3.000000,1.000000,1.210197,6.101263,1.068400,0.844337,1.535591,20.816071,5.423186,1.948570,1.384017,1.558381,1.642883,6.020691,1.309127,0.783420,1.718176,9.068132,5.671571,1.276487,0.984118,1.597384,0.886454,1.271958,0.661361,0.548750,0.882231,14.208339,4.960162,1.983392,1.365902,1.002390,1.441073,1.102477,1.281530,0.746844,1.240247,2.941600,1.911892,1.542686,0.893098,1.747490,1.464679,1.169185,1.087256,1.032463,1.612230,1.350282,1.354513,1.927467,1.792405,1.844471,17.812103,10.698895,3.616592,2.904732,2.823143,3.421268,5.521925,1.650458,1.358579,2.861494,16.686123,5.253750,1.226214,2.355106,2.524729,4.212896,7.076078,1.064331,1.503705,2.580077
1676060287.382681,1676060287.383504,15.000000,0.000000,4287.692383,4281.666504,4284.358887,4285.128418,4288.974121,4289.871582,4280.256348,4285.256348,4276.025879,4247.307617,4438.589844,4447.948730,4327.948730,4398.333496,2947.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.390490,1676060287.391312,16.000000,0.000000,4311.282227,4288.974121,4304.871582,4301.153809,4300.128418,4302.179688,4296.410156,4303.461426,4305.769043,4276.025879,4468.974121,4478.717773,4362.307617,4425.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.398298,1676060287.399221,17.000000,0.000000,4333.461426,4298.846191,4317.051270,4312.692383,4305.897461,4306.538574,4299.358887,4316.538574,4320.256348,4299.871582,4493.846191,4499.102539,4385.256348,4450.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.406106,1676060287.407029,18.000000,0.000000,4327.307617,4286.794922,4316.538574,4307.179688,4302.820313,4299.871582,4293.589844,4311.410156,4311.025879,4295.897461,4499.615234,4498.846191,4398.589844,4450.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.413915,1676060287.414937,19.000000,0.000000,4322.179688,4272.307617,4322.820313,4301.153809,4298.974121,4298.333496,4294.871582,4303.205078,4304.358887,4297.563965,4509.230957,4506.410156,4417.820313,4459.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
