title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060287.421723,1676060287.422746,20.000000,0.000000,4328.589844,4273.974121,4328.333496,4300.128418,4300.128418,4302.820313,4298.717773,4295.384766,4294.615234,4297.307617,4509.487305,4511.153809,4416.922852,4463.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.429532,1676060287.430454,21.000000,0.000000,4337.179688,4282.948730,4331.666504,4304.487305,4303.974121,4306.025879,4303.077148,4301.282227,4295.641113,4292.563965,4508.717773,4511.538574,4418.846191,4462.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.437340,1676060287.438263,22.000000,0.000000,4333.077148,4277.179688,4329.615234,4302.436035,4305.897461,4309.487305,4310.512695,4314.743652,4316.410156,4300.641113,4508.717773,4510.000000,4428.461426,4463.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.445148,1676060287.445971,23.000000,0.000000,4315.128418,4263.589844,4315.512695,4291.794922,4322.820313,4310.641113,4310.384766,4317.436035,4322.051270,4306.025879,4497.179688,4495.000000,4413.461426,4446.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.452957,1676060287.453780,24.000000,0.000000,4298.974121,4261.538574,4299.358887,4285.000000,4416.666504,4302.563965,4300.256348,4314.487305,4309.615234,4293.205078,4480.256348,4476.153809,4390.512695,4427.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.460765,1676060287.461488,25.000000,0.000000,4292.692383,4263.717773,4293.077148,4279.487305,4583.974121,4297.820313,4300.256348,4317.820313,4310.897461,4286.410156,4477.051270,4472.563965,4395.256348,4425.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.468573,1676060287.469297,26.000000,0.000000,4296.153809,4256.282227,4298.333496,4277.948730,4674.358887,4304.230957,4310.512695,4321.282227,4324.871582,4301.922852,4488.333496,4479.358887,4414.102539,4430.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.476382,1676060287.477005,27.000000,0.000000,4295.256348,4244.487305,4299.358887,4280.128418,4618.717773,4303.077148,4306.922852,4314.487305,4319.358887,4303.846191,4489.615234,4477.051270,4416.666504,4429.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.484190,1676060287.484814,28.000000,0.000000,4280.000000,4232.307617,4282.436035,4266.410156,4533.333496,4289.102539,4284.487305,4297.948730,4295.897461,4272.820313,4469.358887,4459.487305,4399.871582,4421.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.491999,1676060287.492522,29.000000,0.000000,4279.230957,4229.102539,4280.256348,4254.615234,4500.256348,4285.769043,4274.487305,4288.846191,4292.051270,4261.794922,4459.871582,4456.922852,4394.230957,4417.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.499807,1676060287.500331,30.000000,0.000000,4303.846191,4245.000000,4307.948730,4270.512695,4485.769043,4296.666504,4290.897461,4299.230957,4309.743652,4293.077148,4481.282227,4484.230957,4415.256348,4434.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.301679,5.979648,1.243624,0.998903,1.571468,17.116779,5.782289,2.055872,1.604721,1.551627,1.924784,6.130543,1.704470,0.915449,1.725904,7.590493,5.449522,1.369783,1.174279,1.596421,0.938864,1.234854,0.790642,0.558185,0.852818,7.884969,2.637986,1.359917,0.943834,0.852451,1.292381,1.260080,1.788368,0.735541,1.206111,2.579479,1.617718,1.777055,0.854987,1.651856,1.397070,1.199833,1.223119,1.001024,1.538015,1.368125,1.512928,2.025350,1.792138,1.664420,13.786093,9.050618,4.307922,2.745936,2.754126,3.787381,5.460494,2.283970,1.301147,2.817264,13.881571,4.585075,1.643201,2.118825,2.567305,3.610374,6.674527,1.532741,1.436050,2.545764
1676060287.507615,1676060287.508039,31.000000,0.000000,4316.794922,4263.333496,4323.846191,4293.205078,4469.102539,4306.666504,4306.410156,4307.179688,4312.307617,4308.974121,4496.538574,4500.256348,4430.128418,4450.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.515424,1676060287.515848,32.000000,0.000000,4311.025879,4268.974121,4320.256348,4297.563965,4460.512695,4308.205078,4306.794922,4301.538574,4296.538574,4294.487305,4492.307617,4490.512695,4427.436035,4447.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.523232,1676060287.523556,33.000000,0.000000,4314.102539,4266.922852,4322.948730,4294.358887,4454.743652,4309.358887,4313.333496,4307.307617,4298.461426,4294.358887,4495.000000,4490.769043,4432.179688,4449.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.531041,1676060287.531365,34.000000,0.000000,4311.794922,4260.256348,4322.179688,4290.641113,4449.230957,4312.563965,4323.205078,4318.205078,4309.358887,4304.102539,4493.333496,4494.358887,4431.282227,4451.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.538849,1676060287.539073,35.000000,0.000000,4289.102539,4248.461426,4301.666504,4279.487305,4434.871582,4304.102539,4308.974121,4312.307617,4302.179688,4292.436035,4471.282227,4473.974121,4409.230957,4432.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.546657,1676060287.546982,36.000000,0.000000,4272.820313,4242.692383,4282.692383,4270.641113,4412.563965,4290.897461,4291.410156,4306.282227,4296.025879,4281.282227,4452.179688,4456.282227,4395.512695,4412.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.554466,1676060287.554790,37.000000,0.000000,4268.974121,4238.205078,4278.461426,4266.666504,4394.615234,4288.717773,4288.333496,4306.025879,4302.179688,4279.743652,4447.051270,4457.051270,4391.282227,4401.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.562274,1676060287.562698,38.000000,0.000000,4262.948730,4226.153809,4275.897461,4265.384766,4381.153809,4289.487305,4280.897461,4293.333496,4296.666504,4267.820313,4438.589844,4453.846191,4379.743652,4389.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.570083,1676060287.570507,39.000000,0.000000,4272.179688,4231.922852,4281.153809,4281.922852,4378.205078,4291.794922,4279.487305,4290.769043,4290.512695,4262.820313,4441.282227,4464.487305,4388.077148,4401.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.577891,1676060287.578415,40.000000,0.000000,4301.922852,4261.666504,4307.051270,4313.589844,4384.615234,4303.589844,4301.794922,4316.794922,4307.436035,4284.102539,4473.077148,4506.025879,4423.205078,4437.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.585699,1676060287.586224,41.000000,0.000000,4316.153809,4279.102539,4329.230957,4334.487305,4384.615234,4309.230957,4317.051270,4333.461426,4323.846191,4308.717773,4495.512695,4537.051270,4438.333496,4456.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.593508,1676060287.594132,42.000000,0.000000,4308.077148,4270.128418,4323.846191,4335.897461,4373.205078,4301.794922,4308.077148,4325.897461,4322.948730,4313.461426,4480.384766,4531.922852,4421.666504,4443.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.601316,1676060287.601940,43.000000,0.000000,4294.358887,4251.153809,4302.820313,4322.051270,4358.205078,4291.025879,4291.922852,4310.512695,4310.128418,4302.307617,4458.333496,4511.025879,4410.384766,4428.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.609125,1676060287.609849,44.000000,0.000000,4292.692383,4245.897461,4301.282227,4318.205078,4353.974121,4291.282227,4292.948730,4307.948730,4304.102539,4295.769043,4471.025879,4512.820313,4431.025879,4441.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.616933,1676060287.617657,45.000000,0.000000,4308.205078,4256.538574,4317.820313,4334.230957,4360.641113,4304.871582,4313.077148,4322.820313,4314.615234,4302.436035,4505.641113,4541.153809,4462.692383,4469.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.624741,1676060287.625366,46.000000,0.000000,4304.743652,4243.077148,4311.922852,4326.922852,4351.922852,4305.769043,4310.000000,4316.538574,4308.333496,4301.410156,4497.692383,4536.538574,4455.641113,4462.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.449904,5.557101,1.465548,1.267784,1.585738,15.159077,6.763690,2.075886,1.891894,1.541750,2.203235,6.065477,2.212275,1.115817,1.710812,6.493960,5.241370,1.469354,1.422929,1.585672,1.439862,1.387026,0.989723,0.643536,0.828992,3.590132,1.207056,1.027581,0.668926,0.749181,1.080952,1.558498,2.401078,0.761221,1.163394,2.168505,1.397128,2.126420,0.882093,1.540521,1.314584,1.330672,1.444257,1.055343,1.466379,1.345747,1.651048,2.115698,1.858046,1.509010,15.425315,8.144525,4.918848,2.666580,2.646786,3.894076,5.346935,3.093007,1.357294,2.731485,11.439171,4.169658,2.260047,1.966785,2.570889,3.281373,6.141041,2.236113,1.512890,2.479378
1676060287.632550,1676060287.633174,47.000000,0.000000,4278.589844,4214.230957,4289.230957,4299.358887,4333.717773,4300.641113,4290.897461,4293.333496,4287.307617,4281.282227,4458.077148,4505.000000,4424.102539,4431.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.640358,1676060287.640883,48.000000,0.000000,4273.974121,4220.256348,4292.051270,4302.692383,4337.179688,4315.512695,4300.000000,4301.666504,4296.538574,4278.333496,4459.615234,4512.948730,4420.641113,4429.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.648166,1676060287.648691,49.000000,0.000000,4285.128418,4234.487305,4301.153809,4315.256348,4342.563965,4325.128418,4316.794922,4322.563965,4319.230957,4293.205078,4481.410156,4528.461426,4431.025879,4436.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.655975,1676060287.656400,50.000000,0.000000,4280.256348,4226.410156,4287.692383,4299.743652,4329.358887,4312.692383,4307.563965,4314.871582,4314.615234,4298.589844,4470.512695,4508.846191,4429.487305,4427.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.663783,1676060287.664208,51.000000,0.000000,4271.922852,4220.512695,4280.000000,4287.948730,4318.846191,4303.205078,4295.128418,4304.871582,4307.948730,4293.846191,4453.717773,4497.692383,4421.922852,4423.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.671591,1676060287.671917,52.000000,0.000000,4275.384766,4224.615234,4288.974121,4296.538574,4320.641113,4305.769043,4296.410156,4312.307617,4313.717773,4288.333496,4460.641113,4507.436035,4418.461426,4426.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.679400,1676060287.679725,53.000000,0.000000,4265.000000,4217.436035,4283.974121,4289.487305,4311.666504,4296.666504,4287.820313,4307.563965,4307.179688,4281.666504,4450.897461,4493.077148,4405.769043,4411.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.687208,1676060287.687434,54.000000,0.000000,4247.692383,4209.358887,4267.820313,4273.333496,4297.051270,4282.948730,4274.743652,4290.384766,4290.769043,4263.846191,4421.153809,4468.077148,4387.563965,4387.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.695017,1676060287.695342,55.000000,0.000000,4259.358887,4221.666504,4278.589844,4291.025879,4305.512695,4293.589844,4282.436035,4291.666504,4289.615234,4258.333496,4432.692383,4485.000000,4399.102539,4401.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.702825,1676060287.703151,56.000000,0.000000,4287.563965,4242.820313,4308.461426,4318.333496,4322.948730,4313.461426,4300.128418,4309.871582,4306.538574,4285.384766,4468.974121,4516.922852,4428.333496,4439.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.710633,1676060287.711059,57.000000,0.000000,4298.974121,4255.384766,4315.128418,4319.615234,4323.077148,4306.538574,4302.307617,4315.128418,4315.256348,4309.743652,4473.461426,4517.563965,4435.256348,4447.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.718442,1676060287.718867,58.000000,0.000000,4291.282227,4245.769043,4298.974121,4308.333496,4307.436035,4286.538574,4292.820313,4298.974121,4303.333496,4298.461426,4455.384766,4501.282227,4419.743652,4427.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.726250,1676060287.726776,59.000000,0.000000,4285.641113,4235.897461,4293.846191,4303.205078,4301.282227,4290.384766,4294.102539,4295.641113,4295.769043,4284.487305,4455.641113,4504.358887,4417.307617,4426.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.734059,1676060287.734584,60.000000,0.000000,4275.256348,4231.282227,4290.641113,4296.410156,4302.820313,4297.692383,4294.487305,4304.487305,4295.384766,4282.563965,4453.333496,4505.512695,4413.717773,4428.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.741867,1676060287.742492,61.000000,0.000000,4265.256348,4229.102539,4283.846191,4294.102539,4304.743652,4297.179688,4295.512695,4307.307617,4292.179688,4279.102539,4442.179688,4497.820313,4400.128418,4415.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
