title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060287.749675,1676060287.750301,62.000000,0.000000,4271.666504,4241.538574,4293.461426,4302.307617,4309.230957,4304.487305,4306.025879,4315.128418,4300.641113,4288.717773,4458.333496,4507.692383,4414.102539,4420.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.625400,5.002578,1.709574,1.579563,1.581572,16.124418,8.499995,2.025108,2.160868,1.527776,2.472265,5.945698,2.767755,1.339798,1.668826,6.024849,5.211926,1.581649,1.665130,1.566455,4.862367,2.614883,1.745104,1.073815,0.834580,1.540487,0.647443,0.948290,0.552312,0.697082,0.839808,1.928133,3.027041,0.836307,1.120973,1.784014,1.285801,2.563037,0.985289,1.432881,1.237979,1.471391,1.740000,1.184974,1.421529,1.305917,1.687116,2.241173,1.971816,1.402965,22.328432,7.988118,5.334936,2.695739,2.523762,3.858311,5.177440,3.944871,1.526256,2.609067,10.671987,3.950936,3.002245,1.960976,2.513282,3.410126,5.433936,3.107573,1.733893,2.378634
1676060287.757484,1676060287.758209,63.000000,0.000000,4268.717773,4238.205078,4293.077148,4297.307617,4301.153809,4302.948730,4301.538574,4316.282227,4306.538574,4289.871582,4463.077148,4508.077148,4425.769043,4423.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.765292,1676060287.766018,64.000000,0.000000,4261.153809,4223.461426,4279.487305,4289.871582,4291.025879,4293.846191,4288.205078,4304.871582,4295.897461,4278.717773,4444.615234,4490.512695,4407.307617,4411.153809,2525.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.773101,1676060287.773826,65.000000,0.000000,4267.692383,4228.846191,4281.153809,4297.948730,4294.487305,4292.436035,4290.256348,4304.615234,4293.077148,4285.384766,4445.384766,4486.410156,4400.512695,4417.820313,2484.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.780909,1676060287.781535,66.000000,0.000000,4276.153809,4244.743652,4289.615234,4301.410156,4297.563965,4295.256348,4300.000000,4315.769043,4302.820313,4293.974121,4454.487305,4496.025879,4417.179688,4430.769043,2413.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.788717,1676060287.789443,67.000000,0.000000,4264.487305,4237.948730,4284.102539,4287.948730,4287.948730,4290.000000,4294.358887,4314.487305,4300.641113,4281.282227,4439.743652,4489.871582,4403.974121,4416.922852,2489.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.796526,1676060287.797252,68.000000,0.000000,4246.666504,4217.692383,4273.717773,4273.077148,4276.153809,4282.820313,4282.820313,4307.307617,4285.000000,4260.384766,4419.230957,4471.025879,4374.615234,4401.153809,2444.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.804334,1676060287.805060,69.000000,0.000000,4255.512695,4218.846191,4282.051270,4276.922852,4279.358887,4286.410156,4290.000000,4314.230957,4284.871582,4258.846191,4429.871582,4474.615234,4388.077148,4418.846191,2388.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.812142,1676060287.812868,70.000000,0.000000,4279.615234,4237.307617,4297.436035,4290.641113,4285.000000,4296.025879,4302.820313,4321.282227,4297.820313,4280.512695,4452.051270,4494.487305,4416.025879,4442.051270,2244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.819951,1676060287.820577,71.000000,0.000000,4289.102539,4253.717773,4304.615234,4296.922852,4286.794922,4298.717773,4300.000000,4318.974121,4303.205078,4300.256348,4461.153809,4505.769043,4421.538574,4452.820313,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.827759,1676060287.828485,72.000000,0.000000,4275.641113,4239.102539,4296.282227,4286.538574,4278.333496,4287.948730,4282.051270,4311.153809,4294.230957,4287.948730,4447.051270,4493.205078,4405.512695,4446.282227,2279.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.835568,1676060287.836294,73.000000,0.000000,4263.846191,4214.102539,4282.820313,4273.846191,4266.666504,4279.230957,4275.897461,4308.589844,4287.179688,4270.256348,4427.307617,4476.025879,4387.820313,4429.102539,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.843376,1676060287.844202,74.000000,0.000000,4263.461426,4221.410156,4282.179688,4279.230957,4270.512695,4280.256348,4291.538574,4320.769043,4296.794922,4280.641113,4433.461426,4481.794922,4391.410156,4431.282227,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.851184,1676060287.852011,75.000000,0.000000,4268.077148,4239.487305,4296.922852,4289.102539,4280.641113,4284.102539,4300.256348,4331.538574,4304.615234,4288.717773,4451.025879,4497.820313,4406.282227,4450.256348,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.858993,1676060287.859819,76.000000,0.000000,4265.641113,4235.897461,4298.717773,4285.769043,4275.769043,4280.256348,4286.025879,4323.974121,4294.871582,4277.692383,4441.794922,4489.102539,4398.717773,4446.153809,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.866801,1676060287.867528,77.000000,0.000000,4261.538574,4226.410156,4279.615234,4276.794922,4270.000000,4278.846191,4280.769043,4317.051270,4288.974121,4275.769043,4423.205078,4473.589844,4386.153809,4427.692383,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.874609,1676060287.875336,78.000000,0.000000,4276.794922,4235.000000,4284.615234,4279.743652,4278.589844,4292.179688,4299.358887,4329.230957,4308.077148,4284.487305,4440.769043,4489.743652,4402.692383,4441.153809,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,3.000000,1.000000,3.000000,1.000000,1.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,3.000000,1.000000,1.795760,4.557602,1.958820,1.845712,1.568357,19.966599,10.780973,1.966353,2.339115,1.518500,2.674308,5.933712,3.280450,1.532685,1.608177,6.006879,5.415741,1.712058,1.840486,1.542131,14.722981,6.115691,3.820749,2.212246,0.909910,0.965898,0.603931,0.987608,0.542409,0.680911,0.603330,2.268957,3.531686,0.952950,1.092294,1.470750,1.246197,2.981866,1.140063,1.348206,1.200907,1.532454,2.042037,1.339270,1.420185,1.288059,1.599342,2.394669,2.093585,1.360990,32.294243,8.256853,5.449114,2.804186,2.414564,4.010675,5.052973,4.676003,1.764499,2.470406,12.121245,3.960501,3.696965,2.103013,2.396769,4.238529,4.740894,3.967520,2.051167,2.252239
1676060287.882418,1676060287.883045,79.000000,0.000000,4273.846191,4238.461426,4297.436035,4283.846191,4276.538574,4294.358887,4297.051270,4322.436035,4309.230957,4274.871582,4446.153809,4492.179688,4401.666504,4448.077148,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.890226,1676060287.890853,80.000000,0.000000,4247.948730,4229.102539,4284.871582,4275.769043,4262.179688,4281.538574,4277.051270,4293.589844,4281.282227,4258.974121,4410.384766,4460.641113,4371.666504,4418.846191,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.898035,1676060287.898562,81.000000,0.000000,4262.692383,4232.051270,4284.615234,4281.410156,4264.615234,4280.256348,4279.871582,4299.487305,4282.051270,4263.205078,4410.000000,4461.282227,4373.974121,4420.128418,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.905843,1676060287.906470,82.000000,0.000000,4287.051270,4234.102539,4297.436035,4290.512695,4266.922852,4281.794922,4284.743652,4312.179688,4293.974121,4266.794922,4428.589844,4477.820313,4385.256348,4442.563965,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.913651,1676060287.914278,83.000000,0.000000,4271.538574,4233.717773,4295.512695,4285.256348,4264.230957,4275.897461,4278.461426,4297.436035,4285.769043,4265.128418,4412.692383,4467.563965,4373.205078,4433.077148,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.921460,1676060287.922187,84.000000,0.000000,4267.692383,4240.000000,4292.436035,4284.358887,4270.256348,4281.410156,4286.153809,4297.820313,4284.358887,4268.461426,4411.410156,4467.948730,4382.563965,4427.948730,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.929268,1676060287.929995,85.000000,0.000000,4282.948730,4239.102539,4293.205078,4285.512695,4272.307617,4288.974121,4296.922852,4311.666504,4285.897461,4266.282227,4430.256348,4480.512695,4394.358887,4442.307617,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.937076,1676060287.937903,86.000000,0.000000,4278.717773,4238.974121,4292.179688,4286.025879,4272.820313,4290.000000,4298.333496,4311.666504,4286.282227,4272.436035,4429.102539,4475.897461,4384.615234,4446.794922,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.944885,1676060287.945712,87.000000,0.000000,4283.461426,4249.102539,4299.230957,4292.436035,4278.461426,4295.512695,4300.256348,4317.436035,4302.948730,4283.333496,4433.077148,4480.000000,4396.410156,4448.205078,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.952693,1676060287.953620,88.000000,0.000000,4297.563965,4253.205078,4305.512695,4295.641113,4271.666504,4290.000000,4300.128418,4327.307617,4312.179688,4281.282227,4448.077148,4494.743652,4412.436035,4452.307617,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.960502,1676060287.961529,89.000000,0.000000,4290.384766,4251.666504,4307.692383,4292.692383,4264.102539,4281.153809,4294.871582,4325.384766,4306.282227,4286.538574,4450.641113,4499.615234,4404.230957,4454.358887,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.968310,1676060287.969337,90.000000,0.000000,4276.410156,4246.282227,4305.000000,4285.641113,4266.025879,4285.384766,4285.128418,4323.077148,4306.538574,4292.179688,4439.615234,4491.282227,4391.153809,4447.563965,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.976118,1676060287.977145,91.000000,0.000000,4276.666504,4236.410156,4293.461426,4275.512695,4262.692383,4295.128418,4282.436035,4319.102539,4306.282227,4281.922852,4429.102539,4478.589844,4388.205078,4436.025879,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.983927,1676060287.984854,92.000000,0.000000,4297.563965,4253.589844,4303.205078,4288.461426,4272.179688,4316.538574,4305.641113,4324.743652,4314.743652,4289.487305,4447.307617,4497.436035,4409.230957,4451.410156,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.991735,1676060287.992662,93.000000,0.000000,4323.205078,4285.256348,4327.563965,4316.794922,4293.333496,4334.615234,4324.358887,4342.051270,4329.743652,4310.128418,4474.358887,4527.563965,4432.692383,4480.000000,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060287.999544,1676060288.000371,94.000000,0.000000,4313.205078,4274.487305,4315.769043,4303.846191,4281.922852,4319.871582,4300.769043,4325.897461,4312.051270,4288.077148,4452.563965,4504.615234,4412.563965,4463.974121,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.937539,4.426241,2.208508,2.004260,1.550277,25.167223,13.017467,1.971777,2.391565,1.518323,2.749588,6.146105,3.664576,1.656627,1.540810,6.112708,5.772407,1.865310,1.917649,1.514618,32.721436,12.389964,7.635719,4.218254,1.081505,0.937029,0.705693,1.021347,0.573306,0.679180,0.410662,2.504660,3.797239,1.082565,1.085863,1.255082,1.209499,3.265035,1.293094,1.294333,1.214696,1.473385,2.259274,1.449246,1.456426,1.325290,1.457138,2.545591,2.183519,1.377269,42.396030,8.529919,5.248261,2.931601,2.339403,4.660328,5.150065,5.154023,2.005377,2.339708,15.275655,4.308810,4.169349,2.342256,2.243916,5.609510,4.392327,4.612364,2.391632,2.114983
1676060288.007352,1676060288.008179,95.000000,0.000000,4290.512695,4257.692383,4299.743652,4285.000000,4269.743652,4312.563965,4282.563965,4294.358887,4287.692383,4263.846191,4421.922852,4472.179688,4388.589844,4437.563965,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.015160,1676060288.015888,96.000000,0.000000,4296.922852,4265.384766,4310.256348,4296.538574,4280.128418,4328.461426,4292.820313,4292.820313,4286.025879,4275.000000,4427.692383,4481.794922,4396.025879,4451.666504,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.022969,1676060288.023696,97.000000,0.000000,4300.384766,4258.333496,4307.436035,4293.589844,4273.717773,4320.641113,4288.717773,4295.512695,4282.563965,4276.282227,4427.179688,4480.641113,4390.641113,4472.179688,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.030777,1676060288.031405,98.000000,0.000000,4287.051270,4245.641113,4298.974121,4280.384766,4261.794922,4305.256348,4279.743652,4292.179688,4284.743652,4267.948730,4417.436035,4466.794922,4380.512695,4498.077148,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.038586,1676060288.039213,99.000000,0.000000,4290.769043,4260.641113,4309.615234,4290.000000,4273.461426,4320.769043,4293.589844,4304.871582,4298.333496,4276.282227,4429.487305,4479.487305,4393.205078,4550.769043,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.046394,1676060288.046922,100.000000,0.000000,4310.000000,4281.282227,4319.230957,4305.000000,4286.282227,4337.820313,4307.820313,4322.051270,4309.358887,4287.307617,4449.487305,4499.615234,4409.743652,4587.820313,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.054202,1676060288.054730,101.000000,0.000000,4308.974121,4270.000000,4310.128418,4296.282227,4276.282227,4332.948730,4300.000000,4321.025879,4312.179688,4283.077148,4444.615234,4492.563965,4405.512695,4563.589844,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.062011,1676060288.062439,102.000000,0.000000,4283.077148,4244.358887,4297.307617,4274.743652,4261.538574,4325.128418,4283.717773,4307.179688,4305.128418,4276.282227,4422.307617,4466.666504,4382.563965,4516.538574,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.069819,1676060288.070247,103.000000,0.000000,4272.948730,4243.461426,4292.179688,4268.846191,4260.897461,4323.974121,4280.000000,4302.051270,4297.692383,4276.153809,4418.333496,4460.512695,4378.974121,4502.563965,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
