title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060288.077628,1676060288.077956,104.000000,0.000000,4287.051270,4263.461426,4289.871582,4279.487305,4266.794922,4327.948730,4290.641113,4310.000000,4304.743652,4281.922852,4432.307617,4478.461426,4398.846191,4511.538574,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.085436,1676060288.085764,105.000000,0.000000,4292.563965,4268.461426,4285.128418,4283.205078,4266.282227,4333.205078,4297.820313,4308.333496,4306.025879,4283.717773,4431.282227,4476.538574,4399.487305,4505.641113,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.093244,1676060288.093473,106.000000,0.000000,4288.974121,4262.948730,4289.487305,4280.256348,4266.666504,4339.358887,4295.128418,4297.820313,4288.589844,4267.820313,4424.871582,4460.897461,4386.538574,4493.205078,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.101053,1676060288.101381,107.000000,0.000000,4290.256348,4268.846191,4299.615234,4282.820313,4268.205078,4339.871582,4291.282227,4292.820313,4277.051270,4253.077148,4426.025879,4464.871582,4384.871582,4487.820313,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.108861,1676060288.109190,108.000000,0.000000,4299.358887,4279.743652,4301.794922,4290.000000,4267.692383,4341.666504,4293.846191,4296.538574,4288.717773,4267.051270,4429.871582,4476.025879,4387.948730,4487.436035,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.116669,1676060288.117098,109.000000,0.000000,4311.538574,4286.538574,4310.128418,4301.153809,4277.179688,4348.846191,4300.000000,4310.641113,4305.128418,4290.897461,4443.589844,4483.717773,4396.666504,4494.358887,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.124478,1676060288.124907,110.000000,0.000000,4298.846191,4274.230957,4307.051270,4292.820313,4271.282227,4338.589844,4289.102539,4307.563965,4292.692383,4279.487305,4434.230957,4476.410156,4392.051270,4483.717773,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.048249,4.691087,2.440421,2.041193,1.524309,30.070795,14.498486,2.073149,2.322121,1.523017,2.684833,6.576368,3.844264,1.694984,1.475789,6.124779,6.149764,2.032908,1.896421,1.482088,56.752705,20.577160,12.760982,6.820124,1.332007,0.968643,0.807735,1.007922,0.614996,0.678190,0.297661,2.602401,3.766157,1.182362,1.099164,1.163427,1.134609,3.328398,1.383662,1.265086,1.274173,1.315910,2.327957,1.461693,1.503591,1.421189,1.369858,2.652192,2.215570,1.427807,49.421280,8.585983,4.804358,3.014190,2.301933,5.864855,5.583871,5.286038,2.177333,2.235838,18.941877,4.965111,4.277782,2.590076,2.089669,7.191042,4.603005,4.878371,2.671481,1.986144
1676060288.132286,1676060288.132815,111.000000,0.000000,4272.307617,4255.128418,4282.563965,4265.641113,4247.563965,4322.051270,4269.871582,4282.692383,4268.846191,4250.384766,4402.179688,4451.794922,4367.820313,4455.641113,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.140094,1676060288.140623,112.000000,0.000000,4282.179688,4262.820313,4283.077148,4267.436035,4249.358887,4326.794922,4273.974121,4285.384766,4281.794922,4261.794922,4413.333496,4457.051270,4372.820313,4454.487305,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.147903,1676060288.148532,113.000000,0.000000,4312.179688,4287.051270,4312.948730,4296.666504,4270.128418,4342.948730,4298.461426,4315.769043,4310.512695,4294.102539,4456.025879,4496.282227,4408.205078,4483.077148,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.155711,1676060288.156340,114.000000,0.000000,4307.820313,4288.205078,4319.871582,4301.282227,4272.051270,4346.538574,4305.128418,4321.794922,4306.794922,4284.358887,4457.051270,4502.307617,4413.846191,4488.846191,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.163520,1676060288.164249,115.000000,0.000000,4282.820313,4267.436035,4296.922852,4277.820313,4258.717773,4341.025879,4287.563965,4305.128418,4282.820313,4255.384766,4424.871582,4466.153809,4379.615234,4455.641113,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.171328,1676060288.172057,116.000000,0.000000,4285.512695,4269.358887,4291.666504,4273.205078,4259.871582,4341.538574,4285.769043,4304.871582,4285.256348,4271.282227,4421.153809,4459.615234,4372.948730,4440.641113,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.179136,1676060288.179766,117.000000,0.000000,4299.615234,4284.102539,4305.384766,4284.487305,4268.974121,4345.000000,4297.692383,4315.256348,4301.922852,4297.820313,4434.230957,4479.230957,4394.743652,4451.282227,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.186945,1676060288.187574,118.000000,0.000000,4285.512695,4271.922852,4300.000000,4275.256348,4260.641113,4337.563965,4288.333496,4305.384766,4291.794922,4280.256348,4422.820313,4467.692383,4381.282227,4443.846191,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.194753,1676060288.195283,119.000000,0.000000,4261.666504,4253.205078,4279.615234,4257.051270,4245.897461,4330.256348,4269.743652,4281.922852,4271.666504,4250.641113,4396.410156,4437.307617,4350.641113,4418.461426,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.202562,1676060288.203091,120.000000,0.000000,4273.717773,4268.461426,4288.974121,4268.205078,4256.538574,4343.717773,4277.436035,4282.307617,4282.563965,4260.641113,4399.487305,4447.948730,4365.256348,4419.487305,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.210370,1676060288.210800,121.000000,0.000000,4299.743652,4285.256348,4309.487305,4285.897461,4270.769043,4343.846191,4284.102539,4297.948730,4301.794922,4278.205078,4424.615234,4479.102539,4391.282227,4441.666504,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.218178,1676060288.218608,122.000000,0.000000,4293.077148,4269.871582,4300.256348,4278.461426,4258.974121,4323.974121,4272.051270,4294.615234,4292.051270,4267.179688,4423.717773,4470.641113,4378.205078,4442.179688,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.225987,1676060288.226317,123.000000,0.000000,4287.307617,4273.461426,4300.897461,4277.051270,4263.205078,4331.025879,4282.307617,4299.102539,4292.307617,4268.717773,4423.461426,4463.205078,4380.641113,4441.410156,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.233795,1676060288.234125,124.000000,0.000000,4301.666504,4292.307617,4317.563965,4287.820313,4281.282227,4348.077148,4303.589844,4318.589844,4311.538574,4284.615234,4440.897461,4482.179688,4404.102539,4448.333496,3129.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.241603,1676060288.241833,125.000000,0.000000,4298.846191,4275.128418,4306.666504,4280.897461,4272.307617,4338.717773,4297.948730,4315.769043,4305.000000,4274.743652,4435.000000,4477.051270,4393.974121,4437.436035,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.249412,1676060288.249642,126.000000,0.000000,4286.153809,4263.846191,4299.230957,4276.153809,4268.205078,4335.384766,4291.282227,4311.282227,4297.563965,4270.641113,4423.333496,4466.410156,4383.333496,4433.717773,2732.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.090563,5.199864,2.598677,1.989132,1.482084,32.681168,14.646926,2.229573,2.162876,1.516154,2.463003,7.012241,3.765267,1.651894,1.409313,5.962990,6.335147,2.174981,1.799891,1.434132,80.805672,28.512907,17.899775,9.340824,1.591158,0.960065,0.892099,0.954876,0.667289,0.669530,0.267713,2.545747,3.453260,1.222186,1.116342,1.166356,1.039255,3.145499,1.374438,1.240382,1.324057,1.128332,2.212024,1.365915,1.522334,1.523766,1.399778,2.648696,2.180812,1.475452,51.198490,8.315289,4.163181,3.009807,2.281657,7.258918,6.229509,5.035321,2.234627,2.157234,21.393143,5.734087,3.959291,2.766092,1.957597,8.373320,5.312263,4.707010,2.847505,1.874631
1676060288.257220,1676060288.257350,127.000000,0.000000,4294.358887,4287.563965,4316.538574,4290.512695,4283.717773,4345.128418,4307.948730,4326.410156,4314.743652,4296.410156,4438.333496,4481.538574,4397.436035,4449.487305,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.265029,1676060288.265259,0.000000,0.000000,4311.282227,4297.307617,4323.333496,4296.153809,4287.307617,4339.871582,4317.179688,4330.000000,4320.128418,4306.025879,4451.153809,4491.410156,4407.436035,4457.179688,2528.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.272837,1676060288.273067,1.000000,0.000000,4306.794922,4281.538574,4310.384766,4285.256348,4274.615234,4327.307617,4301.410156,4316.282227,4301.538574,4285.641113,4438.077148,4477.051270,4401.794922,4443.717773,2489.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.280645,1676060288.280976,2.000000,0.000000,4284.615234,4266.794922,4293.717773,4273.846191,4263.205078,4315.256348,4282.307617,4298.077148,4283.974121,4265.897461,4412.179688,4452.436035,4380.384766,4418.974121,2404.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.288454,1676060288.288784,3.000000,0.000000,4280.769043,4276.025879,4296.538574,4280.512695,4265.384766,4312.179688,4287.948730,4294.743652,4285.641113,4265.000000,4409.230957,4449.230957,4371.025879,4412.179688,2483.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.296262,1676060288.296692,4.000000,0.000000,4301.025879,4298.589844,4316.922852,4299.743652,4275.641113,4318.333496,4300.512695,4306.025879,4293.589844,4269.230957,4426.666504,4471.153809,4389.487305,4428.461426,2443.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.304071,1676060288.304501,5.000000,0.000000,4303.205078,4287.179688,4312.051270,4299.230957,4268.974121,4310.000000,4286.794922,4298.077148,4283.461426,4255.769043,4415.641113,4470.128418,4385.256348,4423.205078,2378.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.311879,1676060288.312409,6.000000,0.000000,4285.512695,4261.794922,4295.512695,4292.307617,4256.666504,4302.179688,4280.128418,4287.179688,4274.871582,4256.538574,4396.794922,4455.384766,4362.820313,4404.743652,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.319687,1676060288.320218,7.000000,0.000000,4289.230957,4278.205078,4307.692383,4311.538574,4273.461426,4315.256348,4300.256348,4309.743652,4295.641113,4283.974121,4420.000000,4484.230957,4380.641113,4421.794922,2224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.327496,1676060288.328126,8.000000,0.000000,4300.128418,4297.051270,4320.641113,4328.333496,4283.846191,4318.205078,4307.436035,4329.615234,4314.743652,4290.897461,4442.948730,4515.384766,4407.436035,4440.512695,2286.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.335304,1676060288.335934,9.000000,0.000000,4295.512695,4283.205078,4307.948730,4318.974121,4267.948730,4307.692383,4295.384766,4319.871582,4311.282227,4279.743652,4430.512695,4501.922852,4397.179688,4425.256348,2254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.343113,1676060288.343843,10.000000,0.000000,4289.230957,4269.487305,4291.922852,4310.897461,4260.384766,4308.846191,4289.358887,4313.846191,4299.743652,4273.333496,4414.230957,4483.589844,4371.666504,4406.025879,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.350921,1676060288.351651,11.000000,0.000000,4276.922852,4260.512695,4283.077148,4308.077148,4258.589844,4310.897461,4283.589844,4310.256348,4283.077148,4258.717773,4405.769043,4477.948730,4360.512695,4399.230957,2929.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.358729,1676060288.359560,12.000000,0.000000,4272.563965,4266.153809,4288.333496,4308.717773,4260.641113,4314.871582,4287.436035,4307.692383,4284.743652,4260.769043,4415.769043,4488.846191,4378.846191,4409.230957,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.366538,1676060288.367368,13.000000,0.000000,4295.769043,4291.153809,4310.000000,4326.538574,4273.846191,4329.743652,4306.794922,4323.846191,4309.358887,4287.307617,4443.077148,4516.538574,4405.512695,4431.025879,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.374346,1676060288.375077,14.000000,0.000000,4311.538574,4288.846191,4316.410156,4334.358887,4276.410156,4330.897461,4307.692383,4326.794922,4308.205078,4279.358887,4442.179688,4520.512695,4398.461426,4438.205078,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,1.000000,4.000000,3.000000,4.000000,4.000000,4.000000,3.000000,1.000000,3.000000,3.000000,2.033273,5.633553,2.613473,1.906458,1.419624,32.175888,13.313425,2.331223,1.965182,1.480652,2.103390,7.139127,3.418303,1.550054,1.330336,5.702284,6.155411,2.218128,1.664055,1.359627,97.229851,33.612705,21.377741,10.969523,1.765064,0.919910,0.950391,0.868875,0.736310,0.647200,0.300695,2.338948,2.940944,1.204730,1.117931,1.232973,0.994139,2.762754,1.275904,1.199646,1.338453,1.012727,1.937440,1.201165,1.483089,1.596370,1.539727,2.501775,2.085535,1.488909,47.024986,7.740979,3.401466,2.920764,2.247706,8.309891,6.789619,4.453280,2.180359,2.087976,21.675386,6.381308,3.276958,2.831917,1.850405,8.990266,6.369066,4.183267,2.946843,1.776810
1676060288.382154,1676060288.382885,15.000000,0.000000,4296.922852,4265.769043,4298.846191,4315.897461,4260.384766,4315.641113,4288.589844,4303.717773,4281.153809,4245.512695,4417.307617,4495.512695,4378.077148,4424.230957,2929.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.389963,1676060288.390594,16.000000,0.000000,4287.179688,4267.563965,4293.205078,4308.333496,4258.717773,4316.538574,4281.794922,4294.743652,4275.897461,4249.615234,4413.589844,4490.128418,4380.641113,4417.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.397771,1676060288.398402,17.000000,0.000000,4310.769043,4290.256348,4320.000000,4329.230957,4278.589844,4332.436035,4297.307617,4316.538574,4299.358887,4286.025879,4437.563965,4518.846191,4399.102539,4444.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
