title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060288.405579,1676060288.406111,18.000000,0.000000,4325.897461,4296.922852,4335.256348,4337.563965,4281.153809,4337.179688,4308.461426,4334.102539,4313.333496,4298.461426,4453.589844,4534.230957,4411.282227,4468.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.413388,1676060288.414019,19.000000,0.000000,4301.153809,4276.922852,4308.333496,4314.358887,4263.846191,4330.384766,4297.692383,4319.487305,4296.025879,4272.307617,4433.077148,4509.487305,4392.820313,4442.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.421196,1676060288.421827,20.000000,0.000000,4290.128418,4273.461426,4291.025879,4307.436035,4264.615234,4334.230957,4292.051270,4305.512695,4278.205078,4256.282227,4413.974121,4492.948730,4373.717773,4421.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.429005,1676060288.429636,21.000000,0.000000,4306.282227,4294.871582,4298.333496,4323.205078,4275.897461,4337.307617,4295.512695,4313.846191,4280.897461,4261.025879,4423.077148,4504.102539,4382.692383,4438.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.436813,1676060288.437344,22.000000,0.000000,4303.846191,4301.538574,4298.589844,4322.820313,4272.436035,4330.128418,4290.384766,4318.077148,4286.025879,4262.436035,4428.205078,4505.000000,4387.307617,4438.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.444621,1676060288.445153,23.000000,0.000000,4304.230957,4313.333496,4309.871582,4329.615234,4276.282227,4341.025879,4297.179688,4322.436035,4297.051270,4274.487305,4429.743652,4505.256348,4381.025879,4433.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.452430,1676060288.452861,24.000000,0.000000,4319.230957,4349.358887,4325.256348,4353.077148,4289.102539,4352.051270,4312.051270,4338.461426,4311.666504,4284.230957,4430.641113,4515.128418,4369.487305,4443.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.460238,1676060288.460670,25.000000,0.000000,4307.436035,4374.871582,4309.230957,4355.256348,4278.974121,4337.051270,4298.333496,4336.666504,4298.333496,4257.436035,4396.538574,4496.538574,4335.897461,4424.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.468047,1676060288.468378,26.000000,0.000000,4296.794922,4404.230957,4299.102539,4359.230957,4275.128418,4332.179688,4284.871582,4322.436035,4278.717773,4240.000000,4360.769043,4478.077148,4298.333496,4396.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.475855,1676060288.476287,27.000000,0.000000,4312.948730,4457.179688,4318.461426,4386.794922,4292.948730,4344.102539,4294.230957,4323.077148,4281.282227,4260.641113,4360.384766,4488.333496,4281.666504,4399.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.483663,1676060288.484095,28.000000,0.000000,4310.000000,4489.487305,4318.461426,4393.461426,4292.179688,4337.307617,4289.871582,4320.128418,4275.897461,4257.820313,4345.000000,4475.128418,4255.384766,4393.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.491472,1676060288.492003,29.000000,0.000000,4289.102539,4497.179688,4300.512695,4384.743652,4280.000000,4327.307617,4277.179688,4306.666504,4258.846191,4228.333496,4304.743652,4444.358887,4217.179688,4363.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.499280,1676060288.499812,30.000000,0.000000,4293.974121,4527.307617,4307.692383,4403.974121,4290.512695,4343.461426,4288.077148,4305.897461,4260.512695,4229.230957,4300.512695,4443.974121,4206.282227,4356.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.906686,5.684813,2.444048,1.843438,1.345443,28.382864,10.765563,2.274544,1.777819,1.415266,1.723353,6.732472,2.865766,1.418761,1.233413,5.336595,5.566533,2.113436,1.523612,1.257799,100.389671,34.059124,21.923439,11.133536,1.780663,0.875170,0.983138,0.763212,0.821203,0.611591,0.374149,2.023876,2.356930,1.155607,1.093057,1.332886,1.104686,2.276796,1.132543,1.133178,1.301971,1.063693,1.575666,1.027829,1.384127,1.622238,1.736327,2.222985,1.936115,1.460256,37.964199,6.957408,2.608496,2.768993,2.181157,8.687084,6.973563,3.670324,2.051978,2.014577,19.488464,6.620153,2.422591,2.785234,1.763414,9.299389,7.551721,3.518195,3.037438,1.688235
1676060288.507089,1676060288.507720,31.000000,0.000000,4303.077148,4563.077148,4321.282227,4424.230957,4307.436035,4356.025879,4304.102539,4313.205078,4268.589844,4237.307617,4317.436035,4454.230957,4207.948730,4368.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.514897,1676060288.515529,32.000000,0.000000,4288.333496,4561.153809,4314.487305,4412.307617,4302.692383,4351.538574,4302.436035,4314.230957,4266.025879,4219.743652,4306.153809,4443.717773,4193.333496,4359.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.522705,1676060288.523437,33.000000,0.000000,4273.846191,4537.820313,4300.128418,4391.666504,4289.230957,4347.436035,4295.256348,4307.692383,4257.436035,4209.615234,4283.461426,4427.436035,4175.384766,4338.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.530514,1676060288.531246,34.000000,0.000000,4282.436035,4528.846191,4304.743652,4391.666504,4292.948730,4350.897461,4298.205078,4307.436035,4257.563965,4228.717773,4292.307617,4436.025879,4185.000000,4353.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.538322,1676060288.539154,35.000000,0.000000,4298.717773,4535.384766,4324.102539,4405.769043,4307.692383,4355.641113,4307.948730,4321.794922,4278.846191,4255.897461,4325.384766,4463.846191,4217.179688,4391.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.546131,1676060288.546962,36.000000,0.000000,4283.205078,4517.051270,4308.077148,4392.563965,4303.846191,4344.871582,4294.871582,4313.846191,4280.897461,4250.000000,4317.692383,4448.589844,4217.820313,4373.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.553939,1676060288.554871,37.000000,0.000000,4262.563965,4488.205078,4277.692383,4366.666504,4288.717773,4335.512695,4273.717773,4288.205078,4259.102539,4228.974121,4285.512695,4410.641113,4191.282227,4335.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.561747,1676060288.562679,38.000000,0.000000,4276.794922,4488.717773,4290.897461,4376.922852,4294.743652,4345.384766,4283.717773,4297.948730,4267.179688,4235.384766,4300.512695,4429.102539,4196.666504,4352.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.569556,1676060288.570388,39.000000,0.000000,4299.230957,4500.769043,4318.077148,4400.897461,4310.384766,4354.102539,4301.922852,4323.461426,4292.307617,4247.436035,4336.282227,4467.692383,4227.692383,4385.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.577364,1676060288.578196,40.000000,0.000000,4303.717773,4501.410156,4316.666504,4400.256348,4314.358887,4348.205078,4300.256348,4320.512695,4288.333496,4244.358887,4337.179688,4468.205078,4236.538574,4388.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.585172,1676060288.585905,41.000000,0.000000,4289.615234,4487.051270,4303.461426,4383.333496,4306.153809,4340.256348,4290.256348,4301.282227,4267.563965,4238.461426,4313.589844,4450.128418,4217.948730,4368.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.592981,1676060288.593713,42.000000,0.000000,4279.358887,4470.000000,4295.769043,4375.641113,4299.615234,4339.358887,4289.615234,4294.743652,4261.538574,4234.102539,4303.205078,4440.384766,4204.743652,4353.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.600789,1676060288.601422,43.000000,0.000000,4284.102539,4461.666504,4293.077148,4375.000000,4300.769043,4339.743652,4290.641113,4295.256348,4265.512695,4230.641113,4307.307617,4437.307617,4217.051270,4363.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.608598,1676060288.609230,44.000000,0.000000,4287.436035,4457.436035,4295.000000,4371.025879,4306.794922,4342.948730,4291.666504,4292.820313,4268.333496,4228.205078,4300.641113,4430.384766,4216.153809,4359.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.616406,1676060288.616939,45.000000,0.000000,4278.974121,4447.563965,4287.692383,4367.179688,4309.102539,4343.717773,4294.230957,4292.948730,4263.461426,4215.128418,4282.179688,4418.974121,4190.128418,4325.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.624214,1676060288.624747,46.000000,0.000000,4281.410156,4434.615234,4278.205078,4364.871582,4305.769043,4340.256348,4288.974121,4301.025879,4260.000000,4217.436035,4296.922852,4423.333496,4210.256348,4334.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.778219,5.193743,2.105676,1.810398,1.277766,22.330383,7.627850,2.015467,1.621055,1.340386,1.419182,5.762886,2.232800,1.279232,1.127601,4.777736,4.646326,1.865335,1.395961,1.142066,89.180565,29.674425,19.313080,9.772179,1.626399,0.848590,0.990464,0.657884,0.905889,0.570400,0.469737,1.668322,1.825464,1.100474,1.045479,1.443120,1.451972,1.798281,0.995003,1.048165,1.239581,1.321772,1.225108,0.892649,1.255132,1.605796,1.917770,1.882556,1.746108,1.414393,26.767818,6.028783,1.868764,2.570577,2.087193,8.306030,6.606855,2.844857,1.895465,1.940078,15.523153,6.222960,1.614743,2.640079,1.698276,9.601686,8.574467,2.945441,3.163217,1.611845
1676060288.632023,1676060288.632456,47.000000,0.000000,4301.410156,4414.487305,4290.000000,4358.461426,4308.974121,4345.128418,4285.897461,4315.512695,4277.948730,4253.717773,4356.538574,4456.410156,4285.000000,4402.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.639831,1676060288.640264,48.000000,0.000000,4308.461426,4377.948730,4301.666504,4344.615234,4309.102539,4348.974121,4282.820313,4321.922852,4292.820313,4265.000000,4395.000000,4479.102539,4327.307617,4435.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.647639,1676060288.647973,49.000000,0.000000,4308.333496,4353.974121,4300.000000,4336.922852,4302.051270,4346.282227,4280.384766,4320.256348,4285.512695,4253.077148,4392.051270,4478.461426,4320.512695,4420.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.655448,1676060288.655781,50.000000,0.000000,4316.153809,4347.820313,4306.794922,4335.641113,4302.307617,4345.769043,4287.307617,4324.358887,4287.179688,4267.179688,4397.692383,4486.282227,4330.000000,4419.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.663256,1676060288.663490,51.000000,0.000000,4318.974121,4335.897461,4315.512695,4330.384766,4305.000000,4346.153809,4296.538574,4328.589844,4298.846191,4279.615234,4416.282227,4496.922852,4353.461426,4435.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.671065,1676060288.671298,52.000000,0.000000,4307.051270,4323.461426,4304.102539,4320.897461,4299.358887,4342.307617,4293.205078,4323.461426,4290.256348,4260.256348,4412.436035,4485.000000,4350.641113,4434.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.678873,1676060288.679007,53.000000,0.000000,4294.487305,4316.025879,4289.102539,4308.974121,4293.461426,4338.717773,4289.358887,4315.769043,4276.410156,4247.563965,4398.333496,4463.846191,4337.820313,4415.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.686681,1676060288.686915,54.000000,0.000000,4293.461426,4301.922852,4286.025879,4300.256348,4293.205078,4341.025879,4292.692383,4310.256348,4278.205078,4254.871582,4396.666504,4456.794922,4339.230957,4400.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.694490,1676060288.694723,55.000000,0.000000,4309.615234,4299.487305,4296.666504,4308.333496,4302.692383,4352.307617,4294.487305,4316.666504,4292.051270,4266.410156,4414.358887,4472.563965,4361.410156,4422.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.702298,1676060288.702632,56.000000,0.000000,4327.307617,4307.179688,4308.589844,4321.282227,4317.179688,4366.410156,4301.794922,4333.717773,4305.256348,4273.461426,4441.025879,4495.512695,4386.282227,4451.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.710106,1676060288.710440,57.000000,0.000000,4321.666504,4284.487305,4298.205078,4306.922852,4310.897461,4359.743652,4301.025879,4326.794922,4294.358887,4258.974121,4446.153809,4490.769043,4394.230957,4444.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.717915,1676060288.718349,58.000000,0.000000,4313.717773,4248.333496,4284.358887,4281.666504,4292.820313,4346.538574,4289.615234,4312.307617,4280.512695,4254.230957,4443.974121,4478.974121,4405.256348,4440.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.725723,1676060288.726157,59.000000,0.000000,4329.743652,4237.820313,4293.974121,4281.794922,4293.461426,4347.948730,4291.410156,4334.743652,4304.358887,4284.743652,4473.974121,4501.794922,4439.102539,4474.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.733532,1676060288.734065,60.000000,0.000000,4338.974121,4227.307617,4303.333496,4284.871582,4298.461426,4346.282227,4297.307617,4359.102539,4325.000000,4303.846191,4505.769043,4524.743652,4465.769043,4497.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
