title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060288.741340,1676060288.741874,61.000000,0.000000,4330.256348,4203.846191,4301.025879,4273.205078,4292.820313,4341.410156,4299.487305,4352.051270,4316.025879,4295.512695,4510.897461,4521.153809,4477.307617,4489.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.749148,1676060288.749782,62.000000,0.000000,4326.794922,4185.769043,4295.000000,4261.666504,4285.128418,4339.230957,4294.871582,4339.743652,4307.563965,4288.077148,4509.230957,4508.589844,4489.230957,4484.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.718644,4.225779,1.671467,1.778883,1.242331,17.376936,4.807959,1.611557,1.488490,1.293773,1.275653,4.415173,1.659582,1.153208,1.043381,4.222992,3.590399,1.535085,1.284887,1.042685,67.732780,21.972712,14.474648,7.369392,1.362158,0.916486,0.974468,0.571718,0.964889,0.535765,0.569078,1.344095,1.426810,1.055760,0.993554,1.506539,2.012492,1.406807,0.899816,0.969254,1.173225,1.747862,0.967428,0.820872,1.145821,1.568042,2.028259,1.573209,1.548850,1.396793,16.615414,5.057739,1.258833,2.348874,1.999254,7.328539,5.750899,2.122510,1.756296,1.892206,11.805936,5.292794,1.003162,2.425055,1.669410,10.128654,9.220129,2.582415,3.314201,1.566590
1676060288.756957,1676060288.757591,63.000000,0.000000,4315.641113,4161.922852,4278.205078,4241.410156,4274.487305,4329.358887,4280.256348,4329.487305,4299.358887,4281.410156,4503.974121,4492.820313,4482.692383,4476.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.764765,1676060288.765299,64.000000,0.000000,4304.487305,4150.128418,4272.563965,4230.000000,4273.589844,4327.820313,4281.538574,4326.025879,4292.820313,4279.102539,4510.256348,4491.794922,4474.487305,4468.717773,2525.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.772574,1676060288.773108,65.000000,0.000000,4328.461426,4173.589844,4297.436035,4255.128418,4291.410156,4348.846191,4304.743652,4336.794922,4306.794922,4286.410156,4534.358887,4510.128418,4490.256348,4482.436035,2483.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.780382,1676060288.781016,66.000000,0.000000,4350.128418,4189.871582,4305.897461,4269.230957,4293.589844,4352.820313,4303.717773,4334.230957,4312.692383,4282.179688,4540.512695,4511.922852,4494.743652,4494.487305,2388.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.788190,1676060288.788824,67.000000,0.000000,4335.384766,4178.589844,4289.230957,4246.794922,4275.000000,4328.333496,4283.205078,4320.000000,4299.615234,4278.717773,4541.153809,4501.153809,4484.871582,4492.051270,2489.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.795999,1676060288.796533,68.000000,0.000000,4331.538574,4180.512695,4304.615234,4246.922852,4279.615234,4329.871582,4297.307617,4334.487305,4312.563965,4303.974121,4578.717773,4519.871582,4499.102539,4506.025879,2441.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.803807,1676060288.804341,69.000000,0.000000,4361.666504,4206.410156,4342.179688,4280.128418,4304.871582,4355.897461,4323.589844,4360.256348,4338.461426,4325.641113,4621.153809,4552.051270,4520.256348,4533.846191,2376.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.811616,1676060288.812050,70.000000,0.000000,4366.922852,4210.641113,4336.025879,4281.410156,4296.282227,4345.128418,4307.563965,4348.717773,4322.948730,4309.358887,4608.333496,4540.256348,4493.461426,4525.256348,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.819424,1676060288.819958,71.000000,0.000000,4354.871582,4206.410156,4315.769043,4270.384766,4278.461426,4319.487305,4283.589844,4329.102539,4300.897461,4285.256348,4581.666504,4515.512695,4455.769043,4500.641113,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.827232,1676060288.827767,72.000000,0.000000,4379.743652,4240.769043,4339.487305,4300.641113,4301.282227,4336.153809,4304.615234,4347.820313,4325.000000,4293.333496,4599.230957,4535.897461,4467.307617,4520.000000,2289.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.835041,1676060288.835675,73.000000,0.000000,4396.922852,4269.487305,4357.051270,4318.974121,4317.692383,4358.461426,4330.256348,4362.948730,4339.871582,4306.410156,4607.948730,4553.846191,4479.230957,4540.256348,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.842849,1676060288.843483,74.000000,0.000000,4369.615234,4244.743652,4331.410156,4290.000000,4297.307617,4352.179688,4310.512695,4336.538574,4303.077148,4286.282227,4562.307617,4518.974121,4438.846191,4506.922852,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.850657,1676060288.851392,75.000000,0.000000,4351.153809,4226.153809,4316.282227,4273.077148,4285.897461,4348.461426,4289.615234,4316.025879,4279.487305,4265.512695,4531.410156,4491.538574,4412.563965,4478.205078,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.858466,1676060288.859200,76.000000,0.000000,4365.897461,4252.692383,4332.820313,4291.538574,4302.051270,4354.230957,4303.589844,4328.974121,4297.051270,4282.051270,4555.256348,4513.333496,4447.948730,4502.820313,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.866274,1676060288.867109,77.000000,0.000000,4374.615234,4270.641113,4339.743652,4304.230957,4305.128418,4347.692383,4312.436035,4335.256348,4304.871582,4298.846191,4567.436035,4527.179688,4465.000000,4524.102539,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.874083,1676060288.874917,78.000000,0.000000,4368.974121,4263.589844,4328.461426,4301.410156,4296.410156,4341.025879,4302.692383,4326.282227,4296.922852,4287.820313,4540.128418,4511.282227,4433.333496,4503.205078,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,1.000000,3.000000,3.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,3.000000,1.766586,3.051296,1.250950,1.708275,1.258226,15.558019,3.243471,1.163483,1.363272,1.303961,1.242829,3.020741,1.240668,1.060306,1.014340,3.840075,2.669553,1.196769,1.186706,0.990767,42.885250,13.491163,9.046776,4.715919,1.085162,1.042385,0.930298,0.509250,0.972975,0.515772,0.646111,1.103498,1.174665,1.023097,0.955482,1.501684,2.657226,1.149314,0.863016,0.921709,1.135429,2.251292,0.850221,0.813841,1.097008,1.540628,2.081095,1.374103,1.384550,1.439243,10.071280,4.289926,0.916575,2.139017,1.958814,6.180622,4.719882,1.639456,1.667667,1.900743,9.988585,4.372372,0.703164,2.182848,1.694976,10.882140,9.457705,2.440783,3.439042,1.584101
1676060288.881891,1676060288.882825,79.000000,0.000000,4364.487305,4261.666504,4323.974121,4298.974121,4298.974121,4348.077148,4302.436035,4324.871582,4300.512695,4278.974121,4520.769043,4503.205078,4417.692383,4484.615234,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.889699,1676060288.890634,80.000000,0.000000,4355.769043,4262.948730,4323.077148,4294.102539,4298.974121,4344.230957,4305.641113,4321.538574,4299.230957,4275.256348,4518.846191,4502.948730,4425.384766,4487.563965,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.897508,1676060288.898542,81.000000,0.000000,4356.153809,4267.820313,4326.666504,4299.102539,4301.153809,4338.077148,4306.282227,4318.333496,4291.538574,4275.641113,4524.230957,4505.000000,4430.769043,4494.487305,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.905316,1676060288.906351,82.000000,0.000000,4369.743652,4281.410156,4338.589844,4312.948730,4315.384766,4356.025879,4316.410156,4330.512695,4301.666504,4295.128418,4532.820313,4520.256348,4440.128418,4497.948730,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.913124,1676060288.914259,83.000000,0.000000,4374.230957,4282.436035,4342.179688,4310.641113,4319.871582,4365.000000,4320.769043,4339.230957,4313.974121,4308.333496,4529.487305,4527.307617,4445.256348,4498.205078,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.920933,1676060288.922067,84.000000,0.000000,4362.563965,4266.025879,4330.256348,4295.512695,4306.410156,4338.589844,4307.051270,4331.282227,4306.538574,4292.179688,4515.000000,4509.102539,4425.769043,4488.846191,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.928741,1676060288.929976,85.000000,0.000000,4356.153809,4267.820313,4329.871582,4293.717773,4308.974121,4326.922852,4304.615234,4337.307617,4307.563965,4287.179688,4517.179688,4509.102539,4421.922852,4488.333496,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.936550,1676060288.937784,86.000000,0.000000,4360.769043,4285.769043,4339.743652,4303.461426,4323.333496,4346.538574,4315.384766,4350.384766,4323.846191,4303.846191,4529.487305,4529.230957,4440.897461,4496.410156,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.944358,1676060288.945493,87.000000,0.000000,4353.205078,4281.025879,4329.743652,4297.051270,4316.794922,4348.333496,4308.589844,4339.102539,4321.153809,4297.436035,4523.077148,4518.974121,4437.051270,4484.358887,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.952166,1676060288.953301,88.000000,0.000000,4351.410156,4273.333496,4325.897461,4292.307617,4315.256348,4337.051270,4301.922852,4328.333496,4309.743652,4287.563965,4523.333496,4506.666504,4429.871582,4476.153809,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.959975,1676060288.961010,89.000000,0.000000,4365.769043,4287.179688,4346.282227,4305.384766,4331.666504,4343.846191,4316.153809,4341.025879,4321.153809,4308.846191,4547.051270,4527.563965,4446.794922,4495.897461,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.967783,1676060288.968818,90.000000,0.000000,4357.692383,4288.205078,4344.102539,4305.000000,4336.922852,4351.025879,4320.512695,4345.128418,4325.897461,4314.743652,4552.692383,4532.563965,4448.974121,4494.487305,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.975592,1676060288.976527,91.000000,0.000000,4342.436035,4282.307617,4326.025879,4301.666504,4339.743652,4353.205078,4314.358887,4338.333496,4314.615234,4298.333496,4544.615234,4516.794922,4435.000000,4475.512695,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.983400,1676060288.984435,92.000000,0.000000,4350.000000,4290.384766,4332.436035,4308.333496,4352.948730,4350.897461,4316.410156,4342.692383,4318.205078,4304.615234,4553.846191,4521.538574,4440.512695,4486.666504,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.991208,1676060288.992244,93.000000,0.000000,4346.025879,4283.974121,4333.461426,4299.230957,4351.538574,4336.538574,4309.615234,4333.205078,4313.717773,4304.230957,4551.922852,4516.025879,4433.205078,4484.615234,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060288.999017,1676060289.000052,94.000000,0.000000,4335.641113,4281.025879,4326.794922,4295.641113,4350.897461,4335.769043,4305.128418,4321.282227,4303.077148,4277.436035,4537.948730,4506.666504,4415.128418,4463.333496,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.889869,1.999868,0.958417,1.572595,1.318172,17.680801,3.453404,0.767679,1.235554,1.366205,1.262713,1.890455,1.015528,1.003257,1.051363,3.755461,2.111422,0.914822,1.095135,0.996733,21.855591,6.566442,4.557829,2.530302,0.878746,1.228706,0.861089,0.469640,0.916193,0.511224,0.691326,0.958277,1.022698,0.986752,0.936300,1.410273,3.217949,1.030233,0.870917,0.914034,1.118398,2.720398,0.859212,0.849564,1.117641,1.521686,2.141290,1.327935,1.273437,1.540271,7.429401,4.020755,0.978480,1.959342,1.987107,5.153277,3.858530,1.504033,1.625615,1.967168,10.411313,4.129047,0.798129,1.951092,1.779296,11.595081,9.349871,2.522722,3.455145,1.686279
1676060289.006825,1676060289.007761,95.000000,0.000000,4350.128418,4300.256348,4338.846191,4316.025879,4364.615234,4348.333496,4316.922852,4328.717773,4309.358887,4272.820313,4539.871582,4523.333496,4416.666504,4468.846191,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.014634,1676060289.015569,96.000000,0.000000,4352.436035,4303.589844,4340.769043,4324.615234,4363.717773,4341.153809,4314.102539,4328.974121,4304.358887,4283.205078,4540.384766,4523.974121,4409.487305,4468.461426,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.022442,1676060289.023278,97.000000,0.000000,4332.692383,4298.461426,4330.512695,4323.205078,4360.512695,4334.102539,4310.256348,4331.153809,4301.282227,4288.717773,4547.563965,4516.153809,4403.717773,4456.410156,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.030250,1676060289.031086,98.000000,0.000000,4321.153809,4300.512695,4323.717773,4326.410156,4367.051270,4343.846191,4320.128418,4341.922852,4318.205078,4296.025879,4567.051270,4525.897461,4412.436035,4452.179688,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.038059,1676060289.038795,99.000000,0.000000,4310.897461,4283.333496,4302.307617,4315.512695,4361.410156,4345.641113,4308.461426,4331.410156,4309.102539,4289.487305,4558.333496,4511.153809,4400.128418,4432.692383,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.045867,1676060289.046603,100.000000,0.000000,4303.205078,4273.589844,4285.512695,4310.641113,4355.384766,4339.358887,4292.436035,4318.846191,4288.846191,4277.820313,4546.794922,4487.948730,4381.922852,4416.666504,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.053675,1676060289.054312,101.000000,0.000000,4300.769043,4284.358887,4288.333496,4316.025879,4355.897461,4336.282227,4296.153809,4327.692383,4297.692383,4271.538574,4559.487305,4492.179688,4386.025879,4424.230957,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.061484,1676060289.062120,102.000000,0.000000,4277.436035,4266.538574,4271.538574,4295.128418,4342.307617,4325.128418,4286.410156,4313.974121,4289.871582,4249.871582,4538.589844,4475.128418,4364.487305,4398.589844,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
