title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060289.069292,1676060289.069829,103.000000,0.000000,4263.461426,4250.000000,4260.256348,4282.563965,4338.589844,4320.256348,4280.128418,4293.846191,4273.205078,4244.487305,4515.128418,4457.436035,4342.051270,4370.000000,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.077101,1676060289.077637,104.000000,0.000000,4296.410156,4286.538574,4297.563965,4318.717773,4363.333496,4339.230957,4307.436035,4318.974121,4302.307617,4282.563965,4561.410156,4501.282227,4377.692383,4409.102539,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.084909,1676060289.085346,105.000000,0.000000,4319.871582,4311.922852,4321.666504,4340.641113,4373.205078,4350.641113,4325.000000,4342.436035,4324.743652,4300.384766,4601.282227,4534.871582,4402.820313,4442.436035,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.092717,1676060289.093254,106.000000,0.000000,4300.769043,4287.820313,4300.769043,4317.948730,4357.820313,4338.974121,4311.410156,4320.512695,4302.307617,4270.256348,4576.153809,4510.128418,4377.563965,4418.717773,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.100526,1676060289.101062,107.000000,0.000000,4293.589844,4278.461426,4294.871582,4310.769043,4350.512695,4329.743652,4302.307617,4301.282227,4286.922852,4257.692383,4559.615234,4497.820313,4367.179688,4405.897461,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.108334,1676060289.108971,108.000000,0.000000,4315.512695,4306.410156,4322.436035,4336.153809,4364.487305,4342.948730,4312.436035,4321.922852,4303.717773,4287.179688,4583.589844,4522.820313,4395.897461,4432.051270,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.116142,1676060289.116779,109.000000,0.000000,4324.871582,4322.051270,4335.512695,4345.256348,4373.333496,4348.333496,4316.282227,4340.128418,4318.589844,4303.717773,4586.025879,4536.282227,4405.641113,4446.922852,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.123951,1676060289.124687,110.000000,0.000000,4312.948730,4302.692383,4321.410156,4326.666504,4358.205078,4329.230957,4304.871582,4328.461426,4311.922852,4287.179688,4562.692383,4523.333496,4385.384766,4434.230957,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.051013,1.301553,0.868329,1.381152,1.386796,22.981268,5.219320,0.483920,1.107248,1.445133,1.292194,1.185875,0.984755,0.971525,1.137991,4.034101,1.974440,0.733269,1.009596,1.046559,8.438201,2.387120,1.810314,1.172018,0.778649,1.417145,0.776056,0.460443,0.800274,0.521146,0.691683,0.888712,0.923658,0.927800,0.931444,1.273346,3.554884,1.031259,0.891441,0.937473,1.121697,3.049886,0.948899,0.897112,1.185901,1.521762,2.264780,1.452683,1.217869,1.665571,7.845737,4.453418,1.540396,1.803917,2.075936,4.500805,3.398766,1.779644,1.599081,2.061745,12.799439,4.966691,1.321161,1.748773,1.906764,11.879605,8.992804,2.841520,3.293121,1.866777
1676060289.131759,1676060289.132496,111.000000,0.000000,4298.333496,4280.897461,4309.230957,4313.846191,4343.846191,4323.077148,4299.743652,4315.384766,4300.769043,4272.948730,4549.358887,4508.205078,4377.436035,4418.589844,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.139568,1676060289.140204,112.000000,0.000000,4292.436035,4283.846191,4305.000000,4314.230957,4350.897461,4337.307617,4308.461426,4319.743652,4298.205078,4276.538574,4541.538574,4503.589844,4380.769043,4411.794922,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.147376,1676060289.148013,113.000000,0.000000,4306.153809,4305.897461,4310.897461,4328.205078,4365.512695,4348.077148,4323.461426,4337.436035,4311.410156,4292.051270,4545.897461,4517.436035,4391.538574,4426.025879,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.155184,1676060289.155721,114.000000,0.000000,4312.692383,4313.717773,4317.948730,4337.692383,4365.000000,4344.358887,4329.487305,4344.358887,4321.666504,4303.846191,4555.256348,4525.512695,4402.692383,4441.922852,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.162993,1676060289.163530,115.000000,0.000000,4302.051270,4300.512695,4315.128418,4326.282227,4355.512695,4341.538574,4322.692383,4332.563965,4310.769043,4296.410156,4540.128418,4513.077148,4396.153809,4433.205078,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.170801,1676060289.171238,116.000000,0.000000,4298.333496,4293.077148,4305.769043,4316.153809,4349.743652,4342.692383,4309.230957,4314.615234,4294.487305,4274.615234,4513.205078,4501.538574,4379.358887,4417.307617,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.178609,1676060289.179047,117.000000,0.000000,4302.692383,4295.897461,4301.666504,4317.436035,4347.307617,4335.769043,4299.487305,4303.205078,4286.666504,4265.641113,4506.922852,4498.974121,4377.436035,4415.641113,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.186418,1676060289.186755,118.000000,0.000000,4302.692383,4297.436035,4305.384766,4316.666504,4343.974121,4327.307617,4298.846191,4300.128418,4284.358887,4274.743652,4505.384766,4495.897461,4380.128418,4417.692383,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.194226,1676060289.194564,119.000000,0.000000,4294.358887,4290.769043,4298.077148,4307.436035,4333.077148,4321.666504,4294.487305,4297.307617,4278.461426,4267.820313,4488.333496,4489.102539,4363.974121,4406.153809,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.202035,1676060289.202272,120.000000,0.000000,4291.794922,4289.102539,4289.487305,4306.153809,4331.794922,4324.102539,4290.897461,4296.922852,4280.512695,4257.820313,4482.948730,4492.179688,4360.384766,4401.025879,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.209843,1676060289.210081,121.000000,0.000000,4306.666504,4306.025879,4306.410156,4321.666504,4348.077148,4335.769043,4304.871582,4314.871582,4304.871582,4284.102539,4505.128418,4510.641113,4391.282227,4423.846191,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.217651,1676060289.217789,122.000000,0.000000,4312.692383,4312.436035,4318.077148,4328.205078,4352.692383,4340.256348,4317.692383,4333.205078,4322.179688,4311.153809,4517.563965,4511.922852,4403.717773,4435.512695,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.225460,1676060289.225698,123.000000,0.000000,4290.384766,4289.871582,4293.077148,4306.410156,4331.410156,4328.846191,4302.692383,4314.102539,4307.692383,4290.641113,4488.461426,4480.128418,4368.589844,4403.205078,2897.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.233268,1676060289.233506,124.000000,0.000000,4281.282227,4275.897461,4278.205078,4289.615234,4321.153809,4326.538574,4288.205078,4288.846191,4286.666504,4260.512695,4461.666504,4463.077148,4349.230957,4382.436035,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.241077,1676060289.241315,125.000000,0.000000,4300.641113,4292.948730,4298.333496,4306.794922,4333.461426,4338.077148,4298.333496,4298.461426,4289.230957,4264.615234,4475.641113,4481.922852,4376.666504,4408.205078,3231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.248885,1676060289.249023,126.000000,0.000000,4309.230957,4308.717773,4313.589844,4325.512695,4339.230957,4334.871582,4310.641113,4313.461426,4299.102539,4285.000000,4495.128418,4496.153809,4392.563965,4433.333496,2718.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.249740,1.034383,0.974358,1.175963,1.422582,29.259586,7.801702,0.338384,0.991703,1.498534,1.413321,0.910196,1.104584,0.950628,1.241107,4.582893,2.179849,0.672883,0.935072,1.112763,2.573123,0.710649,0.689071,0.566318,0.766995,1.565242,0.681792,0.499396,0.651240,0.546376,0.660719,0.858896,0.860368,0.839422,0.933468,1.148256,3.616117,1.117390,0.897073,0.975285,1.171855,3.176815,1.083017,0.933967,1.265563,1.571491,2.452219,1.721166,1.213531,1.766269,9.750421,5.466401,2.577182,1.668533,2.194090,4.198193,3.391193,2.418678,1.560462,2.142705,15.954068,6.766356,2.194450,1.593908,2.047565,11.363990,8.454276,3.356257,2.949890,2.090387
1676060289.256693,1676060289.256932,127.000000,0.000000,4308.077148,4305.641113,4311.282227,4326.153809,4334.743652,4327.563965,4310.512695,4315.128418,4303.717773,4296.153809,4490.128418,4495.897461,4384.615234,4428.589844,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.264502,1676060289.264740,0.000000,0.000000,4309.615234,4297.820313,4302.820313,4318.333496,4329.871582,4328.077148,4300.897461,4310.512695,4298.589844,4284.230957,4474.487305,4489.487305,4383.077148,4415.897461,2516.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.272310,1676060289.272648,1.000000,0.000000,4303.461426,4291.666504,4294.487305,4305.641113,4323.717773,4320.000000,4291.922852,4302.307617,4283.205078,4263.589844,4460.897461,4476.282227,4375.897461,4410.897461,2483.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.280119,1676060289.280457,2.000000,0.000000,4291.794922,4286.922852,4288.077148,4296.410156,4314.230957,4310.128418,4287.692383,4290.897461,4275.512695,4260.384766,4453.846191,4466.282227,4364.487305,4409.871582,2396.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.287927,1676060289.288365,3.000000,0.000000,4291.410156,4291.538574,4291.282227,4299.743652,4315.000000,4317.948730,4294.743652,4295.000000,4286.666504,4272.307617,4466.538574,4476.538574,4377.179688,4416.025879,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.295735,1676060289.296174,4.000000,0.000000,4308.333496,4299.615234,4306.538574,4310.769043,4326.025879,4332.179688,4309.615234,4309.871582,4305.897461,4284.743652,4484.358887,4495.384766,4396.794922,4431.025879,2436.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.303544,1676060289.304082,5.000000,0.000000,4311.153809,4293.205078,4311.410156,4308.333496,4318.333496,4324.487305,4302.692383,4303.846191,4301.410156,4276.538574,4472.179688,4492.948730,4383.077148,4429.230957,2371.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.311352,1676060289.311890,6.000000,0.000000,4305.384766,4298.461426,4308.589844,4305.641113,4306.153809,4310.512695,4289.743652,4298.846191,4290.769043,4271.153809,4461.410156,4491.153809,4371.922852,4424.102539,2231.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.319160,1676060289.319799,7.000000,0.000000,4323.974121,4330.897461,4322.692383,4327.179688,4319.358887,4317.436035,4307.820313,4318.846191,4305.641113,4289.743652,4482.563965,4512.948730,4388.589844,4444.743652,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.326969,1676060289.327607,8.000000,0.000000,4333.077148,4343.461426,4325.000000,4336.794922,4323.846191,4320.512695,4318.205078,4324.871582,4311.538574,4293.589844,4475.641113,4510.000000,4376.410156,4442.820313,2284.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.334777,1676060289.335316,9.000000,0.000000,4321.153809,4343.205078,4305.256348,4324.487305,4307.436035,4308.589844,4298.974121,4308.717773,4294.615234,4275.000000,4437.948730,4478.974121,4344.487305,4416.794922,2261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.342586,1676060289.343124,10.000000,0.000000,4329.743652,4368.077148,4312.179688,4338.461426,4314.615234,4312.820313,4300.897461,4310.769043,4291.410156,4269.743652,4442.179688,4480.256348,4347.436035,4428.461426,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.350394,1676060289.350833,11.000000,0.000000,4344.871582,4385.256348,4336.025879,4360.256348,4330.512695,4332.820313,4321.794922,4322.436035,4301.794922,4281.538574,4466.538574,4501.794922,4363.205078,4450.769043,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.358202,1676060289.358641,12.000000,0.000000,4328.589844,4366.538574,4321.922852,4337.820313,4313.974121,4324.743652,4310.384766,4303.717773,4287.179688,4273.589844,4443.974121,4484.615234,4347.692383,4431.410156,3131.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.366011,1676060289.366350,13.000000,0.000000,4320.641113,4356.922852,4304.102539,4323.205078,4303.461426,4310.897461,4296.153809,4285.641113,4271.025879,4263.846191,4417.563965,4465.769043,4334.102539,4414.487305,3243.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.373819,1676060289.374158,14.000000,0.000000,4336.794922,4372.948730,4323.717773,4349.743652,4323.717773,4324.358887,4312.436035,4303.589844,4286.538574,4277.179688,4443.846191,4491.794922,4349.102539,4435.769043,2728.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,1.000000,3.000000,3.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,3.000000,3.000000,3.000000,2.480002,1.119585,1.186981,1.013587,1.404220,34.096504,10.248045,0.321005,0.910960,1.504877,1.724753,0.961506,1.290600,0.931013,1.326986,5.234374,2.544393,0.716235,0.882318,1.171854,1.068136,0.423520,0.468167,0.385602,0.795140,1.615567,0.580157,0.589163,0.506954,0.589275,0.617543,0.822133,0.821978,0.736449,0.937704,1.099907,3.433047,1.229294,0.882515,1.014989,1.311022,3.099270,1.229201,0.953351,1.324316,1.721035,2.635413,2.052642,1.260503,1.805698,11.948851,6.684641,3.887172,1.562834,2.303460,4.149463,3.658401,3.225653,1.504248,2.178248,18.921062,8.846988,3.225623,1.498785,2.167833,10.222759,7.786632,3.954437,2.493741,2.306268
1676060289.381627,1676060289.381867,15.000000,0.000000,4340.128418,4380.128418,4341.282227,4357.179688,4329.102539,4328.974121,4323.846191,4323.077148,4304.358887,4283.589844,4475.641113,4513.589844,4361.666504,4447.051270,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.389436,1676060289.389675,16.000000,0.000000,4331.153809,4368.333496,4331.282227,4336.538574,4312.948730,4312.436035,4311.153809,4311.153809,4298.205078,4267.692383,4470.000000,4499.871582,4356.410156,4436.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
