title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060289.397244,1676060289.397384,17.000000,0.000000,4317.051270,4356.538574,4315.000000,4325.512695,4302.948730,4303.846191,4296.794922,4290.769043,4282.179688,4258.333496,4444.487305,4481.025879,4337.948730,4424.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.405053,1676060289.405292,18.000000,0.000000,4310.128418,4358.205078,4310.512695,4326.666504,4307.051270,4308.846191,4298.333496,4296.153809,4284.871582,4272.179688,4433.461426,4478.461426,4325.641113,4417.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.412861,1676060289.413101,19.000000,0.000000,4319.743652,4370.769043,4314.230957,4332.948730,4316.794922,4311.025879,4310.384766,4318.846191,4305.000000,4284.487305,4444.615234,4481.410156,4332.051270,4414.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.420669,1676060289.421009,20.000000,0.000000,4321.794922,4376.794922,4314.743652,4335.769043,4318.205078,4313.205078,4314.871582,4321.282227,4312.820313,4281.666504,4447.307617,4480.384766,4336.922852,4414.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.428478,1676060289.428817,21.000000,0.000000,4307.051270,4365.512695,4305.512695,4324.102539,4308.589844,4310.256348,4303.846191,4299.487305,4296.794922,4268.205078,4428.333496,4472.948730,4325.897461,4410.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.436286,1676060289.436726,22.000000,0.000000,4306.794922,4359.743652,4308.333496,4322.436035,4306.794922,4297.820313,4303.077148,4296.025879,4289.102539,4262.051270,4421.410156,4470.512695,4326.282227,4408.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.444095,1676060289.444534,23.000000,0.000000,4320.256348,4368.846191,4328.461426,4335.256348,4316.922852,4295.512695,4316.538574,4315.384766,4299.487305,4265.512695,4434.487305,4481.922852,4337.948730,4416.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.451903,1676060289.452343,24.000000,0.000000,4307.820313,4359.487305,4319.358887,4323.461426,4308.974121,4296.282227,4307.820313,4303.846191,4285.641113,4256.282227,4419.743652,4470.128418,4321.025879,4402.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.459711,1676060289.460051,25.000000,0.000000,4287.051270,4337.692383,4292.436035,4303.974121,4295.000000,4288.717773,4292.948730,4273.077148,4258.077148,4245.000000,4387.820313,4440.769043,4296.025879,4374.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.467520,1676060289.467959,26.000000,0.000000,4295.641113,4345.256348,4302.436035,4316.794922,4305.000000,4289.230957,4302.563965,4277.179688,4264.615234,4259.743652,4396.410156,4446.153809,4308.077148,4382.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.475328,1676060289.475768,27.000000,0.000000,4312.948730,4364.487305,4328.717773,4333.077148,4316.538574,4295.897461,4314.102539,4297.179688,4288.205078,4278.589844,4426.794922,4472.436035,4331.666504,4413.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.483137,1676060289.483676,28.000000,0.000000,4315.384766,4361.794922,4328.974121,4327.179688,4309.358887,4287.948730,4311.666504,4303.974121,4292.563965,4271.282227,4433.205078,4479.358887,4336.025879,4418.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.490945,1676060289.491485,29.000000,0.000000,4314.487305,4357.948730,4325.000000,4324.102539,4303.589844,4280.128418,4311.410156,4304.615234,4290.512695,4267.179688,4427.307617,4476.410156,4338.461426,4411.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.498753,1676060289.499393,30.000000,0.000000,4313.974121,4356.538574,4325.128418,4330.000000,4307.436035,4282.436035,4311.666504,4303.077148,4292.051270,4277.692383,4428.205078,4479.102539,4338.333496,4413.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.779944,1.405068,1.371144,0.928855,1.341330,34.994133,11.813700,0.407080,0.882628,1.475428,2.318517,1.222753,1.436959,0.909145,1.375765,5.744765,2.880074,0.810802,0.864664,1.216370,0.949252,0.494836,0.459438,0.329333,0.821534,1.558763,0.477178,0.719985,0.398258,0.648768,0.603901,0.759502,0.809942,0.648182,0.943882,1.157790,3.101839,1.300338,0.867610,1.054128,1.574894,2.866258,1.347455,0.962596,1.348602,2.002618,2.714914,2.317081,1.356194,1.782945,13.789352,7.556619,5.117446,1.503935,2.375129,4.185633,3.942479,3.901947,1.446911,2.160284,20.575874,10.325635,4.126993,1.458367,2.243680,8.941981,7.006965,4.432134,2.031650,2.465689
1676060289.506562,1676060289.507201,31.000000,0.000000,4311.153809,4348.846191,4318.846191,4329.230957,4309.871582,4275.897461,4312.948730,4306.153809,4295.384766,4281.922852,4432.307617,4480.128418,4333.077148,4414.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.514370,1676060289.515010,32.000000,0.000000,4304.615234,4341.666504,4311.153809,4317.179688,4299.487305,4261.282227,4310.641113,4306.410156,4293.717773,4266.922852,4427.820313,4472.179688,4332.563965,4404.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.522178,1676060289.522818,33.000000,0.000000,4297.563965,4338.461426,4301.025879,4304.358887,4284.102539,4259.743652,4299.358887,4295.769043,4283.461426,4254.102539,4413.717773,4460.512695,4330.128418,4397.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.529987,1676060289.530527,34.000000,0.000000,4301.153809,4342.051270,4298.077148,4307.820313,4287.948730,4271.794922,4300.128418,4293.846191,4282.820313,4268.846191,4412.820313,4456.410156,4328.333496,4401.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.537795,1676060289.538335,35.000000,0.000000,4312.948730,4352.179688,4314.743652,4320.256348,4308.205078,4273.846191,4309.615234,4305.256348,4295.512695,4287.820313,4428.974121,4463.077148,4340.897461,4413.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.545604,1676060289.546044,36.000000,0.000000,4313.846191,4353.846191,4323.077148,4318.589844,4308.846191,4267.307617,4304.230957,4302.307617,4299.230957,4285.128418,4426.282227,4467.179688,4343.077148,4416.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.553412,1676060289.553952,37.000000,0.000000,4295.641113,4333.846191,4300.641113,4297.436035,4283.589844,4256.410156,4287.692383,4279.487305,4278.846191,4262.179688,4398.589844,4450.897461,4319.743652,4397.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.561220,1676060289.561761,38.000000,0.000000,4285.384766,4320.384766,4288.589844,4288.846191,4278.077148,4247.563965,4286.538574,4270.897461,4264.230957,4250.256348,4383.333496,4433.205078,4307.820313,4377.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.569029,1676060289.569569,39.000000,0.000000,4300.641113,4326.410156,4305.512695,4305.384766,4299.230957,4255.512695,4302.563965,4286.666504,4279.487305,4261.410156,4392.051270,4442.436035,4319.102539,4382.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.576837,1676060289.577278,40.000000,0.000000,4312.692383,4330.512695,4314.487305,4315.000000,4305.000000,4267.436035,4311.025879,4296.410156,4290.256348,4270.000000,4408.205078,4460.000000,4332.436035,4397.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.584645,1676060289.585086,41.000000,0.000000,4309.743652,4325.256348,4313.333496,4308.333496,4296.153809,4262.563965,4308.077148,4295.641113,4282.692383,4273.974121,4426.794922,4465.128418,4356.025879,4413.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.592454,1676060289.592795,42.000000,0.000000,4313.077148,4314.230957,4315.512695,4305.512695,4295.384766,4252.563965,4302.692383,4296.666504,4284.358887,4284.615234,4441.666504,4471.153809,4385.512695,4429.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.600262,1676060289.600603,43.000000,0.000000,4299.743652,4281.794922,4294.102539,4286.794922,4284.102539,4246.666504,4282.820313,4274.358887,4271.153809,4262.436035,4422.563965,4452.436035,4372.948730,4411.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.608071,1676060289.608312,44.000000,0.000000,4281.538574,4259.102539,4273.205078,4265.769043,4274.743652,4245.769043,4269.743652,4256.794922,4247.692383,4227.307617,4405.256348,4428.717773,4352.563965,4387.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.615879,1676060289.616120,45.000000,0.000000,4303.077148,4279.615234,4301.538574,4285.769043,4295.000000,4255.769043,4295.641113,4294.871582,4275.000000,4254.102539,4437.051270,4462.307617,4382.948730,4416.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.623687,1676060289.623829,46.000000,0.000000,4310.897461,4282.051270,4316.282227,4297.692383,4304.102539,4260.256348,4313.461426,4318.333496,4302.948730,4284.102539,4448.461426,4486.538574,4395.641113,4430.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.195384,1.756138,1.447883,0.915119,1.259948,31.661238,11.991475,0.575813,0.902060,1.437261,3.213298,1.600046,1.494931,0.891296,1.384520,5.957947,3.038809,0.916626,0.887984,1.249108,1.049543,0.586337,0.455515,0.308077,0.834794,1.419960,0.382473,0.870982,0.339388,0.714942,0.657731,0.682043,0.837871,0.602614,0.951404,1.291936,2.740855,1.293005,0.880932,1.096044,1.919453,2.561263,1.401621,0.974106,1.341898,2.357605,2.626171,2.416647,1.489588,1.726369,14.843469,7.643913,5.907069,1.507981,2.395994,4.266377,4.053333,4.208299,1.419175,2.098538,20.366558,10.529717,4.621472,1.457222,2.263257,7.928050,6.126457,4.599946,1.664724,2.532495
1676060289.631496,1676060289.631737,47.000000,0.000000,4287.563965,4257.051270,4293.333496,4274.487305,4293.333496,4253.846191,4300.769043,4295.769043,4283.205078,4267.179688,4421.922852,4456.922852,4368.205078,4398.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.639304,1676060289.639545,48.000000,0.000000,4297.179688,4268.077148,4304.487305,4276.666504,4303.589844,4261.538574,4308.717773,4307.436035,4288.589844,4276.282227,4441.538574,4463.846191,4387.051270,4411.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.647112,1676060289.647354,49.000000,0.000000,4309.487305,4277.820313,4323.846191,4289.358887,4314.358887,4266.410156,4316.666504,4327.692383,4311.410156,4299.358887,4476.538574,4491.794922,4425.256348,4444.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.654921,1676060289.655062,50.000000,0.000000,4296.794922,4251.794922,4313.461426,4278.461426,4308.077148,4252.692383,4300.256348,4307.179688,4297.307617,4287.948730,4462.820313,4482.692383,4415.769043,4432.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.662729,1676060289.662971,51.000000,0.000000,4308.333496,4250.384766,4320.897461,4284.230957,4312.692383,4246.153809,4302.179688,4303.205078,4289.102539,4277.307617,4457.692383,4487.692383,4410.128418,4429.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.670538,1676060289.670779,52.000000,0.000000,4330.641113,4273.077148,4341.666504,4302.692383,4323.717773,4251.666504,4316.794922,4319.743652,4300.897461,4280.769043,4483.461426,4510.128418,4431.538574,4452.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.678346,1676060289.678688,53.000000,0.000000,4318.846191,4259.358887,4330.128418,4287.563965,4319.358887,4251.410156,4312.948730,4314.102539,4300.256348,4285.641113,4489.358887,4501.666504,4441.282227,4453.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.686154,1676060289.686496,54.000000,0.000000,4295.769043,4227.436035,4302.948730,4259.743652,4308.589844,4246.282227,4300.897461,4294.871582,4292.436035,4287.436035,4465.641113,4476.922852,4426.538574,4425.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.693963,1676060289.694404,55.000000,0.000000,4293.205078,4227.051270,4297.692383,4261.922852,4315.512695,4250.769043,4301.794922,4286.410156,4291.282227,4280.641113,4450.512695,4471.025879,4412.436035,4413.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.701771,1676060289.702213,56.000000,0.000000,4291.666504,4236.922852,4298.589844,4271.025879,4321.538574,4248.846191,4303.333496,4281.538574,4282.436035,4264.487305,4447.179688,4459.743652,4408.717773,4415.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.709580,1676060289.710021,57.000000,0.000000,4267.051270,4216.025879,4280.897461,4248.589844,4303.205078,4236.794922,4291.538574,4271.410156,4265.000000,4245.641113,4426.410156,4429.743652,4393.205078,4392.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.717388,1676060289.717830,58.000000,0.000000,4259.487305,4205.000000,4275.512695,4237.948730,4298.846191,4249.743652,4297.307617,4284.743652,4282.051270,4260.000000,4429.615234,4438.974121,4390.384766,4386.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.725196,1676060289.725538,59.000000,0.000000,4295.641113,4243.846191,4305.128418,4278.205078,4322.051270,4267.179688,4325.128418,4325.512695,4328.461426,4310.384766,4478.333496,4491.025879,4427.307617,4428.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.733005,1676060289.733347,60.000000,0.000000,4306.666504,4276.153809,4316.922852,4309.358887,4326.410156,4255.384766,4330.128418,4344.615234,4335.769043,4318.205078,4487.948730,4503.589844,4439.615234,4438.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
