title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060289.740813,1676060289.741055,61.000000,0.000000,4283.205078,4279.615234,4300.769043,4308.077148,4314.487305,4245.897461,4311.922852,4336.153809,4310.256348,4282.307617,4450.000000,4478.205078,4401.794922,4403.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.748622,1676060289.748864,62.000000,0.000000,4275.000000,4287.051270,4294.487305,4311.410156,4312.051270,4249.615234,4300.000000,4335.000000,4298.589844,4273.461426,4427.563965,4475.512695,4365.000000,4387.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.699952,2.071476,1.413652,0.935785,1.183087,25.855570,10.768502,0.812329,0.946152,1.410627,4.253907,2.014023,1.475699,0.889997,1.363263,5.849190,2.966966,1.020115,0.944851,1.274145,1.152382,0.657191,0.450477,0.323863,0.840162,1.257008,0.303114,1.010977,0.327142,0.769798,0.785482,0.611567,0.908653,0.610247,0.956062,1.458814,2.438101,1.203219,0.941791,1.144726,2.248642,2.286316,1.386964,1.004189,1.314259,2.696300,2.388701,2.336572,1.644869,1.667412,14.869852,6.898101,6.031707,1.580633,2.372365,4.416922,3.929349,4.063927,1.446096,2.009235,18.682016,9.362763,4.564716,1.485014,2.224325,7.383363,5.212379,4.355022,1.451431,2.492631
1676060289.756430,1676060289.756572,63.000000,0.000000,4271.538574,4292.692383,4288.589844,4317.692383,4306.666504,4235.641113,4287.820313,4336.282227,4285.641113,4273.333496,4410.897461,4478.077148,4346.153809,4378.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.764238,1676060289.764381,64.000000,0.000000,4269.615234,4305.128418,4288.974121,4322.820313,4305.000000,4227.179688,4286.538574,4340.769043,4273.846191,4264.102539,4407.436035,4484.102539,4346.538574,4371.666504,2506.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.772047,1676060289.772089,65.000000,0.000000,4276.025879,4320.256348,4297.948730,4331.410156,4311.538574,4235.000000,4294.743652,4346.282227,4281.922852,4270.256348,4423.205078,4498.846191,4350.512695,4383.717773,2461.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.779855,1676060289.779898,66.000000,0.000000,4268.333496,4306.153809,4285.384766,4328.333496,4309.871582,4230.384766,4283.461426,4324.102539,4274.487305,4265.641113,4414.230957,4484.230957,4332.436035,4370.641113,2391.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.787663,1676060289.787606,67.000000,0.000000,4257.692383,4293.077148,4270.256348,4322.436035,4310.128418,4234.871582,4276.410156,4302.051270,4259.743652,4250.000000,4406.410156,4470.128418,4322.692383,4352.436035,2451.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.795472,1676060289.795415,68.000000,0.000000,4267.948730,4307.820313,4282.948730,4327.820313,4315.769043,4250.128418,4293.333496,4313.717773,4274.743652,4258.205078,4434.871582,4487.051270,4339.230957,4372.820313,2421.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.803280,1676060289.803123,69.000000,0.000000,4272.948730,4309.615234,4292.692383,4329.871582,4313.333496,4244.102539,4301.538574,4327.436035,4292.436035,4269.743652,4461.794922,4497.692383,4349.358887,4386.153809,2371.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.811089,1676060289.810932,70.000000,0.000000,4265.769043,4294.358887,4282.948730,4325.000000,4309.743652,4229.871582,4294.743652,4324.871582,4288.333496,4262.692383,4470.000000,4491.282227,4349.487305,4369.743652,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.818897,1676060289.818640,71.000000,0.000000,4263.461426,4294.743652,4278.589844,4320.384766,4311.025879,4234.487305,4295.512695,4323.589844,4290.256348,4267.179688,4477.563965,4488.974121,4351.153809,4366.794922,2209.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.826705,1676060289.826549,72.000000,0.000000,4261.666504,4297.307617,4279.487305,4313.461426,4304.487305,4238.846191,4297.563965,4321.025879,4295.641113,4279.102539,4477.820313,4482.436035,4345.128418,4375.897461,2269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.834514,1676060289.834357,73.000000,0.000000,4261.410156,4289.102539,4276.538574,4309.487305,4295.384766,4232.051270,4293.205078,4313.846191,4284.358887,4271.410156,4472.307617,4471.794922,4337.436035,4371.922852,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.842322,1676060289.842265,74.000000,0.000000,4262.563965,4288.589844,4274.871582,4312.692383,4300.384766,4233.589844,4293.205078,4317.307617,4283.077148,4261.922852,4477.948730,4478.589844,4339.871582,4367.692383,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.850130,1676060289.850074,75.000000,0.000000,4267.051270,4299.358887,4282.179688,4322.307617,4311.153809,4241.025879,4301.794922,4333.846191,4299.487305,4268.589844,4496.282227,4496.922852,4358.974121,4382.051270,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.857939,1676060289.857982,76.000000,0.000000,4265.897461,4292.692383,4282.436035,4317.820313,4303.077148,4238.333496,4295.384766,4323.461426,4293.077148,4264.230957,4493.974121,4489.871582,4361.794922,4388.205078,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.865747,1676060289.865791,77.000000,0.000000,4261.666504,4278.589844,4273.717773,4302.820313,4288.846191,4225.897461,4279.743652,4292.948730,4268.461426,4252.948730,4467.948730,4469.871582,4339.615234,4371.666504,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.873556,1676060289.873699,78.000000,0.000000,4281.282227,4299.871582,4291.025879,4320.000000,4303.717773,4230.128418,4294.615234,4304.487305,4280.128418,4273.461426,4477.307617,4489.487305,4346.794922,4379.615234,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,1.000000,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,3.000000,3.000000,3.000000,4.210660,2.256634,1.304355,0.956981,1.121011,19.615700,8.621497,1.091731,0.990661,1.397982,5.177010,2.360856,1.409608,0.923175,1.328864,5.498463,2.698950,1.115689,1.017391,1.291928,1.217749,0.684918,0.443281,0.370682,0.843758,1.100698,0.247441,1.103673,0.348305,0.794630,0.954934,0.565217,1.006698,0.661959,0.951314,1.613834,2.248677,1.071671,1.052579,1.200980,2.456004,2.130517,1.335874,1.064795,1.277593,2.915953,2.077561,2.119444,1.811435,1.624532,13.854892,5.655351,5.493204,1.715314,2.323353,4.585261,3.613444,3.539274,1.538810,1.908731,16.206903,7.278947,4.005086,1.544512,2.133549,7.212764,4.290233,3.713831,1.398776,2.361579
1676060289.881364,1676060289.881507,79.000000,0.000000,4308.717773,4326.794922,4317.948730,4351.153809,4324.230957,4247.051270,4319.871582,4335.256348,4309.358887,4301.153809,4511.025879,4522.692383,4376.922852,4413.205078,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.889172,1676060289.889416,80.000000,0.000000,4295.641113,4304.615234,4300.897461,4333.846191,4308.974121,4239.358887,4306.666504,4316.922852,4296.153809,4284.102539,4497.179688,4501.282227,4368.846191,4406.025879,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.896981,1676060289.897224,81.000000,0.000000,4270.000000,4280.769043,4273.974121,4305.769043,4289.230957,4226.666504,4286.538574,4287.563965,4271.794922,4257.948730,4465.256348,4467.563965,4345.000000,4375.769043,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.904789,1676060289.905133,82.000000,0.000000,4280.641113,4297.179688,4287.307617,4321.794922,4299.871582,4241.282227,4296.538574,4301.666504,4283.333496,4267.051270,4475.384766,4479.871582,4355.769043,4384.871582,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.912598,1676060289.912941,83.000000,0.000000,4284.102539,4297.948730,4289.102539,4327.179688,4303.461426,4247.948730,4297.307617,4305.384766,4289.102539,4265.256348,4476.410156,4481.538574,4357.948730,4391.153809,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.920406,1676060289.920650,84.000000,0.000000,4261.794922,4274.743652,4265.128418,4300.641113,4289.230957,4234.102539,4284.487305,4287.179688,4272.051270,4242.051270,4445.897461,4460.769043,4334.871582,4369.358887,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.928214,1676060289.928458,85.000000,0.000000,4271.922852,4286.153809,4279.615234,4312.563965,4298.333496,4238.077148,4300.000000,4305.641113,4288.717773,4259.102539,4458.077148,4481.025879,4347.563965,4383.205078,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.936023,1676060289.936167,86.000000,0.000000,4300.384766,4310.512695,4314.230957,4340.384766,4315.769043,4253.077148,4324.102539,4338.974121,4322.307617,4300.769043,4498.461426,4517.563965,4380.641113,4418.717773,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.943831,1676060289.943975,87.000000,0.000000,4291.538574,4299.102539,4309.230957,4321.666504,4305.769043,4251.282227,4317.820313,4336.153809,4312.307617,4300.512695,4492.563965,4514.102539,4373.974121,4415.641113,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.951640,1676060289.951684,88.000000,0.000000,4281.282227,4287.179688,4291.794922,4304.871582,4293.205078,4241.666504,4300.641113,4318.589844,4291.922852,4282.179688,4470.641113,4501.153809,4355.128418,4402.051270,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.959448,1676060289.959492,89.000000,0.000000,4288.589844,4293.461426,4292.820313,4316.794922,4294.358887,4233.974121,4295.384766,4313.205078,4290.128418,4277.051270,4468.333496,4495.000000,4355.641113,4401.282227,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.967256,1676060289.967201,90.000000,0.000000,4283.077148,4291.538574,4294.871582,4313.205078,4294.743652,4234.358887,4297.179688,4312.179688,4286.025879,4267.948730,4459.743652,4480.256348,4352.563965,4394.102539,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.975065,1676060289.975109,91.000000,0.000000,4282.692383,4293.974121,4293.846191,4304.230957,4293.461426,4244.358887,4300.769043,4308.461426,4281.922852,4265.769043,4451.794922,4475.256348,4347.179688,4389.743652,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.982873,1676060289.982917,92.000000,0.000000,4292.563965,4306.922852,4294.615234,4313.974121,4295.384766,4248.846191,4297.948730,4297.820313,4282.820313,4266.410156,4446.922852,4478.077148,4341.025879,4391.025879,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.990682,1676060289.990826,93.000000,0.000000,4291.538574,4316.410156,4299.230957,4326.153809,4297.179688,4245.769043,4292.948730,4294.615234,4282.179688,4257.948730,4438.589844,4476.153809,4332.820313,4393.333496,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060289.998490,1676060289.998634,94.000000,0.000000,4297.307617,4338.461426,4312.307617,4338.974121,4301.922852,4245.769043,4303.589844,4308.333496,4290.512695,4267.436035,4448.846191,4485.512695,4340.256348,4406.282227,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.581934,2.262990,1.182014,0.966356,1.073571,14.856473,6.299711,1.371783,1.020562,1.388740,5.719429,2.556957,1.329043,0.998751,1.296020,5.112602,2.350216,1.197071,1.084500,1.299559,1.227141,0.661352,0.432431,0.434517,0.848234,0.977940,0.225209,1.126911,0.389329,0.778021,1.117437,0.552290,1.109722,0.741468,0.932589,1.727564,2.245860,0.965866,1.200870,1.261069,2.463842,2.150481,1.319670,1.160578,1.242890,2.935432,1.799768,1.856733,1.977948,1.598145,12.084949,4.393734,4.587080,1.894322,2.268700,4.723764,3.227338,2.836434,1.690263,1.811357,13.625945,5.001695,3.217281,1.646870,2.007659,7.186958,3.365523,2.871633,1.472348,2.179219
1676060290.006298,1676060290.006542,95.000000,0.000000,4314.358887,4369.358887,4327.563965,4357.051270,4307.948730,4248.717773,4318.333496,4317.820313,4308.077148,4296.153809,4465.384766,4505.641113,4351.282227,4421.794922,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.014107,1676060290.014351,96.000000,0.000000,4315.641113,4369.743652,4330.512695,4360.384766,4307.436035,4249.230957,4318.205078,4311.794922,4306.794922,4300.000000,4457.948730,4508.846191,4341.538574,4418.205078,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.021915,1676060290.022259,97.000000,0.000000,4318.846191,4357.692383,4328.077148,4353.205078,4306.666504,4250.512695,4312.436035,4311.538574,4298.077148,4284.743652,4456.282227,4501.025879,4339.743652,4417.563965,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.029723,1676060290.030068,98.000000,0.000000,4322.948730,4359.230957,4326.282227,4343.333496,4302.563965,4248.717773,4305.769043,4313.589844,4296.794922,4281.153809,4459.871582,4495.897461,4343.589844,4420.512695,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.037532,1676060290.037976,99.000000,0.000000,4301.282227,4338.333496,4312.179688,4326.538574,4285.256348,4236.153809,4295.256348,4300.000000,4286.922852,4275.769043,4432.692383,4479.487305,4326.025879,4398.974121,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.045340,1676060290.045785,100.000000,0.000000,4285.000000,4309.230957,4295.769043,4317.948730,4272.948730,4227.692383,4289.358887,4291.922852,4279.358887,4260.384766,4410.256348,4462.051270,4316.153809,4381.153809,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.053148,1676060290.053693,101.000000,0.000000,4286.794922,4317.179688,4295.897461,4325.641113,4283.974121,4236.282227,4286.538574,4293.333496,4276.794922,4251.153809,4418.077148,4461.153809,4321.153809,4386.153809,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.060957,1676060290.061501,102.000000,0.000000,4277.563965,4322.179688,4294.615234,4319.615234,4290.000000,4236.282227,4277.948730,4284.743652,4265.641113,4252.179688,4414.615234,4458.333496,4310.512695,4378.717773,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
