title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060290.068765,1676060290.069410,103.000000,0.000000,4274.743652,4304.615234,4286.025879,4305.128418,4278.974121,4223.589844,4279.487305,4279.358887,4262.436035,4260.000000,4404.871582,4453.333496,4305.641113,4367.436035,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.076574,1676060290.077218,104.000000,0.000000,4300.000000,4320.128418,4303.589844,4324.743652,4288.333496,4238.333496,4307.179688,4304.358887,4288.461426,4277.436035,4433.461426,4482.179688,4341.282227,4397.307617,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.084382,1676060290.085027,105.000000,0.000000,4304.743652,4343.077148,4324.230957,4346.025879,4303.333496,4255.897461,4318.205078,4320.128418,4305.897461,4287.436035,4455.384766,4504.871582,4360.641113,4416.538574,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.092190,1676060290.092835,106.000000,0.000000,4279.487305,4320.128418,4304.487305,4322.820313,4286.410156,4237.948730,4291.153809,4294.487305,4285.256348,4271.666504,4424.615234,4473.461426,4326.282227,4384.230957,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.099999,1676060290.100544,107.000000,0.000000,4283.205078,4306.025879,4289.230957,4308.717773,4274.358887,4230.384766,4282.563965,4281.025879,4275.897461,4267.307617,4405.512695,4454.615234,4310.128418,4373.717773,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.107807,1676060290.108452,108.000000,0.000000,4300.000000,4323.974121,4304.230957,4326.538574,4289.230957,4252.436035,4301.538574,4293.461426,4290.128418,4277.563965,4423.589844,4472.692383,4332.820313,4393.333496,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.115615,1676060290.116260,109.000000,0.000000,4289.230957,4325.384766,4308.717773,4327.820313,4294.102539,4254.102539,4304.102539,4301.282227,4293.333496,4275.769043,4431.666504,4475.256348,4340.256348,4394.871582,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.123424,1676060290.124069,110.000000,0.000000,4274.615234,4306.538574,4293.717773,4308.589844,4280.000000,4231.922852,4288.589844,4295.256348,4282.051270,4265.384766,4416.410156,4458.461426,4323.205078,4377.307617,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.678581,2.098199,1.127222,0.972737,1.038388,12.255100,4.556329,1.612426,1.036661,1.372469,5.718623,2.580178,1.288516,1.103322,1.273380,4.893432,2.102837,1.279626,1.129702,1.297992,1.175823,0.597813,0.425103,0.498649,0.853050,0.868238,0.241428,1.080129,0.440292,0.723709,1.239120,0.574578,1.206278,0.835178,0.902111,1.808179,2.512792,0.949653,1.362357,1.320657,2.274930,2.349454,1.404869,1.283609,1.220686,2.745323,1.629018,1.644418,2.125568,1.577750,10.323973,3.469985,3.746614,2.090319,2.221620,4.782578,2.903993,2.240077,1.869238,1.733188,11.439075,3.187781,2.562716,1.793896,1.870459,7.044250,2.496481,2.149166,1.620139,1.996070
1676060290.131232,1676060290.131777,111.000000,0.000000,4274.871582,4300.769043,4287.051270,4303.974121,4273.846191,4227.179688,4279.743652,4283.974121,4272.436035,4250.384766,4405.512695,4452.948730,4315.256348,4367.692383,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.139041,1676060290.139586,112.000000,0.000000,4286.666504,4321.153809,4301.410156,4319.358887,4286.794922,4239.743652,4285.641113,4285.256348,4280.128418,4252.692383,4416.922852,4466.794922,4327.948730,4384.487305,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.146849,1676060290.147294,113.000000,0.000000,4298.333496,4331.282227,4314.487305,4329.743652,4296.922852,4248.333496,4297.820313,4299.615234,4296.410156,4281.153809,4433.205078,4478.589844,4343.077148,4403.846191,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.154657,1676060290.155103,114.000000,0.000000,4287.307617,4305.897461,4302.307617,4311.794922,4284.230957,4245.128418,4296.282227,4301.282227,4292.436035,4283.846191,4419.358887,4463.589844,4330.897461,4385.256348,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.162466,1676060290.162811,115.000000,0.000000,4269.615234,4291.025879,4286.538574,4294.615234,4271.666504,4242.820313,4287.563965,4289.102539,4274.487305,4256.794922,4399.615234,4447.051270,4313.461426,4362.820313,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.170274,1676060290.170620,116.000000,0.000000,4278.205078,4307.307617,4291.538574,4305.897461,4279.358887,4250.769043,4296.794922,4292.820313,4280.000000,4265.769043,4415.128418,4458.077148,4332.179688,4382.051270,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.178083,1676060290.178328,117.000000,0.000000,4282.179688,4301.794922,4287.563965,4305.000000,4278.205078,4246.666504,4298.077148,4292.948730,4283.205078,4277.820313,4419.743652,4453.974121,4342.051270,4388.077148,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.185891,1676060290.186137,118.000000,0.000000,4251.410156,4269.358887,4261.282227,4274.358887,4257.820313,4226.025879,4274.230957,4268.846191,4252.948730,4236.410156,4380.897461,4412.948730,4304.743652,4349.743652,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.193699,1676060290.193845,119.000000,0.000000,4235.512695,4266.025879,4251.922852,4261.153809,4252.179688,4218.333496,4262.179688,4256.538574,4243.974121,4219.102539,4359.102539,4397.948730,4282.051270,4330.384766,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.201508,1676060290.201754,120.000000,0.000000,4263.333496,4292.563965,4271.794922,4282.179688,4268.333496,4232.436035,4277.692383,4271.666504,4272.692383,4259.358887,4389.743652,4427.436035,4312.051270,4359.358887,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.209316,1676060290.209562,121.000000,0.000000,4287.179688,4303.589844,4290.384766,4303.717773,4281.794922,4246.922852,4294.871582,4287.307617,4282.692383,4278.205078,4416.282227,4450.384766,4338.333496,4386.922852,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.217125,1676060290.217470,122.000000,0.000000,4279.102539,4297.820313,4296.153809,4306.538574,4280.897461,4248.589844,4295.769043,4290.384766,4275.384766,4264.615234,4412.948730,4451.794922,4333.461426,4383.461426,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.224933,1676060290.225279,123.000000,0.000000,4277.051270,4303.461426,4305.641113,4302.820313,4281.025879,4246.922852,4295.769043,4297.051270,4288.974121,4274.102539,4420.128418,4458.589844,4335.256348,4381.538574,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.232741,1676060290.233187,124.000000,0.000000,4285.769043,4304.487305,4307.179688,4298.589844,4280.641113,4246.666504,4295.000000,4295.897461,4295.256348,4283.717773,4424.102539,4459.871582,4340.512695,4383.846191,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.240550,1676060290.240996,125.000000,0.000000,4276.153809,4289.230957,4294.102539,4298.333496,4272.820313,4243.589844,4287.820313,4290.128418,4281.538574,4268.974121,4412.563965,4450.128418,4334.230957,4380.897461,3221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.248358,1676060290.248904,126.000000,0.000000,4261.410156,4279.871582,4283.846191,4290.641113,4261.282227,4231.282227,4277.436035,4288.333496,4275.128418,4256.025879,4404.358887,4443.333496,4321.666504,4374.230957,2708.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.430315,1.844373,1.207412,0.985324,1.015070,11.468257,3.841845,1.812020,1.044096,1.349794,5.187187,2.498346,1.355737,1.203393,1.262528,4.938938,2.132454,1.403084,1.140690,1.295788,1.079009,0.526378,0.438621,0.546918,0.856068,0.822656,0.295397,0.980983,0.489770,0.649581,1.295869,0.637520,1.303482,0.927944,0.868809,1.896144,3.102800,1.066821,1.504420,1.377155,1.965633,2.698916,1.622350,1.409063,1.219826,2.399165,1.603147,1.598302,2.240886,1.555366,9.362885,3.034988,3.348289,2.264160,2.185341,4.705681,2.767172,2.022509,2.025455,1.688686,10.000628,2.149966,2.313054,1.958556,1.747744,6.774606,1.842141,1.831919,1.781871,1.852175
1676060290.256166,1676060290.256712,127.000000,0.000000,4266.538574,4285.256348,4287.948730,4281.153809,4260.256348,4225.897461,4274.230957,4283.589844,4274.358887,4252.820313,4400.769043,4441.666504,4314.871582,4366.538574,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.263975,1676060290.264621,0.000000,0.000000,4289.615234,4299.743652,4306.794922,4296.538574,4275.897461,4243.333496,4293.205078,4292.820313,4286.538574,4275.384766,4418.205078,4460.128418,4339.615234,4386.025879,2505.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.271783,1676060290.272429,1.000000,0.000000,4300.256348,4308.717773,4315.641113,4314.230957,4288.077148,4257.563965,4310.128418,4307.563965,4303.589844,4304.487305,4443.846191,4480.512695,4366.666504,4412.692383,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.279592,1676060290.280138,2.000000,0.000000,4284.102539,4298.974121,4301.025879,4303.717773,4282.307617,4251.666504,4299.102539,4299.230957,4293.717773,4285.256348,4430.128418,4460.384766,4344.230957,4394.230957,2389.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.287400,1676060290.287946,3.000000,0.000000,4269.102539,4284.615234,4287.436035,4287.436035,4276.410156,4245.769043,4289.743652,4286.153809,4277.051270,4253.974121,4399.487305,4435.000000,4316.666504,4360.769043,2451.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.295208,1676060290.295655,4.000000,0.000000,4265.384766,4275.128418,4285.128418,4283.461426,4279.743652,4249.358887,4298.333496,4287.051270,4278.974121,4258.717773,4396.794922,4440.128418,4322.051270,4361.538574,2428.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.303017,1676060290.303463,5.000000,0.000000,4262.948730,4272.179688,4282.307617,4282.436035,4277.307617,4254.102539,4296.538574,4287.692383,4281.538574,4270.897461,4400.897461,4448.333496,4325.256348,4372.563965,2381.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.310825,1676060290.311172,6.000000,0.000000,4260.897461,4273.717773,4279.871582,4277.692383,4264.743652,4244.230957,4279.230957,4283.461426,4275.000000,4263.717773,4397.820313,4439.871582,4321.282227,4367.307617,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.318633,1676060290.318980,7.000000,0.000000,4258.461426,4269.487305,4277.563965,4270.256348,4259.871582,4230.000000,4270.128418,4275.641113,4267.563965,4249.230957,4394.615234,4427.179688,4318.717773,4357.436035,2216.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.326442,1676060290.326689,8.000000,0.000000,4265.128418,4270.897461,4280.897461,4276.153809,4271.794922,4241.282227,4279.871582,4273.333496,4272.051270,4252.436035,4401.153809,4435.256348,4325.769043,4362.948730,2272.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.334250,1676060290.334497,9.000000,0.000000,4285.897461,4293.589844,4297.948730,4300.000000,4287.820313,4266.025879,4300.769043,4294.102539,4294.358887,4277.436035,4429.615234,4467.563965,4354.358887,4391.794922,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.342059,1676060290.342206,10.000000,0.000000,4302.179688,4311.794922,4313.205078,4314.743652,4295.769043,4270.769043,4315.641113,4314.102539,4314.358887,4300.000000,4453.333496,4486.538574,4376.666504,4416.538574,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.349867,1676060290.350014,11.000000,0.000000,4298.077148,4305.128418,4309.358887,4307.692383,4295.512695,4264.615234,4314.871582,4308.077148,4310.512695,4295.512695,4447.179688,4475.000000,4365.384766,4414.487305,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.357675,1676060290.357723,12.000000,0.000000,4273.717773,4284.487305,4286.538574,4287.436035,4282.563965,4257.307617,4295.641113,4287.563965,4289.230957,4276.153809,4421.666504,4452.179688,4342.563965,4388.717773,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.365484,1676060290.365531,13.000000,0.000000,4258.717773,4275.384766,4273.333496,4277.179688,4269.743652,4247.307617,4280.769043,4278.333496,4277.436035,4261.666504,4405.641113,4442.179688,4335.897461,4367.436035,3228.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.373292,1676060290.373240,14.000000,0.000000,4277.436035,4289.230957,4290.128418,4293.205078,4279.615234,4252.436035,4289.358887,4288.846191,4287.436035,4258.974121,4422.948730,4455.384766,4345.256348,4379.743652,2723.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,1.000000,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,1.000000,3.000000,1.000000,3.000000,3.872758,1.619543,1.444108,0.996792,1.006753,11.838795,4.185330,2.022516,1.032247,1.333803,4.297068,2.420113,1.583913,1.252282,1.260275,5.288385,2.521089,1.613109,1.103736,1.303845,0.971638,0.476344,0.498434,0.565788,0.854978,0.747210,0.376366,0.867053,0.528184,0.581052,1.290429,0.732775,1.435062,1.000688,0.845720,2.014008,3.937799,1.340637,1.588825,1.427856,1.649899,3.122347,1.988168,1.495945,1.243823,1.988476,1.710931,1.867762,2.307072,1.531291,9.633644,2.999292,3.575424,2.369129,2.156039,4.455530,2.854902,2.342672,2.100343,1.684135,9.489510,1.793588,2.539502,2.088800,1.662617,6.256169,1.481819,2.011437,1.886379,1.764773
1676060290.381101,1676060290.381048,15.000000,0.000000,4291.538574,4300.256348,4307.179688,4305.384766,4291.666504,4265.384766,4300.128418,4297.051270,4298.717773,4270.897461,4444.871582,4468.077148,4352.948730,4399.743652,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.388909,1676060290.388757,16.000000,0.000000,4279.487305,4293.333496,4307.692383,4295.000000,4283.846191,4262.948730,4299.358887,4293.333496,4300.512695,4287.179688,4446.025879,4460.000000,4348.333496,4395.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
