title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060290.396717,1676060290.396665,17.000000,0.000000,4280.512695,4291.282227,4310.000000,4291.794922,4277.307617,4261.538574,4299.871582,4295.897461,4303.846191,4294.358887,4447.436035,4457.051270,4351.794922,4389.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.404526,1676060290.404474,18.000000,0.000000,4290.641113,4295.641113,4311.410156,4298.846191,4282.692383,4264.743652,4300.384766,4298.589844,4299.102539,4285.256348,4455.641113,4466.282227,4359.615234,4399.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.412334,1676060290.412382,19.000000,0.000000,4273.846191,4284.358887,4300.256348,4289.871582,4277.179688,4253.461426,4292.051270,4285.512695,4281.922852,4268.077148,4441.794922,4456.666504,4344.871582,4392.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.420143,1676060290.420190,20.000000,0.000000,4262.820313,4271.410156,4292.436035,4274.487305,4262.692383,4242.692383,4287.563965,4277.820313,4274.487305,4256.538574,4421.153809,4443.717773,4330.512695,4372.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.427951,1676060290.428099,21.000000,0.000000,4285.256348,4282.179688,4305.000000,4285.384766,4271.282227,4256.410156,4296.538574,4293.077148,4288.461426,4265.384766,4437.692383,4463.461426,4348.077148,4387.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.435759,1676060290.435907,22.000000,0.000000,4301.666504,4299.487305,4323.717773,4308.589844,4289.358887,4272.307617,4305.384766,4311.410156,4303.846191,4289.487305,4464.487305,4486.153809,4371.025879,4417.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.443568,1676060290.443816,23.000000,0.000000,4287.563965,4296.922852,4321.410156,4305.769043,4283.461426,4263.974121,4298.846191,4301.666504,4295.128418,4286.153809,4452.820313,4469.871582,4356.538574,4404.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.451376,1676060290.451624,24.000000,0.000000,4279.102539,4284.487305,4304.615234,4292.179688,4274.102539,4258.333496,4291.410156,4280.384766,4278.077148,4262.692383,4426.282227,4449.615234,4337.436035,4376.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.459185,1676060290.459532,25.000000,0.000000,4283.461426,4280.384766,4298.077148,4297.051270,4277.563965,4266.922852,4297.563965,4281.153809,4280.000000,4268.077148,4426.410156,4458.589844,4346.282227,4384.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.466993,1676060290.467341,26.000000,0.000000,4268.589844,4276.025879,4294.615234,4303.974121,4271.282227,4261.282227,4296.025879,4289.743652,4283.717773,4274.487305,4429.743652,4461.025879,4345.384766,4388.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.474801,1676060290.475049,27.000000,0.000000,4259.102539,4274.102539,4291.794922,4304.743652,4262.436035,4246.794922,4292.051270,4288.461426,4278.974121,4252.820313,4425.128418,4455.897461,4335.641113,4373.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.482610,1676060290.482858,28.000000,0.000000,4276.153809,4279.487305,4295.512695,4311.794922,4264.358887,4243.974121,4293.205078,4289.871582,4278.077148,4247.563965,4434.102539,4466.153809,4349.358887,4375.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.490418,1676060290.490566,29.000000,0.000000,4280.384766,4278.333496,4294.358887,4317.820313,4263.461426,4248.461426,4285.128418,4294.615234,4279.615234,4271.153809,4439.230957,4473.077148,4357.563965,4383.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.498226,1676060290.498375,30.000000,0.000000,4275.384766,4276.410156,4293.846191,4321.153809,4270.128418,4257.692383,4286.410156,4295.256348,4282.051270,4285.384766,4442.179688,4480.256348,4356.025879,4394.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.179180,1.529580,1.821109,0.993492,1.017259,12.808266,5.304840,2.333265,0.986228,1.340541,3.349314,2.435173,1.999445,1.221558,1.258762,5.822771,3.226160,1.940501,1.016812,1.327419,0.868594,0.463217,0.629790,0.552965,0.847654,0.698311,0.461430,0.779180,0.553608,0.539677,1.237477,0.840164,1.633321,1.040254,0.840918,2.151929,4.778312,1.743406,1.589453,1.462721,1.427859,3.488531,2.462391,1.511588,1.283989,1.614994,1.861284,2.521082,2.311639,1.513308,10.995962,3.096348,4.333855,2.379337,2.125062,4.067687,3.087925,3.188444,2.060873,1.710114,9.921198,1.759710,3.095225,2.140547,1.627005,5.612273,1.362564,2.600076,1.882822,1.730102
1676060290.506035,1676060290.506083,31.000000,0.000000,4293.205078,4288.333496,4302.179688,4332.307617,4281.410156,4266.922852,4297.692383,4295.128418,4283.974121,4276.538574,4452.692383,4495.641113,4368.846191,4414.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.513843,1676060290.513892,32.000000,0.000000,4296.025879,4288.205078,4298.205078,4330.897461,4271.538574,4258.461426,4288.077148,4285.128418,4276.794922,4257.692383,4438.589844,4486.025879,4358.846191,4403.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.521651,1676060290.521600,33.000000,0.000000,4281.538574,4272.307617,4288.974121,4319.615234,4262.307617,4251.666504,4279.615234,4278.846191,4281.282227,4259.358887,4431.666504,4476.666504,4348.717773,4392.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.529460,1676060290.529409,34.000000,0.000000,4304.743652,4284.487305,4305.641113,4332.948730,4280.000000,4266.538574,4297.563965,4295.128418,4301.666504,4291.794922,4474.230957,4509.615234,4386.025879,4437.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.537268,1676060290.537117,35.000000,0.000000,4327.820313,4302.820313,4317.820313,4344.487305,4286.922852,4268.461426,4300.256348,4300.256348,4295.641113,4295.641113,4491.153809,4519.871582,4398.589844,4457.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.545077,1676060290.545026,36.000000,0.000000,4309.102539,4291.666504,4302.436035,4330.256348,4272.051270,4255.641113,4285.897461,4288.846191,4276.025879,4265.128418,4453.461426,4489.102539,4362.436035,4415.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.552885,1676060290.552834,37.000000,0.000000,4311.794922,4294.743652,4308.589844,4336.282227,4282.051270,4269.487305,4301.282227,4297.436035,4291.153809,4275.512695,4459.102539,4501.410156,4369.487305,4421.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.560693,1676060290.560742,38.000000,0.000000,4344.230957,4317.820313,4339.615234,4364.743652,4305.512695,4289.102539,4322.179688,4311.282227,4310.897461,4297.179688,4504.102539,4539.230957,4408.717773,4474.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.568502,1676060290.568551,39.000000,0.000000,4333.461426,4302.179688,4333.077148,4354.487305,4293.846191,4271.922852,4305.000000,4296.794922,4290.128418,4270.256348,4492.948730,4522.436035,4396.794922,4460.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.576310,1676060290.576459,40.000000,0.000000,4311.282227,4273.846191,4310.000000,4326.538574,4271.922852,4254.230957,4287.307617,4285.512695,4276.794922,4258.974121,4467.563965,4498.717773,4378.461426,4427.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.584118,1676060290.584268,41.000000,0.000000,4331.666504,4283.461426,4326.922852,4334.230957,4279.358887,4268.974121,4304.487305,4301.538574,4301.410156,4299.358887,4495.128418,4524.358887,4405.769043,4452.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.591927,1676060290.592176,42.000000,0.000000,4337.051270,4285.384766,4338.974121,4341.666504,4286.025879,4276.410156,4311.794922,4306.666504,4312.563965,4311.922852,4514.487305,4536.538574,4422.051270,4466.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.599735,1676060290.599984,43.000000,0.000000,4311.794922,4268.846191,4317.436035,4325.000000,4275.000000,4260.769043,4292.179688,4294.487305,4294.743652,4283.077148,4493.846191,4510.897461,4402.307617,4439.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.607544,1676060290.607893,44.000000,0.000000,4308.717773,4278.333496,4310.897461,4323.461426,4277.307617,4259.615234,4292.179688,4299.487305,4289.358887,4275.897461,4487.179688,4503.846191,4394.358887,4428.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.615352,1676060290.615701,45.000000,0.000000,4313.205078,4289.358887,4316.538574,4329.487305,4280.000000,4273.974121,4307.307617,4311.538574,4300.769043,4289.615234,4496.410156,4511.538574,4403.717773,4430.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.623160,1676060290.623610,46.000000,0.000000,4294.487305,4272.563965,4299.230957,4314.487305,4266.025879,4271.538574,4300.256348,4299.871582,4290.256348,4286.282227,4479.871582,4494.230957,4387.051270,4411.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.492400,1.609263,2.279975,0.983385,1.046150,14.105933,6.637499,2.777457,0.914493,1.370178,2.584893,2.547331,2.563316,1.138982,1.245378,6.379223,4.048465,2.367656,0.907895,1.359425,0.763812,0.484603,0.840522,0.525308,0.831386,0.607133,0.527278,0.735268,0.577822,0.533655,1.146378,0.935928,1.904914,1.052764,0.851023,2.270104,5.333796,2.205357,1.513726,1.464493,1.338515,3.681511,2.962004,1.457586,1.319064,1.357334,1.960797,3.474718,2.268349,1.511919,12.600421,3.115425,5.326674,2.320852,2.083606,3.580400,3.355083,4.383151,1.935092,1.743608,10.984651,1.758899,3.719904,2.108557,1.636744,4.923003,1.414479,3.387316,1.784106,1.734775
1676060290.630969,1676060290.631418,47.000000,0.000000,4291.410156,4271.922852,4291.410156,4315.512695,4269.871582,4262.563965,4292.692383,4292.820313,4276.538574,4272.820313,4470.256348,4486.538574,4369.358887,4405.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.638777,1676060290.639326,48.000000,0.000000,4299.743652,4290.384766,4301.153809,4330.897461,4281.153809,4264.615234,4297.820313,4299.358887,4279.358887,4259.871582,4477.307617,4494.230957,4371.922852,4409.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.646586,1676060290.647135,49.000000,0.000000,4283.974121,4289.615234,4294.871582,4322.307617,4270.512695,4264.102539,4293.589844,4288.333496,4272.692383,4249.871582,4461.153809,4480.641113,4360.641113,4393.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.654394,1676060290.655043,50.000000,0.000000,4281.538574,4291.922852,4291.538574,4319.871582,4266.666504,4261.282227,4289.358887,4282.051270,4271.922852,4267.179688,4451.025879,4476.538574,4347.307617,4387.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.662202,1676060290.662852,51.000000,0.000000,4305.897461,4311.922852,4306.538574,4339.871582,4280.256348,4269.743652,4294.487305,4300.128418,4290.384766,4294.102539,4475.000000,4498.461426,4365.128418,4402.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.670011,1676060290.670560,52.000000,0.000000,4318.077148,4327.692383,4321.538574,4351.666504,4287.820313,4282.563965,4302.820313,4315.897461,4305.769043,4291.922852,4498.205078,4516.410156,4389.871582,4420.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.677819,1676060290.678369,53.000000,0.000000,4300.769043,4317.436035,4309.487305,4333.846191,4278.205078,4277.948730,4296.666504,4303.974121,4294.230957,4274.871582,4481.153809,4503.205078,4372.948730,4407.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.685628,1676060290.686077,54.000000,0.000000,4279.487305,4293.461426,4286.025879,4312.179688,4267.820313,4264.615234,4280.384766,4283.846191,4277.948730,4268.974121,4453.333496,4475.641113,4345.128418,4377.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.693436,1676060290.693886,55.000000,0.000000,4285.897461,4300.384766,4295.641113,4323.461426,4276.538574,4265.000000,4283.717773,4289.358887,4285.256348,4276.666504,4463.589844,4477.820313,4358.974121,4382.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.701244,1676060290.701594,56.000000,0.000000,4305.256348,4324.487305,4314.358887,4341.794922,4290.641113,4271.538574,4292.820313,4299.230957,4293.077148,4280.512695,4479.615234,4494.358887,4375.641113,4402.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.709053,1676060290.709403,57.000000,0.000000,4297.051270,4314.743652,4301.666504,4328.974121,4283.461426,4267.820313,4284.102539,4289.358887,4281.794922,4274.230957,4463.846191,4481.922852,4361.410156,4391.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.716861,1676060290.717111,58.000000,0.000000,4273.589844,4291.282227,4286.410156,4313.846191,4272.948730,4261.410156,4277.948730,4283.974121,4274.743652,4273.077148,4450.000000,4464.743652,4350.769043,4372.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.724670,1676060290.724920,59.000000,0.000000,4282.307617,4302.436035,4299.743652,4327.179688,4287.948730,4268.974121,4292.307617,4305.000000,4293.205078,4286.153809,4473.333496,4485.769043,4370.641113,4386.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.732478,1676060290.732628,60.000000,0.000000,4301.538574,4320.256348,4307.436035,4333.717773,4298.461426,4276.794922,4299.487305,4317.307617,4306.410156,4286.410156,4492.948730,4501.666504,4383.974121,4403.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
