title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060290.740286,1676060290.740437,61.000000,0.000000,4287.563965,4302.820313,4296.025879,4317.563965,4284.871582,4268.974121,4289.743652,4304.615234,4299.871582,4273.077148,4476.794922,4483.846191,4367.307617,4388.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.748095,1676060290.748145,62.000000,0.000000,4263.205078,4279.358887,4286.666504,4304.871582,4271.538574,4259.615234,4281.153809,4292.436035,4292.820313,4272.820313,4457.179688,4469.615234,4350.000000,4368.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.951720,1.784876,2.725905,0.997546,1.086503,14.728933,7.616302,3.259482,0.852778,1.401538,2.116615,2.668900,3.155744,1.072539,1.206729,6.631936,4.691252,2.800748,0.825832,1.381328,0.659472,0.524871,1.103055,0.512310,0.803650,0.552695,0.559086,0.737985,0.626747,0.556125,1.016169,0.992776,2.211215,1.059876,0.863184,2.281893,5.368717,2.610919,1.396512,1.417763,1.335155,3.628983,3.359141,1.368091,1.325260,1.205796,1.955185,4.492255,2.215532,1.533380,13.241594,2.972012,6.171584,2.260233,2.029909,3.078571,3.527191,5.612342,1.792646,1.760397,11.426747,1.702063,4.168376,2.030164,1.677736,4.181781,1.562189,4.136719,1.665210,1.770464
1676060290.755903,1676060290.755954,63.000000,0.000000,4264.230957,4283.205078,4286.666504,4305.128418,4273.333496,4262.692383,4280.769043,4294.102539,4295.256348,4282.179688,4462.820313,4472.692383,4355.641113,4371.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.763711,1676060290.763662,64.000000,0.000000,4284.358887,4300.512695,4298.589844,4314.871582,4283.333496,4270.256348,4294.871582,4306.666504,4312.692383,4290.384766,4483.205078,4486.666504,4373.589844,4391.410156,2536.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.771520,1676060290.771471,65.000000,0.000000,4280.769043,4294.358887,4293.589844,4309.102539,4277.436035,4264.358887,4292.563965,4299.230957,4307.307617,4272.563965,4470.641113,4475.512695,4363.974121,4380.641113,2496.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.779328,1676060290.779179,66.000000,0.000000,4266.922852,4288.846191,4281.538574,4301.922852,4274.743652,4263.589844,4281.666504,4288.333496,4294.743652,4252.820313,4453.077148,4461.922852,4351.025879,4366.153809,2421.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.787136,1676060290.787087,67.000000,0.000000,4273.589844,4301.922852,4291.538574,4316.025879,4285.512695,4273.717773,4286.538574,4297.820313,4311.282227,4271.666504,4469.230957,4476.922852,4361.410156,4381.153809,2489.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.794945,1676060290.794896,68.000000,0.000000,4280.000000,4301.794922,4298.077148,4322.820313,4284.358887,4270.641113,4288.077148,4298.589844,4324.358887,4291.794922,4478.974121,4479.615234,4363.974121,4383.205078,2453.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.802753,1676060290.802804,69.000000,0.000000,4283.077148,4298.461426,4293.974121,4317.436035,4277.820313,4262.307617,4283.717773,4294.487305,4322.179688,4277.948730,4475.256348,4471.025879,4365.512695,4377.948730,2386.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.810562,1676060290.810613,70.000000,0.000000,4297.692383,4308.974121,4304.230957,4323.461426,4289.743652,4272.307617,4290.897461,4310.897461,4335.769043,4276.922852,4487.563965,4488.974121,4380.769043,4396.282227,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.818370,1676060290.818521,71.000000,0.000000,4301.410156,4309.230957,4316.666504,4334.487305,4299.230957,4286.153809,4302.436035,4326.922852,4349.615234,4298.077148,4499.871582,4505.897461,4387.820313,4410.641113,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.826178,1676060290.826330,72.000000,0.000000,4280.769043,4291.025879,4302.563965,4322.179688,4286.153809,4281.666504,4293.461426,4313.077148,4332.820313,4295.384766,4487.692383,4484.102539,4370.128418,4400.128418,2296.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.833987,1676060290.834238,73.000000,0.000000,4264.230957,4277.692383,4281.538574,4297.179688,4273.589844,4272.563965,4278.846191,4292.820313,4307.563965,4277.436035,4467.179688,4458.205078,4348.717773,4389.487305,2266.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.841795,1676060290.842046,74.000000,0.000000,4272.563965,4281.794922,4280.769043,4291.922852,4275.256348,4281.153809,4280.769043,4289.871582,4295.641113,4262.563965,4458.974121,4457.948730,4348.333496,4388.846191,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.849604,1676060290.849955,75.000000,0.000000,4290.000000,4301.025879,4295.384766,4311.025879,4288.589844,4303.077148,4297.820313,4304.358887,4303.077148,4262.692383,4477.436035,4478.717773,4369.743652,4401.794922,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.857412,1676060290.857763,76.000000,0.000000,4294.615234,4314.615234,4307.179688,4325.000000,4297.436035,4310.384766,4307.307617,4316.666504,4316.794922,4282.692383,4498.974121,4494.230957,4383.333496,4418.846191,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.865220,1676060290.865472,77.000000,0.000000,4277.948730,4296.282227,4294.487305,4308.974121,4284.102539,4296.922852,4287.692383,4298.974121,4302.563965,4284.358887,4477.436035,4468.846191,4359.230957,4401.282227,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.873029,1676060290.873380,78.000000,0.000000,4271.153809,4283.205078,4281.666504,4297.179688,4273.846191,4292.820313,4271.410156,4282.820313,4286.153809,4265.769043,4455.384766,4448.077148,4341.666504,4377.948730,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.706605,1.962965,3.054907,1.064345,1.131093,13.908375,7.893629,3.656189,0.841983,1.405872,1.975625,2.705184,3.605457,1.083886,1.139297,6.345915,4.922574,3.123345,0.812623,1.374895,0.575715,0.569620,1.357832,0.537855,0.767320,0.492376,0.555565,0.775978,0.717539,0.593099,0.858515,0.993777,2.469613,1.081758,0.865536,2.132380,4.829351,2.852089,1.278748,1.319833,1.353721,3.328442,3.545080,1.285767,1.291120,1.120523,1.839469,5.284273,2.188297,1.579939,12.648831,2.699363,6.571102,2.248484,1.974455,2.719387,3.525309,6.528526,1.694930,1.750268,10.576670,1.638136,4.304691,1.946524,1.734209,3.576782,1.765236,4.652539,1.599502,1.838603
1676060290.880837,1676060290.881188,79.000000,0.000000,4295.256348,4304.615234,4300.128418,4316.922852,4289.102539,4306.025879,4285.256348,4305.384766,4307.051270,4281.025879,4486.538574,4478.333496,4371.025879,4399.615234,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.888646,1676060290.888997,80.000000,0.000000,4318.589844,4324.871582,4325.128418,4336.153809,4303.974121,4318.974121,4303.205078,4327.692383,4329.487305,4315.384766,4523.974121,4509.358887,4405.641113,4432.051270,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.896454,1676060290.896705,81.000000,0.000000,4314.230957,4321.538574,4327.051270,4332.563965,4302.307617,4323.333496,4302.563965,4323.461426,4321.794922,4303.974121,4522.179688,4504.743652,4404.615234,4434.102539,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.904262,1676060290.904514,82.000000,0.000000,4297.820313,4307.051270,4308.974121,4315.641113,4290.128418,4315.641113,4293.974121,4312.436035,4306.538574,4274.102539,4502.948730,4487.820313,4383.461426,4416.922852,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.912071,1676060290.912222,83.000000,0.000000,4290.128418,4289.230957,4293.717773,4298.717773,4277.436035,4307.563965,4288.077148,4303.333496,4295.641113,4272.436035,4486.410156,4473.333496,4364.871582,4400.000000,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.919879,1676060290.920031,84.000000,0.000000,4295.128418,4288.589844,4298.846191,4302.436035,4285.256348,4320.641113,4293.461426,4305.256348,4293.974121,4286.282227,4485.512695,4473.589844,4366.794922,4401.794922,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.927688,1676060290.927739,85.000000,0.000000,4306.538574,4313.205078,4314.230957,4323.717773,4304.230957,4337.948730,4305.897461,4318.717773,4306.922852,4296.410156,4506.282227,4492.820313,4389.487305,4422.179688,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.935496,1676060290.935548,86.000000,0.000000,4308.333496,4317.051270,4314.871582,4323.846191,4301.794922,4335.641113,4303.077148,4318.846191,4307.820313,4297.948730,4512.820313,4494.487305,4395.000000,4427.307617,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.943304,1676060290.943256,87.000000,0.000000,4297.820313,4293.461426,4304.230957,4304.743652,4286.153809,4324.615234,4288.205078,4303.205078,4292.307617,4284.487305,4492.563965,4471.153809,4373.333496,4410.897461,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.951113,1676060290.951065,88.000000,0.000000,4299.487305,4293.077148,4306.153809,4306.922852,4288.077148,4327.563965,4289.615234,4303.974121,4298.846191,4276.922852,4492.179688,4473.589844,4370.641113,4407.563965,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.958921,1676060290.958773,89.000000,0.000000,4315.000000,4318.205078,4318.846191,4323.205078,4300.000000,4342.179688,4301.410156,4321.666504,4319.615234,4295.897461,4517.436035,4498.846191,4393.461426,4421.922852,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.966729,1676060290.966682,90.000000,0.000000,4307.179688,4312.436035,4309.743652,4314.102539,4292.948730,4341.538574,4289.487305,4315.897461,4307.179688,4295.256348,4507.307617,4484.871582,4386.538574,4412.436035,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.974538,1676060290.974490,91.000000,0.000000,4284.615234,4285.384766,4287.051270,4295.641113,4278.589844,4328.589844,4273.589844,4298.717773,4288.589844,4272.436035,4477.051270,4451.794922,4359.871582,4392.179688,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.982346,1676060290.982399,92.000000,0.000000,4279.358887,4285.897461,4281.282227,4295.256348,4277.563965,4326.794922,4281.282227,4304.487305,4296.153809,4272.179688,4476.922852,4453.205078,4355.256348,4393.077148,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.990155,1676060290.990207,93.000000,0.000000,4273.461426,4289.871582,4280.512695,4294.487305,4277.948730,4326.282227,4286.025879,4311.025879,4292.692383,4274.615234,4477.563965,4459.102539,4351.538574,4385.897461,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060290.997963,1676060290.998115,94.000000,0.000000,4277.051270,4286.282227,4286.666504,4293.461426,4282.436035,4327.436035,4286.025879,4305.256348,4283.717773,4265.256348,4473.974121,4458.846191,4350.641113,4378.333496,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.867393,2.071208,3.158744,1.184824,1.179932,11.939500,7.392741,3.803501,0.903424,1.370005,2.137293,2.611603,3.750386,1.189481,1.056889,5.683922,4.659184,3.215790,0.879424,1.336461,0.556936,0.604602,1.525173,0.605191,0.732882,0.479647,0.525624,0.814877,0.842217,0.632429,0.706044,0.933669,2.579401,1.121729,0.855582,1.814994,3.865097,2.862155,1.193352,1.187921,1.394161,2.843899,3.473307,1.240837,1.225930,1.095669,1.649602,5.626802,2.211881,1.647929,11.216223,2.390351,6.408447,2.298087,1.939934,2.642891,3.344306,6.850559,1.665465,1.726869,8.963699,1.636461,4.115269,1.884702,1.797128,3.518909,1.978860,4.801925,1.615245,1.942608
1676060291.005771,1676060291.005924,95.000000,0.000000,4308.333496,4303.589844,4315.256348,4313.077148,4300.256348,4346.410156,4307.948730,4321.282227,4303.974121,4276.666504,4498.846191,4487.436035,4377.051270,4411.282227,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.013580,1676060291.013832,96.000000,0.000000,4317.692383,4319.615234,4325.641113,4325.256348,4307.563965,4357.563965,4321.025879,4339.230957,4315.769043,4292.820313,4515.256348,4505.512695,4388.846191,4433.974121,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.021388,1676060291.021641,97.000000,0.000000,4293.333496,4301.794922,4300.256348,4306.282227,4290.384766,4341.282227,4300.128418,4318.333496,4296.025879,4281.922852,4492.948730,4477.692383,4362.051270,4401.666504,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.029196,1676060291.029549,98.000000,0.000000,4290.256348,4287.307617,4291.282227,4293.846191,4281.922852,4338.205078,4288.589844,4305.128418,4290.000000,4275.000000,4480.256348,4461.538574,4355.384766,4386.794922,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.037005,1676060291.037357,99.000000,0.000000,4292.179688,4283.461426,4292.563965,4289.615234,4279.487305,4345.128418,4289.230957,4313.974121,4292.179688,4277.692383,4481.794922,4467.692383,4360.128418,4394.615234,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.044813,1676060291.045066,100.000000,0.000000,4269.487305,4258.974121,4273.205078,4273.974121,4265.641113,4328.333496,4274.871582,4306.794922,4274.102539,4257.948730,4465.128418,4454.487305,4337.692383,4372.563965,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.052621,1676060291.052874,101.000000,0.000000,4280.769043,4267.307617,4284.743652,4286.922852,4273.589844,4327.563965,4277.948730,4315.256348,4280.769043,4255.641113,4476.025879,4462.948730,4346.282227,4383.589844,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.060430,1676060291.060583,102.000000,0.000000,4302.948730,4296.025879,4309.102539,4308.077148,4285.512695,4341.794922,4289.230957,4332.820313,4298.717773,4278.717773,4500.256348,4485.000000,4372.563965,4416.666504,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
