title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060291.068238,1676060291.068391,103.000000,0.000000,4287.179688,4281.922852,4295.384766,4293.205078,4271.538574,4332.692383,4276.538574,4330.384766,4281.666504,4272.948730,4484.102539,4473.333496,4360.384766,4399.358887,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.076047,1676060291.076100,104.000000,0.000000,4292.692383,4277.820313,4298.589844,4295.897461,4276.282227,4333.461426,4285.256348,4358.717773,4278.717773,4266.666504,4491.666504,4486.666504,4365.256348,4401.410156,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.083855,1676060291.083908,105.000000,0.000000,4315.384766,4302.692383,4322.820313,4319.487305,4296.922852,4351.410156,4308.333496,4405.512695,4301.025879,4288.205078,4524.487305,4518.717773,4388.077148,4433.333496,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.091663,1676060291.091617,106.000000,0.000000,4300.769043,4295.512695,4306.153809,4304.743652,4283.205078,4342.307617,4293.205078,4402.948730,4293.461426,4281.538574,4507.307617,4499.871582,4370.000000,4412.179688,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.099472,1676060291.099525,107.000000,0.000000,4283.589844,4273.077148,4284.871582,4285.769043,4267.948730,4328.461426,4276.025879,4395.384766,4272.563965,4260.384766,4484.358887,4482.436035,4353.846191,4389.102539,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.107280,1676060291.107334,108.000000,0.000000,4290.128418,4279.615234,4295.512695,4296.025879,4279.615234,4338.333496,4289.487305,4428.717773,4280.897461,4276.538574,4504.743652,4509.743652,4370.256348,4413.205078,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.115089,1676060291.115242,109.000000,0.000000,4281.153809,4280.641113,4288.077148,4290.512695,4272.436035,4331.153809,4287.179688,4439.743652,4283.717773,4277.948730,4505.769043,4511.025879,4366.794922,4409.615234,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.122897,1676060291.123050,110.000000,0.000000,4277.051270,4271.282227,4278.846191,4280.256348,4262.051270,4318.461426,4272.563965,4430.769043,4273.205078,4253.461426,4492.820313,4492.820313,4354.871582,4390.897461,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.344882,2.072113,2.997733,1.323261,1.238052,9.348588,6.251708,3.607112,1.020912,1.305982,2.458612,2.388613,3.526783,1.348027,0.983250,4.831341,3.967537,3.037784,0.993074,1.278407,0.629959,0.618439,1.545251,0.691885,0.711525,0.498212,0.478658,0.811854,0.965126,0.665197,0.578738,0.826251,2.472565,1.160671,0.836124,1.419186,2.750796,2.649199,1.148259,1.052415,1.515422,2.280812,3.190928,1.230773,1.151322,1.119081,1.427541,5.435328,2.274467,1.725715,9.411007,2.086490,5.754433,2.376564,1.945972,2.838953,3.024462,6.489762,1.680896,1.716930,7.114722,1.702012,3.679462,1.847292,1.860593,4.032281,2.136363,4.550910,1.683952,2.075557
1676060291.130705,1676060291.130959,111.000000,0.000000,4300.769043,4280.512695,4307.179688,4296.666504,4276.666504,4329.358887,4282.051270,4450.128418,4284.615234,4271.922852,4515.384766,4515.128418,4372.820313,4415.641113,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.138514,1676060291.138767,112.000000,0.000000,4305.512695,4285.000000,4322.307617,4304.358887,4279.487305,4332.051270,4286.538574,4465.641113,4299.102539,4301.410156,4531.410156,4540.384766,4389.487305,4435.128418,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.146322,1676060291.146676,113.000000,0.000000,4301.282227,4283.717773,4315.641113,4301.922852,4275.897461,4325.384766,4282.436035,4457.948730,4301.153809,4297.179688,4530.128418,4541.282227,4391.025879,4434.102539,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.154131,1676060291.154484,114.000000,0.000000,4304.743652,4287.563965,4315.769043,4302.563965,4279.358887,4327.051270,4283.333496,4442.307617,4296.282227,4287.179688,4528.077148,4530.769043,4387.436035,4433.461426,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.161939,1676060291.162392,115.000000,0.000000,4288.846191,4273.077148,4303.333496,4285.512695,4268.333496,4324.615234,4274.743652,4416.666504,4279.358887,4270.256348,4501.666504,4504.102539,4368.077148,4412.692383,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.169747,1676060291.170201,116.000000,0.000000,4277.820313,4262.436035,4292.820313,4278.717773,4264.743652,4327.692383,4278.333496,4404.871582,4272.436035,4255.000000,4488.717773,4494.358887,4359.743652,4399.743652,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.177556,1676060291.178109,117.000000,0.000000,4296.282227,4280.384766,4310.512695,4301.025879,4284.487305,4345.897461,4299.615234,4418.717773,4285.512695,4273.333496,4510.000000,4511.538574,4376.922852,4418.717773,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.185364,1676060291.185918,118.000000,0.000000,4294.102539,4277.692383,4305.128418,4294.615234,4278.846191,4342.436035,4295.897461,4406.410156,4275.256348,4276.153809,4495.256348,4494.102539,4366.153809,4406.922852,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.193173,1676060291.193826,119.000000,0.000000,4273.589844,4254.487305,4280.769043,4274.615234,4260.384766,4330.641113,4285.000000,4381.922852,4254.487305,4251.666504,4463.974121,4465.641113,4338.205078,4377.820313,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.200981,1676060291.201634,120.000000,0.000000,4282.436035,4268.077148,4291.794922,4298.077148,4272.179688,4341.666504,4299.102539,4395.000000,4272.051270,4262.179688,4485.769043,4487.820313,4352.563965,4393.333496,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.208789,1676060291.209543,121.000000,0.000000,4291.282227,4287.948730,4307.051270,4318.846191,4283.846191,4342.692383,4304.615234,4406.153809,4288.717773,4286.410156,4506.794922,4511.794922,4371.922852,4409.358887,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.216598,1676060291.217351,122.000000,0.000000,4283.077148,4278.717773,4300.000000,4309.102539,4276.794922,4328.589844,4297.948730,4392.051270,4277.563965,4279.487305,4493.974121,4507.563965,4363.205078,4400.769043,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.224406,1676060291.225060,123.000000,0.000000,4291.538574,4279.743652,4305.512695,4317.436035,4277.820313,4333.333496,4301.922852,4393.077148,4282.820313,4277.179688,4501.794922,4518.333496,4368.974121,4407.820313,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.232214,1676060291.232868,124.000000,0.000000,4302.051270,4287.692383,4315.512695,4335.000000,4284.358887,4339.615234,4303.589844,4401.153809,4296.282227,4286.153809,4513.717773,4530.897461,4382.051270,4413.333496,3147.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.240023,1676060291.240577,125.000000,0.000000,4291.666504,4278.846191,4304.102539,4330.000000,4280.128418,4323.589844,4294.615234,4396.410156,4286.922852,4277.820313,4497.820313,4523.589844,4370.641113,4398.589844,3263.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.247831,1676060291.248485,126.000000,0.000000,4276.794922,4271.794922,4293.974121,4322.051270,4270.897461,4310.769043,4285.769043,4395.769043,4280.769043,4275.897461,4483.205078,4517.307617,4355.128418,4389.358887,2753.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.968404,1.981353,2.638253,1.430235,1.310939,6.792989,4.807463,3.108768,1.154054,1.248652,2.775882,2.097371,3.031830,1.487679,0.944510,3.955868,3.063702,2.660719,1.096324,1.225853,0.764356,0.611142,1.416989,0.763441,0.712445,0.536260,0.426163,0.750172,1.040668,0.689224,0.500514,0.710206,2.157703,1.167245,0.815629,1.069360,1.777158,2.293655,1.123487,0.949813,1.751623,1.751976,2.827378,1.222807,1.093603,1.166066,1.206774,4.817437,2.320836,1.800170,7.883729,1.808129,4.841354,2.423090,2.001769,3.156828,2.627852,5.602269,1.693412,1.748923,5.603773,1.785747,3.147459,1.817814,1.923189,4.966776,2.171609,3.988216,1.750430,2.219108
1676060291.255640,1676060291.256294,127.000000,0.000000,4267.179688,4271.410156,4291.794922,4319.743652,4264.743652,4307.051270,4279.871582,4393.717773,4284.230957,4280.897461,4477.692383,4509.615234,4349.615234,4383.589844,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.263448,1676060291.264102,0.000000,0.000000,4270.512695,4266.538574,4290.641113,4320.769043,4264.230957,4303.333496,4280.769043,4388.846191,4282.436035,4276.153809,4476.410156,4508.461426,4353.846191,4382.692383,2528.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.271256,1676060291.271811,1.000000,0.000000,4278.461426,4262.307617,4290.769043,4323.717773,4265.000000,4301.666504,4279.615234,4388.205078,4277.436035,4274.487305,4474.615234,4516.153809,4352.307617,4386.794922,2488.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.279065,1676060291.279719,2.000000,0.000000,4277.563965,4271.153809,4295.256348,4326.410156,4268.717773,4303.461426,4283.461426,4390.641113,4280.897461,4275.512695,4476.153809,4520.512695,4347.692383,4387.563965,2408.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.286873,1676060291.287527,3.000000,0.000000,4288.589844,4290.512695,4316.410156,4340.897461,4282.563965,4311.794922,4309.102539,4410.897461,4297.948730,4278.846191,4502.563965,4543.717773,4373.077148,4410.384766,2473.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.294681,1676060291.295436,4.000000,0.000000,4300.384766,4288.846191,4324.358887,4343.205078,4285.512695,4312.179688,4312.692383,4421.538574,4297.179688,4280.769043,4514.743652,4556.794922,4384.743652,4423.846191,2439.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.302490,1676060291.303244,5.000000,0.000000,4288.333496,4266.282227,4303.077148,4320.256348,4272.563965,4301.153809,4286.025879,4401.025879,4276.410156,4277.436035,4488.846191,4529.743652,4356.922852,4401.153809,2378.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.310298,1676060291.311053,6.000000,0.000000,4279.487305,4262.051270,4293.717773,4315.512695,4271.922852,4295.897461,4282.436035,4396.666504,4275.128418,4277.948730,4483.717773,4522.436035,4358.461426,4399.230957,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.318107,1676060291.318761,7.000000,0.000000,4290.897461,4270.769043,4300.000000,4327.179688,4278.974121,4297.051270,4295.000000,4414.615234,4284.230957,4283.333496,4497.051270,4538.205078,4377.563965,4414.358887,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.325915,1676060291.326570,8.000000,0.000000,4296.922852,4276.666504,4298.205078,4326.922852,4276.794922,4295.128418,4292.563965,4416.025879,4278.717773,4280.769043,4488.846191,4532.436035,4363.846191,4409.230957,2291.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.333723,1676060291.334278,9.000000,0.000000,4298.333496,4284.743652,4302.948730,4331.538574,4278.589844,4299.871582,4290.641113,4419.102539,4279.615234,4275.384766,4491.922852,4530.128418,4364.615234,4413.589844,2257.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.341532,1676060291.342186,10.000000,0.000000,4300.000000,4282.051270,4315.256348,4340.256348,4282.820313,4306.666504,4298.589844,4437.563965,4286.282227,4280.256348,4506.538574,4545.897461,4386.410156,4429.230957,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.349340,1676060291.349995,11.000000,0.000000,4288.589844,4268.717773,4309.743652,4328.846191,4274.358887,4299.743652,4296.538574,4439.743652,4281.794922,4279.871582,4499.230957,4541.153809,4375.769043,4420.128418,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.357149,1676060291.357803,12.000000,0.000000,4275.256348,4260.641113,4294.102539,4314.615234,4264.102539,4292.436035,4288.461426,4429.230957,4276.922852,4269.871582,4486.282227,4526.025879,4356.794922,4399.871582,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.364957,1676060291.365512,13.000000,0.000000,4276.794922,4262.820313,4290.769043,4316.538574,4265.000000,4290.256348,4287.820313,4431.794922,4273.846191,4266.282227,4485.000000,4528.717773,4359.358887,4398.974121,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.372765,1676060291.373420,14.000000,0.000000,4292.436035,4275.000000,4300.128418,4326.538574,4267.307617,4283.717773,4294.102539,4445.128418,4276.794922,4278.461426,4496.794922,4541.538574,4369.487305,4418.077148,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.534643,1.838307,2.235031,1.474459,1.391655,4.840702,3.437730,2.476046,1.259494,1.230482,2.968618,1.809323,2.492729,1.553081,0.953779,3.231967,2.196179,2.240469,1.142668,1.199125,0.910089,0.586579,1.205342,0.792201,0.736283,0.578442,0.379791,0.648364,1.037099,0.705993,0.474103,0.632923,1.723689,1.118533,0.804003,1.154205,1.168334,1.909129,1.092932,0.907111,2.070392,1.351654,2.530560,1.181155,1.069186,1.205226,1.010651,4.013167,2.282687,1.854591,6.816354,1.546501,3.973573,2.388974,2.095036,3.468755,2.223774,4.541306,1.671482,1.831543,4.724797,1.813172,2.686986,1.785172,1.980631,6.014813,2.047393,3.319382,1.775026,2.342554
1676060291.380574,1676060291.381229,15.000000,0.000000,4300.128418,4281.794922,4305.641113,4330.256348,4266.153809,4281.282227,4298.205078,4453.333496,4286.922852,4287.948730,4506.282227,4545.512695,4377.051270,4429.615234,2919.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.388382,1676060291.389137,16.000000,0.000000,4281.794922,4267.179688,4292.307617,4314.743652,4261.538574,4280.769043,4287.563965,4438.077148,4275.897461,4264.230957,4484.871582,4523.846191,4364.871582,4405.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
