title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060291.396191,1676060291.396946,17.000000,0.000000,4271.282227,4255.641113,4282.051270,4304.615234,4258.717773,4275.641113,4275.769043,4422.820313,4257.692383,4243.205078,4461.922852,4510.512695,4343.205078,4387.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.403999,1676060291.404854,18.000000,0.000000,4291.922852,4271.153809,4298.461426,4323.846191,4266.666504,4280.000000,4284.358887,4443.717773,4275.897461,4270.128418,4486.282227,4539.615234,4358.589844,4418.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.411807,1676060291.412662,19.000000,0.000000,4296.794922,4271.282227,4301.282227,4324.230957,4264.358887,4282.307617,4285.897461,4460.256348,4290.641113,4290.897461,4501.666504,4551.922852,4374.743652,4429.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.419616,1676060291.420371,20.000000,0.000000,4270.000000,4246.794922,4277.563965,4294.487305,4244.615234,4264.871582,4264.102539,4441.538574,4267.051270,4267.436035,4470.256348,4520.641113,4348.589844,4395.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.427424,1676060291.428179,21.000000,0.000000,4268.974121,4247.820313,4279.743652,4291.410156,4246.025879,4259.615234,4264.230957,4439.230957,4264.230957,4268.077148,4469.487305,4520.000000,4345.256348,4397.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.435232,1676060291.435888,22.000000,0.000000,4300.641113,4272.307617,4310.384766,4319.102539,4269.358887,4278.205078,4292.563965,4467.563965,4295.128418,4295.897461,4507.307617,4559.358887,4378.974121,4438.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.443041,1676060291.443696,23.000000,0.000000,4297.179688,4270.769043,4306.922852,4314.487305,4265.000000,4275.512695,4290.128418,4462.179688,4292.563965,4276.282227,4497.948730,4549.358887,4373.205078,4429.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.450849,1676060291.451405,24.000000,0.000000,4270.769043,4254.230957,4282.563965,4289.871582,4247.692383,4256.666504,4268.974121,4439.230957,4271.025879,4255.128418,4466.282227,4515.897461,4348.717773,4398.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.458658,1676060291.459213,25.000000,0.000000,4283.974121,4262.692383,4293.461426,4302.563965,4262.307617,4264.487305,4279.871582,4451.410156,4283.461426,4281.282227,4486.922852,4534.230957,4366.282227,4415.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.466466,1676060291.466922,26.000000,0.000000,4299.871582,4271.666504,4303.589844,4318.461426,4273.205078,4276.666504,4290.128418,4454.487305,4287.948730,4287.436035,4499.487305,4541.922852,4373.717773,4424.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.474274,1676060291.474730,27.000000,0.000000,4274.743652,4259.487305,4277.307617,4298.461426,4253.461426,4263.333496,4273.077148,4425.128418,4261.794922,4257.436035,4460.512695,4498.846191,4342.307617,4394.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.482083,1676060291.482439,28.000000,0.000000,4267.948730,4261.025879,4275.128418,4293.846191,4250.256348,4262.692383,4279.230957,4426.922852,4271.666504,4262.820313,4460.384766,4496.922852,4349.230957,4398.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.489891,1676060291.490247,29.000000,0.000000,4289.615234,4269.871582,4297.563965,4314.102539,4267.563965,4279.743652,4298.974121,4445.897461,4300.256348,4289.743652,4495.384766,4530.384766,4378.205078,4427.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.497699,1676060291.497956,30.000000,0.000000,4282.948730,4260.641113,4290.256348,4307.179688,4267.692383,4275.641113,4289.615234,4429.230957,4287.692383,4277.692383,4483.461426,4518.589844,4363.589844,4417.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.839293,1.678952,1.957382,1.455293,1.458556,3.626236,2.424186,1.936666,1.309026,1.260458,2.941417,1.563742,2.163469,1.529872,1.003897,2.698791,1.555987,1.952943,1.117932,1.203417,0.984476,0.551044,1.010748,0.770881,0.774144,0.635297,0.352869,0.549797,0.953419,0.717010,0.471964,0.633464,1.302857,1.015478,0.807519,2.417354,1.001094,1.607712,1.040967,0.931968,2.360710,1.128288,2.394784,1.085508,1.078328,1.197602,0.855195,3.289133,2.115216,1.870394,6.146507,1.316491,3.415561,2.258141,2.195281,3.735239,1.886409,3.719977,1.610372,1.946991,4.399248,1.744544,2.434991,1.743859,2.021384,6.785241,1.781977,2.794299,1.744403,2.410372
1676060291.505508,1676060291.505864,31.000000,0.000000,4274.743652,4256.282227,4284.615234,4291.666504,4259.615234,4262.307617,4279.102539,4416.153809,4274.615234,4258.205078,4466.410156,4504.230957,4348.846191,4404.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.513316,1676060291.513673,32.000000,0.000000,4287.948730,4266.794922,4303.974121,4304.871582,4262.051270,4264.358887,4288.205078,4430.769043,4286.153809,4267.179688,4483.589844,4527.692383,4365.641113,4423.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.521124,1676060291.521481,33.000000,0.000000,4285.256348,4266.922852,4300.897461,4312.563965,4262.563965,4267.051270,4283.846191,4431.538574,4285.512695,4281.153809,4484.743652,4530.256348,4370.256348,4428.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.528933,1676060291.529190,34.000000,0.000000,4280.000000,4263.974121,4283.717773,4304.615234,4263.717773,4264.487305,4269.487305,4422.436035,4274.487305,4284.487305,4475.128418,4513.717773,4363.589844,4417.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.536741,1676060291.537098,35.000000,0.000000,4280.897461,4262.820313,4277.051270,4296.538574,4261.410156,4264.743652,4265.256348,4416.153809,4268.077148,4277.179688,4472.948730,4507.948730,4358.717773,4413.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.544550,1676060291.544906,36.000000,0.000000,4268.461426,4250.769043,4264.871582,4288.077148,4248.461426,4261.922852,4260.641113,4403.461426,4258.333496,4259.358887,4456.666504,4494.358887,4343.077148,4401.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.552358,1676060291.552815,37.000000,0.000000,4265.641113,4251.153809,4263.461426,4291.666504,4252.307617,4258.974121,4263.077148,4409.487305,4266.538574,4258.846191,4453.974121,4490.384766,4344.615234,4396.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.560166,1676060291.560623,38.000000,0.000000,4283.717773,4270.128418,4279.230957,4305.000000,4265.512695,4263.461426,4278.846191,4427.307617,4289.743652,4280.897461,4478.333496,4505.128418,4364.871582,4413.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.567975,1676060291.568532,39.000000,0.000000,4283.205078,4265.897461,4282.179688,4302.307617,4258.333496,4265.128418,4282.179688,4416.025879,4286.538574,4273.077148,4483.333496,4501.794922,4363.461426,4416.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.575783,1676060291.576340,40.000000,0.000000,4262.051270,4246.538574,4275.641113,4285.128418,4245.641113,4257.563965,4268.205078,4388.717773,4265.128418,4241.410156,4462.948730,4479.487305,4344.487305,4397.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.583592,1676060291.584248,41.000000,0.000000,4263.077148,4248.589844,4271.666504,4279.615234,4248.205078,4256.153809,4263.205078,4371.922852,4258.461426,4247.051270,4451.922852,4468.333496,4333.717773,4386.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.591400,1676060291.592057,42.000000,0.000000,4285.769043,4263.333496,4275.641113,4293.717773,4262.307617,4271.025879,4278.589844,4369.743652,4272.436035,4277.820313,4465.897461,4476.025879,4343.717773,4402.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.599208,1676060291.599965,43.000000,0.000000,4300.512695,4276.922852,4293.333496,4312.820313,4277.051270,4286.666504,4294.102539,4376.922852,4287.051270,4285.128418,4492.563965,4493.333496,4366.025879,4429.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.607017,1676060291.607774,44.000000,0.000000,4294.615234,4281.025879,4298.333496,4312.692383,4275.384766,4282.948730,4291.025879,4374.743652,4285.897461,4277.051270,4495.512695,4497.436035,4369.743652,4430.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.614825,1676060291.615482,45.000000,0.000000,4281.922852,4268.077148,4280.641113,4294.615234,4260.384766,4267.051270,4275.128418,4359.230957,4279.487305,4276.922852,4473.077148,4478.205078,4354.230957,4409.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.622634,1676060291.623291,46.000000,0.000000,4283.461426,4258.333496,4274.743652,4287.820313,4259.358887,4262.436035,4269.615234,4355.641113,4279.487305,4271.794922,4466.666504,4470.128418,4352.051270,4406.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.779915,1.520874,1.910022,1.402930,1.485916,2.987472,1.795770,1.672278,1.306614,1.318635,2.676764,1.367103,2.198064,1.450636,1.071657,2.315910,1.181615,1.902881,1.043866,1.227550,0.948085,0.510762,0.917659,0.714286,0.810884,0.729114,0.352488,0.488692,0.817484,0.720485,0.473217,0.719019,1.009773,0.882173,0.824674,5.293315,1.204863,1.448390,0.969118,1.009701,2.497405,1.054836,2.423279,0.940789,1.107354,1.119736,0.746129,2.814423,1.823214,1.835385,5.686454,1.149702,3.277450,2.053190,2.265873,3.920845,1.670898,3.405945,1.528215,2.059641,4.284066,1.584985,2.431281,1.693236,2.030926,6.967490,1.456436,2.589769,1.675796,2.400557
1676060291.630442,1676060291.630999,47.000000,0.000000,4292.179688,4262.692383,4284.871582,4294.358887,4266.794922,4267.051270,4276.025879,4358.974121,4282.307617,4263.974121,4475.897461,4479.743652,4362.307617,4422.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.638250,1676060291.638808,48.000000,0.000000,4292.179688,4266.794922,4288.461426,4294.230957,4263.717773,4265.128418,4277.820313,4353.077148,4285.128418,4269.358887,4474.102539,4480.128418,4364.743652,4427.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.646059,1676060291.646516,49.000000,0.000000,4292.563965,4270.512695,4287.820313,4290.897461,4260.128418,4261.794922,4277.307617,4348.974121,4287.820313,4278.846191,4468.589844,4475.769043,4362.436035,4419.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.653867,1676060291.654325,50.000000,0.000000,4309.743652,4282.179688,4300.512695,4305.897461,4270.384766,4270.897461,4289.487305,4354.615234,4289.358887,4284.230957,4478.461426,4488.205078,4370.641113,4431.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.661676,1676060291.662033,51.000000,0.000000,4328.846191,4296.153809,4326.153809,4328.974121,4288.333496,4286.922852,4311.410156,4363.205078,4296.666504,4287.436035,4496.153809,4511.666504,4386.794922,4460.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.669484,1676060291.669842,52.000000,0.000000,4329.230957,4301.025879,4334.102539,4326.794922,4289.743652,4288.717773,4315.769043,4357.692383,4299.230957,4284.358887,4495.769043,4513.717773,4387.179688,4462.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.677292,1676060291.677550,53.000000,0.000000,4315.641113,4289.487305,4316.025879,4309.230957,4271.153809,4272.051270,4298.461426,4338.589844,4287.820313,4278.333496,4479.358887,4494.102539,4374.615234,4439.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.685101,1676060291.685458,54.000000,0.000000,4311.538574,4278.461426,4305.897461,4308.205078,4262.820313,4261.282227,4290.384766,4332.820313,4284.358887,4281.282227,4470.256348,4484.615234,4373.589844,4437.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.692909,1676060291.693267,55.000000,0.000000,4315.641113,4283.205078,4306.794922,4309.743652,4267.563965,4265.897461,4290.384766,4337.820313,4291.153809,4285.897461,4467.563965,4481.922852,4372.820313,4445.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.700717,1676060291.701175,56.000000,0.000000,4302.692383,4281.794922,4292.948730,4292.692383,4262.692383,4262.051270,4278.717773,4325.512695,4283.589844,4279.102539,4457.307617,4462.179688,4360.128418,4430.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.708526,1676060291.708984,57.000000,0.000000,4294.871582,4272.820313,4285.641113,4285.769043,4260.000000,4257.563965,4274.615234,4314.871582,4273.846191,4273.461426,4447.948730,4455.000000,4354.487305,4414.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.716334,1676060291.716792,58.000000,0.000000,4317.948730,4285.897461,4307.820313,4305.000000,4274.487305,4276.538574,4295.769043,4327.692383,4285.897461,4282.820313,4462.436035,4483.205078,4371.282227,4438.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.724143,1676060291.724501,59.000000,0.000000,4336.410156,4302.692383,4326.922852,4319.871582,4284.871582,4293.205078,4312.948730,4339.230957,4298.589844,4294.230957,4479.743652,4500.000000,4385.384766,4463.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.731951,1676060291.732409,60.000000,0.000000,4319.487305,4288.461426,4314.615234,4307.692383,4278.333496,4284.615234,4303.974121,4329.358887,4289.743652,4275.641113,4455.000000,4477.179688,4362.307617,4438.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
