title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060291.739759,1676060291.740217,61.000000,0.000000,4315.769043,4275.128418,4306.153809,4299.871582,4275.256348,4274.487305,4293.205078,4315.000000,4281.922852,4258.846191,4436.153809,4465.256348,4349.230957,4428.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.747568,1676060291.748126,62.000000,0.000000,4344.230957,4284.615234,4325.512695,4314.743652,4280.641113,4279.871582,4301.153809,4318.077148,4293.846191,4286.538574,4478.205078,4491.922852,4396.538574,4473.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.377866,1.359461,2.063461,1.346711,1.461912,2.536844,1.424935,1.695838,1.269319,1.369599,2.247625,1.199017,2.556437,1.361827,1.131335,1.990372,0.995068,2.052046,0.953869,1.254206,0.822369,0.470021,0.940836,0.644290,0.832234,0.868703,0.377073,0.478964,0.671699,0.712127,0.489355,0.863664,0.891396,0.755642,0.848437,9.416267,1.622360,1.420257,0.891623,1.112766,2.397223,1.059312,2.527693,0.775386,1.140388,0.986059,0.687502,2.585373,1.459515,1.758902,5.146530,1.065220,3.486624,1.814520,2.287455,4.077293,1.592957,3.594938,1.441103,2.140707,3.996468,1.373383,2.609331,1.626093,2.005962,6.508938,1.163016,2.711848,1.588045,2.324337
1676060291.755376,1676060291.755934,63.000000,0.000000,4358.589844,4280.128418,4337.948730,4322.179688,4283.461426,4287.820313,4316.666504,4336.153809,4313.461426,4316.410156,4519.743652,4514.358887,4446.922852,4505.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.763184,1676060291.763843,64.000000,0.000000,4350.000000,4254.871582,4328.333496,4304.743652,4282.051270,4285.256348,4315.512695,4337.051270,4315.769043,4309.743652,4509.871582,4507.820313,4444.871582,4496.538574,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.770993,1676060291.771651,65.000000,0.000000,4349.615234,4236.794922,4322.563965,4289.487305,4278.717773,4275.897461,4305.256348,4322.436035,4310.769043,4300.000000,4506.025879,4505.128418,4444.230957,4500.000000,2496.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.778801,1676060291.779559,66.000000,0.000000,4340.384766,4208.846191,4311.282227,4271.025879,4263.589844,4267.307617,4293.846191,4310.256348,4301.666504,4295.897461,4513.333496,4500.512695,4458.461426,4500.384766,2404.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.786610,1676060291.787368,67.000000,0.000000,4305.000000,4176.153809,4286.153809,4244.102539,4244.102539,4258.205078,4276.666504,4293.717773,4280.897461,4275.000000,4491.666504,4474.102539,4440.000000,4470.512695,2494.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.794418,1676060291.795276,68.000000,0.000000,4312.948730,4195.769043,4298.333496,4260.000000,4255.256348,4263.205078,4282.692383,4299.102539,4285.769043,4276.025879,4490.769043,4481.666504,4429.743652,4474.615234,2448.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.802226,1676060291.803085,69.000000,0.000000,4363.461426,4247.307617,4341.282227,4307.051270,4287.820313,4284.230957,4314.871582,4334.230957,4323.333496,4310.384766,4530.897461,4532.051270,4460.128418,4516.410156,2381.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.810035,1676060291.810793,70.000000,0.000000,4371.538574,4254.487305,4347.179688,4309.487305,4289.230957,4289.871582,4322.179688,4335.641113,4328.717773,4314.743652,4541.666504,4535.512695,4465.769043,4522.563965,2236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.817843,1676060291.818702,71.000000,0.000000,4336.666504,4230.128418,4320.384766,4278.077148,4263.846191,4273.846191,4295.769043,4300.128418,4294.102539,4282.948730,4508.077148,4490.128418,4422.948730,4484.615234,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.825652,1676060291.826510,72.000000,0.000000,4321.922852,4234.615234,4312.820313,4276.282227,4263.077148,4269.615234,4288.461426,4291.922852,4283.717773,4273.974121,4496.922852,4477.948730,4400.000000,4465.000000,2291.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.833460,1676060291.834318,73.000000,0.000000,4337.563965,4257.692383,4329.615234,4299.230957,4284.615234,4284.871582,4308.717773,4307.051270,4302.051270,4292.948730,4520.000000,4497.436035,4415.128418,4479.871582,2252.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.841268,1676060291.842027,74.000000,0.000000,4341.025879,4260.000000,4328.589844,4302.563965,4284.358887,4284.487305,4307.179688,4301.538574,4300.256348,4295.128418,4522.692383,4490.641113,4412.307617,4479.743652,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.849077,1676060291.849835,75.000000,0.000000,4315.000000,4241.538574,4296.666504,4281.666504,4261.794922,4264.358887,4278.077148,4273.846191,4268.333496,4265.897461,4486.794922,4452.692383,4376.153809,4444.743652,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.856885,1676060291.857544,76.000000,0.000000,4302.820313,4242.948730,4290.384766,4277.948730,4261.794922,4263.589844,4277.051270,4267.820313,4257.948730,4248.717773,4470.641113,4441.794922,4364.871582,4427.179688,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.864694,1676060291.865352,77.000000,0.000000,4328.974121,4267.563965,4327.563965,4304.871582,4285.512695,4283.589844,4309.358887,4300.256348,4295.384766,4278.846191,4501.794922,4480.512695,4400.000000,4460.128418,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.872502,1676060291.873061,78.000000,0.000000,4339.615234,4264.743652,4335.512695,4307.563965,4285.512695,4285.128418,4314.230957,4315.512695,4314.871582,4302.051270,4518.333496,4499.102539,4421.025879,4477.179688,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,3.000000,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,1.000000,3.000000,1.000000,3.000000,1.000000,2.726224,1.178671,2.296474,1.300206,1.396854,2.052500,1.160494,1.877600,1.215632,1.381207,1.764701,1.033846,3.053986,1.294275,1.165492,1.673647,0.887611,2.266859,0.876487,1.270678,0.664984,0.427055,1.032749,0.579715,0.830534,1.068474,0.414541,0.517747,0.553780,0.688837,0.544818,1.024810,0.928420,0.669062,0.870827,13.886504,2.084865,1.451496,0.830031,1.211551,2.090205,1.066274,2.582245,0.635085,1.166718,0.834691,0.675221,2.479832,1.112483,1.671624,4.596294,1.049971,3.855513,1.587919,2.264843,4.247970,1.628533,4.058975,1.359248,2.180629,3.455970,1.165209,2.852136,1.535015,1.953925,5.577418,0.962094,3.027828,1.494203,2.220892
1676060291.880310,1676060291.880869,79.000000,0.000000,4326.025879,4245.128418,4308.717773,4284.102539,4269.871582,4268.333496,4293.461426,4292.563965,4296.538574,4288.846191,4503.974121,4479.102539,4415.384766,4462.820313,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.888119,1676060291.888578,80.000000,0.000000,4326.153809,4245.128418,4310.384766,4281.153809,4270.769043,4265.000000,4289.871582,4282.051270,4292.563965,4289.358887,4508.333496,4473.717773,4423.846191,4467.820313,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.895927,1676060291.896386,81.000000,0.000000,4312.948730,4228.205078,4310.384766,4271.666504,4265.384766,4265.256348,4286.025879,4282.692383,4292.436035,4295.512695,4512.307617,4468.461426,4434.358887,4464.615234,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.903735,1676060291.904095,82.000000,0.000000,4291.410156,4196.538574,4282.948730,4248.461426,4252.820313,4259.743652,4274.743652,4269.487305,4279.743652,4278.974121,4493.333496,4447.820313,4425.769043,4440.256348,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.911544,1676060291.912003,83.000000,0.000000,4299.743652,4205.897461,4282.563965,4257.563965,4266.794922,4266.666504,4284.487305,4269.743652,4287.436035,4279.487305,4494.615234,4453.205078,4425.256348,4445.897461,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.919352,1676060291.919812,84.000000,0.000000,4308.205078,4232.692383,4306.538574,4277.436035,4285.512695,4280.128418,4300.512695,4285.128418,4302.948730,4300.769043,4513.974121,4471.538574,4439.487305,4463.589844,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.927161,1676060291.927720,85.000000,0.000000,4296.666504,4231.538574,4306.153809,4272.948730,4281.666504,4282.692383,4299.358887,4283.717773,4295.641113,4294.102539,4504.358887,4463.077148,4437.436035,4448.846191,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.934969,1676060291.935529,86.000000,0.000000,4299.230957,4225.512695,4292.692383,4270.897461,4277.179688,4279.615234,4293.461426,4276.153809,4290.384766,4274.871582,4488.974121,4457.563965,4425.384766,4439.102539,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.942777,1676060291.943437,87.000000,0.000000,4313.589844,4231.794922,4295.769043,4281.538574,4283.589844,4282.563965,4298.205078,4283.205078,4302.692383,4283.077148,4500.000000,4471.025879,4432.948730,4452.948730,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.950586,1676060291.951245,88.000000,0.000000,4308.461426,4232.948730,4300.769043,4285.000000,4282.948730,4283.846191,4301.410156,4286.025879,4305.128418,4300.128418,4504.102539,4470.769043,4439.615234,4453.333496,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.958394,1676060291.959154,89.000000,0.000000,4285.769043,4216.794922,4284.358887,4275.000000,4267.307617,4272.948730,4283.205078,4262.820313,4282.948730,4286.794922,4474.871582,4449.358887,4411.666504,4429.487305,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.966202,1676060291.966962,90.000000,0.000000,4278.974121,4210.256348,4276.538574,4275.769043,4258.333496,4270.641113,4275.641113,4255.256348,4272.051270,4274.358887,4463.205078,4449.487305,4398.205078,4421.025879,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.974011,1676060291.974870,91.000000,0.000000,4307.948730,4239.871582,4307.948730,4312.563965,4274.102539,4287.948730,4304.230957,4289.358887,4298.846191,4305.897461,4501.282227,4496.410156,4438.205078,4456.794922,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.981819,1676060291.982679,92.000000,0.000000,4330.641113,4259.487305,4329.615234,4340.128418,4289.487305,4293.974121,4319.102539,4306.282227,4310.512695,4320.256348,4520.769043,4526.153809,4457.820313,4478.205078,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.989628,1676060291.990387,93.000000,0.000000,4305.128418,4236.282227,4304.871582,4318.589844,4276.025879,4277.563965,4295.897461,4278.974121,4284.871582,4284.230957,4487.307617,4500.641113,4422.436035,4444.871582,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060291.997436,1676060291.998196,94.000000,0.000000,4285.769043,4228.333496,4291.410156,4305.128418,4262.051270,4270.641113,4286.153809,4265.000000,4280.897461,4277.948730,4473.077148,4488.205078,4406.538574,4425.000000,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.999340,0.990052,2.468362,1.263647,1.318948,1.643795,0.944829,2.061430,1.159884,1.339590,1.342720,0.870379,3.489284,1.256404,1.171093,1.411306,0.802601,2.419411,0.828250,1.274440,0.547736,0.386159,1.127975,0.532716,0.808505,1.256058,0.451424,0.600251,0.483561,0.652652,0.662430,1.155723,1.064778,0.639311,0.887194,17.199007,2.439477,1.451238,0.797796,1.284006,1.698464,1.021713,2.481250,0.556106,1.182990,0.704971,0.690751,2.334595,0.859367,1.605331,4.114172,1.069397,4.131572,1.408410,2.220568,4.360008,1.728119,4.483070,1.288854,2.186313,2.911107,1.033944,2.993648,1.422111,1.890075,4.485987,0.890999,3.320472,1.401647,2.136631
1676060292.005244,1676060292.005904,95.000000,0.000000,4305.128418,4248.461426,4310.384766,4322.563965,4266.538574,4275.769043,4300.384766,4277.051270,4298.077148,4297.820313,4492.820313,4508.717773,4428.717773,4450.512695,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.013053,1676060292.013713,96.000000,0.000000,4306.538574,4241.922852,4307.051270,4319.871582,4267.563965,4268.333496,4298.077148,4268.205078,4285.641113,4274.230957,4484.102539,4503.589844,4423.589844,4450.384766,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.020861,1676060292.021421,97.000000,0.000000,4285.641113,4223.077148,4286.794922,4303.461426,4268.974121,4262.436035,4284.871582,4247.820313,4267.820313,4255.128418,4460.769043,4479.743652,4396.025879,4417.820313,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.028669,1676060292.029230,98.000000,0.000000,4290.256348,4236.282227,4293.205078,4308.846191,4284.102539,4272.307617,4287.563965,4253.974121,4286.538574,4283.846191,4476.025879,4487.820313,4404.102539,4421.025879,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.036478,1676060292.036938,99.000000,0.000000,4309.102539,4253.846191,4309.743652,4320.128418,4298.589844,4279.230957,4300.128418,4271.922852,4303.461426,4302.563965,4496.794922,4507.563965,4430.512695,4449.102539,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.044286,1676060292.044747,100.000000,0.000000,4312.820313,4250.897461,4315.256348,4325.000000,4306.922852,4282.179688,4305.128418,4280.769043,4299.102539,4295.256348,4498.461426,4513.077148,4434.230957,4455.769043,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.052095,1676060292.052455,101.000000,0.000000,4304.102539,4246.666504,4309.871582,4321.794922,4306.794922,4280.128418,4299.487305,4275.512695,4296.794922,4289.743652,4497.307617,4505.000000,4418.077148,4440.641113,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.059903,1676060292.060264,102.000000,0.000000,4286.666504,4242.179688,4292.179688,4304.871582,4292.436035,4267.820313,4287.436035,4260.384766,4289.743652,4277.692383,4487.436035,4485.256348,4398.205078,4422.179688,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
