title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060292.067711,1676060292.067972,103.000000,0.000000,4289.743652,4244.743652,4295.256348,4304.615234,4292.436035,4267.307617,4290.769043,4267.948730,4294.102539,4285.000000,4493.974121,4491.794922,4409.358887,4430.256348,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.075520,1676060292.075881,104.000000,0.000000,4309.358887,4252.436035,4315.000000,4322.563965,4308.077148,4282.820313,4305.641113,4287.051270,4310.384766,4307.948730,4513.461426,4513.717773,4432.563965,4453.846191,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.083328,1676060292.083689,105.000000,0.000000,4299.743652,4246.410156,4306.153809,4317.820313,4300.512695,4281.794922,4299.358887,4275.128418,4300.641113,4290.769043,4493.589844,4496.922852,4410.256348,4441.025879,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.091137,1676060292.091598,106.000000,0.000000,4291.922852,4247.692383,4296.794922,4311.538574,4291.153809,4274.230957,4290.000000,4262.307617,4291.025879,4274.487305,4476.025879,4480.897461,4395.512695,4425.000000,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.098945,1676060292.099406,107.000000,0.000000,4318.205078,4268.846191,4318.333496,4331.922852,4305.512695,4284.358887,4306.538574,4283.974121,4317.307617,4304.615234,4504.743652,4508.077148,4432.563965,4455.256348,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.106753,1676060292.107314,108.000000,0.000000,4321.153809,4267.307617,4318.589844,4334.743652,4307.307617,4290.256348,4312.948730,4287.692383,4322.436035,4316.025879,4510.769043,4513.846191,4438.333496,4466.025879,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.114562,1676060292.115123,109.000000,0.000000,4297.307617,4248.974121,4298.205078,4315.641113,4294.743652,4282.179688,4297.692383,4268.717773,4300.128418,4296.666504,4486.282227,4489.487305,4408.461426,4439.743652,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.122370,1676060292.123031,110.000000,0.000000,4290.641113,4246.153809,4296.410156,4308.846191,4285.897461,4269.102539,4290.641113,4265.384766,4298.589844,4294.615234,4479.615234,4483.974121,4406.538574,4429.487305,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.415146,0.829529,2.508456,1.234943,1.266839,1.590085,0.889915,2.186959,1.123994,1.260662,1.066056,0.731502,3.750152,1.238964,1.165530,1.292569,0.770051,2.472276,0.820838,1.277238,0.502525,0.368343,1.181192,0.508447,0.780925,1.395910,0.490196,0.723065,0.462765,0.612742,0.828051,1.230044,1.247109,0.668131,0.902598,18.221472,2.587129,1.378914,0.800352,1.326851,1.371481,0.909644,2.209193,0.551815,1.198744,0.644521,0.712997,2.068938,0.737330,1.583974,3.883561,1.101161,4.126218,1.294591,2.188644,4.331283,1.844655,4.658594,1.245275,2.181484,2.900795,1.139765,2.904406,1.306780,1.840301,3.736008,0.974827,3.420245,1.322117,2.109848
1676060292.130179,1676060292.130840,111.000000,0.000000,4295.641113,4251.282227,4297.436035,4310.000000,4280.128418,4263.846191,4292.820313,4268.589844,4300.769043,4295.000000,4480.897461,4486.410156,4415.512695,4430.384766,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.137987,1676060292.138748,112.000000,0.000000,4305.769043,4262.179688,4300.128418,4314.102539,4286.282227,4275.384766,4298.333496,4274.743652,4303.974121,4300.384766,4486.666504,4493.461426,4421.666504,4439.230957,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.145795,1676060292.146556,113.000000,0.000000,4313.205078,4271.538574,4311.025879,4322.179688,4297.307617,4283.461426,4302.820313,4281.410156,4316.666504,4317.179688,4498.333496,4504.230957,4428.333496,4455.769043,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.153604,1676060292.154465,114.000000,0.000000,4301.410156,4264.743652,4308.589844,4318.974121,4292.051270,4275.384766,4296.153809,4271.025879,4307.307617,4299.358887,4490.769043,4493.717773,4415.384766,4445.384766,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.161412,1676060292.162273,115.000000,0.000000,4303.589844,4266.025879,4307.563965,4317.179688,4291.025879,4278.717773,4295.897461,4266.794922,4293.846191,4279.487305,4484.615234,4489.743652,4411.666504,4436.666504,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.169220,1676060292.169982,116.000000,0.000000,4315.384766,4270.769043,4315.769043,4320.769043,4298.717773,4288.589844,4299.487305,4272.051270,4297.948730,4294.871582,4486.538574,4500.000000,4419.102539,4448.333496,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.177029,1676060292.177790,117.000000,0.000000,4290.256348,4250.512695,4301.025879,4304.102539,4285.256348,4275.000000,4285.000000,4256.538574,4287.948730,4290.897461,4462.820313,4477.179688,4391.922852,4427.051270,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.184837,1676060292.185499,118.000000,0.000000,4272.179688,4242.820313,4284.615234,4293.077148,4276.410156,4268.205078,4281.282227,4246.666504,4278.077148,4276.922852,4453.846191,4458.205078,4376.538574,4405.512695,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.192646,1676060292.193307,119.000000,0.000000,4300.512695,4262.820313,4298.846191,4308.077148,4290.000000,4283.846191,4300.641113,4267.563965,4295.641113,4294.358887,4488.589844,4482.307617,4405.769043,4432.948730,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.200454,1676060292.201016,120.000000,0.000000,4320.128418,4267.179688,4317.051270,4320.000000,4299.102539,4295.256348,4311.538574,4282.051270,4311.025879,4307.563965,4515.000000,4499.871582,4423.717773,4460.256348,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.208262,1676060292.208824,121.000000,0.000000,4311.282227,4259.102539,4315.641113,4316.025879,4293.589844,4287.692383,4304.358887,4271.794922,4304.358887,4300.256348,4510.000000,4492.436035,4413.717773,4458.846191,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.216071,1676060292.216533,122.000000,0.000000,4310.641113,4262.948730,4310.000000,4312.307617,4285.384766,4277.307617,4296.025879,4263.461426,4292.051270,4288.846191,4503.717773,4488.717773,4407.436035,4450.769043,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.223879,1676060292.224341,123.000000,0.000000,4314.102539,4264.358887,4314.615234,4310.512695,4281.794922,4279.615234,4296.922852,4271.794922,4292.307617,4276.410156,4508.077148,4496.410156,4409.102539,4445.769043,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.231687,1676060292.232050,124.000000,0.000000,4312.436035,4257.436035,4321.282227,4308.077148,4279.743652,4282.948730,4300.128418,4282.820313,4307.948730,4287.692383,4510.512695,4507.563965,4413.333496,4453.589844,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.239496,1676060292.239958,125.000000,0.000000,4319.743652,4266.794922,4321.282227,4317.948730,4283.077148,4277.179688,4296.666504,4283.846191,4314.487305,4312.563965,4511.538574,4512.692383,4419.487305,4468.461426,3254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.247304,1676060292.247767,126.000000,0.000000,4326.282227,4288.077148,4315.897461,4329.487305,4289.615234,4272.307617,4290.256348,4275.256348,4299.230957,4308.205078,4504.102539,4500.897461,4412.307617,4465.384766,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.042870,0.737794,2.445398,1.224560,1.274516,2.282388,1.158315,2.299948,1.136485,1.183172,0.949142,0.647551,3.844398,1.237512,1.178493,1.389836,0.858894,2.481243,0.868462,1.297064,0.523894,0.399611,1.187831,0.513639,0.768109,1.419793,0.542227,0.880240,0.483780,0.582162,0.990016,1.240656,1.442858,0.748192,0.930154,16.609673,2.489344,1.250747,0.843809,1.354234,1.206324,0.750068,1.842209,0.613910,1.232600,0.664238,0.725611,1.726577,0.735021,1.619741,3.932811,1.130079,3.810586,1.252633,2.198928,4.167260,1.943794,4.546488,1.259332,2.195920,3.825760,1.625653,2.566194,1.223841,1.835669,3.462548,1.209991,3.285783,1.275426,2.159434
1676060292.255113,1676060292.255675,127.000000,0.000000,4324.871582,4313.205078,4320.128418,4338.461426,4296.282227,4287.948730,4299.487305,4270.641113,4295.256348,4294.358887,4493.589844,4494.615234,4399.358887,4456.410156,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.262921,1676060292.263483,0.000000,0.000000,4321.410156,4333.461426,4321.153809,4343.077148,4297.436035,4297.179688,4305.384766,4266.922852,4299.743652,4290.256348,4476.410156,4488.461426,4383.846191,4444.102539,2501.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.270729,1676060292.271392,1.000000,0.000000,4307.179688,4337.563965,4303.717773,4337.692383,4292.948730,4285.384766,4295.897461,4257.948730,4284.230957,4277.051270,4447.179688,4463.333496,4350.512695,4417.051270,2468.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.278538,1676060292.279200,2.000000,0.000000,4294.615234,4343.974121,4300.769043,4338.077148,4294.230957,4283.077148,4299.230957,4265.897461,4279.743652,4273.589844,4440.384766,4459.487305,4329.102539,4403.461426,2389.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.286346,1676060292.287108,3.000000,0.000000,4306.025879,4362.948730,4324.615234,4350.641113,4301.538574,4291.794922,4317.179688,4291.410156,4306.666504,4288.974121,4463.589844,4489.230957,4350.769043,4421.410156,2444.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.294155,1676060292.294917,4.000000,0.000000,4319.871582,4368.974121,4331.282227,4353.333496,4303.205078,4290.769043,4316.922852,4297.948730,4320.000000,4297.179688,4469.230957,4496.794922,4368.461426,4432.692383,2434.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.301963,1676060292.302825,5.000000,0.000000,4309.487305,4358.205078,4313.974121,4340.769043,4294.102539,4282.563965,4297.948730,4277.051270,4299.743652,4292.820313,4446.538574,4473.717773,4343.333496,4418.205078,2371.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.309771,1676060292.310634,6.000000,0.000000,4298.333496,4355.128418,4315.000000,4341.538574,4294.743652,4282.692383,4294.358887,4270.641113,4292.820313,4286.282227,4441.025879,4470.256348,4332.051270,4415.000000,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.317580,1676060292.318542,7.000000,0.000000,4297.051270,4350.000000,4322.692383,4342.436035,4302.179688,4282.563965,4299.102539,4276.282227,4299.230957,4280.128418,4450.000000,4480.512695,4347.307617,4420.384766,2211.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.325388,1676060292.326350,8.000000,0.000000,4294.615234,4338.333496,4312.692383,4330.641113,4300.128418,4281.538574,4295.384766,4266.153809,4287.436035,4277.436035,4440.769043,4478.077148,4342.820313,4410.769043,2266.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.333197,1676060292.334259,9.000000,0.000000,4294.743652,4339.358887,4304.615234,4330.769043,4299.358887,4284.615234,4298.077148,4261.666504,4279.358887,4276.153809,4428.333496,4468.333496,4328.333496,4402.948730,2236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.341005,1676060292.342067,10.000000,0.000000,4296.538574,4344.615234,4306.794922,4337.307617,4308.333496,4293.974121,4308.205078,4273.589844,4288.589844,4277.563965,4432.179688,4462.051270,4333.717773,4407.179688,2705.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.348813,1676060292.349976,11.000000,0.000000,4295.384766,4342.051270,4307.436035,4333.974121,4312.563965,4300.897461,4311.410156,4278.461426,4297.051270,4283.077148,4440.128418,4465.641113,4345.128418,4408.846191,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.356622,1676060292.357784,12.000000,0.000000,4299.615234,4344.871582,4313.333496,4336.538574,4313.333496,4300.897461,4315.769043,4281.922852,4303.589844,4292.307617,4450.769043,4477.820313,4355.641113,4415.641113,3096.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.364430,1676060292.365493,13.000000,0.000000,4306.410156,4353.461426,4318.846191,4344.358887,4317.563965,4301.666504,4319.230957,4292.948730,4307.051270,4298.589844,4461.025879,4483.205078,4360.128418,4425.897461,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.372239,1676060292.373301,14.000000,0.000000,4296.666504,4348.717773,4309.615234,4333.974121,4314.358887,4296.538574,4306.153809,4290.384766,4296.794922,4294.871582,4449.358887,4470.000000,4349.487305,4413.205078,2705.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,4.000000,3.000000,4.000000,1.000000,4.000000,1.000000,3.000000,1.000000,3.000000,1.000000,0.869273,0.724785,2.349469,1.262836,1.353794,3.747489,1.767446,2.443365,1.228618,1.144632,0.956084,0.633794,3.827719,1.271738,1.232224,1.750308,1.099471,2.504402,0.992537,1.343457,0.587377,0.495889,1.166351,0.564345,0.782551,1.325588,0.617456,1.044686,0.537148,0.570234,1.082605,1.196513,1.622466,0.870268,0.979456,12.917980,2.190055,1.115125,0.937768,1.385098,1.203417,0.579392,1.483325,0.729657,1.298475,0.764328,0.724467,1.405607,0.825871,1.711291,4.264577,1.148157,3.283138,1.296952,2.258834,3.968357,2.021377,4.218310,1.375691,2.247645,5.810032,2.507090,2.066931,1.220652,1.897790,3.680044,1.550186,2.978522,1.299981,2.277904
1676060292.380047,1676060292.381010,15.000000,0.000000,4278.717773,4334.487305,4301.666504,4319.743652,4303.333496,4292.307617,4295.897461,4279.102539,4293.717773,4289.358887,4431.666504,4460.769043,4339.358887,4396.282227,2905.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.387855,1676060292.388918,16.000000,0.000000,4281.794922,4324.871582,4301.922852,4316.025879,4299.358887,4294.487305,4302.436035,4280.769043,4301.922852,4288.077148,4434.743652,4466.282227,4338.461426,4399.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
