title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060292.395664,1676060292.396726,17.000000,0.000000,4284.871582,4312.436035,4292.692383,4303.589844,4295.897461,4285.256348,4295.000000,4273.205078,4288.461426,4277.307617,4427.307617,4456.922852,4329.487305,4396.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.403472,1676060292.404535,18.000000,0.000000,4272.692383,4306.410156,4282.563965,4296.410156,4288.461426,4276.282227,4279.871582,4255.897461,4271.666504,4266.282227,4406.410156,4437.820313,4316.025879,4380.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.411280,1676060292.412243,19.000000,0.000000,4291.410156,4335.769043,4303.589844,4322.436035,4303.205078,4300.512695,4302.692383,4270.384766,4294.871582,4273.717773,4428.333496,4458.205078,4340.256348,4403.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.419089,1676060292.420052,20.000000,0.000000,4323.589844,4361.922852,4325.641113,4345.641113,4323.205078,4324.871582,4325.897461,4292.948730,4318.717773,4284.871582,4461.153809,4488.717773,4371.538574,4438.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.426897,1676060292.427760,21.000000,0.000000,4300.769043,4336.538574,4302.948730,4323.077148,4305.512695,4307.948730,4298.461426,4272.436035,4293.461426,4277.179688,4432.179688,4462.179688,4347.820313,4414.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.434705,1676060292.435569,22.000000,0.000000,4268.461426,4311.282227,4282.051270,4300.384766,4286.922852,4293.974121,4276.666504,4255.256348,4271.410156,4269.358887,4402.948730,4433.461426,4321.922852,4387.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.442514,1676060292.443277,23.000000,0.000000,4291.282227,4324.871582,4298.205078,4315.128418,4301.025879,4312.948730,4301.025879,4279.102539,4297.307617,4286.922852,4433.333496,4457.051270,4345.384766,4410.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.450322,1676060292.451086,24.000000,0.000000,4312.179688,4332.307617,4306.538574,4324.487305,4306.153809,4329.487305,4315.512695,4290.897461,4311.922852,4298.333496,4452.051270,4473.717773,4362.307617,4425.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.458131,1676060292.458794,25.000000,0.000000,4297.051270,4321.538574,4292.563965,4312.692383,4292.307617,4319.743652,4296.153809,4274.743652,4292.179688,4281.794922,4429.102539,4458.589844,4345.769043,4411.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.465939,1676060292.466603,26.000000,0.000000,4300.128418,4332.436035,4302.820313,4320.384766,4298.717773,4313.974121,4294.230957,4278.589844,4295.000000,4283.846191,4434.487305,4462.948730,4353.717773,4419.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.473747,1676060292.474311,27.000000,0.000000,4322.948730,4354.358887,4328.974121,4342.563965,4315.128418,4328.333496,4312.692383,4291.538574,4314.871582,4303.077148,4463.717773,4483.974121,4376.666504,4440.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.481556,1676060292.482220,28.000000,0.000000,4325.128418,4344.743652,4328.205078,4339.487305,4315.000000,4329.102539,4309.102539,4282.948730,4305.000000,4290.256348,4456.410156,4477.051270,4370.384766,4435.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.489364,1676060292.490028,29.000000,0.000000,4308.461426,4322.179688,4311.153809,4322.179688,4305.512695,4314.358887,4293.077148,4273.974121,4289.487305,4269.743652,4439.230957,4457.948730,4354.230957,4418.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.497172,1676060292.497937,30.000000,0.000000,4299.743652,4328.205078,4309.102539,4324.230957,4305.512695,4314.358887,4297.692383,4281.538574,4299.487305,4286.282227,4453.974121,4461.410156,4356.410156,4421.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.814886,0.765496,2.263452,1.377575,1.483406,5.686993,2.550862,2.603575,1.412835,1.155827,0.997771,0.664991,3.733001,1.364903,1.323976,2.368742,1.437567,2.547017,1.201173,1.404089,0.684360,0.652122,1.133352,0.671740,0.818419,1.132695,0.710530,1.170240,0.614136,0.577179,1.056937,1.110040,1.748977,1.022158,1.045646,8.460465,1.792004,1.027270,1.090712,1.428224,1.305925,0.434187,1.206253,0.892006,1.390829,0.910481,0.714015,1.181581,0.986353,1.834502,4.653745,1.163516,2.701509,1.445035,2.342757,3.864353,2.096027,3.794594,1.620687,2.327611,8.389285,3.632632,1.541777,1.329494,2.020038,4.108329,1.919028,2.600828,1.437713,2.427740
1676060292.504981,1676060292.505745,31.000000,0.000000,4300.512695,4341.922852,4316.025879,4329.230957,4309.230957,4322.307617,4306.922852,4286.282227,4307.307617,4299.102539,4462.692383,4467.692383,4361.538574,4430.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.512789,1676060292.513653,32.000000,0.000000,4296.794922,4326.922852,4305.641113,4315.256348,4301.538574,4319.358887,4296.922852,4275.641113,4293.846191,4279.358887,4434.230957,4451.153809,4342.820313,4409.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.520598,1676060292.521462,33.000000,0.000000,4294.871582,4317.307617,4292.948730,4309.358887,4300.256348,4316.794922,4294.615234,4275.000000,4290.512695,4270.000000,4418.974121,4446.794922,4335.128418,4394.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.528406,1676060292.529370,34.000000,0.000000,4292.436035,4327.436035,4293.333496,4316.794922,4306.282227,4314.615234,4301.025879,4280.000000,4294.743652,4278.846191,4431.794922,4454.487305,4345.256348,4407.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.536214,1676060292.537179,35.000000,0.000000,4288.077148,4326.922852,4293.974121,4312.051270,4302.051270,4308.589844,4293.205078,4267.307617,4283.846191,4271.538574,4429.871582,4445.384766,4343.717773,4412.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.544023,1676060292.545087,36.000000,0.000000,4301.282227,4329.743652,4302.948730,4314.102539,4301.922852,4309.743652,4295.256348,4266.410156,4285.769043,4261.025879,4432.179688,4452.179688,4351.410156,4415.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.551831,1676060292.552895,37.000000,0.000000,4321.282227,4346.922852,4321.153809,4334.871582,4314.487305,4313.717773,4310.769043,4286.282227,4314.230957,4285.512695,4458.077148,4481.153809,4374.487305,4439.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.559640,1676060292.560604,38.000000,0.000000,4320.897461,4348.077148,4325.384766,4335.769043,4315.641113,4314.230957,4307.820313,4289.871582,4322.692383,4307.563965,4465.384766,4480.897461,4377.051270,4450.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.567448,1676060292.568412,39.000000,0.000000,4312.051270,4331.025879,4312.948730,4313.461426,4302.051270,4309.871582,4296.153809,4274.102539,4300.512695,4291.153809,4440.256348,4458.589844,4356.025879,4432.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.575256,1676060292.576121,40.000000,0.000000,4309.871582,4320.128418,4305.641113,4310.512695,4296.666504,4301.410156,4295.128418,4269.230957,4293.077148,4274.358887,4427.051270,4453.846191,4345.000000,4418.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.583065,1676060292.583929,41.000000,0.000000,4299.487305,4318.461426,4296.025879,4312.051270,4292.436035,4293.589844,4286.153809,4267.051270,4296.025879,4269.230957,4431.922852,4450.384766,4346.666504,4416.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.590873,1676060292.591638,42.000000,0.000000,4291.282227,4314.230957,4283.077148,4297.563965,4287.051270,4289.615234,4272.820313,4257.948730,4288.077148,4262.307617,4419.871582,4438.589844,4339.230957,4407.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.598682,1676060292.599446,43.000000,0.000000,4310.000000,4319.358887,4300.512695,4307.179688,4300.641113,4300.384766,4292.436035,4268.461426,4298.717773,4268.333496,4418.589844,4454.487305,4339.487305,4412.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.606490,1676060292.607155,44.000000,0.000000,4339.487305,4340.000000,4337.179688,4340.512695,4319.230957,4318.333496,4320.897461,4292.436035,4326.922852,4291.153809,4458.974121,4492.051270,4376.153809,4456.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.614298,1676060292.614963,45.000000,0.000000,4349.487305,4344.230957,4341.922852,4342.436035,4317.692383,4319.487305,4317.820313,4290.128418,4327.948730,4300.384766,4482.563965,4500.384766,4409.358887,4485.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.622107,1676060292.622672,46.000000,0.000000,4334.230957,4317.948730,4314.743652,4316.282227,4305.897461,4309.615234,4301.410156,4264.871582,4304.230957,4284.615234,4452.179688,4475.384766,4389.358887,4455.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.860375,0.821469,2.178543,1.561895,1.615405,7.793976,3.277168,2.718467,1.658046,1.193518,1.029371,0.698387,3.557554,1.509670,1.423616,3.153291,1.761978,2.555226,1.466546,1.446227,0.819068,0.839496,1.090942,0.825212,0.853267,0.910046,0.812882,1.217234,0.701358,0.594713,0.914553,0.997780,1.788723,1.171341,1.108744,4.528231,1.401494,1.033899,1.284335,1.471932,1.424936,0.329990,1.038661,1.079564,1.483430,1.059643,0.698149,1.083152,1.185298,1.943987,5.073806,1.194123,2.224448,1.677586,2.402202,3.953442,2.166135,3.385422,1.953029,2.398761,10.833399,4.713583,1.122703,1.533848,2.163635,4.566899,2.231605,2.247519,1.687518,2.551291
1676060292.629915,1676060292.630580,47.000000,0.000000,4326.538574,4303.205078,4307.051270,4310.897461,4303.077148,4308.974121,4301.538574,4264.230957,4303.333496,4281.794922,4439.615234,4468.333496,4371.794922,4438.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.637723,1676060292.638389,48.000000,0.000000,4340.512695,4310.512695,4323.333496,4318.974121,4305.256348,4310.128418,4310.641113,4285.256348,4317.179688,4301.153809,4476.153809,4487.436035,4403.589844,4471.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.645532,1676060292.646197,49.000000,0.000000,4343.717773,4301.410156,4327.179688,4313.717773,4304.871582,4303.461426,4307.179688,4287.692383,4318.205078,4310.000000,4493.589844,4497.436035,4427.820313,4487.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.653340,1676060292.653906,50.000000,0.000000,4330.512695,4274.358887,4310.256348,4302.563965,4300.641113,4298.846191,4296.410156,4279.102539,4312.436035,4297.307617,4478.974121,4489.487305,4415.641113,4469.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.661149,1676060292.661714,51.000000,0.000000,4315.128418,4252.436035,4293.974121,4288.717773,4290.512695,4293.333496,4289.871582,4274.615234,4302.051270,4281.666504,4471.538574,4473.077148,4402.692383,4455.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.668957,1676060292.669423,52.000000,0.000000,4311.666504,4258.205078,4303.077148,4290.641113,4288.717773,4291.282227,4292.563965,4275.256348,4295.897461,4279.487305,4479.230957,4474.230957,4411.666504,4459.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.676765,1676060292.677331,53.000000,0.000000,4324.230957,4286.153809,4321.153809,4315.128418,4298.077148,4300.128418,4301.153809,4281.153809,4306.794922,4288.077148,4483.461426,4493.077148,4423.077148,4468.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.684574,1676060292.685139,54.000000,0.000000,4333.077148,4297.948730,4318.077148,4330.256348,4305.512695,4307.179688,4305.641113,4281.410156,4316.922852,4300.000000,4473.974121,4493.333496,4411.666504,4464.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.692382,1676060292.693048,55.000000,0.000000,4321.922852,4292.051270,4298.717773,4325.512695,4299.358887,4301.666504,4300.641113,4269.487305,4305.897461,4297.051270,4454.358887,4472.436035,4386.666504,4446.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.700190,1676060292.700856,56.000000,0.000000,4305.641113,4292.692383,4284.615234,4325.384766,4283.974121,4293.333496,4293.461426,4260.769043,4295.256348,4285.897461,4435.641113,4459.230957,4366.538574,4424.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.707999,1676060292.708765,57.000000,0.000000,4303.077148,4296.410156,4278.461426,4327.307617,4282.051270,4294.102539,4293.974121,4262.307617,4296.153809,4278.333496,4425.897461,4459.615234,4350.000000,4410.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.715807,1676060292.716573,58.000000,0.000000,4305.000000,4296.282227,4279.358887,4323.717773,4288.205078,4295.384766,4291.538574,4262.820313,4289.743652,4268.205078,4421.922852,4464.743652,4347.179688,4412.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.723616,1676060292.724481,59.000000,0.000000,4308.717773,4304.743652,4290.897461,4336.538574,4293.077148,4295.128418,4290.641113,4266.538574,4288.974121,4271.666504,4429.230957,4480.128418,4364.358887,4426.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.731424,1676060292.732290,60.000000,0.000000,4311.922852,4312.563965,4298.717773,4349.230957,4297.307617,4295.000000,4293.846191,4272.307617,4293.461426,4275.897461,4441.794922,4494.615234,4375.256348,4433.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
