title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060292.739232,1676060292.740098,61.000000,0.000000,4309.102539,4303.589844,4297.692383,4336.794922,4288.974121,4285.897461,4285.512695,4266.922852,4285.641113,4265.256348,4440.384766,4487.436035,4366.666504,4424.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.747041,1676060292.747907,62.000000,0.000000,4302.307617,4288.717773,4292.692383,4323.077148,4277.948730,4278.717773,4276.666504,4260.000000,4275.769043,4266.153809,4437.436035,4476.282227,4362.179688,4417.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.017005,0.864488,2.068588,1.765945,1.702174,9.807263,3.746051,2.722815,1.902100,1.220771,1.065619,0.700239,3.295823,1.661170,1.491330,3.984902,1.959779,2.463452,1.726916,1.437635,1.005723,1.003690,1.035241,0.987156,0.861580,0.730186,0.900937,1.169118,0.774517,0.613221,0.708710,0.869553,1.730576,1.272449,1.148208,2.003206,1.092918,1.148812,1.472420,1.492066,1.489086,0.275976,0.978989,1.257384,1.546796,1.172456,0.699400,1.097284,1.383306,1.992774,5.507637,1.282283,1.965824,1.936020,2.397965,4.174617,2.225703,3.066222,2.275962,2.418421,12.434545,5.493373,0.912762,1.777772,2.276925,4.904258,2.445171,1.994971,1.994744,2.596071
1676060292.754849,1676060292.755615,63.000000,0.000000,4304.871582,4292.948730,4296.922852,4328.846191,4285.769043,4288.333496,4286.922852,4268.846191,4289.487305,4289.102539,4467.436035,4491.538574,4378.717773,4428.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.762658,1676060292.763424,64.000000,0.000000,4316.410156,4301.025879,4308.333496,4335.641113,4298.589844,4297.820313,4297.563965,4282.179688,4306.538574,4305.641113,4515.000000,4515.384766,4397.692383,4448.077148,2528.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.770466,1676060292.771132,65.000000,0.000000,4313.077148,4290.128418,4307.436035,4329.102539,4295.128418,4290.769043,4293.974121,4280.128418,4304.487305,4299.487305,4537.307617,4510.897461,4401.922852,4450.128418,2484.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.778274,1676060292.778941,66.000000,0.000000,4299.743652,4278.589844,4293.846191,4320.256348,4287.820313,4289.102539,4291.922852,4270.128418,4298.077148,4291.538574,4543.974121,4494.487305,4399.230957,4439.358887,2409.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.786083,1676060292.786649,67.000000,0.000000,4293.589844,4271.153809,4280.128418,4311.410156,4281.025879,4292.692383,4290.641113,4261.666504,4288.077148,4277.692383,4539.230957,4487.051270,4387.179688,4428.846191,2483.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.793891,1676060292.794458,68.000000,0.000000,4291.410156,4263.589844,4279.487305,4306.282227,4278.846191,4284.615234,4286.666504,4258.846191,4278.205078,4259.487305,4525.512695,4485.000000,4371.922852,4421.025879,2446.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.801700,1676060292.802166,69.000000,0.000000,4295.641113,4274.743652,4295.769043,4317.563965,4293.205078,4287.820313,4297.692383,4272.820313,4289.487305,4269.358887,4535.512695,4500.512695,4386.794922,4435.000000,2396.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.809508,1676060292.810075,70.000000,0.000000,4295.000000,4282.948730,4299.358887,4320.512695,4295.641113,4295.128418,4302.563965,4276.922852,4298.461426,4290.000000,4540.128418,4505.000000,4398.205078,4436.794922,2246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.817316,1676060292.817883,71.000000,0.000000,4294.871582,4272.436035,4289.871582,4313.846191,4285.769043,4291.538574,4293.974121,4265.897461,4289.487305,4286.282227,4518.205078,4489.358887,4376.410156,4417.820313,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.825125,1676060292.825791,72.000000,0.000000,4315.000000,4288.333496,4309.230957,4333.974121,4303.333496,4302.692383,4307.179688,4281.282227,4300.128418,4289.487305,4524.615234,4505.769043,4384.487305,4437.436035,2296.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.832933,1676060292.833600,73.000000,0.000000,4325.512695,4313.333496,4332.179688,4350.000000,4318.589844,4313.461426,4321.666504,4299.743652,4317.179688,4303.717773,4543.333496,4529.743652,4412.436035,4466.282227,2256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.840742,1676060292.841508,74.000000,0.000000,4316.410156,4306.410156,4321.794922,4337.179688,4305.000000,4301.410156,4307.179688,4288.589844,4308.077148,4291.410156,4529.487305,4520.128418,4403.333496,4454.230957,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.848550,1676060292.849317,75.000000,0.000000,4313.589844,4293.846191,4309.615234,4329.102539,4294.871582,4290.769043,4293.205078,4273.974121,4295.512695,4278.461426,4515.256348,4505.000000,4384.615234,4440.128418,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.856358,1676060292.857225,76.000000,0.000000,4303.717773,4285.128418,4306.153809,4326.922852,4296.153809,4291.025879,4290.000000,4261.666504,4284.358887,4280.256348,4504.102539,4492.692383,4380.769043,4437.051270,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.864167,1676060292.865033,77.000000,0.000000,4306.922852,4296.025879,4317.820313,4333.205078,4305.000000,4298.974121,4299.358887,4262.307617,4290.128418,4282.179688,4507.179688,4502.051270,4394.102539,4446.922852,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.871975,1676060292.872942,78.000000,0.000000,4337.179688,4323.589844,4342.179688,4352.948730,4320.000000,4311.922852,4320.512695,4289.487305,4320.256348,4300.256348,4538.205078,4540.512695,4420.384766,4474.102539,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,3.000000,3.000000,1.000000,3.000000,3.000000,1.268829,0.886575,1.939125,1.921155,1.717063,11.534508,3.886697,2.612324,2.075605,1.212239,1.107489,0.667308,2.988563,1.766222,1.499626,4.732764,1.982938,2.267674,1.909538,1.367782,1.210592,1.090042,0.973366,1.107864,0.828271,0.645550,0.955391,1.040958,0.806561,0.625017,0.503424,0.735731,1.597686,1.289531,1.152959,0.897853,0.881483,1.331912,1.598705,1.467449,1.458374,0.269008,1.006625,1.390854,1.561393,1.225223,0.735520,1.189879,1.542726,1.948937,5.947828,1.446877,1.950532,2.155767,2.322419,4.361666,2.254946,2.863750,2.489587,2.360601,12.889677,5.837620,0.955992,1.998734,2.319357,5.038168,2.565155,1.896451,2.286469,2.536413
1676060292.879783,1676060292.880750,79.000000,0.000000,4330.384766,4311.282227,4332.948730,4343.205078,4316.153809,4305.897461,4317.948730,4291.922852,4319.102539,4311.025879,4528.077148,4533.333496,4413.077148,4463.589844,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.887592,1676060292.888659,80.000000,0.000000,4293.333496,4278.974121,4301.025879,4312.436035,4302.051270,4294.487305,4299.358887,4269.230957,4291.153809,4291.282227,4481.025879,4488.717773,4380.000000,4425.512695,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.895400,1676060292.896467,81.000000,0.000000,4295.000000,4286.153809,4306.025879,4314.487305,4305.384766,4302.563965,4306.025879,4276.025879,4300.256348,4287.436035,4484.743652,4492.692383,4383.717773,4431.666504,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.903208,1676060292.904375,82.000000,0.000000,4308.461426,4297.307617,4322.563965,4322.563965,4306.282227,4304.487305,4312.692383,4289.487305,4317.436035,4301.794922,4508.333496,4509.871582,4400.000000,4445.384766,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.911017,1676060292.912184,83.000000,0.000000,4292.051270,4277.051270,4304.871582,4306.282227,4293.333496,4292.179688,4295.128418,4273.846191,4298.333496,4287.307617,4483.846191,4482.692383,4383.846191,4421.538574,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.918825,1676060292.919892,84.000000,0.000000,4281.410156,4271.282227,4294.487305,4300.769043,4292.563965,4291.538574,4288.333496,4262.820313,4288.846191,4273.717773,4466.153809,4469.871582,4370.128418,4417.179688,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.926634,1676060292.927701,85.000000,0.000000,4301.153809,4295.384766,4320.128418,4320.769043,4305.769043,4298.717773,4299.743652,4271.794922,4308.717773,4295.641113,4496.282227,4496.025879,4388.974121,4444.615234,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.934442,1676060292.935409,86.000000,0.000000,4316.794922,4305.128418,4332.563965,4330.128418,4312.692383,4299.743652,4299.102539,4272.692383,4311.282227,4301.794922,4509.102539,4504.743652,4405.000000,4451.282227,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.942250,1676060292.943218,87.000000,0.000000,4305.641113,4291.025879,4313.589844,4317.563965,4306.666504,4295.512695,4287.179688,4260.256348,4290.256348,4275.512695,4483.077148,4485.384766,4387.820313,4434.871582,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.950059,1676060292.950926,88.000000,0.000000,4297.820313,4290.000000,4312.436035,4316.922852,4305.641113,4294.230957,4289.102539,4264.743652,4291.025879,4280.128418,4478.589844,4485.769043,4374.743652,4429.102539,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.957867,1676060292.958735,89.000000,0.000000,4304.487305,4298.077148,4327.948730,4325.769043,4309.615234,4298.846191,4302.948730,4282.307617,4309.230957,4311.922852,4495.897461,4501.153809,4388.846191,4439.358887,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.965675,1676060292.966443,90.000000,0.000000,4290.256348,4272.307617,4306.282227,4306.666504,4296.666504,4290.897461,4292.692383,4268.846191,4299.102539,4296.410156,4475.897461,4478.461426,4373.846191,4421.922852,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.973484,1676060292.974252,91.000000,0.000000,4277.179688,4261.922852,4291.922852,4297.179688,4293.333496,4288.717773,4285.512695,4256.794922,4288.461426,4274.615234,4470.000000,4465.384766,4352.436035,4406.025879,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.981292,1676060292.981960,92.000000,0.000000,4297.563965,4299.743652,4323.077148,4328.589844,4316.794922,4307.436035,4312.436035,4283.846191,4310.256348,4298.846191,4522.948730,4500.512695,4382.179688,4434.743652,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.989101,1676060292.989769,93.000000,0.000000,4305.641113,4305.256348,4328.461426,4336.666504,4318.717773,4308.846191,4321.410156,4294.487305,4311.538574,4295.641113,4545.256348,4505.897461,4397.307617,4446.153809,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060292.996909,1676060292.997477,94.000000,0.000000,4282.948730,4271.410156,4293.333496,4304.358887,4294.615234,4288.717773,4293.717773,4266.025879,4279.743652,4256.410156,4511.282227,4466.538574,4364.102539,4412.563965,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.609902,0.900098,1.830997,1.967403,1.656149,12.832021,3.755133,2.474121,2.126506,1.161664,1.167683,0.629117,2.711466,1.786668,1.444890,5.274778,1.877778,2.047910,1.959229,1.250782,1.388026,1.070336,0.925701,1.148766,0.756866,0.686195,0.971334,0.885317,0.783606,0.626120,0.361284,0.616360,1.445071,1.214039,1.124305,0.691049,0.740676,1.499573,1.620677,1.391394,1.360341,0.289576,1.089269,1.456766,1.523221,1.235439,0.800274,1.339340,1.634449,1.808063,6.593996,1.697855,2.105677,2.290291,2.199741,4.338688,2.222083,2.738598,2.534535,2.229087,12.425428,5.738171,1.211111,2.147531,2.276812,5.062708,2.610238,1.950837,2.493270,2.383209
1676060293.004717,1676060293.005286,95.000000,0.000000,4277.948730,4269.871582,4287.436035,4298.589844,4295.128418,4293.461426,4286.153809,4254.615234,4273.974121,4261.410156,4501.410156,4459.358887,4357.436035,4401.666504,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.012526,1676060293.012994,96.000000,0.000000,4301.410156,4297.179688,4313.077148,4324.871582,4315.897461,4313.205078,4307.948730,4277.307617,4298.589844,4296.282227,4529.102539,4490.000000,4385.128418,4436.410156,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.020334,1676060293.020803,97.000000,0.000000,4310.128418,4296.794922,4314.871582,4324.743652,4312.820313,4302.948730,4310.000000,4288.077148,4305.641113,4296.282227,4534.230957,4494.358887,4386.794922,4447.179688,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.028143,1676060293.028511,98.000000,0.000000,4305.000000,4290.256348,4312.692383,4317.179688,4306.282227,4296.794922,4306.153809,4290.384766,4305.256348,4293.077148,4537.307617,4495.512695,4391.153809,4441.025879,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.035951,1676060293.036420,99.000000,0.000000,4312.436035,4307.436035,4328.846191,4332.051270,4319.487305,4312.563965,4321.025879,4302.692383,4320.384766,4315.000000,4562.820313,4518.974121,4414.615234,4455.000000,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.043759,1676060293.044228,100.000000,0.000000,4314.743652,4310.769043,4326.794922,4330.897461,4321.025879,4309.487305,4319.743652,4302.051270,4322.051270,4315.128418,4563.461426,4516.025879,4406.794922,4454.487305,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.051568,1676060293.052136,101.000000,0.000000,4300.256348,4284.871582,4307.563965,4310.000000,4304.743652,4291.666504,4297.307617,4284.487305,4301.922852,4284.487305,4536.025879,4485.641113,4378.205078,4433.717773,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.059376,1676060293.059945,102.000000,0.000000,4292.051270,4273.077148,4306.538574,4305.769043,4302.563965,4293.717773,4295.000000,4276.410156,4293.461426,4273.589844,4523.589844,4475.641113,4370.384766,4427.051270,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
