title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060293.067185,1676060293.067853,103.000000,0.000000,4296.922852,4288.461426,4316.153809,4313.077148,4312.051270,4306.153809,4309.615234,4280.512695,4301.410156,4293.333496,4526.153809,4482.179688,4379.615234,4433.077148,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.074993,1676060293.075662,104.000000,0.000000,4295.897461,4291.153809,4309.487305,4307.051270,4309.871582,4303.461426,4305.897461,4276.282227,4296.666504,4294.487305,4518.205078,4472.692383,4379.615234,4427.051270,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.082801,1676060293.083570,105.000000,0.000000,4295.000000,4287.179688,4307.307617,4307.563965,4308.333496,4301.410156,4301.153809,4273.077148,4291.538574,4281.666504,4519.358887,4471.282227,4376.666504,4431.025879,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.090610,1676060293.091378,106.000000,0.000000,4302.948730,4296.666504,4321.282227,4320.256348,4315.128418,4307.948730,4312.307617,4283.846191,4304.230957,4291.666504,4535.128418,4486.153809,4383.333496,4449.358887,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.098418,1676060293.099287,107.000000,0.000000,4302.307617,4292.563965,4321.025879,4312.948730,4310.384766,4306.666504,4312.563965,4285.897461,4304.358887,4293.077148,4528.077148,4481.025879,4382.820313,4441.794922,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.106227,1676060293.107095,108.000000,0.000000,4294.230957,4275.256348,4307.692383,4294.615234,4302.948730,4296.410156,4304.358887,4275.384766,4290.256348,4276.794922,4511.666504,4471.410156,4370.641113,4426.410156,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.114035,1676060293.114904,109.000000,0.000000,4299.487305,4279.358887,4313.846191,4301.410156,4308.974121,4297.179688,4311.794922,4284.358887,4300.256348,4288.077148,4521.922852,4485.384766,4371.666504,4438.205078,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.121843,1676060293.122712,110.000000,0.000000,4300.384766,4289.615234,4318.461426,4307.051270,4306.794922,4300.641113,4311.538574,4293.589844,4311.153809,4294.871582,4525.128418,4484.102539,4374.358887,4441.410156,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.025464,0.926910,1.812428,1.887925,1.536716,13.568069,3.488265,2.432507,2.049402,1.086648,1.269998,0.632980,2.559157,1.724132,1.349432,5.506987,1.742211,1.921377,1.871089,1.118271,1.479132,0.953314,0.920136,1.103676,0.667127,0.809243,0.953595,0.769004,0.714794,0.615604,0.325820,0.536735,1.337862,1.069611,1.073562,0.759173,0.653462,1.589272,1.531302,1.277156,1.253585,0.318999,1.205313,1.455772,1.445050,1.245033,0.883446,1.557476,1.656182,1.596007,7.904090,2.122700,2.333339,2.338518,2.071933,4.055177,2.141455,2.659856,2.421296,2.057691,11.671022,5.367716,1.593308,2.206546,2.165335,5.196568,2.629352,2.132479,2.579522,2.179591
1676060293.129652,1676060293.130421,111.000000,0.000000,4278.461426,4272.948730,4295.256348,4282.563965,4290.641113,4291.025879,4289.487305,4268.461426,4292.051270,4265.512695,4496.282227,4452.436035,4354.743652,4410.384766,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.137460,1676060293.138229,112.000000,0.000000,4280.256348,4268.077148,4295.641113,4281.666504,4297.179688,4294.615234,4289.102539,4259.358887,4291.794922,4275.897461,4497.179688,4455.000000,4359.358887,4413.589844,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.145268,1676060293.145938,113.000000,0.000000,4315.641113,4295.256348,4324.871582,4315.000000,4317.436035,4308.846191,4309.743652,4285.769043,4318.589844,4322.179688,4531.538574,4488.846191,4391.025879,4457.948730,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.153077,1676060293.153746,114.000000,0.000000,4312.948730,4298.461426,4318.974121,4312.563965,4306.153809,4299.102539,4300.256348,4280.641113,4309.871582,4307.179688,4524.102539,4477.179688,4384.871582,4454.102539,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.160885,1676060293.161455,115.000000,0.000000,4287.179688,4283.077148,4300.897461,4288.846191,4288.205078,4283.461426,4281.282227,4255.897461,4285.769043,4271.410156,4496.538574,4452.307617,4364.487305,4422.307617,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.168693,1676060293.169263,116.000000,0.000000,4305.769043,4299.230957,4320.897461,4304.230957,4303.333496,4294.743652,4300.512695,4273.717773,4301.282227,4290.000000,4508.461426,4479.102539,4381.025879,4442.820313,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.176502,1676060293.176972,117.000000,0.000000,4327.436035,4312.307617,4333.717773,4321.666504,4314.871582,4304.487305,4318.461426,4297.051270,4316.794922,4304.743652,4522.563965,4503.333496,4396.410156,4465.897461,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.184310,1676060293.184780,118.000000,0.000000,4304.102539,4287.563965,4308.205078,4301.538574,4297.179688,4292.436035,4299.102539,4281.794922,4296.538574,4280.384766,4500.256348,4478.205078,4379.102539,4442.436035,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.192119,1676060293.192489,119.000000,0.000000,4282.307617,4269.615234,4295.256348,4282.307617,4288.461426,4289.230957,4290.641113,4271.794922,4289.743652,4269.230957,4483.846191,4462.051270,4366.025879,4429.102539,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.199927,1676060293.200297,120.000000,0.000000,4294.230957,4285.769043,4311.153809,4292.563965,4301.666504,4299.615234,4307.692383,4284.358887,4306.922852,4281.794922,4494.615234,4478.846191,4374.487305,4446.025879,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.207735,1676060293.208006,121.000000,0.000000,4313.717773,4306.666504,4316.282227,4307.948730,4304.871582,4300.000000,4305.897461,4280.256348,4304.615234,4286.538574,4493.333496,4478.974121,4375.769043,4448.461426,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.215544,1676060293.215814,122.000000,0.000000,4320.897461,4320.512695,4307.051270,4314.358887,4298.589844,4292.820313,4289.743652,4263.717773,4291.025879,4285.384766,4472.563965,4461.153809,4356.794922,4435.256348,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.223352,1676060293.223523,123.000000,0.000000,4317.948730,4340.256348,4313.333496,4318.717773,4302.179688,4296.922852,4292.948730,4260.000000,4290.769043,4280.641113,4453.717773,4454.358887,4335.769043,4428.333496,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.231161,1676060293.231331,124.000000,0.000000,4320.256348,4362.179688,4331.282227,4330.000000,4314.615234,4309.102539,4307.692383,4267.563965,4293.846191,4277.051270,4446.666504,4461.794922,4331.794922,4432.563965,3126.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.238969,1676060293.239040,125.000000,0.000000,4320.512695,4360.384766,4329.102539,4332.307617,4314.230957,4305.769043,4305.641113,4268.589844,4289.871582,4282.436035,4445.897461,4464.230957,4332.563965,4437.051270,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.246777,1676060293.246948,126.000000,0.000000,4304.102539,4338.846191,4308.205078,4315.769043,4299.102539,4289.230957,4289.358887,4254.102539,4280.128418,4277.563965,4438.205078,4446.794922,4324.615234,4424.871582,2745.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.495049,0.979965,1.923440,1.716119,1.392782,13.647429,3.240332,2.553684,1.884232,1.025494,1.441576,0.713373,2.576457,1.619188,1.256534,5.459884,1.664260,1.959257,1.691366,1.010113,1.470495,0.782103,0.968943,1.000717,0.586997,0.958332,0.910898,0.729504,0.624154,0.595611,0.421811,0.509448,1.317057,0.903696,1.017852,0.822063,0.606749,1.596704,1.365873,1.155771,1.196058,0.341037,1.338637,1.409487,1.352979,1.285784,0.968461,1.865513,1.627137,1.366536,10.369688,2.800632,2.532017,2.342129,1.985539,3.668212,2.042335,2.611920,2.224841,1.902204,11.240586,4.963901,1.985892,2.190420,2.025887,5.657556,2.661922,2.379059,2.552229,1.987424
1676060293.254586,1676060293.254756,127.000000,0.000000,4296.794922,4339.230957,4304.743652,4315.769043,4298.077148,4293.717773,4287.820313,4244.743652,4275.512695,4261.282227,4428.333496,4433.846191,4320.128418,4413.589844,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.262394,1676060293.262665,0.000000,0.000000,4306.794922,4356.538574,4320.000000,4333.333496,4313.589844,4312.692383,4301.794922,4260.000000,4286.666504,4258.589844,4431.922852,4448.974121,4326.666504,4421.794922,2515.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.270203,1676060293.270473,1.000000,0.000000,4307.436035,4355.897461,4326.794922,4333.461426,4318.717773,4314.871582,4305.897461,4279.487305,4298.846191,4273.717773,4441.538574,4466.153809,4334.230957,4429.743652,2466.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.278011,1676060293.278382,2.000000,0.000000,4305.769043,4345.384766,4321.794922,4324.487305,4312.307617,4313.205078,4301.794922,4279.230957,4298.461426,4281.666504,4445.128418,4462.436035,4338.077148,4429.230957,2398.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.285819,1676060293.286190,3.000000,0.000000,4311.922852,4343.333496,4318.589844,4326.153809,4311.410156,4323.717773,4304.230957,4275.384766,4297.692383,4280.897461,4451.153809,4457.179688,4348.974121,4428.974121,2463.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.293628,1676060293.294098,4.000000,0.000000,4308.461426,4341.666504,4317.436035,4324.871582,4312.948730,4329.358887,4304.102539,4278.846191,4302.179688,4287.051270,4458.461426,4462.563965,4365.256348,4431.025879,2431.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.301436,1676060293.301907,5.000000,0.000000,4293.974121,4327.820313,4313.333496,4314.615234,4312.563965,4328.077148,4298.589844,4276.666504,4300.000000,4287.051270,4452.563965,4464.358887,4363.205078,4428.974121,2379.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.309245,1676060293.309815,6.000000,0.000000,4278.589844,4305.512695,4300.769043,4301.794922,4308.589844,4327.692383,4293.717773,4265.512695,4282.436035,4265.769043,4432.820313,4449.615234,4335.641113,4411.025879,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.317053,1676060293.317624,7.000000,0.000000,4271.153809,4297.563965,4292.948730,4290.256348,4299.358887,4320.641113,4293.589844,4261.282227,4273.589844,4255.256348,4421.282227,4436.282227,4324.871582,4395.256348,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.324861,1676060293.325332,8.000000,0.000000,4277.436035,4308.077148,4302.307617,4292.948730,4294.358887,4309.871582,4294.487305,4266.025879,4286.666504,4274.102539,4424.358887,4439.487305,4342.436035,4402.436035,2276.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.332670,1676060293.333141,9.000000,0.000000,4290.512695,4315.641113,4313.589844,4305.897461,4297.563965,4307.436035,4294.358887,4264.358887,4295.128418,4286.282227,4429.230957,4448.589844,4348.846191,4417.307617,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.340478,1676060293.340849,10.000000,0.000000,4308.205078,4324.487305,4328.846191,4321.538574,4309.743652,4320.256348,4304.358887,4273.974121,4300.897461,4292.179688,4448.333496,4466.922852,4357.948730,4434.230957,2715.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.348286,1676060293.348658,11.000000,0.000000,4313.333496,4333.717773,4342.051270,4327.051270,4316.922852,4328.461426,4313.846191,4292.692383,4310.897461,4299.743652,4467.563965,4482.820313,4378.461426,4444.743652,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.356095,1676060293.356366,12.000000,0.000000,4303.205078,4331.538574,4337.307617,4318.717773,4312.179688,4317.307617,4308.717773,4291.025879,4308.717773,4299.871582,4458.846191,4477.051270,4374.615234,4439.230957,3111.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.363903,1676060293.364175,13.000000,0.000000,4296.410156,4323.205078,4326.153809,4312.051270,4310.128418,4312.307617,4302.307617,4276.153809,4294.230957,4293.333496,4439.743652,4462.563965,4356.025879,4426.922852,3229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.371712,1676060293.371883,14.000000,0.000000,4294.358887,4316.410156,4321.794922,4310.769043,4314.230957,4321.794922,4300.512695,4272.436035,4288.333496,4277.692383,4435.897461,4455.384766,4352.179688,4419.358887,2715.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,3.000000,3.000000,4.000000,3.000000,3.000000,1.000000,3.000000,3.000000,2.938398,1.068348,2.122374,1.507367,1.262062,13.019112,3.108536,2.785691,1.691153,1.015240,1.653005,0.883111,2.698736,1.514738,1.210017,5.187386,1.686445,2.125274,1.485479,0.958081,1.373701,0.609747,1.043111,0.879160,0.540517,1.079425,0.844375,0.751402,0.535443,0.570878,0.636291,0.523321,1.362404,0.761576,0.973860,0.928477,0.570163,1.542661,1.177199,1.063216,1.208521,0.347651,1.466727,1.342448,1.275026,1.363570,1.037504,2.250733,1.567494,1.187863,14.065458,3.684573,2.609973,2.349010,1.970533,3.364191,1.927410,2.564329,2.029639,1.816091,11.357194,4.659680,2.262461,2.121161,1.904395,6.405243,2.707547,2.594833,2.438205,1.861081
1676060293.379520,1676060293.379792,15.000000,0.000000,4279.230957,4301.153809,4305.128418,4297.436035,4302.436035,4309.102539,4284.487305,4264.230957,4281.282227,4253.589844,4417.820313,4434.358887,4335.641113,4402.179688,2895.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.387328,1676060293.387600,16.000000,0.000000,4266.794922,4290.512695,4286.410156,4285.769043,4289.102539,4287.051270,4274.487305,4251.025879,4271.794922,4254.102539,4394.102539,4415.769043,4315.641113,4384.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
