title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060293.395137,1676060293.395508,17.000000,0.000000,4286.282227,4310.384766,4305.384766,4305.769043,4308.589844,4306.538574,4298.205078,4264.871582,4286.538574,4290.512695,4418.846191,4444.615234,4343.461426,4405.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.402945,1676060293.403317,18.000000,0.000000,4303.333496,4323.077148,4324.102539,4323.589844,4320.384766,4325.641113,4313.461426,4280.384766,4297.051270,4296.794922,4444.871582,4468.589844,4370.128418,4427.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.410753,1676060293.411225,19.000000,0.000000,4294.487305,4310.128418,4313.461426,4313.717773,4305.000000,4309.487305,4298.589844,4271.153809,4287.692383,4269.487305,4431.153809,4456.282227,4358.974121,4419.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.418562,1676060293.419034,20.000000,0.000000,4273.205078,4293.333496,4295.641113,4296.922852,4292.948730,4295.000000,4282.179688,4253.205078,4275.384766,4258.717773,4407.948730,4441.410156,4338.333496,4397.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.426370,1676060293.426842,21.000000,0.000000,4253.974121,4278.846191,4276.153809,4288.717773,4281.025879,4288.717773,4272.179688,4239.358887,4260.897461,4255.641113,4387.820313,4428.717773,4319.871582,4375.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.434178,1676060293.434551,22.000000,0.000000,4268.846191,4294.358887,4288.717773,4316.538574,4283.333496,4290.897461,4282.820313,4256.025879,4272.692383,4264.487305,4400.256348,4447.948730,4333.333496,4391.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.441987,1676060293.442459,23.000000,0.000000,4300.128418,4326.922852,4329.487305,4359.615234,4308.333496,4308.205078,4310.512695,4290.897461,4309.615234,4291.794922,4442.436035,4498.974121,4372.307617,4435.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.449795,1676060293.450267,24.000000,0.000000,4304.871582,4330.512695,4335.256348,4364.102539,4314.102539,4315.641113,4320.384766,4296.666504,4322.820313,4305.512695,4454.615234,4516.282227,4381.794922,4443.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.457604,1676060293.458176,25.000000,0.000000,4291.282227,4316.538574,4310.000000,4347.051270,4296.025879,4303.589844,4307.436035,4280.000000,4307.563965,4293.333496,4433.461426,4493.461426,4363.589844,4416.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.465412,1676060293.465984,26.000000,0.000000,4289.230957,4313.205078,4307.820313,4351.025879,4297.179688,4299.871582,4299.871582,4277.692383,4300.897461,4285.000000,4429.230957,4493.461426,4359.615234,4412.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.473220,1676060293.473892,27.000000,0.000000,4284.487305,4305.000000,4309.358887,4346.025879,4303.589844,4300.769043,4291.538574,4273.333496,4290.641113,4276.282227,4422.948730,4494.358887,4351.666504,4412.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.481029,1676060293.481701,28.000000,0.000000,4273.589844,4294.487305,4293.846191,4328.461426,4294.743652,4294.487305,4278.717773,4260.000000,4274.871582,4259.871582,4404.871582,4473.077148,4334.358887,4394.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.488837,1676060293.489609,29.000000,0.000000,4275.512695,4299.743652,4292.948730,4333.205078,4294.102539,4293.846191,4278.589844,4261.153809,4280.128418,4260.641113,4409.358887,4473.333496,4340.000000,4394.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.496646,1676060293.497418,30.000000,0.000000,4281.794922,4297.563965,4301.025879,4338.077148,4298.205078,4297.307617,4285.769043,4264.615234,4282.948730,4271.538574,4416.153809,4482.307617,4350.897461,4406.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.262360,1.183793,2.303162,1.314339,1.173311,11.870040,3.075105,2.999173,1.528603,1.070622,1.851054,1.117651,2.773574,1.430710,1.231021,4.791654,1.780932,2.290123,1.309283,0.973041,1.238673,0.474832,1.089512,0.771810,0.538025,1.138705,0.748510,0.786042,0.464660,0.547667,0.924634,0.544785,1.405400,0.667679,0.952033,1.030511,0.527853,1.481066,1.007130,1.024270,1.274768,0.342758,1.563227,1.265862,1.228890,1.460153,1.080038,2.655374,1.481390,1.116369,18.349283,4.609982,2.523042,2.382851,2.022335,3.175201,1.811618,2.490762,1.882023,1.824885,11.822474,4.455142,2.341964,2.019032,1.827643,7.171185,2.743015,2.680069,2.265994,1.824318
1676060293.504454,1676060293.505126,31.000000,0.000000,4281.025879,4290.000000,4298.333496,4328.333496,4298.717773,4298.589844,4290.000000,4260.512695,4277.820313,4275.384766,4409.743652,4476.666504,4347.692383,4406.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.512262,1676060293.513035,32.000000,0.000000,4279.358887,4299.871582,4296.153809,4330.128418,4304.358887,4303.461426,4296.794922,4267.051270,4284.743652,4276.410156,4412.820313,4475.769043,4347.692383,4403.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.520071,1676060293.520843,33.000000,0.000000,4290.384766,4316.153809,4307.051270,4343.205078,4312.051270,4311.922852,4307.307617,4281.538574,4297.563965,4282.692383,4424.230957,4493.205078,4359.230957,4417.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.527879,1676060293.528652,34.000000,0.000000,4303.974121,4319.743652,4322.692383,4348.461426,4314.871582,4318.205078,4315.512695,4289.358887,4306.922852,4286.410156,4435.897461,4510.512695,4368.461426,4437.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.535688,1676060293.536360,35.000000,0.000000,4299.871582,4311.538574,4319.102539,4346.025879,4312.820313,4315.769043,4311.410156,4286.538574,4311.922852,4283.205078,4443.077148,4504.743652,4371.410156,4432.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.543496,1676060293.544169,36.000000,0.000000,4292.692383,4309.230957,4308.077148,4341.153809,4308.846191,4305.128418,4300.897461,4283.333496,4310.256348,4285.512695,4439.871582,4491.153809,4370.641113,4419.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.551304,1676060293.551877,37.000000,0.000000,4297.179688,4312.563965,4310.641113,4333.717773,4302.307617,4297.307617,4293.717773,4280.641113,4306.025879,4289.743652,4429.871582,4490.512695,4366.282227,4424.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.559113,1676060293.559686,38.000000,0.000000,4291.922852,4304.743652,4306.538574,4326.538574,4294.743652,4295.000000,4284.358887,4266.538574,4296.410156,4283.846191,4418.333496,4486.666504,4357.820313,4420.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.566921,1676060293.567394,39.000000,0.000000,4279.358887,4294.102539,4291.153809,4323.333496,4294.230957,4292.820313,4277.179688,4252.051270,4277.436035,4272.948730,4407.692383,4470.128418,4346.410156,4399.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.574730,1676060293.575203,40.000000,0.000000,4287.563965,4303.077148,4300.769043,4334.102539,4304.487305,4297.051270,4289.358887,4265.000000,4283.077148,4276.538574,4417.436035,4476.538574,4352.948730,4405.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.582538,1676060293.582911,41.000000,0.000000,4300.769043,4317.436035,4321.282227,4343.333496,4313.717773,4310.897461,4307.307617,4280.384766,4304.487305,4290.128418,4433.974121,4497.820313,4369.743652,4430.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.590346,1676060293.590720,42.000000,0.000000,4295.384766,4307.948730,4309.871582,4334.230957,4310.769043,4313.717773,4302.051270,4267.179688,4290.512695,4280.641113,4423.077148,4488.589844,4361.538574,4421.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.598155,1676060293.598428,43.000000,0.000000,4285.256348,4294.102539,4296.153809,4329.358887,4306.282227,4299.358887,4289.358887,4259.743652,4273.589844,4255.897461,4408.846191,4472.692383,4343.461426,4402.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.605963,1676060293.606237,44.000000,0.000000,4293.205078,4309.102539,4317.820313,4346.153809,4314.615234,4296.410156,4305.641113,4285.256348,4302.307617,4268.461426,4428.717773,4490.000000,4359.743652,4420.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.613771,1676060293.613945,45.000000,0.000000,4304.230957,4322.179688,4331.538574,4352.179688,4317.692383,4303.205078,4318.717773,4300.256348,4324.487305,4300.000000,4445.769043,4508.205078,4377.948730,4441.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.621580,1676060293.621853,46.000000,0.000000,4288.846191,4300.897461,4302.307617,4326.922852,4300.000000,4293.974121,4291.153809,4274.102539,4296.666504,4290.384766,4420.769043,4484.487305,4355.000000,4417.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.374969,1.308751,2.366505,1.180697,1.136578,10.442841,3.096837,3.058188,1.442079,1.173661,1.954376,1.382841,2.667495,1.375619,1.306546,4.410231,1.907585,2.313278,1.197704,1.040999,1.121637,0.392860,1.058599,0.696541,0.573674,1.148469,0.628572,0.787339,0.417430,0.533280,1.198872,0.547600,1.378732,0.629904,0.951229,1.182805,0.499163,1.464152,0.887630,1.039257,1.355972,0.353340,1.620776,1.189825,1.213508,1.539809,1.101022,3.011034,1.391094,1.169571,22.133329,5.349600,2.302953,2.448338,2.102516,3.163370,1.742342,2.390903,1.802894,1.912541,12.152320,4.278481,2.232631,1.911290,1.791317,7.547348,2.749807,2.591756,2.073901,1.860520
1676060293.629388,1676060293.629662,47.000000,0.000000,4272.179688,4289.358887,4286.410156,4318.077148,4295.512695,4286.538574,4271.794922,4257.051270,4280.128418,4272.436035,4403.333496,4466.538574,4341.538574,4397.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.637197,1676060293.637570,48.000000,0.000000,4289.615234,4309.743652,4313.717773,4338.205078,4313.589844,4295.897461,4292.307617,4278.077148,4299.102539,4286.410156,4429.487305,4492.692383,4363.846191,4421.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.645005,1676060293.645379,49.000000,0.000000,4295.000000,4307.307617,4312.307617,4331.025879,4308.333496,4289.230957,4293.461426,4277.820313,4296.153809,4282.307617,4428.717773,4487.563965,4361.025879,4425.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.652813,1676060293.653287,50.000000,0.000000,4264.358887,4273.461426,4273.077148,4298.205078,4283.846191,4271.666504,4267.051270,4242.692383,4266.794922,4252.820313,4382.820313,4437.436035,4327.948730,4383.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.660622,1676060293.661095,51.000000,0.000000,4275.384766,4282.948730,4286.538574,4309.615234,4299.102539,4289.102539,4284.230957,4253.461426,4278.333496,4270.128418,4398.333496,4450.897461,4347.436035,4391.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.668430,1676060293.669004,52.000000,0.000000,4308.333496,4315.641113,4330.000000,4341.922852,4326.538574,4310.897461,4319.102539,4294.487305,4313.077148,4300.000000,4452.820313,4501.410156,4388.589844,4437.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.676238,1676060293.676812,53.000000,0.000000,4286.282227,4300.769043,4313.974121,4326.282227,4312.692383,4298.717773,4307.051270,4287.436035,4302.820313,4273.846191,4431.922852,4484.871582,4368.077148,4423.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.684047,1676060293.684721,54.000000,0.000000,4269.871582,4284.871582,4290.897461,4308.846191,4298.077148,4289.487305,4290.512695,4274.230957,4290.769043,4257.692383,4405.769043,4462.563965,4348.717773,4400.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.691855,1676060293.692529,55.000000,0.000000,4289.743652,4297.307617,4306.922852,4321.153809,4306.794922,4294.871582,4297.820313,4286.922852,4305.384766,4285.897461,4429.230957,4482.307617,4368.461426,4420.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.699664,1676060293.700238,56.000000,0.000000,4284.102539,4294.230957,4309.743652,4319.871582,4306.410156,4294.487305,4293.974121,4282.692383,4300.384766,4289.615234,4424.871582,4478.974121,4366.282227,4417.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.707472,1676060293.708046,57.000000,0.000000,4280.000000,4292.948730,4310.769043,4321.025879,4306.538574,4298.974121,4292.307617,4277.051270,4291.153809,4279.230957,4413.589844,4473.205078,4359.102539,4410.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.715280,1676060293.715755,58.000000,0.000000,4301.282227,4306.153809,4327.179688,4331.538574,4311.538574,4301.794922,4299.871582,4282.307617,4298.846191,4285.512695,4429.358887,4487.179688,4369.358887,4428.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.723089,1676060293.723563,59.000000,0.000000,4295.384766,4297.563965,4317.820313,4322.820313,4303.461426,4291.538574,4286.538574,4270.641113,4288.974121,4275.256348,4417.820313,4474.102539,4356.153809,4420.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.730897,1676060293.731272,60.000000,0.000000,4274.871582,4285.641113,4302.820313,4314.871582,4298.846191,4291.410156,4274.871582,4257.179688,4272.692383,4260.897461,4395.384766,4452.307617,4337.307617,4396.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
