title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060293.738706,1676060293.739080,61.000000,0.000000,4280.897461,4297.692383,4311.410156,4323.846191,4305.128418,4298.205078,4291.282227,4266.153809,4284.871582,4265.000000,4410.512695,4460.384766,4349.230957,4401.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.746514,1676060293.746789,62.000000,0.000000,4288.846191,4296.410156,4307.436035,4318.333496,4300.512695,4287.436035,4297.051270,4274.871582,4296.153809,4264.230957,4419.487305,4466.794922,4356.922852,4406.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.229555,1.420282,2.292137,1.141145,1.136935,9.147931,3.161072,2.920067,1.458536,1.278857,1.920858,1.653572,2.374891,1.362800,1.393624,4.218415,2.062504,2.156998,1.171713,1.126674,1.041623,0.357019,0.947439,0.658866,0.627067,1.173274,0.498157,0.746950,0.399960,0.532697,1.379926,0.542112,1.286703,0.656890,0.957299,1.353472,0.539613,1.534837,0.845143,1.080288,1.396526,0.435548,1.673281,1.138696,1.206838,1.562253,1.119924,3.250586,1.352469,1.308184,24.222351,5.722016,2.066355,2.556587,2.149981,3.255946,1.789773,2.318495,1.813163,2.020108,11.903810,4.073065,2.041232,1.850381,1.762093,7.232638,2.730194,2.392658,1.922554,1.917209
1676060293.754322,1676060293.754597,63.000000,0.000000,4272.692383,4275.641113,4286.538574,4298.846191,4288.077148,4274.871582,4279.358887,4266.025879,4285.384766,4262.179688,4399.615234,4447.051270,4337.179688,4390.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.762131,1676060293.762306,64.000000,0.000000,4263.333496,4272.692383,4288.846191,4298.461426,4289.743652,4284.871582,4276.282227,4268.205078,4289.871582,4277.436035,4398.205078,4440.641113,4332.179688,4386.922852,2505.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.769939,1676060293.770114,65.000000,0.000000,4271.410156,4283.974121,4299.871582,4304.871582,4297.948730,4295.641113,4286.922852,4279.871582,4302.692383,4285.000000,4415.256348,4457.563965,4349.871582,4397.948730,2468.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.777748,1676060293.777823,66.000000,0.000000,4270.897461,4278.205078,4293.077148,4293.333496,4293.846191,4282.436035,4281.410156,4271.922852,4289.358887,4269.615234,4412.563965,4458.333496,4348.846191,4395.769043,2399.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.785556,1676060293.785631,67.000000,0.000000,4268.333496,4270.000000,4296.922852,4288.205078,4287.820313,4273.077148,4273.717773,4265.512695,4278.974121,4263.846191,4411.282227,4456.282227,4343.717773,4399.487305,2453.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.793364,1676060293.793340,68.000000,0.000000,4283.974121,4286.538574,4323.974121,4310.256348,4299.743652,4290.641113,4282.820313,4282.307617,4295.384766,4279.487305,4436.538574,4477.307617,4362.179688,4420.000000,2426.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.801173,1676060293.801148,69.000000,0.000000,4300.256348,4302.179688,4337.179688,4326.410156,4314.615234,4301.794922,4288.846191,4288.333496,4301.922852,4285.769043,4446.025879,4484.743652,4372.051270,4425.128418,2374.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.808981,1676060293.808857,70.000000,0.000000,4294.358887,4288.077148,4320.769043,4311.538574,4302.820313,4283.077148,4279.102539,4265.897461,4286.922852,4265.128418,4416.922852,4460.384766,4349.102539,4408.846191,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.816789,1676060293.816765,71.000000,0.000000,4289.615234,4277.820313,4309.102539,4305.384766,4293.974121,4275.384766,4275.769043,4262.051270,4287.692383,4258.077148,4408.333496,4453.846191,4342.307617,4411.538574,2216.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.824598,1676060293.824573,72.000000,0.000000,4294.615234,4289.230957,4315.128418,4315.512695,4305.897461,4290.256348,4282.692383,4277.820313,4299.358887,4276.282227,4426.794922,4465.641113,4358.846191,4418.333496,2269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.832406,1676060293.832482,73.000000,0.000000,4288.333496,4292.948730,4315.128418,4310.512695,4307.820313,4291.282227,4283.589844,4273.974121,4292.051270,4279.487305,4422.307617,4455.256348,4351.282227,4401.153809,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.840215,1676060293.840290,74.000000,0.000000,4271.538574,4278.846191,4302.948730,4292.948730,4296.922852,4283.077148,4278.205078,4258.333496,4275.897461,4259.487305,4395.384766,4432.692383,4322.051270,4383.461426,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.848023,1676060293.848198,75.000000,0.000000,4270.512695,4273.974121,4300.512695,4293.717773,4299.230957,4291.025879,4280.641113,4258.974121,4274.102539,4255.769043,4389.102539,4430.256348,4319.102539,4384.871582,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.855831,1676060293.856007,76.000000,0.000000,4287.051270,4291.282227,4308.974121,4309.871582,4308.717773,4298.846191,4289.230957,4269.487305,4284.615234,4276.538574,4409.487305,4443.717773,4344.230957,4398.461426,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.863640,1676060293.863915,77.000000,0.000000,4283.846191,4294.487305,4300.641113,4304.743652,4300.641113,4285.641113,4284.487305,4266.153809,4277.948730,4271.282227,4405.897461,4438.846191,4339.615234,4394.102539,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.871448,1676060293.871724,78.000000,0.000000,4268.077148,4278.077148,4285.000000,4287.307617,4288.589844,4275.897461,4276.025879,4259.615234,4262.820313,4240.897461,4382.307617,4421.666504,4318.205078,4375.641113,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,3.000000,3.000000,4.000000,3.000000,2.849902,1.517523,2.139223,1.209113,1.148277,8.216271,3.300920,2.658349,1.572688,1.340974,1.751804,1.938021,2.003680,1.402156,1.451722,4.233541,2.280694,1.908042,1.232106,1.194250,0.995831,0.351174,0.810307,0.655068,0.675765,1.241198,0.381604,0.706394,0.418876,0.545780,1.417143,0.566639,1.222881,0.752227,0.955997,1.488680,0.702646,1.724202,0.889837,1.114950,1.379179,0.652903,1.781821,1.138595,1.186878,1.518195,1.175955,3.315643,1.423714,1.460086,23.964743,5.645131,1.959038,2.712343,2.120343,3.345592,2.030225,2.346908,1.922264,2.085789,10.974893,3.846433,1.907801,1.890253,1.705648,6.224815,2.724946,2.202297,1.869128,1.943821
1676060293.879256,1676060293.879632,79.000000,0.000000,4274.230957,4279.743652,4290.897461,4292.179688,4294.487305,4289.230957,4286.025879,4262.692383,4266.282227,4243.717773,4387.820313,4427.307617,4328.077148,4381.922852,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.887065,1676060293.887440,80.000000,0.000000,4290.000000,4299.487305,4308.461426,4306.794922,4305.769043,4299.743652,4299.487305,4276.538574,4283.717773,4271.666504,4414.358887,4453.461426,4350.128418,4410.641113,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.894873,1676060293.895149,81.000000,0.000000,4287.436035,4301.025879,4313.589844,4303.589844,4302.820313,4289.102539,4294.358887,4287.307617,4295.384766,4275.256348,4421.410156,4464.102539,4354.230957,4419.358887,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.902681,1676060293.902957,82.000000,0.000000,4278.846191,4285.256348,4309.358887,4291.666504,4290.128418,4275.512695,4277.436035,4272.563965,4286.922852,4261.538574,4407.820313,4449.871582,4344.615234,4401.410156,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.910490,1676060293.910666,83.000000,0.000000,4285.641113,4287.179688,4310.000000,4294.358887,4291.153809,4279.358887,4270.256348,4254.743652,4276.922852,4264.615234,4401.025879,4439.871582,4339.358887,4392.307617,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.918298,1676060293.918474,84.000000,0.000000,4295.256348,4299.230957,4315.384766,4307.948730,4305.512695,4290.128418,4281.025879,4266.666504,4286.153809,4275.897461,4410.769043,4452.563965,4348.846191,4405.512695,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.926107,1676060293.926183,85.000000,0.000000,4300.256348,4309.743652,4322.692383,4318.077148,4317.179688,4297.820313,4299.871582,4287.820313,4302.307617,4284.871582,4428.589844,4467.692383,4366.282227,4423.205078,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.933915,1676060293.933991,86.000000,0.000000,4299.358887,4309.230957,4317.436035,4310.000000,4311.282227,4294.102539,4300.897461,4281.538574,4292.692383,4273.846191,4420.128418,4455.769043,4360.384766,4413.077148,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.941723,1676060293.941700,87.000000,0.000000,4282.692383,4286.025879,4296.794922,4288.974121,4294.358887,4280.769043,4281.153809,4258.205078,4263.974121,4238.205078,4388.077148,4427.692383,4330.256348,4382.179688,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.949532,1676060293.949608,88.000000,0.000000,4274.358887,4276.153809,4293.333496,4290.512695,4297.692383,4286.153809,4282.563965,4262.179688,4267.820313,4240.384766,4389.230957,4432.563965,4326.282227,4385.384766,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.957340,1676060293.957417,89.000000,0.000000,4299.102539,4311.922852,4324.615234,4320.897461,4327.563965,4311.794922,4316.538574,4298.846191,4307.179688,4295.000000,4433.205078,4475.641113,4368.461426,4428.461426,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.965149,1676060293.965325,90.000000,0.000000,4300.897461,4325.769043,4331.538574,4319.230957,4329.358887,4309.743652,4318.333496,4305.641113,4315.641113,4302.307617,4438.077148,4476.282227,4375.384766,4428.077148,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.972957,1676060293.973134,91.000000,0.000000,4261.922852,4283.846191,4290.512695,4278.589844,4296.538574,4281.922852,4280.000000,4265.512695,4278.846191,4252.948730,4385.512695,4423.974121,4324.358887,4378.461426,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.980765,1676060293.980942,92.000000,0.000000,4263.333496,4276.282227,4278.846191,4276.153809,4296.794922,4287.563965,4274.487305,4257.179688,4271.282227,4250.256348,4380.384766,4419.102539,4320.769043,4376.282227,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.988574,1676060293.988651,93.000000,0.000000,4296.153809,4300.128418,4302.307617,4300.000000,4315.384766,4304.102539,4292.051270,4283.205078,4290.512695,4276.794922,4414.358887,4450.769043,4355.897461,4404.230957,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060293.996382,1676060293.996459,94.000000,0.000000,4291.922852,4297.948730,4303.205078,4296.025879,4304.230957,4286.025879,4282.563965,4276.282227,4284.743652,4264.743652,4410.256348,4444.615234,4349.102539,4398.589844,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.328890,1.599512,1.996817,1.362207,1.152295,7.643793,3.493391,2.387814,1.743362,1.341203,1.467383,2.248314,1.708158,1.490349,1.469948,4.380371,2.572953,1.696402,1.354098,1.226824,0.932397,0.361180,0.717408,0.671851,0.707758,1.368357,0.304771,0.715300,0.473695,0.568207,1.295619,0.656790,1.304135,0.900667,0.944881,1.547117,1.015587,2.036580,1.001785,1.128581,1.302708,1.027192,2.002760,1.195522,1.150466,1.421582,1.295909,3.188991,1.618576,1.561302,21.172047,5.210536,2.062475,2.889388,2.018044,3.350785,2.502445,2.509966,2.108727,2.084011,9.645305,3.644173,1.916208,2.038527,1.614418,4.848124,2.786137,2.117545,1.926315,1.921983
1676060294.004191,1676060294.004168,95.000000,0.000000,4282.307617,4295.641113,4298.846191,4292.948730,4297.948730,4277.051270,4270.769043,4257.692383,4278.461426,4256.666504,4402.563965,4436.922852,4340.384766,4394.358887,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.011999,1676060294.012076,96.000000,0.000000,4299.102539,4306.410156,4312.563965,4312.436035,4314.871582,4297.051270,4281.794922,4270.256348,4292.436035,4278.974121,4427.563965,4460.641113,4367.051270,4416.282227,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.019807,1676060294.019884,97.000000,0.000000,4304.358887,4307.436035,4318.205078,4315.641113,4318.205078,4302.436035,4294.358887,4285.641113,4298.461426,4288.717773,4438.846191,4470.512695,4377.179688,4426.153809,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.027616,1676060294.027793,98.000000,0.000000,4291.025879,4298.717773,4308.589844,4298.846191,4304.615234,4290.641113,4295.384766,4286.282227,4291.153809,4277.307617,4424.487305,4458.717773,4362.436035,4418.333496,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.035424,1676060294.035601,99.000000,0.000000,4292.179688,4296.410156,4310.384766,4296.410156,4304.230957,4292.307617,4295.641113,4293.717773,4295.641113,4274.871582,4427.436035,4461.538574,4361.282227,4415.512695,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.043233,1676060294.043510,100.000000,0.000000,4299.871582,4294.871582,4316.666504,4302.820313,4310.897461,4296.282227,4298.333496,4305.256348,4305.769043,4282.436035,4436.282227,4466.153809,4368.205078,4413.333496,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.051041,1676060294.051318,101.000000,0.000000,4287.051270,4288.846191,4303.846191,4295.897461,4307.563965,4290.384766,4296.794922,4300.897461,4298.205078,4279.871582,4422.948730,4452.179688,4361.538574,4407.307617,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.058849,1676060294.059226,102.000000,0.000000,4263.974121,4276.025879,4278.333496,4278.589844,4294.358887,4278.589844,4281.922852,4280.897461,4278.717773,4263.974121,4399.615234,4432.051270,4337.563965,4394.230957,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
