title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060294.066658,1676060294.067035,103.000000,0.000000,4266.282227,4273.974121,4275.769043,4273.717773,4290.256348,4274.487305,4273.205078,4274.743652,4278.846191,4261.410156,4404.487305,4432.307617,4334.743652,4388.333496,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.074466,1676060294.074943,104.000000,0.000000,4299.871582,4295.128418,4308.589844,4296.282227,4309.358887,4292.307617,4289.230957,4298.333496,4303.077148,4285.384766,4445.897461,4465.512695,4374.102539,4413.461426,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.082274,1676060294.082752,105.000000,0.000000,4315.128418,4306.282227,4325.512695,4312.436035,4317.948730,4303.846191,4296.538574,4306.666504,4307.179688,4294.487305,4470.128418,4482.692383,4391.410156,4436.922852,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.090083,1676060294.090460,106.000000,0.000000,4295.256348,4296.410156,4305.000000,4296.025879,4301.410156,4293.205078,4279.358887,4283.846191,4284.871582,4273.717773,4458.077148,4456.410156,4363.846191,4426.025879,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.097891,1676060294.098368,107.000000,0.000000,4286.153809,4291.538574,4300.128418,4283.205078,4294.230957,4288.717773,4275.641113,4281.794922,4278.077148,4260.128418,4455.000000,4444.615234,4354.230957,4411.794922,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.105700,1676060294.106177,108.000000,0.000000,4292.563965,4294.230957,4310.769043,4291.025879,4299.615234,4295.128418,4286.794922,4295.769043,4282.948730,4264.230957,4463.846191,4456.153809,4363.717773,4412.051270,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.113508,1676060294.113985,109.000000,0.000000,4285.769043,4286.538574,4301.794922,4291.922852,4298.589844,4298.205078,4288.589844,4293.974121,4277.820313,4267.820313,4466.410156,4451.410156,4354.487305,4409.487305,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.121316,1676060294.121694,110.000000,0.000000,4285.128418,4285.769043,4301.538574,4295.897461,4301.538574,4302.179688,4293.846191,4303.077148,4284.615234,4273.333496,4482.692383,4455.256348,4353.717773,4416.666504,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.770161,1.674774,1.910963,1.541288,1.143401,7.048824,3.645158,2.162932,1.902647,1.292926,1.129130,2.604321,1.569721,1.609839,1.464308,4.454324,2.901836,1.599849,1.490538,1.227811,0.829003,0.388156,0.703620,0.696729,0.722681,1.505278,0.280971,0.789571,0.555775,0.594289,1.056037,0.824330,1.575043,1.069715,0.931159,1.491843,1.458351,2.408798,1.143308,1.129073,1.178949,1.512593,2.331313,1.291112,1.113335,1.279994,1.475948,2.912182,1.895457,1.587906,16.718048,4.650611,2.331233,3.029240,1.893844,3.254886,3.201870,2.737399,2.324417,2.032461,8.093728,3.545411,2.044943,2.239649,1.515715,3.418190,2.973382,2.143093,2.051977,1.869525
1676060294.129125,1676060294.129502,111.000000,0.000000,4301.153809,4302.692383,4317.307617,4308.205078,4309.743652,4309.102539,4305.512695,4320.512695,4299.743652,4279.230957,4505.256348,4475.769043,4366.922852,4430.512695,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.136933,1676060294.137211,112.000000,0.000000,4310.512695,4311.025879,4319.358887,4314.487305,4312.692383,4316.153809,4310.000000,4325.512695,4305.128418,4285.000000,4514.487305,4480.384766,4371.538574,4432.820313,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.144741,1676060294.145019,113.000000,0.000000,4307.307617,4307.307617,4314.615234,4317.948730,4315.769043,4321.410156,4307.948730,4331.666504,4309.487305,4296.794922,4524.743652,4480.384766,4378.846191,4436.922852,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.152550,1676060294.152728,114.000000,0.000000,4287.307617,4291.153809,4302.948730,4306.538574,4305.256348,4304.487305,4290.384766,4325.769043,4303.461426,4289.615234,4520.897461,4470.256348,4371.666504,4430.769043,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.160358,1676060294.160636,115.000000,0.000000,4275.256348,4276.025879,4285.512695,4292.948730,4285.897461,4287.051270,4270.897461,4305.512695,4287.051270,4267.948730,4500.641113,4450.000000,4352.563965,4413.205078,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.168167,1676060294.168445,116.000000,0.000000,4304.487305,4289.358887,4302.948730,4318.461426,4298.717773,4306.153809,4286.922852,4316.025879,4293.974121,4274.230957,4511.153809,4472.692383,4370.128418,4427.307617,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.175975,1676060294.176353,117.000000,0.000000,4325.769043,4300.000000,4325.897461,4342.692383,4316.282227,4324.743652,4307.307617,4333.846191,4305.897461,4286.922852,4527.179688,4507.307617,4390.512695,4451.794922,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.183783,1676060294.184161,118.000000,0.000000,4311.025879,4283.333496,4313.589844,4330.512695,4305.000000,4311.153809,4298.589844,4324.487305,4295.897461,4278.589844,4513.077148,4501.282227,4377.820313,4449.615234,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.191592,1676060294.192070,119.000000,0.000000,4304.102539,4279.102539,4303.717773,4325.256348,4292.692383,4299.230957,4291.666504,4321.922852,4290.512695,4274.743652,4502.436035,4490.384766,4372.051270,4445.128418,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.199400,1676060294.199878,120.000000,0.000000,4311.538574,4293.846191,4308.077148,4332.820313,4295.256348,4307.563965,4297.692383,4325.641113,4296.153809,4277.820313,4498.717773,4493.717773,4374.487305,4444.615234,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.207209,1676060294.207787,121.000000,0.000000,4319.102539,4307.692383,4310.512695,4341.025879,4300.512695,4311.666504,4297.948730,4317.563965,4294.871582,4269.230957,4485.128418,4499.871582,4361.410156,4443.846191,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.215017,1676060294.215695,122.000000,0.000000,4328.846191,4331.025879,4313.717773,4359.358887,4304.358887,4303.717773,4296.538574,4312.179688,4285.641113,4260.000000,4471.922852,4504.487305,4343.205078,4449.615234,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.222825,1676060294.223503,123.000000,0.000000,4328.461426,4363.205078,4312.051270,4370.256348,4307.179688,4297.051270,4295.256348,4306.025879,4273.205078,4256.538574,4456.666504,4496.025879,4327.692383,4445.256348,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.230634,1676060294.231312,124.000000,0.000000,4312.563965,4378.974121,4293.974121,4361.538574,4300.128418,4286.666504,4276.538574,4280.897461,4253.333496,4240.256348,4418.589844,4466.922852,4298.077148,4417.820313,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.238442,1676060294.239220,125.000000,0.000000,4315.256348,4395.641113,4293.461426,4371.538574,4301.538574,4289.487305,4270.256348,4271.794922,4253.589844,4236.282227,4399.358887,4458.205078,4273.461426,4406.538574,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.246251,1676060294.247029,126.000000,0.000000,4337.179688,4432.307617,4323.974121,4403.205078,4322.307617,4310.769043,4294.102539,4303.589844,4281.025879,4261.666504,4430.641113,4485.256348,4279.615234,4428.589844,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.277147,1.768729,1.858449,1.665347,1.129439,6.210848,3.658046,1.977071,1.973702,1.232826,0.823657,3.015766,1.571778,1.723529,1.460939,4.297695,3.200997,1.614415,1.581124,1.215834,0.694471,0.436403,0.754900,0.716583,0.730359,1.589738,0.304572,0.904537,0.645329,0.622634,0.779718,1.055569,1.972644,1.207808,0.927650,1.338332,1.966407,2.735927,1.255602,1.140877,1.042324,2.007173,2.681237,1.378670,1.100210,1.116982,1.670769,2.557705,2.162907,1.567013,11.790277,4.190733,2.633664,3.063893,1.818812,3.066911,4.043649,2.909537,2.489740,1.977973,6.577318,3.572010,2.185262,2.393435,1.460608,2.256401,3.297691,2.204326,2.161473,1.827747
1676060294.254059,1676060294.254737,127.000000,0.000000,4355.000000,4466.922852,4343.846191,4422.051270,4336.153809,4321.153809,4308.077148,4322.436035,4296.025879,4278.077148,4468.717773,4506.025879,4298.974121,4452.051270,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.261867,1676060294.262546,0.000000,0.000000,4356.282227,4474.871582,4333.846191,4421.666504,4328.846191,4312.820313,4298.589844,4305.256348,4284.358887,4261.794922,4468.846191,4498.589844,4289.615234,4443.589844,2521.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.269676,1676060294.270254,1.000000,0.000000,4332.436035,4447.307617,4312.692383,4401.794922,4311.666504,4298.974121,4283.846191,4288.717773,4265.769043,4239.487305,4437.307617,4474.743652,4245.897461,4403.333496,2473.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.277484,1676060294.278063,2.000000,0.000000,4322.179688,4419.102539,4313.717773,4385.769043,4306.410156,4290.769043,4283.461426,4295.128418,4267.820313,4245.384766,4433.333496,4476.025879,4239.358887,4397.692383,2411.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.285292,1676060294.285771,3.000000,0.000000,4353.205078,4418.205078,4342.436035,4394.871582,4316.922852,4302.179688,4306.922852,4316.538574,4293.461426,4271.794922,4481.666504,4511.666504,4296.153809,4453.077148,2456.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.293101,1676060294.293580,4.000000,0.000000,4373.077148,4411.153809,4355.897461,4397.563965,4321.922852,4317.307617,4324.871582,4330.512695,4310.384766,4286.025879,4513.333496,4535.512695,4338.974121,4485.384766,2433.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.300909,1676060294.301288,5.000000,0.000000,4346.794922,4363.974121,4332.692383,4368.205078,4304.230957,4305.641113,4309.230957,4319.358887,4296.538574,4274.615234,4492.307617,4521.410156,4336.794922,4460.769043,2378.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.308718,1676060294.309097,6.000000,0.000000,4336.538574,4317.820313,4323.461426,4347.948730,4293.717773,4299.487305,4302.051270,4308.205078,4288.846191,4273.717773,4494.487305,4515.384766,4355.769043,4458.974121,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.316526,1676060294.316805,7.000000,0.000000,4346.666504,4291.282227,4329.230957,4341.666504,4299.230957,4310.897461,4312.436035,4311.794922,4296.922852,4281.153809,4526.922852,4526.538574,4395.512695,4483.333496,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.324334,1676060294.324614,8.000000,0.000000,4331.538574,4255.256348,4311.025879,4320.000000,4295.897461,4310.641113,4307.051270,4309.358887,4291.922852,4278.461426,4530.512695,4519.743652,4412.307617,4477.563965,2286.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.332143,1676060294.332322,9.000000,0.000000,4327.820313,4230.384766,4306.666504,4310.256348,4296.410156,4310.128418,4307.051270,4309.743652,4299.358887,4292.563965,4536.794922,4523.461426,4435.128418,4474.487305,2256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.339951,1676060294.340131,10.000000,0.000000,4336.410156,4216.410156,4311.410156,4306.410156,4299.615234,4302.563965,4301.410156,4306.410156,4302.563965,4295.897461,4547.948730,4529.615234,4454.358887,4483.589844,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.347759,1676060294.347839,11.000000,0.000000,4322.179688,4192.179688,4291.153809,4288.589844,4288.717773,4280.256348,4280.128418,4289.230957,4278.717773,4271.025879,4538.589844,4513.205078,4448.846191,4473.717773,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.355568,1676060294.355748,12.000000,0.000000,4325.128418,4189.230957,4295.897461,4294.743652,4292.563965,4287.948730,4291.922852,4300.769043,4286.794922,4282.051270,4556.153809,4525.384766,4472.948730,4480.641113,3122.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.363376,1676060294.363556,13.000000,0.000000,4349.615234,4204.615234,4331.538574,4317.051270,4314.615234,4317.563965,4318.589844,4331.410156,4328.589844,4326.794922,4598.461426,4566.282227,4516.666504,4513.717773,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.371185,1676060294.371464,14.000000,0.000000,4334.102539,4191.025879,4324.871582,4299.487305,4306.538574,4305.384766,4305.128418,4325.128418,4328.461426,4325.641113,4589.487305,4561.538574,4502.563965,4507.820313,2727.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,3.000000,1.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,1.000000,3.000000,1.000000,1.000000,3.000000,0.899269,1.896695,1.787517,1.676099,1.124460,5.158146,3.507181,1.784433,1.906931,1.196594,0.604429,3.437477,1.628880,1.787147,1.476097,3.921399,3.382854,1.669079,1.581091,1.210615,0.566463,0.493700,0.819818,0.719101,0.744147,1.558819,0.352578,1.004042,0.716831,0.656824,0.548971,1.312332,2.359130,1.265020,0.944289,1.135713,2.448206,2.923565,1.284566,1.186120,0.929851,2.397981,2.927863,1.410088,1.129570,0.943933,1.818460,2.185697,2.320916,1.552204,7.676813,4.047322,2.828408,2.956744,1.841988,2.815085,4.871717,2.937881,2.531371,1.964705,5.230228,3.741003,2.234013,2.410687,1.492060,1.484869,3.711515,2.217959,2.177559,1.827695
1676060294.378993,1676060294.379273,15.000000,0.000000,4304.230957,4177.436035,4297.820313,4274.102539,4284.743652,4281.410156,4288.589844,4311.153809,4301.153809,4296.538574,4550.512695,4525.897461,4463.461426,4475.384766,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.386801,1676060294.387181,16.000000,0.000000,4299.743652,4192.307617,4286.794922,4274.743652,4275.000000,4280.256348,4286.410156,4305.128418,4290.641113,4282.051270,4522.563965,4501.794922,4440.512695,4455.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
