title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060294.394610,1676060294.394990,17.000000,0.000000,4289.358887,4203.717773,4266.922852,4269.358887,4264.743652,4271.538574,4272.948730,4282.948730,4279.102539,4264.358887,4487.692383,4477.692383,4403.717773,4432.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.402418,1676060294.402898,18.000000,0.000000,4286.794922,4224.102539,4268.205078,4276.922852,4276.538574,4273.974121,4281.666504,4288.461426,4280.000000,4264.615234,4472.179688,4474.358887,4379.615234,4424.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.410226,1676060294.410706,19.000000,0.000000,4306.666504,4257.179688,4299.615234,4307.307617,4301.922852,4299.487305,4309.487305,4320.256348,4303.717773,4282.820313,4488.974121,4495.641113,4389.102539,4442.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.418035,1676060294.418615,20.000000,0.000000,4320.128418,4274.230957,4312.051270,4318.589844,4301.666504,4306.794922,4312.948730,4320.641113,4314.358887,4283.077148,4494.102539,4505.384766,4391.666504,4449.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.425843,1676060294.426423,21.000000,0.000000,4320.897461,4278.333496,4306.666504,4313.333496,4296.282227,4298.077148,4304.615234,4307.307617,4304.102539,4278.589844,4482.820313,4500.897461,4379.358887,4443.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.433652,1676060294.434331,22.000000,0.000000,4318.846191,4277.436035,4310.897461,4315.384766,4306.538574,4301.666504,4303.717773,4303.205078,4287.820313,4277.948730,4476.794922,4496.794922,4367.436035,4440.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.441460,1676060294.442140,23.000000,0.000000,4309.743652,4267.179688,4313.333496,4313.589844,4305.512695,4298.974121,4297.436035,4285.512695,4274.102539,4269.615234,4467.563965,4484.487305,4354.230957,4426.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.449268,1676060294.450048,24.000000,0.000000,4309.487305,4260.128418,4317.820313,4311.922852,4302.051270,4291.922852,4297.051270,4278.846191,4279.615234,4272.436035,4475.769043,4486.794922,4363.846191,4425.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.457077,1676060294.457857,25.000000,0.000000,4317.436035,4253.846191,4325.384766,4313.205078,4308.077148,4296.153809,4301.538574,4297.436035,4296.153809,4284.871582,4517.820313,4508.333496,4402.948730,4445.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.464885,1676060294.465565,26.000000,0.000000,4305.256348,4223.461426,4310.641113,4295.897461,4302.179688,4290.000000,4287.820313,4299.743652,4297.179688,4282.820313,4550.769043,4504.871582,4431.282227,4446.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.472694,1676060294.473374,27.000000,0.000000,4292.820313,4184.743652,4292.307617,4274.487305,4293.846191,4279.743652,4275.256348,4295.128418,4293.717773,4279.615234,4573.077148,4493.974121,4460.128418,4445.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.480502,1676060294.481082,28.000000,0.000000,4292.820313,4152.948730,4284.615234,4257.948730,4286.538574,4279.615234,4275.641113,4300.128418,4293.333496,4285.256348,4607.563965,4500.384766,4508.717773,4456.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.488310,1676060294.488891,29.000000,0.000000,4288.846191,4121.410156,4281.922852,4240.897461,4278.205078,4278.333496,4278.846191,4302.436035,4297.436035,4299.487305,4642.820313,4512.948730,4556.666504,4461.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.496119,1676060294.496599,30.000000,0.000000,4280.769043,4092.435791,4282.179688,4229.358887,4279.358887,4276.794922,4286.153809,4309.102539,4307.179688,4312.436035,4669.230957,4518.461426,4592.563965,4470.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.655230,2.043163,1.652646,1.583945,1.141920,5.155746,3.245458,1.552020,1.718644,1.201144,0.490748,3.778004,1.638650,1.789865,1.508880,3.564903,3.362794,1.676630,1.496509,1.223400,0.478945,0.545448,0.840902,0.705375,0.773305,1.419574,0.397811,1.029773,0.758693,0.702756,0.424077,1.541719,2.582099,1.228598,0.985212,0.986213,2.804120,2.915741,1.226861,1.270686,0.886089,2.589355,2.959918,1.379740,1.201354,0.823479,1.859257,1.826462,2.323911,1.585819,5.694890,4.135641,2.829060,2.750304,1.966873,2.556576,5.477335,2.790872,2.447576,2.011272,4.801773,3.885529,2.117169,2.279295,1.620887,1.150637,4.079959,2.122546,2.091033,1.875397
1676060294.503927,1676060294.504508,31.000000,0.000000,4270.897461,4067.564209,4274.615234,4216.666504,4279.615234,4280.897461,4289.743652,4315.769043,4306.538574,4305.256348,4691.282227,4517.179688,4624.230957,4475.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.511736,1676060294.512316,32.000000,0.000000,4258.974121,4039.358887,4259.102539,4194.743652,4267.436035,4277.436035,4278.461426,4301.922852,4296.025879,4294.871582,4691.410156,4506.025879,4641.794922,4458.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.519544,1676060294.520224,33.000000,0.000000,4261.025879,4026.923096,4260.512695,4187.051270,4267.436035,4278.589844,4282.051270,4297.051270,4300.769043,4310.384766,4686.538574,4507.692383,4654.487305,4458.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.527352,1676060294.528033,34.000000,0.000000,4273.846191,4043.205078,4283.205078,4202.563965,4288.589844,4297.820313,4308.077148,4323.974121,4321.282227,4338.974121,4711.410156,4538.846191,4677.563965,4489.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.535161,1676060294.535941,35.000000,0.000000,4258.589844,4041.410156,4282.692383,4199.358887,4286.922852,4295.641113,4300.384766,4325.769043,4317.948730,4334.487305,4705.128418,4532.948730,4663.077148,4484.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.542969,1676060294.543750,36.000000,0.000000,4241.794922,4029.871826,4263.717773,4185.641113,4268.205078,4273.077148,4269.743652,4286.538574,4288.205078,4296.282227,4642.179688,4485.128418,4598.461426,4445.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.550777,1676060294.551558,37.000000,0.000000,4277.051270,4081.410156,4288.205078,4218.077148,4286.666504,4283.461426,4284.871582,4288.461426,4292.948730,4293.077148,4623.205078,4495.128418,4572.436035,4459.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.558586,1676060294.559267,38.000000,0.000000,4318.461426,4149.743652,4323.589844,4260.384766,4311.025879,4305.897461,4313.333496,4324.358887,4321.794922,4325.512695,4644.230957,4539.743652,4578.461426,4500.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.566394,1676060294.567075,39.000000,0.000000,4311.282227,4158.974121,4308.205078,4257.948730,4290.769043,4286.794922,4296.282227,4316.538574,4310.512695,4314.102539,4610.897461,4522.051270,4535.512695,4487.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.574203,1676060294.574784,40.000000,0.000000,4302.307617,4162.820313,4294.358887,4252.820313,4279.743652,4272.692383,4282.692383,4302.820313,4293.205078,4284.230957,4573.589844,4499.487305,4492.307617,4468.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.582011,1676060294.582692,41.000000,0.000000,4317.051270,4192.307617,4316.538574,4271.025879,4298.461426,4295.256348,4304.615234,4323.077148,4314.615234,4302.436035,4582.563965,4521.794922,4491.922852,4484.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.589819,1676060294.590500,42.000000,0.000000,4307.179688,4190.256348,4307.692383,4264.743652,4290.256348,4294.615234,4302.692383,4315.512695,4309.358887,4311.282227,4560.641113,4504.487305,4466.153809,4473.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.597628,1676060294.598409,43.000000,0.000000,4294.743652,4182.179688,4284.102539,4254.358887,4279.102539,4279.615234,4284.102539,4288.846191,4274.871582,4280.128418,4515.897461,4466.410156,4426.538574,4443.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.605436,1676060294.606217,44.000000,0.000000,4316.922852,4220.641113,4308.589844,4281.025879,4302.436035,4295.256348,4298.077148,4299.102539,4284.615234,4268.974121,4521.153809,4484.358887,4428.589844,4459.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.613244,1676060294.614126,45.000000,0.000000,4322.948730,4243.717773,4326.410156,4291.538574,4307.948730,4307.179688,4307.948730,4306.666504,4300.641113,4281.025879,4525.641113,4502.307617,4425.897461,4468.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.621053,1676060294.621934,46.000000,0.000000,4306.922852,4228.846191,4308.589844,4275.000000,4292.051270,4295.000000,4292.563965,4288.846191,4282.179688,4282.307617,4499.871582,4483.333496,4407.436035,4441.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.558674,2.167365,1.447714,1.458522,1.190280,9.747096,2.958627,1.288841,1.485052,1.239334,0.540485,3.953952,1.553872,1.769186,1.545575,3.852958,3.149122,1.590523,1.383613,1.253784,0.479715,0.597969,0.789738,0.693328,0.818716,1.253146,0.428364,0.959414,0.787478,0.764916,0.428806,1.711049,2.565883,1.137932,1.047515,1.014896,2.968288,2.698118,1.141813,1.379321,0.951952,2.544659,2.724634,1.343147,1.295753,0.857481,1.764521,1.482629,2.212145,1.675665,6.905354,4.203816,2.603682,2.564816,2.156115,2.390360,5.661858,2.498528,2.320681,2.102973,7.426395,3.707042,1.824816,2.086644,1.821929,1.337727,4.223804,1.912446,1.973107,1.958555
1676060294.628861,1676060294.629842,47.000000,0.000000,4322.563965,4236.025879,4314.102539,4285.256348,4298.974121,4292.051270,4293.974121,4293.717773,4281.794922,4283.846191,4514.102539,4489.230957,4428.077148,4455.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.636670,1676060294.637651,48.000000,0.000000,4335.641113,4248.461426,4332.179688,4299.743652,4306.282227,4298.717773,4305.384766,4313.974121,4301.153809,4297.692383,4547.820313,4514.230957,4455.256348,4489.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.644478,1676060294.645359,49.000000,0.000000,4313.077148,4228.974121,4322.307617,4280.000000,4296.282227,4294.358887,4299.743652,4312.820313,4302.307617,4304.487305,4536.538574,4510.256348,4449.102539,4480.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.652286,1676060294.653168,50.000000,0.000000,4302.051270,4214.871582,4305.384766,4263.974121,4288.333496,4286.666504,4292.820313,4299.358887,4293.846191,4293.846191,4507.820313,4484.487305,4428.461426,4451.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.660095,1676060294.660876,51.000000,0.000000,4313.846191,4229.358887,4308.205078,4279.102539,4290.384766,4287.820313,4294.871582,4297.436035,4292.820313,4281.410156,4502.948730,4472.563965,4414.230957,4446.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.667903,1676060294.668785,52.000000,0.000000,4318.077148,4244.358887,4317.563965,4292.179688,4302.051270,4292.307617,4294.615234,4304.358887,4293.205078,4277.307617,4508.461426,4483.846191,4417.051270,4461.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.675712,1676060294.676593,53.000000,0.000000,4318.846191,4250.897461,4323.589844,4289.871582,4320.512695,4299.102539,4300.641113,4309.871582,4297.948730,4285.128418,4515.641113,4495.769043,4428.974121,4473.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.683520,1676060294.684402,54.000000,0.000000,4313.717773,4247.051270,4312.307617,4279.102539,4322.051270,4298.717773,4299.615234,4299.102539,4290.512695,4284.743652,4504.871582,4478.974121,4413.333496,4461.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.691328,1676060294.692110,55.000000,0.000000,4301.666504,4242.563965,4294.358887,4271.666504,4308.974121,4284.615234,4281.538574,4277.563965,4263.974121,4256.922852,4470.256348,4449.871582,4374.487305,4435.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.699137,1676060294.699919,56.000000,0.000000,4325.128418,4272.820313,4317.948730,4295.641113,4321.922852,4289.871582,4293.205078,4285.641113,4268.717773,4252.436035,4474.743652,4469.358887,4376.922852,4448.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.706945,1676060294.707627,57.000000,0.000000,4360.256348,4316.922852,4355.769043,4328.974121,4347.051270,4314.230957,4324.358887,4314.615234,4301.794922,4293.461426,4508.077148,4511.282227,4403.077148,4482.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.714754,1676060294.715436,58.000000,0.000000,4346.666504,4321.666504,4344.615234,4324.230957,4339.743652,4311.282227,4315.256348,4312.179688,4299.871582,4302.692383,4494.230957,4500.000000,4384.743652,4476.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.722562,1676060294.723144,59.000000,0.000000,4323.205078,4304.358887,4319.487305,4304.230957,4319.230957,4295.000000,4291.794922,4290.128418,4276.153809,4268.846191,4457.307617,4467.179688,4344.615234,4450.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.730370,1676060294.730953,60.000000,0.000000,4333.717773,4312.948730,4321.922852,4310.769043,4319.102539,4301.794922,4293.333496,4286.538574,4274.871582,4258.205078,4449.230957,4465.897461,4332.179688,4450.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
