title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060294.738179,1676060294.738661,61.000000,0.000000,4333.974121,4326.538574,4316.153809,4315.000000,4316.153809,4299.743652,4286.282227,4281.794922,4271.922852,4255.769043,4434.102539,4459.615234,4319.743652,4446.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.745987,1676060294.746470,62.000000,0.000000,4317.948730,4326.153809,4300.769043,4305.128418,4307.051270,4287.692383,4272.179688,4271.410156,4257.692383,4240.641113,4408.077148,4437.692383,4295.769043,4425.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.639812,2.223721,1.235562,1.387624,1.263465,23.859108,2.826603,1.036432,1.294850,1.284243,0.834557,3.930238,1.406411,1.789130,1.568265,5.765423,2.852463,1.419512,1.313438,1.287862,0.611085,0.686055,0.677779,0.706862,0.870782,1.140555,0.453610,0.818918,0.836256,0.838798,0.557540,1.801770,2.339793,1.062688,1.118213,1.279687,2.934753,2.321642,1.120151,1.480498,1.180195,2.308672,2.274328,1.391967,1.379419,1.233463,1.564682,1.187942,2.092698,1.791636,13.298855,4.250627,2.271872,2.544045,2.346479,2.554665,5.345216,2.169899,2.275860,2.200504,17.954359,3.217972,1.495811,1.979070,2.042216,2.257103,4.040711,1.668962,1.935525,2.053212
1676060294.753796,1676060294.754178,63.000000,0.000000,4335.128418,4341.153809,4317.820313,4322.179688,4321.025879,4300.000000,4286.025879,4284.358887,4268.461426,4251.025879,4419.230957,4445.641113,4301.410156,4431.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.761604,1676060294.761987,64.000000,0.000000,4359.743652,4365.512695,4346.025879,4350.256348,4341.666504,4315.000000,4305.384766,4304.743652,4294.230957,4276.538574,4446.153809,4474.615234,4326.153809,4458.846191,2518.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.769412,1676060294.769695,65.000000,0.000000,4358.077148,4375.128418,4353.589844,4353.589844,4344.102539,4318.077148,4309.615234,4305.256348,4298.205078,4279.743652,4451.025879,4487.179688,4328.333496,4464.102539,2473.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.777221,1676060294.777603,66.000000,0.000000,4359.358887,4377.436035,4351.794922,4349.487305,4342.563965,4324.743652,4309.615234,4298.974121,4286.282227,4274.102539,4445.769043,4482.307617,4318.205078,4459.871582,2403.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.785029,1676060294.785412,67.000000,0.000000,4368.333496,4381.025879,4352.563965,4356.153809,4345.769043,4331.922852,4311.922852,4295.769043,4283.589844,4268.846191,4440.000000,4479.102539,4314.743652,4466.282227,2449.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.792837,1676060294.793320,68.000000,0.000000,4354.743652,4371.666504,4346.666504,4350.384766,4338.077148,4323.974121,4308.077148,4286.282227,4278.974121,4249.615234,4421.538574,4470.128418,4301.410156,4453.205078,2431.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.800646,1676060294.801129,69.000000,0.000000,4336.922852,4356.922852,4335.128418,4333.717773,4322.563965,4309.358887,4297.948730,4279.743652,4271.794922,4246.410156,4406.025879,4458.077148,4287.692383,4423.461426,2371.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.808454,1676060294.809037,70.000000,0.000000,4348.077148,4357.051270,4336.538574,4335.128418,4323.717773,4311.666504,4296.153809,4294.487305,4285.256348,4271.410156,4421.282227,4467.436035,4301.794922,4430.256348,2224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.816262,1676060294.816845,71.000000,0.000000,4358.846191,4358.717773,4344.230957,4341.410156,4331.538574,4321.922852,4301.794922,4303.461426,4296.794922,4278.589844,4444.358887,4477.820313,4324.358887,4459.871582,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.824071,1676060294.824754,72.000000,0.000000,4343.717773,4344.102539,4337.948730,4329.230957,4321.410156,4316.153809,4295.641113,4288.333496,4286.153809,4264.358887,4444.871582,4467.436035,4330.641113,4456.794922,2277.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.831879,1676060294.832562,73.000000,0.000000,4322.948730,4321.922852,4319.230957,4307.948730,4306.666504,4299.743652,4281.153809,4276.666504,4272.307617,4256.666504,4431.282227,4451.410156,4322.436035,4431.922852,2236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.839688,1676060294.840271,74.000000,0.000000,4323.846191,4318.717773,4311.666504,4304.871582,4307.820313,4297.563965,4279.615234,4277.051270,4270.256348,4252.563965,4428.461426,4446.666504,4314.615234,4428.589844,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.847496,1676060294.848079,75.000000,0.000000,4335.641113,4326.410156,4317.436035,4313.589844,4310.512695,4307.051270,4288.461426,4274.487305,4270.769043,4246.794922,4429.102539,4447.307617,4313.333496,4431.666504,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.855304,1676060294.855788,76.000000,0.000000,4329.487305,4324.871582,4318.974121,4312.436035,4310.384766,4311.025879,4298.717773,4278.077148,4274.230957,4250.641113,4427.436035,4452.820313,4318.974121,4426.666504,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.863113,1676060294.863596,77.000000,0.000000,4327.820313,4332.948730,4326.025879,4315.128418,4316.282227,4309.487305,4310.000000,4295.512695,4291.153809,4257.051270,4445.512695,4469.615234,4334.871582,4443.333496,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.870921,1676060294.871305,78.000000,0.000000,4345.000000,4348.717773,4334.615234,4323.974121,4317.051270,4311.794922,4310.769043,4299.102539,4302.820313,4266.666504,4462.820313,4480.256348,4345.512695,4463.846191,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,1.000000,1.000000,3.000000,4.000000,4.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,1.000000,3.000000,1.019337,2.203500,1.123720,1.419560,1.341918,52.085552,2.980682,0.890722,1.212898,1.307704,1.465129,3.764254,1.301352,1.881028,1.565848,10.362895,2.614602,1.239195,1.326102,1.304952,0.903430,0.858534,0.557570,0.754211,0.915365,1.111181,0.496746,0.662182,0.923016,0.911198,0.774327,1.817120,2.009649,1.052104,1.180163,1.756417,2.751485,1.899326,1.221743,1.544453,1.591739,1.971394,1.735583,1.579820,1.423353,2.125967,1.320133,0.980016,2.054151,1.886276,27.783842,4.339446,1.999052,2.755320,2.479362,3.233905,4.643935,1.976677,2.387666,2.267852,42.713757,2.649331,1.286893,2.058008,2.222822,4.105044,3.555465,1.520833,2.039640,2.135370
1676060294.878729,1676060294.879113,79.000000,0.000000,4342.307617,4339.230957,4322.179688,4318.589844,4303.077148,4307.307617,4292.563965,4282.307617,4292.307617,4270.384766,4439.102539,4463.589844,4328.205078,4440.384766,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.886538,1676060294.886822,80.000000,0.000000,4316.410156,4322.051270,4305.384766,4305.128418,4293.846191,4293.846191,4278.974121,4274.102539,4274.743652,4257.436035,4408.205078,4437.692383,4305.512695,4408.077148,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.894346,1676060294.894630,81.000000,0.000000,4310.128418,4328.077148,4305.769043,4307.820313,4296.922852,4293.717773,4282.179688,4272.436035,4268.461426,4245.769043,4411.794922,4432.179688,4304.743652,4410.128418,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.902155,1676060294.902339,82.000000,0.000000,4308.717773,4326.153809,4297.692383,4311.025879,4293.717773,4295.000000,4278.717773,4263.846191,4265.384766,4246.282227,4407.307617,4428.205078,4297.563965,4406.794922,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.909963,1676060294.910247,83.000000,0.000000,4303.077148,4318.589844,4292.307617,4315.512695,4293.205078,4292.563965,4278.077148,4265.000000,4267.051270,4246.410156,4390.512695,4426.410156,4287.179688,4394.102539,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.917771,1676060294.918056,84.000000,0.000000,4320.641113,4338.974121,4316.922852,4344.230957,4311.538574,4306.282227,4293.077148,4281.410156,4278.077148,4239.358887,4409.871582,4452.692383,4310.256348,4409.230957,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.925580,1676060294.925864,85.000000,0.000000,4328.205078,4348.846191,4327.051270,4357.051270,4315.897461,4313.461426,4300.897461,4285.641113,4279.871582,4244.358887,4433.077148,4472.820313,4328.077148,4422.563965,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.933388,1676060294.933573,86.000000,0.000000,4308.333496,4331.794922,4308.333496,4343.333496,4296.282227,4300.897461,4294.102539,4274.871582,4274.358887,4262.307617,4421.282227,4466.025879,4315.256348,4411.410156,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.941197,1676060294.941381,87.000000,0.000000,4309.615234,4332.692383,4307.051270,4348.846191,4294.358887,4302.051270,4293.974121,4278.589844,4278.333496,4268.333496,4416.538574,4470.769043,4316.153809,4413.461426,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.949005,1676060294.949090,88.000000,0.000000,4326.282227,4342.179688,4317.179688,4360.641113,4305.897461,4308.077148,4301.794922,4294.230957,4288.974121,4266.025879,4446.794922,4490.128418,4329.487305,4426.794922,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.956813,1676060294.956998,89.000000,0.000000,4323.589844,4341.794922,4315.512695,4354.358887,4297.179688,4297.179688,4303.589844,4301.922852,4291.794922,4266.922852,4483.846191,4496.153809,4323.717773,4426.153809,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.964622,1676060294.964806,90.000000,0.000000,4314.358887,4342.692383,4305.512695,4346.922852,4278.846191,4290.128418,4294.230957,4293.717773,4281.025879,4256.922852,4487.179688,4490.128418,4311.410156,4420.897461,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.972430,1676060294.972715,91.000000,0.000000,4315.256348,4339.230957,4298.077148,4347.307617,4276.025879,4294.102539,4283.461426,4282.436035,4273.717773,4241.025879,4460.897461,4485.128418,4307.948730,4417.307617,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.980239,1676060294.980523,92.000000,0.000000,4319.358887,4337.051270,4304.358887,4348.205078,4286.025879,4296.025879,4288.846191,4289.230957,4285.384766,4248.974121,4452.692383,4494.358887,4308.077148,4414.230957,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.988047,1676060294.988432,93.000000,0.000000,4319.487305,4345.384766,4315.769043,4353.205078,4294.358887,4298.974121,4297.307617,4299.230957,4296.153809,4252.563965,4459.102539,4503.461426,4307.436035,4413.205078,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060294.995855,1676060294.996240,94.000000,0.000000,4321.794922,4356.025879,4326.153809,4362.051270,4301.538574,4307.820313,4298.717773,4295.897461,4296.794922,4248.589844,4448.461426,4498.846191,4305.769043,4417.563965,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.802566,2.145297,1.177440,1.538650,1.408321,93.434723,3.425677,0.916346,1.253252,1.303808,2.449017,3.591723,1.327735,2.025139,1.544820,17.694857,2.558248,1.125286,1.414897,1.295547,1.345930,1.149117,0.493308,0.823967,0.942719,1.153224,0.590736,0.537159,1.036640,0.966740,1.023054,1.796742,1.703144,1.110659,1.221745,2.296524,2.493613,1.546940,1.441638,1.558414,2.120783,1.639806,1.251022,1.887377,1.420820,3.501967,1.107274,0.879725,2.122584,1.924185,50.770248,4.538952,1.893714,3.151189,2.530907,4.395280,3.797300,2.026168,2.635785,2.296807,83.501358,2.286407,1.273098,2.327955,2.325511,6.719622,2.899137,1.539079,2.259699,2.195470
1676060295.003664,1676060295.004148,95.000000,0.000000,4326.666504,4361.410156,4336.410156,4367.563965,4311.282227,4310.384766,4299.871582,4291.153809,4298.846191,4260.128418,4432.820313,4491.666504,4300.256348,4413.717773,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.011472,1676060295.011957,96.000000,0.000000,4318.974121,4362.820313,4327.948730,4368.717773,4310.769043,4301.794922,4295.769043,4287.307617,4292.563965,4260.641113,4421.666504,4482.307617,4286.025879,4395.128418,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.019280,1676060295.019865,97.000000,0.000000,4305.897461,4367.179688,4309.102539,4367.051270,4301.153809,4292.692383,4289.487305,4276.666504,4279.230957,4251.282227,4411.410156,4471.153809,4274.871582,4387.692383,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.027089,1676060295.027674,98.000000,0.000000,4314.230957,4380.256348,4315.897461,4372.948730,4301.025879,4294.487305,4295.384766,4278.717773,4285.897461,4260.641113,4421.282227,4476.538574,4286.282227,4401.410156,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.034897,1676060295.035382,99.000000,0.000000,4326.025879,4387.948730,4322.948730,4376.922852,4302.692383,4298.205078,4302.948730,4290.128418,4297.692383,4262.820313,4439.102539,4488.333496,4297.307617,4409.615234,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.042706,1676060295.043191,100.000000,0.000000,4310.769043,4386.153809,4298.717773,4367.307617,4294.230957,4293.205078,4293.205078,4281.922852,4281.666504,4241.794922,4430.897461,4472.436035,4279.102539,4393.717773,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.050514,1676060295.050899,101.000000,0.000000,4306.282227,4398.077148,4293.333496,4368.974121,4295.769043,4294.743652,4289.615234,4278.589844,4276.282227,4247.051270,4428.205078,4459.487305,4265.897461,4388.461426,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.058322,1676060295.058708,102.000000,0.000000,4330.000000,4417.563965,4317.179688,4386.538574,4310.000000,4307.948730,4301.153809,4293.717773,4297.820313,4268.205078,4453.461426,4482.820313,4282.820313,4408.461426,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
