title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060295.066131,1676060295.066416,103.000000,0.000000,4330.128418,4420.384766,4312.820313,4388.077148,4306.025879,4306.282227,4293.333496,4290.512695,4294.102539,4257.307617,4452.307617,4484.615234,4277.436035,4405.128418,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.073939,1676060295.074225,104.000000,0.000000,4288.589844,4404.102539,4276.922852,4361.282227,4281.666504,4284.743652,4265.641113,4264.102539,4261.666504,4228.717773,4402.948730,4436.410156,4223.461426,4356.410156,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.081747,1676060295.081933,105.000000,0.000000,4271.153809,4393.333496,4274.743652,4346.922852,4275.641113,4280.897461,4264.487305,4260.769043,4255.769043,4211.794922,4382.820313,4419.358887,4189.871582,4329.615234,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.089556,1676060295.089841,106.000000,0.000000,4306.410156,4409.743652,4320.256348,4369.615234,4298.589844,4302.307617,4296.922852,4291.153809,4287.948730,4224.743652,4429.871582,4467.820313,4220.256348,4367.563965,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.097364,1676060295.097650,107.000000,0.000000,4327.820313,4425.128418,4344.743652,4390.256348,4313.589844,4311.025879,4319.102539,4308.077148,4303.461426,4248.333496,4462.307617,4495.641113,4247.948730,4396.410156,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.105173,1676060295.105558,108.000000,0.000000,4301.922852,4405.512695,4319.871582,4375.641113,4308.846191,4308.205078,4314.871582,4294.358887,4280.512695,4247.179688,4436.794922,4467.307617,4224.102539,4370.000000,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.112981,1676060295.113367,109.000000,0.000000,4288.205078,4390.000000,4307.436035,4361.922852,4313.589844,4314.743652,4311.794922,4287.436035,4272.051270,4241.410156,4418.717773,4457.179688,4211.794922,4353.974121,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.120789,1676060295.121175,110.000000,0.000000,4308.974121,4405.897461,4328.717773,4375.512695,4322.820313,4317.948730,4319.743652,4301.025879,4296.153809,4254.487305,4433.589844,4481.666504,4235.384766,4376.538574,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.942950,2.090072,1.405162,1.671211,1.454074,139.771729,4.002446,1.133253,1.376104,1.287353,3.648003,3.498513,1.525159,2.159190,1.522165,26.519670,2.712729,1.135020,1.529286,1.265670,1.845524,1.540101,0.548647,0.886963,0.950838,1.230868,0.747174,0.477641,1.136923,0.993813,1.250118,1.780113,1.524296,1.198497,1.238703,2.714755,2.199009,1.323605,1.714221,1.528571,2.622071,1.372218,0.918878,2.229752,1.384473,5.082183,0.967007,0.900731,2.263068,1.898114,78.680580,4.838018,2.011591,3.598375,2.516300,5.797651,3.025718,2.340350,2.919008,2.301239,134.281769,2.304515,1.454114,2.699365,2.340745,9.506633,2.235998,1.731647,2.502638,2.237520
1676060295.128598,1676060295.128884,111.000000,0.000000,4316.025879,4408.717773,4326.410156,4377.948730,4315.512695,4311.153809,4315.641113,4297.179688,4296.282227,4257.051270,4430.128418,4479.358887,4242.436035,4384.871582,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.136406,1676060295.136692,112.000000,0.000000,4309.743652,4396.794922,4306.153809,4368.717773,4308.846191,4306.282227,4300.641113,4285.384766,4279.615234,4245.512695,4416.153809,4458.461426,4238.974121,4379.487305,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.144215,1676060295.144401,113.000000,0.000000,4321.025879,4403.846191,4312.179688,4377.436035,4316.666504,4304.615234,4300.897461,4298.461426,4296.666504,4251.282227,4433.461426,4467.820313,4261.794922,4400.641113,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.152023,1676060295.152309,114.000000,0.000000,4330.256348,4412.692383,4323.461426,4384.102539,4321.794922,4303.589844,4309.102539,4314.230957,4320.384766,4270.000000,4457.692383,4489.230957,4289.743652,4420.897461,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.159831,1676060295.160117,115.000000,0.000000,4308.974121,4385.641113,4304.230957,4359.230957,4304.358887,4299.230957,4292.179688,4295.897461,4303.589844,4270.512695,4438.205078,4471.666504,4277.179688,4396.282227,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.167640,1676060295.168026,116.000000,0.000000,4300.000000,4363.846191,4296.153809,4345.897461,4290.897461,4293.846191,4280.512695,4279.487305,4285.512695,4261.025879,4418.717773,4454.743652,4262.563965,4381.282227,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.175448,1676060295.175834,117.000000,0.000000,4326.922852,4381.666504,4328.077148,4368.461426,4303.589844,4296.282227,4303.717773,4303.077148,4305.512695,4269.487305,4443.077148,4482.948730,4285.641113,4409.487305,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.183257,1676060295.183743,118.000000,0.000000,4322.307617,4380.128418,4335.384766,4364.358887,4304.102539,4299.230957,4314.358887,4315.897461,4314.230957,4270.128418,4445.000000,4493.077148,4289.743652,4405.000000,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.191065,1676060295.191551,119.000000,0.000000,4281.282227,4342.820313,4299.615234,4328.077148,4279.743652,4291.666504,4292.179688,4293.077148,4288.589844,4242.948730,4406.025879,4458.974121,4259.102539,4363.461426,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.198873,1676060295.199459,120.000000,0.000000,4283.974121,4336.025879,4290.384766,4326.153809,4279.871582,4288.846191,4290.128418,4288.717773,4283.717773,4241.922852,4407.820313,4456.153809,4264.358887,4372.179688,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.206682,1676060295.207268,121.000000,0.000000,4322.179688,4363.589844,4318.589844,4355.641113,4303.461426,4297.692383,4313.333496,4314.487305,4310.256348,4271.666504,4450.512695,4495.384766,4308.974121,4418.846191,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.214490,1676060295.215176,122.000000,0.000000,4317.051270,4350.897461,4315.897461,4347.051270,4302.820313,4300.512695,4309.615234,4313.974121,4307.051270,4261.025879,4444.358887,4493.333496,4308.717773,4412.563965,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.222299,1676060295.223084,123.000000,0.000000,4284.615234,4312.948730,4282.692383,4313.077148,4289.230957,4294.487305,4290.897461,4287.051270,4279.102539,4230.512695,4400.897461,4452.820313,4269.487305,4373.717773,2924.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.230107,1676060295.230893,124.000000,0.000000,4286.666504,4317.436035,4277.692383,4318.333496,4295.128418,4296.025879,4292.051270,4285.384766,4280.128418,4243.205078,4398.077148,4446.538574,4267.307617,4378.205078,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.237915,1676060295.238701,125.000000,0.000000,4296.538574,4336.666504,4280.384766,4334.230957,4299.743652,4296.922852,4287.179688,4290.384766,4290.384766,4263.077148,4413.461426,4452.563965,4287.436035,4393.589844,3236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.245724,1676060295.246410,126.000000,0.000000,4293.717773,4344.230957,4270.897461,4332.563965,4295.769043,4287.692383,4276.666504,4282.436035,4289.871582,4261.538574,4412.563965,4445.512695,4292.948730,4386.538574,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.248335,2.047536,1.752134,1.733785,1.477357,178.089066,4.472061,1.505150,1.511251,1.272774,4.780372,3.457063,1.899758,2.217915,1.506480,34.456394,2.979647,1.295434,1.603655,1.226249,2.248645,1.959861,0.765858,0.914390,0.941900,1.295071,0.939960,0.503952,1.177582,0.985573,1.391115,1.779805,1.526518,1.260970,1.229169,2.860799,1.870557,1.218802,1.947586,1.468033,2.929432,1.172154,0.766329,2.500155,1.332533,6.396861,0.900264,1.034163,2.410120,1.822782,104.317780,5.174942,2.280551,3.937172,2.463549,7.063752,2.441543,2.864564,3.117000,2.292348,181.910721,2.681649,1.747116,3.037028,2.278185,11.613622,1.701523,2.042642,2.663629,2.263700
1676060295.253532,1676060295.254218,127.000000,0.000000,4293.589844,4355.641113,4267.563965,4335.769043,4293.461426,4280.769043,4276.794922,4279.615234,4295.384766,4263.205078,4410.641113,4446.153809,4292.820313,4378.717773,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.261340,1676060295.261927,0.000000,0.000000,4285.769043,4356.025879,4262.820313,4334.230957,4284.102539,4278.333496,4268.461426,4278.205078,4292.948730,4263.077148,4405.641113,4438.974121,4287.692383,4371.025879,2528.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.269149,1676060295.269735,1.000000,0.000000,4284.487305,4351.025879,4267.179688,4329.615234,4281.794922,4277.563965,4267.051270,4278.589844,4287.307617,4259.102539,4403.589844,4434.743652,4287.051270,4368.205078,2489.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.276957,1676060295.277444,2.000000,0.000000,4302.692383,4361.922852,4290.897461,4338.846191,4287.307617,4279.102539,4286.282227,4289.230957,4297.307617,4261.666504,4409.615234,4451.922852,4294.230957,4376.410156,2419.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.284765,1676060295.285252,3.000000,0.000000,4312.820313,4372.307617,4308.333496,4347.692383,4287.692383,4281.666504,4294.487305,4297.436035,4304.615234,4261.410156,4413.846191,4466.666504,4296.922852,4384.358887,2466.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.292574,1676060295.292961,4.000000,0.000000,4312.307617,4372.051270,4311.538574,4346.025879,4289.230957,4282.307617,4286.922852,4296.282227,4300.000000,4267.179688,4420.384766,4472.307617,4301.153809,4393.846191,2446.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.300382,1676060295.300769,5.000000,0.000000,4317.563965,4366.025879,4313.077148,4343.589844,4288.077148,4278.205078,4284.358887,4293.717773,4295.128418,4270.897461,4420.641113,4473.974121,4301.282227,4401.025879,2384.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.308191,1676060295.308478,6.000000,0.000000,4321.410156,4360.897461,4311.153809,4336.666504,4282.820313,4278.846191,4289.358887,4294.743652,4294.102539,4261.666504,4410.769043,4467.820313,4293.717773,4398.717773,2242.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.315999,1676060295.316286,7.000000,0.000000,4327.051270,4364.743652,4307.948730,4331.794922,4284.743652,4292.436035,4300.000000,4306.794922,4304.743652,4269.871582,4419.358887,4471.922852,4306.538574,4407.563965,2242.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.323807,1676060295.323995,8.000000,0.000000,4338.717773,4359.358887,4303.333496,4333.461426,4286.922852,4295.769043,4302.051270,4315.256348,4315.897461,4286.025879,4437.307617,4485.641113,4327.179688,4422.307617,2299.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.331616,1676060295.331903,9.000000,0.000000,4324.102539,4330.000000,4282.436035,4314.743652,4276.282227,4283.717773,4284.230957,4300.769043,4303.589844,4267.307617,4422.307617,4467.948730,4314.615234,4409.871582,2264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.339424,1676060295.339712,10.000000,0.000000,4296.153809,4313.846191,4271.282227,4296.794922,4275.897461,4287.436035,4276.794922,4288.974121,4289.358887,4252.307617,4403.717773,4441.666504,4304.230957,4391.410156,2760.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.347232,1676060295.347620,11.000000,0.000000,4295.769043,4319.358887,4279.871582,4300.128418,4282.692383,4291.025879,4283.461426,4292.820313,4297.179688,4273.461426,4416.410156,4442.563965,4323.974121,4392.948730,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.355041,1676060295.355528,12.000000,0.000000,4305.897461,4312.436035,4281.538574,4304.871582,4281.153809,4280.641113,4280.897461,4295.128418,4307.563965,4285.512695,4433.717773,4453.974121,4344.487305,4406.282227,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.362849,1676060295.363337,13.000000,0.000000,4298.974121,4299.743652,4278.974121,4305.641113,4287.820313,4283.589844,4281.922852,4293.461426,4304.743652,4279.871582,4445.128418,4466.666504,4358.205078,4414.615234,3268.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.370658,1676060295.371145,14.000000,0.000000,4287.692383,4291.922852,4281.666504,4304.487305,4295.384766,4292.563965,4290.384766,4295.641113,4300.128418,4279.230957,4454.487305,4472.820313,4367.692383,4413.205078,2760.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,1.000000,1.000000,3.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,3.000000,5.397758,2.008084,2.111450,1.687949,1.488069,195.901291,4.680929,1.947797,1.597151,1.264283,5.562855,3.427448,2.404747,2.174489,1.500037,38.939186,3.213206,1.575592,1.597259,1.188619,2.408962,2.330430,1.116342,0.898189,0.920343,1.312617,1.123059,0.608378,1.134599,0.941545,1.414143,1.820546,1.691106,1.262318,1.192303,2.716183,1.530218,1.179476,2.068424,1.390355,2.963109,1.017663,0.752457,2.616705,1.282210,7.040166,0.892087,1.241629,2.507272,1.720212,119.880104,5.514753,2.599987,4.062487,2.402905,7.961709,2.093585,3.472385,3.154734,2.277782,211.724838,3.288846,2.023455,3.227409,2.166919,12.415721,1.400730,2.360482,2.686954,2.276438
1676060295.378466,1676060295.379054,15.000000,0.000000,4297.307617,4291.025879,4288.717773,4304.358887,4294.615234,4290.897461,4296.410156,4304.743652,4305.897461,4280.769043,4463.333496,4475.897461,4377.820313,4420.128418,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.386274,1676060295.386862,16.000000,0.000000,4314.615234,4295.128418,4296.922852,4307.051270,4294.871582,4289.743652,4298.589844,4308.974121,4309.230957,4284.871582,4466.282227,4482.563965,4385.512695,4429.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
