title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060295.394083,1676060295.394770,17.000000,0.000000,4307.948730,4285.384766,4293.974121,4305.000000,4293.333496,4285.769043,4293.974121,4297.051270,4295.256348,4278.974121,4451.410156,4474.743652,4369.358887,4415.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.401891,1676060295.402579,18.000000,0.000000,4293.589844,4275.128418,4283.846191,4297.051270,4289.743652,4280.641113,4283.461426,4282.307617,4277.436035,4256.282227,4429.615234,4455.641113,4345.256348,4395.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.409700,1676060295.410287,19.000000,0.000000,4300.128418,4284.358887,4284.615234,4293.589844,4287.820313,4285.128418,4277.436035,4274.871582,4271.922852,4244.487305,4414.871582,4445.512695,4336.538574,4393.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.417508,1676060295.418096,20.000000,0.000000,4321.538574,4302.948730,4304.230957,4307.051270,4293.974121,4291.666504,4288.077148,4284.743652,4287.820313,4266.538574,4430.000000,4464.230957,4355.256348,4413.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.425316,1676060295.425804,21.000000,0.000000,4334.871582,4318.589844,4327.563965,4328.846191,4311.922852,4303.589844,4304.358887,4307.436035,4313.974121,4296.282227,4466.922852,4494.615234,4389.230957,4445.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.433125,1676060295.433613,22.000000,0.000000,4325.256348,4319.615234,4320.512695,4326.025879,4319.102539,4308.717773,4301.153809,4304.871582,4310.128418,4288.589844,4466.666504,4487.692383,4389.743652,4447.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.440933,1676060295.441321,23.000000,0.000000,4316.153809,4312.436035,4302.692383,4310.384766,4312.179688,4298.205078,4294.230957,4292.436035,4296.666504,4272.436035,4446.410156,4470.000000,4371.922852,4426.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.448742,1676060295.449130,24.000000,0.000000,4313.589844,4304.615234,4296.410156,4308.461426,4308.846191,4293.974121,4294.615234,4295.641113,4299.102539,4282.820313,4443.461426,4471.538574,4373.077148,4419.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.456550,1676060295.456838,25.000000,0.000000,4292.692383,4291.410156,4277.051270,4298.717773,4303.974121,4295.128418,4283.974121,4286.794922,4287.179688,4272.820313,4426.025879,4453.846191,4362.051270,4403.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.464358,1676060295.464647,26.000000,0.000000,4283.077148,4290.384766,4268.846191,4292.307617,4303.205078,4295.384766,4282.179688,4281.025879,4279.743652,4251.538574,4415.256348,4439.615234,4350.128418,4392.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.472167,1676060295.472355,27.000000,0.000000,4308.717773,4309.743652,4295.000000,4311.153809,4315.256348,4301.538574,4298.974121,4299.871582,4300.000000,4273.974121,4442.051270,4468.077148,4373.974121,4415.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.479975,1676060295.480164,28.000000,0.000000,4326.410156,4324.871582,4312.436035,4328.077148,4323.205078,4305.128418,4303.333496,4303.589844,4305.769043,4295.512695,4453.589844,4481.538574,4383.333496,4433.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.487784,1676060295.487872,29.000000,0.000000,4323.333496,4328.333496,4309.230957,4329.615234,4318.846191,4301.538574,4294.358887,4287.692383,4290.000000,4272.692383,4436.025879,4461.282227,4359.871582,4428.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.495592,1676060295.495681,30.000000,0.000000,4327.436035,4334.615234,4315.384766,4333.461426,4316.794922,4299.743652,4295.000000,4289.230957,4287.307617,4258.717773,4435.897461,4460.000000,4355.256348,4424.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,6.112295,1.966269,2.351028,1.556143,1.505310,187.544830,4.612739,2.329288,1.603300,1.258004,5.846701,3.416667,2.900675,2.051262,1.504056,38.608978,3.312080,1.878680,1.510581,1.162165,2.274786,2.597630,1.504377,0.853851,0.889852,1.276280,1.245963,0.755598,1.019241,0.866254,1.345113,1.945220,1.932269,1.205357,1.129935,2.386141,1.223796,1.137095,2.053941,1.306394,2.761901,0.883879,0.800487,2.555616,1.245484,6.849132,0.931927,1.460618,2.531460,1.603771,120.245277,5.836478,2.873553,3.974201,2.359678,8.452804,1.987934,3.983910,3.036662,2.262898,213.816742,3.956319,2.179998,3.236200,2.049153,11.789434,1.380830,2.569064,2.589730,2.281179
1676060295.503400,1676060295.503389,31.000000,0.000000,4330.897461,4341.153809,4319.871582,4334.743652,4316.153809,4296.794922,4295.512695,4293.846191,4288.589844,4268.077148,4434.102539,4463.461426,4357.051270,4415.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.511209,1676060295.511198,32.000000,0.000000,4330.897461,4344.871582,4316.410156,4332.820313,4314.358887,4295.128418,4287.820313,4286.538574,4281.666504,4269.102539,4419.487305,4458.846191,4347.563965,4408.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.519017,1676060295.518906,33.000000,0.000000,4343.077148,4351.025879,4327.179688,4342.948730,4324.230957,4305.256348,4292.436035,4297.307617,4292.820313,4272.563965,4433.461426,4474.230957,4359.487305,4426.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.526825,1676060295.526815,34.000000,0.000000,4343.974121,4349.615234,4331.282227,4345.512695,4332.436035,4316.153809,4308.589844,4318.333496,4312.948730,4284.743652,4455.000000,4487.563965,4380.128418,4439.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.534634,1676060295.534623,35.000000,0.000000,4317.563965,4326.538574,4310.000000,4320.256348,4317.948730,4307.563965,4304.358887,4306.922852,4302.563965,4275.000000,4436.282227,4463.717773,4360.641113,4412.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.542442,1676060295.542532,36.000000,0.000000,4296.282227,4305.000000,4296.282227,4298.846191,4304.743652,4295.897461,4287.820313,4290.512695,4284.487305,4263.717773,4413.846191,4446.153809,4334.102539,4390.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.550250,1676060295.550340,37.000000,0.000000,4314.871582,4320.897461,4320.641113,4320.512695,4323.077148,4307.436035,4305.641113,4319.358887,4309.358887,4292.307617,4443.974121,4485.256348,4365.384766,4424.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.558059,1676060295.558248,38.000000,0.000000,4322.436035,4329.358887,4328.974121,4328.589844,4327.948730,4310.641113,4317.820313,4333.717773,4322.179688,4298.589844,4457.948730,4500.641113,4385.769043,4437.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.565867,1676060295.566057,39.000000,0.000000,4289.487305,4298.717773,4297.820313,4293.333496,4302.563965,4289.743652,4289.743652,4299.358887,4290.897461,4259.871582,4417.436035,4454.102539,4343.717773,4387.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.573676,1676060295.573965,40.000000,0.000000,4300.641113,4313.205078,4310.769043,4305.769043,4317.948730,4301.922852,4299.487305,4307.820313,4300.769043,4272.307617,4429.615234,4466.410156,4347.179688,4396.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.581484,1676060295.581774,41.000000,0.000000,4346.153809,4358.077148,4351.538574,4350.128418,4352.692383,4335.128418,4334.743652,4343.717773,4336.538574,4320.128418,4476.666504,4518.461426,4396.794922,4451.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.589292,1676060295.589682,42.000000,0.000000,4325.384766,4335.897461,4329.871582,4331.794922,4332.820313,4323.461426,4315.641113,4317.692383,4310.512695,4297.051270,4450.256348,4486.922852,4376.538574,4426.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.597101,1676060295.597490,43.000000,0.000000,4281.025879,4296.025879,4290.256348,4293.589844,4302.692383,4292.692383,4285.384766,4282.307617,4272.179688,4248.717773,4404.615234,4435.384766,4329.102539,4373.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.604909,1676060295.605199,44.000000,0.000000,4297.436035,4314.358887,4299.102539,4305.512695,4314.230957,4297.307617,4296.153809,4301.666504,4289.230957,4260.641113,4419.102539,4452.820313,4341.282227,4387.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.612718,1676060295.613007,45.000000,0.000000,4320.641113,4332.563965,4310.769043,4321.025879,4326.922852,4317.179688,4305.384766,4323.589844,4311.025879,4288.846191,4439.230957,4472.948730,4361.282227,4407.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.620526,1676060295.620716,46.000000,0.000000,4298.333496,4304.871582,4291.538574,4298.461426,4311.153809,4308.077148,4291.922852,4304.743652,4294.230957,4274.743652,4418.461426,4449.871582,4341.410156,4389.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,6.241926,1.906923,2.368592,1.392121,1.546038,156.592911,4.304688,2.518216,1.530945,1.247649,5.675852,3.448516,3.227794,1.891983,1.517514,33.704159,3.219946,2.088604,1.372539,1.150825,1.925154,2.734068,1.817785,0.804627,0.850355,1.194852,1.288713,0.901300,0.869203,0.765921,1.234705,2.172391,2.154122,1.119455,1.047512,2.058669,1.007302,1.052050,1.925767,1.221835,2.454711,0.764641,0.835587,2.350484,1.225783,5.957333,1.020961,1.605426,2.484091,1.479711,105.321815,6.101630,3.032675,3.744125,2.342609,8.612369,2.085772,4.235985,2.817946,2.246226,187.830353,4.515983,2.171345,3.102168,1.960643,10.125391,1.586312,2.595016,2.435267,2.283016
1676060295.628334,1676060295.628524,47.000000,0.000000,4287.051270,4295.000000,4287.820313,4285.641113,4304.743652,4292.820313,4296.153809,4299.358887,4286.153809,4251.153809,4413.333496,4445.641113,4338.846191,4386.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.636143,1676060295.636233,48.000000,0.000000,4309.871582,4318.974121,4312.179688,4304.615234,4320.897461,4306.025879,4315.384766,4325.769043,4308.333496,4269.230957,4443.077148,4473.846191,4373.717773,4409.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.643951,1676060295.644041,49.000000,0.000000,4317.692383,4316.794922,4322.051270,4313.461426,4324.230957,4322.692383,4320.897461,4331.282227,4315.128418,4297.051270,4458.077148,4487.307617,4388.333496,4421.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.651760,1676060295.651750,50.000000,0.000000,4300.000000,4291.538574,4311.282227,4298.077148,4310.769043,4313.077148,4311.538574,4312.051270,4296.794922,4286.666504,4447.051270,4476.922852,4370.384766,4413.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.659568,1676060295.659658,51.000000,0.000000,4288.974121,4288.333496,4303.461426,4293.461426,4305.512695,4301.410156,4300.128418,4305.641113,4290.897461,4271.282227,4441.025879,4470.641113,4359.743652,4408.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.667376,1676060295.667467,52.000000,0.000000,4297.692383,4300.641113,4307.563965,4312.692383,4310.769043,4304.487305,4299.358887,4314.743652,4301.410156,4281.794922,4443.974121,4481.410156,4366.794922,4408.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.675185,1676060295.675375,53.000000,0.000000,4312.563965,4307.820313,4320.769043,4336.025879,4315.000000,4310.512695,4305.769043,4316.410156,4303.205078,4288.205078,4445.512695,4498.205078,4378.461426,4410.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.682993,1676060295.683183,54.000000,0.000000,4318.717773,4312.051270,4330.128418,4348.205078,4318.333496,4313.846191,4307.820313,4313.974121,4298.589844,4272.692383,4446.922852,4506.538574,4380.512695,4418.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.690802,1676060295.690992,55.000000,0.000000,4304.871582,4306.153809,4320.128418,4342.436035,4312.307617,4306.153809,4295.384766,4313.333496,4297.307617,4263.461426,4438.974121,4499.230957,4364.615234,4412.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.698610,1676060295.698700,56.000000,0.000000,4280.256348,4291.410156,4295.897461,4325.128418,4293.589844,4290.000000,4281.025879,4307.820313,4287.179688,4263.077148,4418.077148,4484.743652,4346.153809,4385.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.706418,1676060295.706509,57.000000,0.000000,4283.589844,4293.846191,4289.743652,4326.410156,4292.436035,4290.769043,4286.922852,4311.025879,4279.743652,4260.769043,4417.179688,4490.000000,4353.333496,4381.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.714227,1676060295.714217,58.000000,0.000000,4302.948730,4308.589844,4301.922852,4343.974121,4309.230957,4304.102539,4302.436035,4326.410156,4290.641113,4268.846191,4436.153809,4509.102539,4366.794922,4406.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.722035,1676060295.722126,59.000000,0.000000,4292.948730,4303.846191,4299.358887,4338.205078,4304.743652,4301.538574,4299.358887,4325.641113,4291.282227,4267.948730,4430.897461,4503.974121,4354.358887,4401.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.729843,1676060295.729934,60.000000,0.000000,4278.461426,4292.179688,4289.871582,4322.179688,4290.128418,4290.512695,4287.051270,4304.871582,4276.025879,4250.256348,4410.769043,4487.948730,4342.307617,4382.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
