title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060295.737652,1676060295.737843,61.000000,0.000000,4295.384766,4299.230957,4299.871582,4331.922852,4298.333496,4297.307617,4293.077148,4303.205078,4277.563965,4256.410156,4418.333496,4499.102539,4354.871582,4400.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.745460,1676060295.745651,62.000000,0.000000,4308.333496,4304.615234,4310.897461,4342.692383,4308.461426,4306.794922,4300.512695,4317.692383,4289.743652,4280.641113,4438.077148,4514.487305,4370.769043,4417.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,5.876319,1.872213,2.138531,1.245015,1.616743,114.178688,3.845415,2.458855,1.402071,1.231849,5.250506,3.587292,3.299402,1.734838,1.540373,26.031281,2.962192,2.130014,1.218820,1.154390,1.488258,2.722689,1.958160,0.766708,0.802105,1.073610,1.259297,0.992299,0.730844,0.651488,1.145016,2.466990,2.264558,1.039101,0.958629,1.867349,0.913805,0.928727,1.736088,1.145260,2.176942,0.656941,0.824939,2.075659,1.225448,4.715981,1.137073,1.625489,2.375801,1.362877,80.123375,6.199209,3.050286,3.479728,2.349196,8.518379,2.323584,4.150103,2.570432,2.231139,142.968216,4.818797,2.020521,2.906433,1.921620,8.122196,1.895316,2.436759,2.298318,2.288370
1676060295.753269,1676060295.753559,63.000000,0.000000,4293.333496,4291.538574,4300.000000,4326.282227,4297.436035,4293.077148,4291.153809,4312.563965,4285.128418,4272.179688,4431.794922,4503.589844,4363.589844,4400.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.761077,1676060295.761368,64.000000,0.000000,4291.922852,4289.615234,4293.974121,4320.641113,4290.256348,4278.846191,4291.282227,4307.563965,4283.717773,4258.589844,4426.666504,4500.128418,4359.615234,4396.922852,2545.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.768885,1676060295.769276,65.000000,0.000000,4305.256348,4300.769043,4300.641113,4334.102539,4297.692383,4290.128418,4297.179688,4314.615234,4294.615234,4271.922852,4439.358887,4512.820313,4370.000000,4411.666504,2493.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.776694,1676060295.777085,66.000000,0.000000,4301.153809,4292.948730,4296.282227,4330.000000,4296.410156,4296.410156,4286.025879,4304.230957,4288.077148,4262.692383,4430.000000,4500.256348,4363.717773,4399.615234,2429.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.784502,1676060295.784893,67.000000,0.000000,4288.717773,4285.769043,4291.410156,4320.641113,4291.538574,4286.922852,4281.153809,4292.307617,4275.256348,4244.358887,4410.897461,4482.436035,4346.922852,4382.820313,2481.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.792310,1676060295.792702,68.000000,0.000000,4297.179688,4304.743652,4307.436035,4335.512695,4306.410156,4297.563965,4305.384766,4312.051270,4288.974121,4270.641113,4424.487305,4500.128418,4357.179688,4398.333496,2439.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.800119,1676060295.800410,69.000000,0.000000,4308.205078,4318.461426,4318.461426,4348.846191,4321.153809,4314.871582,4319.871582,4329.615234,4303.589844,4289.615234,4439.743652,4515.512695,4375.512695,4412.051270,2388.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.807927,1676060295.808219,70.000000,0.000000,4285.256348,4296.922852,4292.307617,4329.615234,4304.230957,4298.333496,4293.461426,4304.102539,4279.871582,4256.153809,4411.282227,4480.384766,4350.769043,4382.948730,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.815735,1676060295.815927,71.000000,0.000000,4271.410156,4286.153809,4276.794922,4319.487305,4292.051270,4285.000000,4275.512695,4288.589844,4264.102539,4242.307617,4396.153809,4458.077148,4328.589844,4362.948730,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.823544,1676060295.823736,72.000000,0.000000,4297.563965,4310.384766,4298.974121,4339.102539,4308.205078,4297.948730,4288.717773,4312.692383,4286.666504,4270.512695,4423.205078,4486.538574,4353.077148,4390.512695,2304.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.831352,1676060295.831444,73.000000,0.000000,4300.128418,4308.589844,4293.333496,4333.205078,4302.179688,4289.615234,4283.205078,4306.153809,4280.128418,4264.871582,4416.922852,4484.487305,4358.205078,4394.102539,2269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.839161,1676060295.839253,74.000000,0.000000,4282.563965,4287.820313,4276.410156,4315.769043,4286.538574,4277.051270,4270.128418,4279.615234,4259.615234,4247.307617,4398.846191,4466.922852,4341.794922,4374.743652,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.846969,1676060295.846961,75.000000,0.000000,4307.948730,4305.512695,4311.153809,4338.974121,4308.461426,4300.256348,4292.051270,4298.717773,4285.000000,4272.692383,4435.000000,4503.333496,4367.436035,4403.846191,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.854777,1676060295.854770,76.000000,0.000000,4337.179688,4333.846191,4340.512695,4361.794922,4325.769043,4312.179688,4309.358887,4321.153809,4311.025879,4294.871582,4470.256348,4538.077148,4401.153809,4440.897461,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.862586,1676060295.862478,77.000000,0.000000,4322.948730,4323.077148,4318.974121,4347.948730,4311.922852,4294.871582,4295.641113,4304.871582,4294.871582,4287.948730,4453.846191,4523.461426,4389.743652,4427.307617,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.870394,1676060295.870287,78.000000,0.000000,4306.794922,4300.512695,4305.897461,4339.871582,4308.333496,4295.256348,4293.333496,4300.512695,4280.000000,4282.436035,4435.512695,4506.410156,4370.256348,4411.794922,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,1.000000,1.000000,3.000000,4.000000,4.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,1.000000,1.000000,5.243119,1.956366,1.744418,1.139603,1.714649,73.403069,3.371056,2.210349,1.249595,1.222080,4.818554,3.903506,3.148130,1.600279,1.572866,18.124517,2.643762,2.012377,1.077840,1.176847,1.088310,2.567328,1.890731,0.742727,0.752716,0.926050,1.185940,0.989254,0.636206,0.543121,1.112469,2.754190,2.195668,0.982505,0.883766,1.862301,0.941789,0.787476,1.536505,1.093648,2.015858,0.569699,0.764828,1.802931,1.248738,3.527334,1.249137,1.519510,2.212252,1.288570,52.410770,6.021663,2.937224,3.257004,2.375134,8.219350,2.628873,3.755710,2.344475,2.235440,93.660385,4.839431,1.807430,2.718907,1.940948,6.431264,2.179613,2.165371,2.221653,2.310086
1676060295.878203,1676060295.877995,79.000000,0.000000,4302.436035,4298.846191,4309.358887,4337.692383,4312.563965,4301.922852,4298.205078,4311.538574,4279.615234,4271.410156,4432.820313,4497.820313,4365.769043,4410.897461,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.886011,1676060295.885804,80.000000,0.000000,4299.743652,4305.512695,4306.666504,4327.563965,4309.487305,4295.256348,4295.128418,4310.384766,4279.487305,4265.897461,4432.948730,4492.179688,4365.384766,4401.410156,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.893819,1676060295.893512,81.000000,0.000000,4307.948730,4313.205078,4315.769043,4335.641113,4320.897461,4305.897461,4307.307617,4321.666504,4295.512695,4284.743652,4447.307617,4507.948730,4376.922852,4407.436035,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.901628,1676060295.901420,82.000000,0.000000,4310.000000,4313.461426,4321.922852,4344.615234,4327.820313,4318.846191,4313.974121,4332.563965,4307.051270,4283.846191,4452.051270,4516.153809,4383.974121,4418.717773,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.909436,1676060295.909229,83.000000,0.000000,4295.641113,4302.179688,4308.974121,4330.769043,4315.256348,4305.128418,4299.230957,4316.922852,4288.717773,4262.948730,4434.102539,4500.512695,4369.743652,4408.974121,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.917245,1676060295.917137,84.000000,0.000000,4295.512695,4298.461426,4306.538574,4326.410156,4311.282227,4298.461426,4300.256348,4306.538574,4276.922852,4266.538574,4432.948730,4500.512695,4365.384766,4404.743652,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.925053,1676060295.924946,85.000000,0.000000,4309.358887,4305.769043,4319.230957,4337.563965,4316.538574,4309.487305,4307.820313,4312.051270,4288.205078,4280.256348,4444.102539,4511.666504,4380.897461,4414.871582,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.932861,1676060295.932854,86.000000,0.000000,4311.410156,4308.077148,4321.666504,4336.282227,4315.897461,4307.563965,4299.487305,4310.897461,4292.692383,4285.000000,4443.461426,4508.974121,4384.487305,4420.641113,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.940670,1676060295.940662,87.000000,0.000000,4315.256348,4307.307617,4320.641113,4333.205078,4317.563965,4301.410156,4300.897461,4312.692383,4290.384766,4295.128418,4450.897461,4513.077148,4381.410156,4426.153809,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.948478,1676060295.948571,88.000000,0.000000,4325.769043,4311.794922,4326.538574,4338.589844,4320.512695,4303.846191,4311.282227,4319.615234,4294.230957,4292.436035,4460.897461,4524.487305,4388.846191,4431.153809,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.956287,1676060295.956379,89.000000,0.000000,4323.205078,4312.820313,4330.641113,4340.641113,4321.410156,4309.615234,4313.846191,4316.025879,4294.102539,4272.307617,4458.717773,4520.641113,4394.358887,4428.974121,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.964095,1676060295.964288,90.000000,0.000000,4314.743652,4311.153809,4323.974121,4336.666504,4325.000000,4311.282227,4310.641113,4312.051270,4289.615234,4270.384766,4465.512695,4511.153809,4390.641113,4426.666504,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.971903,1676060295.972096,91.000000,0.000000,4309.487305,4305.897461,4312.563965,4325.897461,4319.871582,4304.871582,4301.410156,4309.743652,4287.307617,4280.897461,4479.230957,4504.358887,4380.512695,4419.358887,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.979712,1676060295.980004,92.000000,0.000000,4300.512695,4293.333496,4306.410156,4317.307617,4308.974121,4299.102539,4296.922852,4308.846191,4291.538574,4282.436035,4473.589844,4500.256348,4372.051270,4403.077148,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.987520,1676060295.987813,93.000000,0.000000,4295.769043,4292.179688,4304.487305,4320.384766,4310.000000,4306.282227,4305.512695,4317.436035,4299.230957,4282.307617,4466.025879,4503.589844,4373.717773,4398.717773,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060295.995328,1676060295.995521,94.000000,0.000000,4295.256348,4295.512695,4297.563965,4316.025879,4307.051270,4303.333496,4300.256348,4317.307617,4292.692383,4278.205078,4459.743652,4500.256348,4370.000000,4398.717773,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.583168,2.247779,1.322688,1.071440,1.827777,43.699142,3.002356,1.904337,1.105579,1.237375,4.497462,4.415584,2.905394,1.489980,1.608046,11.995751,2.395053,1.806684,0.965586,1.224927,0.806378,2.289383,1.658153,0.724135,0.717360,0.766930,1.096049,0.893319,0.590709,0.468468,1.115789,2.945999,1.958756,0.948201,0.841435,1.954530,1.050393,0.659652,1.356946,1.086565,1.953547,0.524820,0.674494,1.573066,1.297426,2.645557,1.340273,1.342356,1.998953,1.301806,29.265863,5.524959,2.745986,3.082397,2.411667,7.723467,2.938035,3.196538,2.152252,2.277716,52.869072,4.626062,1.634817,2.565328,2.014019,5.347217,2.371140,1.893072,2.196756,2.358152
1676060296.003137,1676060296.003330,95.000000,0.000000,4288.205078,4284.358887,4290.000000,4302.436035,4297.307617,4285.256348,4284.487305,4304.615234,4276.538574,4269.102539,4441.666504,4482.563965,4351.410156,4387.179688,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.010945,1676060296.011038,96.000000,0.000000,4303.589844,4293.333496,4310.000000,4319.102539,4310.512695,4294.230957,4300.256348,4318.205078,4289.358887,4270.769043,4451.538574,4495.641113,4361.666504,4397.820313,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.018754,1676060296.018847,97.000000,0.000000,4330.641113,4324.871582,4336.666504,4347.948730,4332.820313,4318.589844,4325.512695,4342.051270,4313.461426,4283.333496,4482.563965,4527.692383,4394.615234,4430.128418,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.026562,1676060296.026555,98.000000,0.000000,4320.000000,4322.307617,4326.025879,4339.487305,4327.307617,4313.077148,4316.794922,4333.077148,4305.512695,4285.256348,4473.589844,4518.589844,4388.205078,4427.051270,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.034370,1676060296.034364,99.000000,0.000000,4303.846191,4302.436035,4310.897461,4324.871582,4316.538574,4297.948730,4300.897461,4318.846191,4293.461426,4286.025879,4453.589844,4499.230957,4369.615234,4409.615234,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.042179,1676060296.042072,100.000000,0.000000,4308.205078,4293.974121,4310.641113,4317.948730,4312.436035,4296.153809,4296.282227,4308.589844,4286.922852,4285.128418,4450.256348,4494.358887,4368.589844,4404.230957,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.049987,1676060296.049881,101.000000,0.000000,4295.256348,4277.948730,4296.153809,4295.769043,4296.666504,4291.794922,4286.794922,4288.077148,4265.256348,4262.948730,4428.589844,4473.333496,4353.974121,4383.077148,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.057795,1676060296.057589,102.000000,0.000000,4290.897461,4286.538574,4298.974121,4301.025879,4298.717773,4299.358887,4296.922852,4300.128418,4271.410156,4265.000000,4431.794922,4479.230957,4356.794922,4390.512695,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
