title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060296.065604,1676060296.065398,103.000000,0.000000,4319.230957,4321.153809,4331.282227,4338.077148,4325.512695,4317.307617,4325.000000,4340.384766,4313.846191,4307.307617,4482.307617,4525.256348,4395.897461,4438.974121,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.073412,1676060296.073106,104.000000,0.000000,4313.846191,4312.692383,4324.615234,4330.769043,4318.205078,4306.282227,4316.538574,4339.743652,4316.025879,4299.615234,4482.820313,4518.333496,4396.025879,4430.769043,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.081221,1676060296.080915,105.000000,0.000000,4277.179688,4275.128418,4289.487305,4291.153809,4289.871582,4285.512695,4288.589844,4309.358887,4278.846191,4248.205078,4432.307617,4467.692383,4357.307617,4376.153809,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.089029,1676060296.088623,106.000000,0.000000,4283.333496,4275.641113,4292.436035,4290.256348,4297.948730,4292.563965,4292.307617,4308.333496,4277.820313,4256.538574,4426.666504,4465.384766,4355.000000,4377.307617,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.096837,1676060296.096532,107.000000,0.000000,4302.179688,4290.769043,4307.563965,4309.487305,4315.769043,4301.666504,4306.410156,4317.692383,4295.641113,4290.512695,4443.846191,4481.153809,4366.410156,4402.307617,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.104646,1676060296.104340,108.000000,0.000000,4287.563965,4289.230957,4302.307617,4311.538574,4310.641113,4295.384766,4302.692383,4311.922852,4286.153809,4274.487305,4435.897461,4470.128418,4358.205078,4391.538574,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.112454,1676060296.112248,109.000000,0.000000,4285.256348,4292.820313,4305.512695,4311.282227,4309.871582,4297.307617,4302.563965,4320.384766,4276.666504,4262.307617,4436.538574,4478.205078,4363.205078,4392.051270,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.120263,1676060296.120057,110.000000,0.000000,4304.743652,4296.922852,4313.077148,4312.692383,4313.589844,4300.384766,4301.410156,4334.871582,4281.794922,4274.743652,4447.948730,4492.563965,4373.461426,4407.307617,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.017654,2.749218,0.998988,1.027087,1.937133,27.337383,2.802607,1.669213,0.995477,1.290785,4.264278,5.015716,2.690270,1.404376,1.635318,8.377241,2.304682,1.594938,0.891400,1.300693,0.648704,1.918302,1.345280,0.701982,0.712072,0.612306,0.997940,0.738285,0.580864,0.451482,1.107625,2.956022,1.620567,0.926454,0.841918,2.010117,1.171670,0.575874,1.204336,1.137322,1.893085,0.544359,0.583193,1.398166,1.367250,2.092567,1.411251,1.170911,1.756725,1.430953,14.250546,4.784487,2.528473,2.918548,2.445502,7.032355,3.184904,2.648602,1.991152,2.363804,26.892063,4.253952,1.560992,2.435417,2.121349,4.754729,2.468687,1.713107,2.186422,2.432134
1676060296.128071,1676060296.127965,111.000000,0.000000,4304.358887,4293.717773,4307.692383,4307.563965,4300.769043,4288.974121,4284.871582,4333.333496,4280.384766,4269.230957,4443.846191,4479.230957,4367.563965,4403.205078,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.135879,1676060296.135774,112.000000,0.000000,4292.948730,4291.410156,4307.179688,4303.461426,4291.794922,4278.717773,4278.461426,4334.358887,4276.794922,4260.128418,4439.487305,4475.897461,4366.666504,4396.794922,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.143688,1676060296.143682,113.000000,0.000000,4294.230957,4291.282227,4311.794922,4303.974121,4295.384766,4282.051270,4289.487305,4343.589844,4284.358887,4267.692383,4450.384766,4491.794922,4373.846191,4403.846191,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.151496,1676060296.151490,114.000000,0.000000,4291.410156,4280.000000,4298.077148,4291.410156,4287.436035,4281.538574,4286.538574,4334.358887,4282.051270,4265.384766,4446.666504,4481.922852,4365.000000,4398.205078,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.159305,1676060296.159399,115.000000,0.000000,4287.179688,4266.794922,4287.436035,4281.794922,4280.000000,4278.077148,4276.025879,4318.589844,4269.230957,4262.436035,4433.717773,4466.282227,4353.589844,4389.615234,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.167113,1676060296.167207,116.000000,0.000000,4311.410156,4288.717773,4318.461426,4309.871582,4303.333496,4299.743652,4301.153809,4338.461426,4284.487305,4286.666504,4458.589844,4497.051270,4378.205078,4416.666504,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.174921,1676060296.175016,117.000000,0.000000,4333.077148,4322.948730,4345.000000,4336.538574,4324.358887,4319.487305,4326.410156,4357.436035,4306.153809,4293.717773,4488.333496,4523.461426,4404.871582,4441.153809,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.182730,1676060296.182824,118.000000,0.000000,4314.102539,4313.589844,4326.794922,4320.256348,4308.846191,4303.846191,4307.307617,4332.948730,4291.153809,4267.179688,4465.000000,4497.563965,4385.512695,4422.307617,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.190538,1676060296.190533,119.000000,0.000000,4291.153809,4278.461426,4303.589844,4297.307617,4292.948730,4286.282227,4285.897461,4307.436035,4272.307617,4260.641113,4430.128418,4469.487305,4354.871582,4398.846191,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.198346,1676060296.198341,120.000000,0.000000,4295.641113,4274.230957,4302.436035,4299.871582,4299.487305,4291.922852,4293.974121,4313.205078,4276.794922,4273.205078,4433.974121,4470.128418,4357.948730,4401.538574,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.206155,1676060296.206050,121.000000,0.000000,4295.000000,4286.153809,4302.436035,4303.205078,4303.205078,4295.897461,4296.794922,4317.051270,4273.205078,4258.846191,4440.384766,4469.230957,4364.871582,4398.205078,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.213963,1676060296.213858,122.000000,0.000000,4269.871582,4267.820313,4289.230957,4282.436035,4290.384766,4286.922852,4280.512695,4303.717773,4259.102539,4237.820313,4416.538574,4450.641113,4342.051270,4371.666504,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.221772,1676060296.221567,123.000000,0.000000,4264.102539,4251.282227,4287.179688,4273.589844,4285.769043,4288.974121,4285.256348,4310.256348,4268.846191,4249.358887,4411.282227,4455.256348,4331.794922,4371.410156,2944.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.229580,1676060296.229475,124.000000,0.000000,4291.666504,4276.922852,4307.307617,4300.512695,4302.820313,4309.871582,4311.922852,4334.230957,4292.692383,4274.487305,4446.922852,4486.153809,4361.666504,4406.538574,3149.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.237388,1676060296.237284,125.000000,0.000000,4313.333496,4314.487305,4326.538574,4324.487305,4317.307617,4323.461426,4322.051270,4344.871582,4301.538574,4285.128418,4470.384766,4500.512695,4385.897461,4423.205078,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.245197,1676060296.245192,126.000000,0.000000,4312.948730,4332.051270,4330.512695,4325.641113,4320.512695,4320.000000,4315.769043,4342.179688,4302.820313,4278.589844,4460.512695,4495.512695,4378.589844,4413.589844,2752.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.543760,3.352596,0.836498,1.003272,2.016632,20.527393,2.754180,1.568361,0.939888,1.373251,4.005288,5.480548,2.548357,1.355987,1.641099,6.867634,2.369671,1.437115,0.865786,1.391218,0.567495,1.496575,1.050303,0.680750,0.740892,0.474448,0.885507,0.581803,0.591421,0.498205,1.034749,2.744597,1.276723,0.914457,0.878261,1.919390,1.241902,0.547492,1.082593,1.235683,1.735313,0.626489,0.510904,1.282153,1.440217,1.732942,1.464941,1.050413,1.523143,1.653565,6.901638,3.982076,2.294578,2.741580,2.452979,6.207481,3.316154,2.225596,1.871583,2.468619,14.396027,3.843209,1.565934,2.312010,2.224259,4.303455,2.535869,1.654164,2.161629,2.507099
1676060296.253005,1676060296.253000,127.000000,0.000000,4307.436035,4330.384766,4323.205078,4320.256348,4320.769043,4317.692383,4312.692383,4334.871582,4305.897461,4278.333496,4454.230957,4491.538574,4367.948730,4409.487305,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.260813,1676060296.260809,0.000000,0.000000,4306.922852,4329.743652,4317.179688,4321.025879,4324.615234,4320.384766,4314.871582,4331.153809,4303.846191,4288.846191,4460.641113,4489.487305,4371.153809,4413.974121,2540.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.268622,1676060296.268517,1.000000,0.000000,4292.436035,4328.717773,4305.897461,4314.230957,4318.974121,4308.333496,4304.230957,4320.897461,4291.666504,4277.820313,4442.692383,4472.820313,4360.769043,4399.230957,2496.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.276430,1676060296.276326,2.000000,0.000000,4263.333496,4305.769043,4281.538574,4293.461426,4297.179688,4288.461426,4279.358887,4292.948730,4268.461426,4245.769043,4404.487305,4441.282227,4328.717773,4367.307617,2426.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.284238,1676060296.284034,3.000000,0.000000,4263.846191,4293.077148,4277.179688,4288.974121,4293.846191,4288.461426,4274.230957,4280.384766,4256.025879,4242.820313,4402.179688,4436.922852,4323.846191,4367.692383,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.292047,1676060296.291943,4.000000,0.000000,4299.230957,4322.307617,4318.077148,4319.487305,4320.000000,4309.871582,4304.230957,4313.974121,4283.589844,4279.743652,4448.717773,4483.589844,4365.769043,4408.333496,2453.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.299855,1676060296.299751,5.000000,0.000000,4311.538574,4337.307617,4344.487305,4330.897461,4328.077148,4316.153809,4320.128418,4343.333496,4310.256348,4293.974121,4470.641113,4513.589844,4385.256348,4420.897461,2396.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.307664,1676060296.307659,6.000000,0.000000,4291.282227,4308.974121,4322.307617,4301.025879,4307.179688,4295.897461,4302.436035,4328.589844,4290.512695,4265.000000,4443.333496,4489.487305,4357.307617,4394.102539,2249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.315472,1676060296.315468,7.000000,0.000000,4288.333496,4302.179688,4313.333496,4296.794922,4305.256348,4293.333496,4299.615234,4320.128418,4278.077148,4256.025879,4435.897461,4480.769043,4351.922852,4396.282227,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.323280,1676060296.323376,8.000000,0.000000,4291.922852,4313.205078,4323.589844,4312.563965,4316.538574,4311.922852,4314.487305,4332.436035,4297.436035,4277.948730,4450.641113,4496.666504,4366.794922,4413.461426,2297.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.331089,1676060296.331185,9.000000,0.000000,4281.666504,4300.897461,4313.589844,4301.153809,4310.641113,4309.871582,4311.666504,4333.077148,4300.000000,4286.538574,4446.282227,4493.205078,4360.769043,4400.384766,2251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.338897,1676060296.339093,10.000000,0.000000,4279.743652,4295.384766,4306.282227,4290.512695,4307.179688,4298.461426,4300.000000,4321.794922,4291.666504,4278.717773,4441.153809,4482.179688,4359.871582,4390.256348,2760.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.346706,1676060296.346901,11.000000,0.000000,4280.000000,4300.641113,4310.641113,4296.282227,4310.000000,4303.205078,4299.615234,4314.743652,4292.179688,4267.820313,4441.794922,4479.871582,4364.487305,4395.897461,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.354514,1676060296.354810,12.000000,0.000000,4276.025879,4297.948730,4303.974121,4299.230957,4311.794922,4307.307617,4302.436035,4315.256348,4288.205078,4261.794922,4434.615234,4475.000000,4351.410156,4391.922852,3141.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.362322,1676060296.362618,13.000000,0.000000,4276.666504,4295.256348,4296.025879,4296.025879,4310.000000,4299.230957,4301.282227,4314.871582,4282.179688,4267.307617,4426.538574,4466.025879,4343.333496,4380.641113,3256.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.370131,1676060296.370327,14.000000,0.000000,4274.615234,4286.282227,4288.974121,4292.179688,4300.512695,4291.025879,4295.384766,4301.025879,4272.948730,4265.384766,4414.102539,4452.051270,4340.384766,4370.000000,2760.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,1.000000,1.000000,4.000000,4.000000,4.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,1.000000,3.000000,3.064382,3.886770,0.833556,1.008107,2.043951,17.488762,2.811050,1.586751,0.958252,1.460147,3.599356,5.592228,2.457506,1.369071,1.617945,6.349834,2.513173,1.364225,0.904162,1.475108,0.494623,1.070192,0.851814,0.675878,0.794239,0.364144,0.744891,0.481617,0.614543,0.593705,0.898036,2.322531,1.014500,0.923387,0.933160,1.689290,1.233000,0.555196,1.010225,1.350646,1.452279,0.736000,0.467606,1.232864,1.494945,1.416665,1.495087,0.994232,1.340788,1.904802,4.224473,3.325201,2.025781,2.574718,2.418239,5.316009,3.299875,1.948775,1.825129,2.550685,9.649582,3.462618,1.565671,2.194444,2.281529,3.699204,2.648912,1.670557,2.127275,2.551318
1676060296.377939,1676060296.378135,15.000000,0.000000,4272.948730,4286.153809,4289.358887,4300.897461,4301.922852,4299.615234,4293.077148,4299.102539,4271.410156,4260.000000,4418.333496,4456.794922,4343.333496,4372.820313,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.385748,1676060296.385844,16.000000,0.000000,4280.256348,4305.256348,4304.102539,4321.922852,4313.846191,4315.128418,4299.743652,4319.102539,4293.077148,4277.436035,4446.025879,4487.307617,4362.692383,4395.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
