title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060296.393556,1676060296.393652,17.000000,0.000000,4284.102539,4310.128418,4308.717773,4330.641113,4315.897461,4313.974121,4302.307617,4323.589844,4304.487305,4287.948730,4445.641113,4494.871582,4366.025879,4403.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.401364,1676060296.401361,18.000000,0.000000,4276.025879,4291.794922,4294.230957,4322.948730,4306.282227,4307.179688,4291.538574,4309.230957,4286.025879,4258.846191,4422.307617,4475.512695,4347.563965,4380.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.409173,1676060296.409169,19.000000,0.000000,4267.948730,4284.615234,4281.538574,4316.666504,4298.333496,4307.820313,4280.512695,4303.974121,4272.307617,4243.205078,4423.333496,4473.846191,4347.051270,4370.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.416981,1676060296.416878,20.000000,0.000000,4263.846191,4282.948730,4278.205078,4312.820313,4294.358887,4302.948730,4281.282227,4307.051270,4278.205078,4264.615234,4427.820313,4484.102539,4353.846191,4380.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.424790,1676060296.424786,21.000000,0.000000,4261.538574,4276.794922,4277.563965,4312.563965,4293.974121,4294.487305,4284.358887,4310.512695,4282.948730,4274.615234,4417.436035,4482.051270,4344.743652,4380.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.432598,1676060296.432595,22.000000,0.000000,4266.538574,4286.025879,4278.077148,4317.307617,4295.769043,4296.922852,4281.794922,4313.461426,4281.666504,4263.461426,4419.102539,4484.615234,4345.000000,4375.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.440406,1676060296.440403,23.000000,0.000000,4271.282227,4293.205078,4274.615234,4317.692383,4292.307617,4295.000000,4277.179688,4303.589844,4275.384766,4261.282227,4419.102539,4491.153809,4349.871582,4381.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.448215,1676060296.448112,24.000000,0.000000,4276.025879,4288.589844,4282.692383,4320.769043,4295.128418,4292.820313,4284.615234,4296.922852,4275.897461,4266.282227,4415.897461,4491.153809,4350.000000,4391.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.456023,1676060296.455920,25.000000,0.000000,4287.307617,4293.717773,4301.794922,4331.025879,4306.410156,4303.717773,4297.307617,4308.205078,4284.487305,4262.179688,4429.358887,4497.563965,4359.743652,4398.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.463831,1676060296.463629,26.000000,0.000000,4287.436035,4293.717773,4298.461426,4326.410156,4301.282227,4300.000000,4288.077148,4302.563965,4276.282227,4257.051270,4428.333496,4495.512695,4356.153809,4393.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.471640,1676060296.471537,27.000000,0.000000,4279.487305,4289.102539,4289.358887,4317.692383,4291.922852,4291.025879,4276.794922,4287.051270,4267.820313,4262.820313,4416.410156,4486.410156,4349.102539,4389.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.479448,1676060296.479345,28.000000,0.000000,4285.256348,4295.000000,4294.230957,4325.512695,4301.538574,4302.692383,4287.820313,4298.205078,4277.692383,4274.230957,4431.794922,4493.077148,4365.384766,4404.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.487257,1676060296.487254,29.000000,0.000000,4293.589844,4296.153809,4302.948730,4331.410156,4308.974121,4308.717773,4298.077148,4314.487305,4287.563965,4283.077148,4449.487305,4506.153809,4378.717773,4418.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.495065,1676060296.495162,30.000000,0.000000,4292.436035,4287.948730,4305.000000,4324.743652,4301.282227,4299.358887,4295.512695,4312.563965,4283.205078,4276.282227,4439.743652,4506.666504,4366.410156,4412.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.474888,4.174289,0.974956,1.055438,2.009151,14.415069,2.802534,1.679825,1.065372,1.527867,3.023503,5.226493,2.383036,1.462101,1.570397,5.826260,2.587442,1.380003,1.016189,1.533672,0.407281,0.687700,0.793598,0.700679,0.854709,0.299908,0.580357,0.482809,0.649466,0.708221,0.734275,1.773640,0.911183,0.963284,0.990902,1.391840,1.187938,0.590734,1.020453,1.447204,1.083852,0.835404,0.476146,1.259441,1.518859,1.073363,1.507144,1.009760,1.235978,2.113004,3.085259,2.972403,1.763383,2.474311,2.346691,4.505806,3.157674,1.824504,1.885182,2.576078,7.318055,3.180938,1.521922,2.105855,2.271588,2.975648,2.847635,1.729181,2.115671,2.544658
1676060296.502873,1676060296.502971,31.000000,0.000000,4300.897461,4292.436035,4301.282227,4325.000000,4301.666504,4302.179688,4300.384766,4315.641113,4279.871582,4265.000000,4440.512695,4507.563965,4364.615234,4412.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.510682,1676060296.510779,32.000000,0.000000,4308.461426,4294.743652,4299.487305,4330.128418,4309.102539,4309.230957,4307.820313,4325.897461,4288.205078,4272.692383,4454.743652,4512.179688,4374.358887,4418.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.518490,1676060296.518687,33.000000,0.000000,4298.589844,4276.794922,4302.436035,4323.589844,4305.641113,4300.000000,4302.692383,4324.230957,4296.666504,4288.461426,4451.025879,4508.717773,4367.307617,4412.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.526298,1676060296.526496,34.000000,0.000000,4293.333496,4266.794922,4301.282227,4315.256348,4295.641113,4292.820313,4296.282227,4315.256348,4295.256348,4283.461426,4447.692383,4503.077148,4365.384766,4413.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.534107,1676060296.534404,35.000000,0.000000,4300.897461,4272.563965,4297.563965,4317.307617,4292.563965,4298.077148,4297.692383,4312.051270,4288.717773,4271.922852,4460.256348,4507.051270,4384.102539,4431.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.541915,1676060296.542213,36.000000,0.000000,4317.563965,4281.538574,4312.051270,4328.846191,4305.128418,4309.743652,4306.025879,4321.794922,4295.641113,4285.897461,4482.179688,4525.512695,4412.307617,4446.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.549724,1676060296.550121,37.000000,0.000000,4324.743652,4281.922852,4324.743652,4332.307617,4313.589844,4312.436035,4307.436035,4325.000000,4301.153809,4291.282227,4492.179688,4533.589844,4423.846191,4451.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.557532,1676060296.557929,38.000000,0.000000,4304.230957,4266.794922,4308.589844,4316.025879,4299.487305,4295.897461,4291.922852,4310.000000,4284.871582,4265.000000,4474.230957,4514.871582,4405.769043,4439.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.565340,1676060296.565638,39.000000,0.000000,4296.666504,4260.769043,4296.666504,4305.512695,4288.077148,4289.615234,4282.051270,4302.692383,4278.333496,4262.307617,4457.948730,4504.871582,4393.077148,4430.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.573149,1676060296.573446,40.000000,0.000000,4313.846191,4266.666504,4302.948730,4311.922852,4291.922852,4298.205078,4283.846191,4302.307617,4283.077148,4285.512695,4459.102539,4507.563965,4398.333496,4427.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.580957,1676060296.581155,41.000000,0.000000,4307.948730,4257.820313,4299.615234,4314.230957,4293.974121,4291.025879,4282.692383,4293.717773,4272.820313,4271.666504,4449.615234,4495.000000,4384.102539,4414.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.588766,1676060296.588963,42.000000,0.000000,4286.666504,4237.948730,4286.538574,4301.922852,4289.743652,4281.282227,4280.000000,4291.922852,4262.948730,4237.948730,4431.153809,4479.615234,4360.897461,4399.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.596574,1676060296.596672,43.000000,0.000000,4309.743652,4251.794922,4304.871582,4310.128418,4299.743652,4302.436035,4298.077148,4313.333496,4289.871582,4265.897461,4456.282227,4500.256348,4394.230957,4425.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.604382,1676060296.604480,44.000000,0.000000,4343.333496,4286.282227,4336.922852,4339.615234,4318.846191,4327.436035,4321.410156,4338.461426,4323.589844,4313.077148,4496.666504,4533.077148,4442.051270,4467.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.612191,1676060296.612189,45.000000,0.000000,4324.358887,4275.897461,4322.179688,4335.512695,4315.128418,4315.256348,4313.333496,4330.128418,4310.512695,4299.871582,4483.333496,4517.563965,4425.897461,4460.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.619999,1676060296.619997,46.000000,0.000000,4298.333496,4245.128418,4291.410156,4306.794922,4294.102539,4291.794922,4290.769043,4300.641113,4280.256348,4262.436035,4447.436035,4480.128418,4398.461426,4431.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.824933,4.118991,1.252698,1.150829,1.914355,10.372703,2.582878,1.828834,1.263441,1.562557,2.365005,4.444960,2.339204,1.630726,1.508251,4.984354,2.475661,1.488159,1.192758,1.556186,0.330992,0.406957,0.878702,0.756480,0.903463,0.294347,0.423749,0.606942,0.696737,0.807881,0.591289,1.229733,1.020367,1.031088,1.041152,1.131757,1.201785,0.705342,1.132755,1.499679,0.720566,0.907619,0.591955,1.355983,1.509649,0.734492,1.504805,1.108882,1.203101,2.229985,2.103040,2.941678,1.615511,2.485687,2.257571,3.905273,2.975849,1.900968,2.058758,2.531635,5.051965,3.006989,1.483779,2.068938,2.195489,2.271986,3.095889,1.849714,2.153462,2.480865
1676060296.627808,1676060296.627706,47.000000,0.000000,4313.974121,4257.563965,4300.384766,4310.256348,4288.974121,4294.871582,4290.769043,4297.051270,4279.358887,4255.000000,4447.436035,4483.589844,4412.948730,4435.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.635616,1676060296.635514,48.000000,0.000000,4338.205078,4286.666504,4322.307617,4335.000000,4301.666504,4311.538574,4305.641113,4321.153809,4298.077148,4280.897461,4474.743652,4518.974121,4432.692383,4463.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.643424,1676060296.643223,49.000000,0.000000,4335.897461,4285.641113,4325.000000,4337.051270,4307.948730,4313.589844,4310.897461,4334.743652,4310.641113,4307.948730,4492.179688,4533.333496,4437.820313,4472.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.651233,1676060296.651031,50.000000,0.000000,4326.410156,4279.230957,4325.256348,4330.128418,4305.000000,4310.384766,4310.897461,4334.743652,4313.205078,4307.692383,4497.307617,4529.487305,4443.846191,4463.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.659041,1676060296.658740,51.000000,0.000000,4316.153809,4272.948730,4320.897461,4321.025879,4298.717773,4312.307617,4304.743652,4326.666504,4301.410156,4288.717773,4486.922852,4520.256348,4440.256348,4454.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.666849,1676060296.666648,52.000000,0.000000,4303.333496,4260.128418,4305.897461,4307.436035,4293.333496,4305.512695,4292.692383,4310.256348,4283.717773,4277.948730,4467.948730,4507.436035,4426.666504,4445.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.674658,1676060296.674457,53.000000,0.000000,4304.487305,4266.410156,4308.717773,4313.333496,4295.769043,4298.077148,4295.769043,4310.384766,4288.205078,4276.410156,4470.000000,4511.794922,4425.256348,4443.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.682466,1676060296.682365,54.000000,0.000000,4306.025879,4274.102539,4316.538574,4318.205078,4297.307617,4297.692383,4303.205078,4320.512695,4296.538574,4277.307617,4475.256348,4516.025879,4427.692383,4441.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.690275,1676060296.690173,55.000000,0.000000,4293.717773,4260.769043,4300.641113,4301.538574,4290.256348,4293.974121,4296.410156,4311.538574,4286.922852,4280.256348,4460.256348,4495.000000,4415.000000,4426.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.698083,1676060296.698082,56.000000,0.000000,4287.436035,4256.538574,4286.410156,4297.436035,4287.436035,4294.102539,4292.051270,4302.820313,4284.743652,4279.487305,4455.512695,4481.794922,4404.358887,4421.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.705891,1676060296.705890,57.000000,0.000000,4296.282227,4266.410156,4295.897461,4314.743652,4294.615234,4301.922852,4298.589844,4315.000000,4297.179688,4284.871582,4479.871582,4495.384766,4415.512695,4436.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.713700,1676060296.713799,58.000000,0.000000,4299.102539,4266.410156,4304.358887,4314.487305,4299.871582,4303.077148,4298.846191,4321.282227,4299.102539,4281.666504,4503.205078,4500.128418,4427.563965,4440.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.721508,1676060296.721607,59.000000,0.000000,4290.128418,4260.256348,4297.436035,4297.179688,4293.717773,4295.256348,4292.051270,4306.666504,4286.922852,4263.333496,4503.205078,4487.692383,4416.153809,4426.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.729316,1676060296.729515,60.000000,0.000000,4291.666504,4261.282227,4298.717773,4296.410156,4287.179688,4289.615234,4291.410156,4303.205078,4287.692383,4266.538574,4504.102539,4489.871582,4404.487305,4425.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
