title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060296.737125,1676060296.737324,61.000000,0.000000,4309.102539,4271.538574,4315.384766,4312.307617,4291.025879,4295.256348,4303.589844,4325.384766,4303.846191,4294.871582,4531.282227,4508.717773,4422.179688,4443.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.744933,1676060296.745132,62.000000,0.000000,4317.563965,4282.051270,4323.974121,4320.897461,4300.512695,4304.102539,4315.384766,4342.051270,4312.948730,4305.897461,4554.487305,4518.205078,4442.436035,4456.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.256266,3.755466,1.658647,1.284365,1.772093,6.615520,2.291789,2.055104,1.528167,1.562419,1.775805,3.469239,2.397460,1.843882,1.439868,4.025346,2.205272,1.705517,1.401199,1.540981,0.291799,0.254940,1.078393,0.828287,0.926610,0.341649,0.310060,0.842345,0.751074,0.867843,0.524403,0.802466,1.316123,1.106709,1.077738,0.980331,1.356535,0.941312,1.323419,1.498196,0.448867,0.954118,0.852333,1.485978,1.472014,0.481670,1.473822,1.294538,1.212538,2.246059,1.453252,3.085029,1.702465,2.606500,2.171584,3.462100,2.820445,2.222429,2.312929,2.425787,3.089647,2.849396,1.541975,2.090576,2.072660,1.751724,3.271061,2.073898,2.243715,2.368706
1676060296.752742,1676060296.752941,63.000000,0.000000,4299.615234,4272.820313,4305.897461,4304.743652,4296.538574,4298.205078,4302.436035,4320.512695,4295.512695,4280.897461,4521.025879,4491.794922,4414.487305,4432.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.760550,1676060296.760649,64.000000,0.000000,4285.000000,4258.077148,4288.333496,4291.025879,4286.410156,4289.358887,4285.000000,4292.563965,4277.820313,4255.384766,4480.769043,4465.897461,4379.358887,4405.384766,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.768358,1676060296.768458,65.000000,0.000000,4298.461426,4266.666504,4302.436035,4305.769043,4292.948730,4298.974121,4294.487305,4301.410156,4287.692383,4265.769043,4497.948730,4483.846191,4400.897461,4425.897461,2479.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.776167,1676060296.776166,66.000000,0.000000,4305.769043,4274.102539,4318.589844,4310.512695,4296.025879,4298.589844,4303.846191,4317.051270,4291.025879,4286.538574,4518.461426,4501.410156,4431.794922,4452.563965,2404.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.783975,1676060296.784075,67.000000,0.000000,4295.256348,4263.333496,4312.436035,4296.666504,4285.641113,4283.974121,4293.205078,4307.179688,4279.358887,4281.922852,4505.128418,4488.077148,4423.846191,4442.948730,2489.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.791783,1676060296.791883,68.000000,0.000000,4301.025879,4260.384766,4309.487305,4298.077148,4285.000000,4289.230957,4291.922852,4302.179688,4286.410156,4272.307617,4503.461426,4491.794922,4420.256348,4439.102539,2438.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.799592,1676060296.799791,69.000000,0.000000,4312.051270,4258.974121,4313.461426,4303.717773,4285.512695,4291.410156,4292.692383,4309.615234,4296.153809,4280.128418,4512.051270,4506.666504,4432.820313,4447.692383,2391.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.807400,1676060296.807600,70.000000,0.000000,4304.230957,4251.282227,4310.000000,4292.051270,4279.102539,4278.974121,4281.922852,4312.563965,4291.794922,4287.051270,4506.666504,4498.717773,4428.333496,4443.461426,2242.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.815209,1676060296.815508,71.000000,0.000000,4306.410156,4257.436035,4317.563965,4293.077148,4286.153809,4283.333496,4287.307617,4323.717773,4301.922852,4283.974121,4511.410156,4500.897461,4427.436035,4451.153809,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.823017,1676060296.823317,72.000000,0.000000,4320.769043,4270.641113,4334.358887,4311.282227,4298.717773,4297.820313,4302.563965,4338.461426,4315.384766,4282.307617,4522.563965,4516.410156,4439.102539,4464.230957,2282.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.830825,1676060296.831125,73.000000,0.000000,4315.897461,4268.974121,4330.769043,4311.025879,4296.025879,4298.717773,4298.461426,4329.358887,4301.922852,4286.666504,4514.743652,4506.025879,4435.384766,4450.769043,2239.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.838634,1676060296.838834,74.000000,0.000000,4302.820313,4260.769043,4312.179688,4299.871582,4288.461426,4292.051270,4289.743652,4312.820313,4290.769043,4283.974121,4497.820313,4486.410156,4415.512695,4435.256348,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.846442,1676060296.846742,75.000000,0.000000,4303.589844,4263.205078,4309.230957,4301.025879,4289.871582,4291.153809,4293.974121,4310.128418,4293.717773,4277.948730,4492.563965,4487.563965,4412.179688,4441.666504,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.854251,1676060296.854550,76.000000,0.000000,4304.102539,4268.717773,4319.871582,4303.974121,4294.743652,4295.769043,4298.205078,4307.563965,4290.256348,4280.256348,4496.538574,4493.333496,4424.230957,4448.077148,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.862059,1676060296.862459,77.000000,0.000000,4297.563965,4257.307617,4313.205078,4293.846191,4289.615234,4297.436035,4291.922852,4296.153809,4278.974121,4273.333496,4488.205078,4481.794922,4415.000000,4436.794922,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.869867,1676060296.870267,78.000000,0.000000,4297.692383,4239.743652,4300.000000,4287.820313,4278.205078,4288.717773,4285.000000,4289.487305,4272.563965,4265.128418,4477.948730,4468.717773,4400.256348,4428.717773,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.870518,3.189404,2.154464,1.434335,1.603976,4.144774,2.060010,2.364105,1.807225,1.532525,1.388582,2.521514,2.608954,2.057722,1.368128,3.057721,1.842663,2.008865,1.594977,1.492240,0.306570,0.208793,1.330758,0.895013,0.917733,0.441346,0.255942,1.138703,0.804294,0.880516,0.578904,0.538056,1.709327,1.166447,1.093493,0.968440,1.675107,1.292002,1.544454,1.446292,0.304843,0.995959,1.233953,1.610272,1.412875,0.355348,1.403220,1.538500,1.252395,2.190722,1.181938,3.174816,2.067385,2.799521,2.098305,3.078051,2.707331,2.760608,2.592307,2.276905,1.847531,2.633609,1.763245,2.170562,1.931997,1.447593,3.247531,2.423347,2.368389,2.223911
1676060296.877676,1676060296.878176,79.000000,0.000000,4318.077148,4252.563965,4317.563965,4300.256348,4283.077148,4292.051270,4293.589844,4302.563965,4282.948730,4284.102539,4492.179688,4481.794922,4419.871582,4448.461426,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.885484,1676060296.885984,80.000000,0.000000,4337.051270,4282.179688,4346.025879,4313.717773,4298.077148,4303.846191,4308.717773,4326.282227,4302.436035,4305.128418,4516.794922,4511.282227,4446.538574,4474.358887,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.893293,1676060296.893892,81.000000,0.000000,4327.563965,4279.615234,4338.333496,4310.000000,4295.512695,4296.794922,4305.769043,4327.692383,4301.025879,4295.769043,4510.512695,4511.666504,4437.820313,4465.897461,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.901101,1676060296.901701,82.000000,0.000000,4308.077148,4262.307617,4314.487305,4298.077148,4283.461426,4290.512695,4292.051270,4311.666504,4282.948730,4271.025879,4483.333496,4483.974121,4408.846191,4443.333496,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.908909,1676060296.909609,83.000000,0.000000,4301.282227,4266.666504,4309.102539,4292.692383,4280.000000,4293.974121,4286.025879,4309.230957,4278.333496,4260.641113,4468.333496,4471.538574,4391.794922,4442.307617,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.916718,1676060296.917418,84.000000,0.000000,4299.487305,4281.025879,4311.153809,4295.512695,4283.077148,4289.615234,4286.025879,4312.051270,4281.922852,4268.974121,4462.051270,4472.692383,4388.205078,4443.461426,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.924526,1676060296.925126,85.000000,0.000000,4305.769043,4297.179688,4317.436035,4307.051270,4295.000000,4296.538574,4295.641113,4309.615234,4286.538574,4284.615234,4464.487305,4473.846191,4393.333496,4442.436035,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.932334,1676060296.932935,86.000000,0.000000,4321.025879,4322.051270,4332.179688,4326.922852,4311.282227,4314.871582,4311.025879,4316.922852,4298.717773,4289.358887,4474.871582,4484.358887,4400.256348,4457.051270,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.940143,1676060296.940643,87.000000,0.000000,4328.205078,4341.538574,4336.282227,4336.410156,4312.307617,4307.563965,4309.102539,4322.179688,4300.512695,4285.128418,4472.436035,4490.000000,4392.179688,4462.692383,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.947951,1676060296.948452,88.000000,0.000000,4326.922852,4344.487305,4331.410156,4332.179688,4301.153809,4292.948730,4298.589844,4313.589844,4290.384766,4281.794922,4456.666504,4482.948730,4369.230957,4445.128418,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.955760,1676060296.956160,89.000000,0.000000,4320.256348,4343.974121,4327.436035,4329.102539,4295.512695,4295.512695,4292.307617,4297.563965,4276.794922,4267.307617,4440.000000,4472.948730,4351.538574,4430.384766,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.963568,1676060296.963969,90.000000,0.000000,4308.589844,4342.563965,4316.922852,4324.487305,4295.256348,4289.358887,4284.358887,4279.871582,4254.358887,4242.051270,4417.051270,4456.410156,4335.384766,4420.384766,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.971376,1676060296.971677,91.000000,0.000000,4315.256348,4350.128418,4320.256348,4326.922852,4302.051270,4285.897461,4290.128418,4287.307617,4251.922852,4245.512695,4409.615234,4455.641113,4328.205078,4421.282227,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.979185,1676060296.979486,92.000000,0.000000,4336.153809,4374.358887,4345.128418,4343.717773,4314.102539,4301.538574,4311.410156,4315.769043,4282.820313,4277.436035,4437.948730,4485.641113,4349.487305,4441.794922,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.986993,1676060296.987194,93.000000,0.000000,4341.922852,4384.615234,4351.410156,4350.897461,4315.128418,4305.897461,4315.769043,4324.871582,4302.051270,4291.282227,4459.358887,4502.692383,4370.512695,4455.897461,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060296.994801,1676060296.995003,94.000000,0.000000,4333.461426,4371.153809,4336.282227,4343.077148,4311.666504,4297.179688,4303.461426,4322.051270,4296.410156,4289.358887,4454.487305,4491.282227,4365.897461,4449.487305,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.688199,2.562116,2.632659,1.567662,1.434234,3.074463,1.948010,2.695842,2.027805,1.478563,1.248186,1.751082,2.935175,2.222143,1.290890,2.270571,1.472090,2.318725,1.722753,1.417038,0.365461,0.221236,1.552731,0.938042,0.877290,0.578000,0.262064,1.420849,0.847362,0.854105,0.751826,0.429986,2.085481,1.193862,1.079718,1.047506,2.109680,1.705474,1.747001,1.358866,0.277911,1.071563,1.657763,1.703952,1.337282,0.353153,1.293556,1.772033,1.341297,2.109245,1.242918,3.133068,2.654452,3.010783,2.033428,2.680329,2.627363,3.394840,2.834186,2.104145,1.221172,2.349654,2.146941,2.299504,1.801261,1.333257,3.002311,2.842448,2.493353,2.061365
1676060297.002610,1676060297.002711,95.000000,0.000000,4321.922852,4356.538574,4321.025879,4335.384766,4308.717773,4295.641113,4295.769043,4321.025879,4290.256348,4284.615234,4443.077148,4478.205078,4352.820313,4436.410156,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.010418,1676060297.010520,96.000000,0.000000,4306.410156,4342.307617,4302.436035,4318.589844,4298.205078,4293.461426,4283.589844,4302.051270,4277.436035,4267.563965,4419.102539,4455.769043,4331.282227,4414.358887,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.018227,1676060297.018228,97.000000,0.000000,4302.307617,4330.384766,4295.897461,4304.102539,4297.051270,4294.743652,4279.615234,4289.358887,4271.666504,4258.333496,4406.794922,4438.333496,4321.666504,4405.769043,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.026035,1676060297.026037,98.000000,0.000000,4308.205078,4324.871582,4306.153809,4309.871582,4307.948730,4299.871582,4292.563965,4300.769043,4282.563965,4259.487305,4426.410156,4447.692383,4346.922852,4423.974121,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.033843,1676060297.033745,99.000000,0.000000,4292.692383,4302.436035,4291.794922,4297.436035,4295.128418,4286.025879,4281.410156,4289.102539,4269.871582,4242.436035,4420.128418,4434.487305,4345.512695,4414.743652,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.041652,1676060297.041554,100.000000,0.000000,4281.922852,4287.563965,4281.410156,4282.948730,4281.666504,4277.307617,4269.230957,4273.717773,4257.051270,4244.487305,4401.153809,4419.615234,4319.615234,4395.128418,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.049460,1676060297.049262,101.000000,0.000000,4314.743652,4319.615234,4318.974121,4313.461426,4303.974121,4298.461426,4298.974121,4302.948730,4287.692383,4288.205078,4440.897461,4464.615234,4353.333496,4433.589844,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.057269,1676060297.057170,102.000000,0.000000,4345.769043,4344.615234,4347.563965,4336.922852,4316.153809,4308.717773,4316.794922,4325.641113,4306.538574,4301.282227,4482.820313,4503.974121,4403.333496,4476.538574,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
