title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060297.065077,1676060297.064979,103.000000,0.000000,4332.179688,4322.051270,4331.538574,4315.512695,4296.922852,4287.436035,4291.666504,4305.384766,4282.563965,4275.128418,4466.410156,4482.948730,4386.922852,4458.846191,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.072885,1676060297.072887,104.000000,0.000000,4312.820313,4305.512695,4317.820313,4302.436035,4289.230957,4273.974121,4279.102539,4291.025879,4271.410156,4270.128418,4448.333496,4462.692383,4360.769043,4433.205078,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.080694,1676060297.080696,105.000000,0.000000,4329.102539,4322.820313,4329.487305,4318.846191,4303.333496,4287.307617,4296.794922,4310.512695,4292.563965,4285.769043,4461.025879,4482.307617,4379.743652,4448.846191,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.088502,1676060297.088604,106.000000,0.000000,4348.205078,4332.948730,4337.179688,4326.025879,4310.512695,4300.641113,4307.692383,4326.282227,4301.282227,4281.666504,4471.282227,4496.410156,4393.846191,4465.128418,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.096311,1676060297.096412,107.000000,0.000000,4316.666504,4305.641113,4313.461426,4304.102539,4300.128418,4296.538574,4290.512695,4308.205078,4282.563965,4259.102539,4454.230957,4467.948730,4367.051270,4439.743652,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.104119,1676060297.104321,108.000000,0.000000,4273.333496,4274.102539,4286.666504,4277.563965,4290.256348,4287.948730,4275.384766,4287.179688,4270.384766,4255.897461,4435.769043,4434.615234,4349.358887,4409.871582,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.111927,1676060297.112129,109.000000,0.000000,4290.769043,4283.717773,4301.282227,4288.717773,4296.922852,4293.846191,4294.102539,4305.769043,4291.153809,4278.205078,4459.358887,4457.051270,4380.641113,4430.384766,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.119736,1676060297.120038,110.000000,0.000000,4317.692383,4296.025879,4314.871582,4308.589844,4302.307617,4300.384766,4309.102539,4321.025879,4302.051270,4278.974121,4482.563965,4484.743652,4399.102539,4451.282227,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.690271,2.004856,2.961980,1.649922,1.284835,3.095484,1.929592,2.927602,2.125708,1.405732,1.295338,1.217881,3.247131,2.296164,1.211046,1.792297,1.179172,2.514098,1.746495,1.324342,0.437036,0.259830,1.658094,0.946644,0.812480,0.708187,0.312038,1.602832,0.873491,0.805934,0.985125,0.439451,2.323841,1.186792,1.031510,1.173369,2.569798,2.097291,1.889990,1.257753,0.333968,1.213677,2.015635,1.755390,1.250680,0.450639,1.171125,1.924628,1.502180,2.035791,1.572660,3.111732,3.336466,3.177948,1.972305,2.275343,2.582456,3.945662,2.978126,1.928789,1.085916,2.091227,2.613799,2.443329,1.704062,1.377935,2.646640,3.210518,2.571917,1.897512
1676060297.127544,1676060297.127846,111.000000,0.000000,4295.000000,4276.538574,4293.717773,4296.922852,4292.179688,4295.256348,4293.461426,4295.769043,4277.692383,4255.641113,4458.333496,4461.794922,4371.666504,4427.948730,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.135352,1676060297.135555,112.000000,0.000000,4293.077148,4273.717773,4301.666504,4303.461426,4291.538574,4292.820313,4294.743652,4293.846191,4274.230957,4268.717773,4452.436035,4466.666504,4368.846191,4430.128418,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.143161,1676060297.143363,113.000000,0.000000,4321.794922,4291.922852,4333.077148,4332.436035,4298.205078,4293.333496,4308.717773,4319.487305,4295.512695,4290.256348,4480.000000,4510.769043,4397.307617,4457.051270,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.150969,1676060297.151072,114.000000,0.000000,4320.000000,4292.179688,4327.436035,4336.025879,4293.974121,4290.384766,4299.871582,4312.051270,4295.769043,4280.000000,4484.487305,4517.692383,4402.307617,4455.128418,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.158778,1676060297.158880,115.000000,0.000000,4308.717773,4286.538574,4313.846191,4330.128418,4291.922852,4287.820313,4289.102539,4294.743652,4285.897461,4273.205078,4480.256348,4503.205078,4393.077148,4450.641113,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.166586,1676060297.166589,116.000000,0.000000,4314.615234,4293.333496,4324.230957,4340.512695,4298.077148,4291.410156,4293.846191,4304.871582,4288.846191,4272.051270,4499.743652,4511.794922,4391.794922,4455.641113,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.174394,1676060297.174397,117.000000,0.000000,4315.641113,4294.230957,4330.641113,4345.128418,4298.717773,4292.563965,4299.358887,4313.717773,4297.436035,4267.051270,4521.153809,4524.487305,4391.153809,4445.512695,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.182203,1676060297.182106,118.000000,0.000000,4314.358887,4290.128418,4326.922852,4341.666504,4297.436035,4292.307617,4304.871582,4311.794922,4303.846191,4283.077148,4541.666504,4524.743652,4398.589844,4445.000000,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.190011,1676060297.189914,119.000000,0.000000,4307.051270,4282.948730,4316.410156,4332.948730,4297.820313,4296.282227,4302.692383,4307.692383,4296.922852,4290.512695,4554.871582,4509.743652,4394.615234,4446.666504,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.197819,1676060297.197623,120.000000,0.000000,4288.846191,4265.897461,4295.512695,4314.615234,4293.846191,4295.512695,4286.282227,4296.538574,4277.820313,4267.563965,4545.897461,4482.179688,4369.358887,4422.820313,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.205628,1676060297.205431,121.000000,0.000000,4292.179688,4261.410156,4288.333496,4311.666504,4294.743652,4293.333496,4287.563965,4296.025879,4276.794922,4266.538574,4542.051270,4478.974121,4371.282227,4416.666504,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.213436,1676060297.213140,122.000000,0.000000,4299.487305,4267.179688,4290.512695,4314.102539,4292.563965,4293.205078,4299.487305,4302.179688,4282.948730,4278.077148,4538.846191,4489.230957,4386.025879,4429.743652,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.221245,1676060297.220948,123.000000,0.000000,4289.358887,4270.384766,4289.358887,4310.512695,4284.743652,4294.871582,4298.846191,4298.717773,4278.974121,4268.589844,4530.000000,4489.230957,4382.692383,4431.538574,2907.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.229053,1676060297.228657,124.000000,0.000000,4292.820313,4275.000000,4292.820313,4315.512695,4285.256348,4293.205078,4290.641113,4292.307617,4276.538574,4257.436035,4528.974121,4492.692383,4384.230957,4435.000000,3114.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.236861,1676060297.236565,125.000000,0.000000,4312.692383,4280.897461,4305.512695,4323.077148,4293.717773,4291.282227,4287.051270,4290.128418,4277.179688,4261.538574,4528.974121,4505.128418,4393.205078,4444.102539,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.244670,1676060297.244373,126.000000,0.000000,4315.000000,4287.820313,4316.282227,4325.769043,4294.102539,4286.666504,4288.974121,4291.282227,4278.974121,4273.205078,4524.615234,4511.794922,4390.000000,4447.563965,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.803763,1.619432,3.050584,1.668138,1.172259,3.776539,1.972368,2.942336,2.083024,1.321230,1.425115,0.938273,3.400377,2.274050,1.140383,1.623767,1.028301,2.492903,1.666306,1.224661,0.490229,0.312293,1.590765,0.925736,0.734444,0.790205,0.383652,1.619585,0.879729,0.752594,1.190451,0.519136,2.340582,1.162650,0.954042,1.251268,2.956768,2.387352,1.962757,1.165041,0.413474,1.419948,2.213716,1.776306,1.161846,0.590339,1.071586,1.965010,1.751402,1.978710,2.018446,3.279144,3.960185,3.263172,1.912570,1.940544,2.606918,4.276721,3.000114,1.774870,1.331558,1.981119,3.041079,2.567313,1.655862,1.520957,2.346914,3.407404,2.573675,1.752301
1676060297.252478,1676060297.252282,127.000000,0.000000,4305.000000,4295.256348,4321.025879,4331.666504,4293.717773,4280.641113,4289.615234,4295.256348,4288.717773,4280.769043,4526.922852,4515.128418,4388.846191,4451.025879,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.260286,1676060297.260090,0.000000,0.000000,4320.641113,4315.769043,4337.179688,4348.333496,4307.563965,4291.538574,4299.230957,4314.230957,4311.153809,4297.692383,4550.897461,4538.077148,4414.230957,4470.384766,2511.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.268095,1676060297.267999,1.000000,0.000000,4328.461426,4317.179688,4334.102539,4344.358887,4307.307617,4299.743652,4298.717773,4319.743652,4308.846191,4296.538574,4543.077148,4533.974121,4410.641113,4461.282227,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.275903,1676060297.275807,2.000000,0.000000,4299.871582,4296.025879,4299.871582,4321.282227,4289.230957,4290.256348,4283.077148,4298.077148,4279.487305,4262.179688,4489.871582,4488.333496,4364.358887,4418.205078,2398.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.283712,1676060297.283715,3.000000,0.000000,4288.461426,4305.897461,4293.589844,4326.794922,4293.974121,4295.897461,4289.871582,4301.410156,4284.102539,4261.922852,4474.358887,4479.743652,4345.769043,4407.307617,2479.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.291520,1676060297.291524,4.000000,0.000000,4293.461426,4322.436035,4301.282227,4336.666504,4301.410156,4304.487305,4303.974121,4321.666504,4305.512695,4289.230957,4488.333496,4490.897461,4343.717773,4413.333496,2436.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.299328,1676060297.299432,5.000000,0.000000,4277.179688,4312.563965,4281.153809,4318.974121,4283.461426,4287.179688,4293.974121,4309.487305,4289.743652,4274.230957,4464.358887,4466.538574,4316.410156,4392.820313,2371.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.307137,1676060297.307241,6.000000,0.000000,4275.512695,4323.333496,4281.794922,4319.358887,4282.179688,4283.461426,4292.179688,4298.717773,4278.846191,4256.025879,4445.384766,4460.769043,4307.563965,4386.410156,2224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.314945,1676060297.315149,7.000000,0.000000,4310.769043,4368.717773,4321.410156,4358.333496,4313.205078,4308.461426,4316.666504,4323.205078,4307.692383,4285.000000,4476.922852,4501.922852,4342.563965,4417.820313,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.322754,1676060297.322957,8.000000,0.000000,4317.563965,4379.358887,4326.282227,4370.641113,4318.461426,4307.948730,4311.153809,4325.512695,4310.000000,4286.025879,4481.282227,4504.230957,4345.256348,4424.743652,2267.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.330562,1676060297.330666,9.000000,0.000000,4293.461426,4358.205078,4305.897461,4348.717773,4297.179688,4286.410156,4281.153809,4295.256348,4276.922852,4256.282227,4446.153809,4472.820313,4310.128418,4402.307617,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.338370,1676060297.338474,10.000000,0.000000,4291.025879,4352.820313,4308.461426,4341.922852,4294.743652,4288.077148,4278.077148,4279.358887,4269.230957,4260.128418,4440.384766,4478.333496,4308.974121,4397.051270,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.346179,1676060297.346183,11.000000,0.000000,4304.102539,4351.153809,4315.000000,4346.538574,4305.384766,4298.846191,4288.205078,4280.256348,4279.102539,4266.794922,4450.512695,4490.512695,4328.589844,4408.333496,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.353987,1676060297.353991,12.000000,0.000000,4306.538574,4349.871582,4315.769043,4347.307617,4314.358887,4300.000000,4295.000000,4291.025879,4282.307617,4262.563965,4451.794922,4486.282227,4325.256348,4419.615234,3112.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.361796,1676060297.361700,13.000000,0.000000,4286.666504,4338.461426,4304.230957,4333.717773,4308.077148,4292.948730,4288.333496,4295.641113,4278.205078,4261.282227,4443.974121,4471.282227,4309.230957,4404.102539,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.369604,1676060297.369608,14.000000,0.000000,4274.615234,4323.077148,4287.563965,4320.256348,4295.769043,4288.974121,4281.794922,4294.487305,4278.205078,4264.230957,4437.307617,4462.051270,4314.487305,4385.897461,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.964878,1.514631,2.907926,1.632009,1.109021,4.991666,2.090498,2.711659,1.934375,1.239658,1.555988,0.969425,3.327034,2.178460,1.094266,1.785696,1.072347,2.251165,1.519509,1.131637,0.515435,0.375251,1.362772,0.887789,0.655897,0.798528,0.452953,1.456067,0.864213,0.704204,1.301803,0.622801,2.130587,1.144870,0.865618,1.240969,3.205725,2.527663,1.981070,1.099302,0.479795,1.655255,2.216077,1.794699,1.084324,0.726181,1.018030,1.935535,2.077962,1.923687,2.395023,3.672576,4.402145,3.269318,1.857336,1.754058,2.837915,4.373855,2.921889,1.667568,2.047525,2.099807,3.332867,2.653593,1.662246,1.752962,2.269765,3.395840,2.500104,1.647059
1676060297.377412,1676060297.377417,15.000000,0.000000,4290.128418,4329.487305,4296.282227,4328.974121,4304.230957,4302.179688,4301.410156,4309.743652,4296.794922,4273.846191,4449.487305,4478.077148,4332.436035,4401.410156,2910.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.385221,1676060297.385325,16.000000,0.000000,4281.410156,4318.846191,4294.871582,4323.205078,4307.179688,4300.769043,4305.769043,4314.230957,4297.692383,4265.000000,4442.563965,4471.282227,4317.179688,4397.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
