title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060297.393029,1676060297.393133,17.000000,0.000000,4243.589844,4281.794922,4263.974121,4293.205078,4289.871582,4281.794922,4280.000000,4291.538574,4268.717773,4240.000000,4406.410156,4432.948730,4283.589844,4360.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.400838,1676060297.400942,18.000000,0.000000,4245.384766,4278.077148,4260.256348,4288.205078,4290.769043,4283.717773,4279.230957,4289.358887,4267.051270,4247.820313,4403.589844,4433.974121,4289.102539,4359.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.408646,1676060297.408650,19.000000,0.000000,4277.307617,4300.128418,4286.922852,4307.948730,4313.461426,4300.641113,4301.153809,4309.743652,4290.384766,4273.589844,4438.333496,4466.410156,4321.025879,4387.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.416454,1676060297.416559,20.000000,0.000000,4282.820313,4300.256348,4297.563965,4316.153809,4324.358887,4298.333496,4297.820313,4306.538574,4288.205078,4271.282227,4448.974121,4466.922852,4332.692383,4397.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.424263,1676060297.424367,21.000000,0.000000,4279.102539,4294.358887,4298.974121,4315.512695,4329.230957,4284.230957,4287.179688,4294.230957,4274.487305,4261.410156,4437.692383,4460.769043,4332.820313,4403.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.432071,1676060297.432276,22.000000,0.000000,4289.230957,4295.641113,4306.153809,4316.153809,4337.692383,4281.410156,4291.666504,4299.487305,4279.102539,4261.922852,4448.205078,4476.666504,4347.563965,4411.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.439879,1676060297.440084,23.000000,0.000000,4298.846191,4296.922852,4311.410156,4317.948730,4342.051270,4290.769043,4296.282227,4306.153809,4291.153809,4272.948730,4473.461426,4489.487305,4369.743652,4421.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.447688,1676060297.447992,24.000000,0.000000,4299.487305,4298.461426,4315.384766,4322.563965,4346.666504,4296.794922,4296.794922,4305.897461,4296.538574,4295.897461,4487.692383,4498.205078,4387.692383,4441.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.455496,1676060297.455801,25.000000,0.000000,4286.025879,4280.000000,4305.000000,4309.871582,4341.410156,4286.410156,4287.179688,4297.820313,4284.487305,4287.563965,4475.128418,4490.769043,4384.102539,4435.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.463304,1676060297.463709,26.000000,0.000000,4275.256348,4263.077148,4291.794922,4292.179688,4335.384766,4282.948730,4281.922852,4291.794922,4275.256348,4266.922852,4462.179688,4473.461426,4368.717773,4408.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.471113,1676060297.471518,27.000000,0.000000,4276.538574,4271.282227,4293.333496,4296.410156,4338.717773,4293.717773,4289.230957,4296.153809,4282.563965,4277.051270,4468.205078,4470.512695,4366.922852,4403.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.478921,1676060297.479426,28.000000,0.000000,4274.358887,4272.563965,4295.769043,4303.333496,4338.589844,4299.102539,4294.102539,4307.436035,4285.384766,4279.102539,4473.589844,4475.641113,4371.666504,4416.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.486730,1676060297.487234,29.000000,0.000000,4274.871582,4264.871582,4295.128418,4298.974121,4332.051270,4296.153809,4295.897461,4313.077148,4283.974121,4263.717773,4471.794922,4478.717773,4372.692383,4417.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.494538,1676060297.495143,30.000000,0.000000,4276.794922,4265.384766,4289.102539,4291.922852,4324.102539,4285.000000,4289.871582,4303.205078,4280.512695,4266.538574,4462.692383,4469.615234,4366.410156,4403.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.111860,1.803002,2.609962,1.566313,1.099177,6.471103,2.374631,2.328728,1.747494,1.174215,1.623155,1.451575,3.043324,2.045825,1.079933,2.158138,1.375965,1.880470,1.359841,1.055140,0.514611,0.443540,1.046900,0.842969,0.587153,0.731306,0.498746,1.156277,0.826862,0.662806,1.290844,0.709052,1.771571,1.148521,0.789946,1.152094,3.299930,2.520520,1.970175,1.068999,0.518069,1.871479,2.061957,1.832418,1.030109,0.814126,1.025187,1.932799,2.429781,1.849705,2.753946,4.237586,4.618164,3.226691,1.808601,1.703628,3.479692,4.299181,2.789596,1.621315,3.019833,2.476949,3.428342,2.696643,1.713816,2.018661,2.546698,3.199473,2.377106,1.590383
1676060297.502346,1676060297.502951,31.000000,0.000000,4274.102539,4262.051270,4283.461426,4288.974121,4319.871582,4279.871582,4281.282227,4290.641113,4272.820313,4275.641113,4453.333496,4459.102539,4358.589844,4395.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.510155,1676060297.510660,32.000000,0.000000,4285.641113,4271.025879,4298.846191,4301.282227,4330.512695,4293.589844,4292.436035,4301.025879,4285.000000,4281.410156,4471.153809,4482.948730,4374.230957,4421.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.517963,1676060297.518468,33.000000,0.000000,4300.641113,4295.769043,4325.769043,4319.615234,4343.974121,4304.358887,4310.641113,4319.102539,4301.666504,4293.333496,4498.717773,4515.384766,4397.820313,4453.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.525772,1676060297.526177,34.000000,0.000000,4296.410156,4294.230957,4328.205078,4316.922852,4334.230957,4290.897461,4302.436035,4315.256348,4289.487305,4289.743652,4490.897461,4504.871582,4392.179688,4441.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.533580,1676060297.533985,35.000000,0.000000,4300.384766,4280.256348,4321.410156,4309.102539,4322.692383,4282.948730,4292.307617,4307.820313,4278.974121,4273.717773,4479.358887,4492.307617,4385.128418,4428.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.541388,1676060297.541694,36.000000,0.000000,4312.436035,4288.333496,4327.307617,4317.179688,4331.282227,4293.205078,4302.179688,4310.897461,4289.102539,4274.487305,4488.974121,4506.153809,4393.974121,4445.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.549197,1676060297.549502,37.000000,0.000000,4303.846191,4296.282227,4327.563965,4320.641113,4339.230957,4298.974121,4306.922852,4312.563965,4292.051270,4281.538574,4485.000000,4504.487305,4388.589844,4446.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.557005,1676060297.557211,38.000000,0.000000,4292.563965,4289.230957,4318.077148,4312.436035,4335.384766,4296.538574,4304.102539,4312.436035,4288.077148,4283.974121,4475.641113,4488.974121,4381.025879,4428.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.564814,1676060297.565019,39.000000,0.000000,4286.025879,4274.871582,4303.333496,4300.512695,4326.666504,4291.794922,4293.077148,4303.461426,4286.410156,4281.922852,4472.179688,4479.487305,4378.717773,4418.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.572622,1676060297.572728,40.000000,0.000000,4276.025879,4267.179688,4293.974121,4292.948730,4319.743652,4291.282227,4282.307617,4292.307617,4283.589844,4275.256348,4462.051270,4470.512695,4370.641113,4414.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.580430,1676060297.580536,41.000000,0.000000,4276.153809,4267.436035,4292.948730,4293.589844,4318.461426,4295.384766,4286.410156,4296.410156,4280.512695,4266.282227,4454.871582,4467.948730,4366.282227,4410.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.588239,1676060297.588245,42.000000,0.000000,4280.769043,4265.769043,4292.948730,4294.358887,4318.077148,4292.436035,4294.102539,4300.641113,4277.051270,4256.922852,4459.102539,4471.922852,4366.922852,4410.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.596047,1676060297.596153,43.000000,0.000000,4278.846191,4268.461426,4298.077148,4293.846191,4313.717773,4286.922852,4294.102539,4300.000000,4282.307617,4260.512695,4462.563965,4475.000000,4366.538574,4415.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.603855,1676060297.603962,44.000000,0.000000,4278.846191,4275.897461,4301.666504,4294.358887,4310.384766,4288.205078,4292.692383,4306.666504,4294.230957,4275.512695,4461.410156,4476.282227,4373.205078,4420.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.611664,1676060297.611870,45.000000,0.000000,4279.487305,4268.717773,4294.230957,4290.512695,4308.717773,4285.000000,4289.102539,4305.641113,4288.461426,4278.461426,4456.153809,4468.461426,4373.333496,4417.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.619472,1676060297.619678,46.000000,0.000000,4282.179688,4265.641113,4303.205078,4292.692383,4316.410156,4286.794922,4293.717773,4306.922852,4285.769043,4280.897461,4465.512695,4473.589844,4369.102539,4421.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.192808,2.518276,2.263056,1.499455,1.141119,7.961995,2.935072,1.956359,1.585255,1.135324,1.600536,2.481136,2.652989,1.909911,1.097267,2.638298,1.982603,1.523415,1.232362,1.003859,0.496004,0.517438,0.741576,0.797729,0.538670,0.612974,0.510350,0.805915,0.769369,0.628761,1.165795,0.745309,1.382663,1.167276,0.748864,1.031318,3.253362,2.410719,1.942660,1.074476,0.542138,2.020639,1.843592,1.883379,1.011503,0.833649,1.083149,2.033732,2.719002,1.753424,3.188495,4.797401,4.638083,3.163008,1.773576,1.673572,4.646145,4.131886,2.643986,1.642368,3.944166,3.070301,3.324842,2.699602,1.795940,2.192434,3.223720,2.891865,2.238181,1.582170
1676060297.627281,1676060297.627587,47.000000,0.000000,4300.897461,4288.077148,4336.666504,4310.384766,4331.922852,4303.589844,4314.487305,4328.077148,4307.436035,4295.769043,4498.846191,4505.897461,4389.871582,4448.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.635089,1676060297.635395,48.000000,0.000000,4315.641113,4301.282227,4345.000000,4318.461426,4332.948730,4306.666504,4322.051270,4331.666504,4313.077148,4295.128418,4508.974121,4516.794922,4409.743652,4460.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.642897,1676060297.643303,49.000000,0.000000,4309.743652,4296.153809,4329.871582,4314.871582,4325.000000,4295.897461,4310.000000,4309.487305,4292.307617,4282.948730,4487.307617,4497.692383,4395.128418,4447.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.650706,1676060297.651112,50.000000,0.000000,4300.897461,4305.000000,4326.666504,4317.948730,4326.538574,4295.384766,4299.487305,4297.820313,4279.230957,4287.307617,4474.871582,4484.358887,4374.487305,4437.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.658514,1676060297.659020,51.000000,0.000000,4302.692383,4318.846191,4324.358887,4321.282227,4331.538574,4298.846191,4297.820313,4297.820313,4284.487305,4295.256348,4471.410156,4479.615234,4371.538574,4432.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.666322,1676060297.666829,52.000000,0.000000,4304.743652,4324.615234,4320.256348,4319.615234,4330.897461,4298.846191,4302.436035,4300.769043,4295.512695,4295.641113,4466.922852,4478.717773,4375.769043,4429.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.674131,1676060297.674737,53.000000,0.000000,4286.153809,4311.538574,4306.538574,4304.230957,4320.897461,4291.153809,4292.436035,4298.461426,4291.538574,4279.871582,4452.307617,4465.769043,4357.307617,4416.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.681939,1676060297.682545,54.000000,0.000000,4259.743652,4284.230957,4282.563965,4281.410156,4307.820313,4277.820313,4271.922852,4283.717773,4273.333496,4255.512695,4425.000000,4435.384766,4325.897461,4389.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.689748,1676060297.690254,55.000000,0.000000,4258.846191,4284.358887,4283.205078,4286.282227,4311.538574,4281.794922,4278.333496,4285.256348,4275.256348,4257.307617,4420.384766,4436.538574,4329.358887,4384.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.697556,1676060297.698062,56.000000,0.000000,4265.384766,4295.256348,4297.948730,4298.333496,4312.948730,4288.589844,4290.128418,4297.692383,4284.615234,4256.794922,4432.051270,4455.897461,4344.615234,4397.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.705364,1676060297.705771,57.000000,0.000000,4263.333496,4285.256348,4295.000000,4287.820313,4299.102539,4280.897461,4280.641113,4292.563965,4275.769043,4245.641113,4428.333496,4451.538574,4335.384766,4396.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.713173,1676060297.713579,58.000000,0.000000,4270.641113,4282.436035,4292.051270,4284.358887,4298.589844,4280.128418,4278.974121,4291.794922,4276.922852,4266.410156,4427.692383,4450.384766,4333.077148,4394.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.720981,1676060297.721288,59.000000,0.000000,4276.538574,4287.436035,4295.769043,4290.641113,4303.205078,4282.436035,4283.846191,4296.922852,4282.179688,4282.051270,4431.922852,4457.692383,4338.589844,4395.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.728789,1676060297.729196,60.000000,0.000000,4269.871582,4275.769043,4294.743652,4284.487305,4295.000000,4276.794922,4283.205078,4291.922852,4276.666504,4266.410156,4428.461426,4454.871582,4333.205078,4395.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
