title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060297.736598,1676060297.737005,61.000000,0.000000,4280.128418,4281.922852,4306.153809,4291.025879,4298.205078,4280.897461,4290.641113,4297.436035,4284.230957,4272.692383,4442.692383,4466.153809,4344.358887,4415.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.744406,1676060297.744813,62.000000,0.000000,4305.897461,4315.769043,4330.128418,4317.179688,4318.974121,4295.641113,4301.153809,4317.436035,4302.179688,4299.487305,4471.922852,4495.000000,4379.358887,4439.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.183359,3.603720,1.952982,1.439785,1.227911,9.214198,3.808753,1.721841,1.473675,1.130040,1.507289,4.037778,2.274784,1.782573,1.139983,3.174696,2.890075,1.284716,1.151334,0.986074,0.496791,0.621501,0.519825,0.750808,0.520302,0.482906,0.486266,0.493721,0.693698,0.606599,0.970999,0.725724,1.073945,1.176127,0.754743,0.931368,3.093779,2.241614,1.889338,1.110660,0.568803,2.071725,1.647372,1.908551,1.038530,0.803190,1.177123,2.244875,2.852198,1.653443,3.891489,5.213070,4.528297,3.069349,1.766358,1.578361,6.294218,3.911270,2.489959,1.729874,4.636809,3.856165,3.074869,2.655075,1.894833,2.222629,4.305717,2.558875,2.093280,1.620495
1676060297.752215,1676060297.752522,63.000000,0.000000,4301.794922,4314.487305,4328.205078,4312.820313,4320.641113,4297.948730,4298.461426,4307.436035,4292.436035,4284.743652,4468.846191,4491.025879,4381.538574,4430.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.760023,1676060297.760330,64.000000,0.000000,4279.102539,4289.230957,4308.333496,4290.512695,4308.974121,4293.333496,4290.512695,4278.077148,4264.230957,4247.692383,4442.179688,4460.256348,4350.128418,4410.256348,2515.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.767831,1676060297.768039,65.000000,0.000000,4285.897461,4293.589844,4311.794922,4298.589844,4318.589844,4304.102539,4296.538574,4282.051270,4264.230957,4253.589844,4437.436035,4458.846191,4343.846191,4416.922852,2478.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.775640,1676060297.775947,66.000000,0.000000,4304.358887,4310.256348,4330.128418,4316.025879,4332.307617,4318.333496,4312.436035,4304.102539,4282.179688,4289.615234,4452.948730,4483.846191,4363.717773,4428.717773,2408.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.783448,1676060297.783756,67.000000,0.000000,4290.769043,4296.025879,4321.538574,4302.307617,4320.769043,4306.794922,4309.871582,4299.743652,4277.948730,4285.128418,4448.333496,4478.205078,4356.538574,4413.077148,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.791257,1676060297.791564,68.000000,0.000000,4270.000000,4276.282227,4297.692383,4279.615234,4304.615234,4293.717773,4294.743652,4287.436035,4264.871582,4253.717773,4427.948730,4449.230957,4331.538574,4396.282227,2433.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.799065,1676060297.799273,69.000000,0.000000,4283.333496,4295.000000,4301.025879,4291.282227,4314.358887,4306.410156,4304.358887,4306.794922,4285.128418,4275.000000,4448.589844,4468.333496,4352.307617,4418.461426,2376.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.806873,1676060297.807181,70.000000,0.000000,4297.179688,4309.615234,4317.051270,4306.666504,4323.205078,4313.974121,4315.256348,4329.358887,4313.461426,4303.461426,4481.538574,4500.769043,4382.051270,4438.333496,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.814682,1676060297.814989,71.000000,0.000000,4279.230957,4290.000000,4307.179688,4292.307617,4307.692383,4295.769043,4291.666504,4314.230957,4302.948730,4276.666504,4463.461426,4473.974121,4359.743652,4412.179688,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.822490,1676060297.822898,72.000000,0.000000,4259.230957,4272.563965,4278.974121,4271.025879,4289.871582,4278.205078,4264.358887,4283.333496,4276.410156,4254.615234,4434.230957,4426.922852,4327.692383,4382.051270,2272.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.830299,1676060297.830706,73.000000,0.000000,4267.563965,4277.436035,4275.384766,4276.666504,4291.666504,4278.717773,4273.077148,4282.820313,4277.051270,4274.871582,4453.205078,4433.333496,4343.589844,4395.256348,2249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.838107,1676060297.838615,74.000000,0.000000,4286.153809,4285.256348,4298.205078,4290.769043,4300.256348,4285.897461,4293.461426,4301.282227,4294.230957,4290.384766,4490.641113,4467.307617,4378.333496,4425.256348,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.845915,1676060297.846423,75.000000,0.000000,4290.769043,4279.230957,4308.589844,4284.871582,4300.384766,4287.051270,4295.128418,4297.436035,4294.102539,4279.102539,4506.666504,4468.717773,4381.794922,4425.512695,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.853724,1676060297.854331,76.000000,0.000000,4295.512695,4270.256348,4311.282227,4285.128418,4308.205078,4295.384766,4301.794922,4298.333496,4296.794922,4277.563965,4536.794922,4474.102539,4391.282227,4431.666504,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.861532,1676060297.862140,77.000000,0.000000,4305.000000,4266.794922,4325.384766,4299.615234,4322.051270,4314.102539,4322.563965,4322.179688,4314.102539,4296.794922,4588.846191,4505.384766,4429.230957,4462.179688,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.869341,1676060297.870048,78.000000,0.000000,4292.692383,4256.025879,4323.846191,4291.666504,4318.717773,4310.769043,4317.948730,4324.102539,4310.256348,4303.974121,4604.615234,4508.589844,4434.615234,4459.102539,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.105339,4.936972,1.707559,1.372193,1.336032,10.072504,4.918629,1.658530,1.398819,1.151414,1.386177,5.993361,1.975441,1.653384,1.192046,3.673466,4.022463,1.190241,1.097651,0.997407,0.563485,0.808280,0.402357,0.695415,0.532949,0.375007,0.439907,0.277359,0.602208,0.600806,0.771685,0.691292,0.896650,1.147020,0.802012,0.875963,2.874503,2.053419,1.790134,1.160703,0.607920,2.024664,1.513744,1.860243,1.104479,0.766818,1.313712,2.476629,2.774620,1.568557,4.928358,5.478480,4.352418,2.910233,1.789471,1.402841,8.246351,3.656042,2.303569,1.858999,5.084948,4.835191,2.754459,2.542054,1.987123,2.144822,5.772937,2.256662,1.926162,1.689034
1676060297.877149,1676060297.877857,79.000000,0.000000,4264.871582,4227.307617,4292.563965,4263.717773,4297.563965,4284.615234,4285.769043,4296.922852,4283.077148,4286.025879,4575.769043,4470.256348,4395.897461,4416.666504,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.884957,1676060297.885565,80.000000,0.000000,4257.051270,4210.256348,4271.025879,4255.000000,4281.410156,4275.384766,4272.692383,4284.871582,4272.820313,4271.282227,4562.820313,4447.692383,4375.897461,4395.256348,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.892766,1676060297.893374,81.000000,0.000000,4263.205078,4218.717773,4275.897461,4265.256348,4280.000000,4281.922852,4282.179688,4295.256348,4288.846191,4278.717773,4589.102539,4460.384766,4393.974121,4409.871582,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.900574,1676060297.901082,82.000000,0.000000,4261.794922,4220.641113,4279.615234,4271.410156,4279.358887,4278.717773,4282.948730,4304.487305,4297.692383,4282.820313,4615.000000,4476.153809,4408.974121,4422.307617,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.908382,1676060297.908891,83.000000,0.000000,4265.641113,4214.487305,4277.307617,4277.051270,4275.128418,4269.487305,4279.102539,4308.589844,4292.436035,4278.077148,4628.974121,4485.128418,4410.641113,4425.512695,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.916191,1676060297.916599,84.000000,0.000000,4288.333496,4223.333496,4291.282227,4292.307617,4281.410156,4276.794922,4290.769043,4316.794922,4302.307617,4285.384766,4653.589844,4503.077148,4419.743652,4440.641113,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.923999,1676060297.924408,85.000000,0.000000,4304.615234,4240.512695,4311.410156,4308.974121,4295.769043,4295.000000,4305.897461,4322.948730,4319.615234,4291.153809,4676.410156,4526.025879,4437.179688,4462.563965,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.931807,1676060297.932116,86.000000,0.000000,4290.256348,4234.358887,4311.153809,4306.538574,4298.077148,4295.641113,4298.974121,4311.922852,4306.538574,4280.769043,4667.051270,4527.820313,4430.769043,4459.487305,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.939616,1676060297.940024,87.000000,0.000000,4276.410156,4217.179688,4299.358887,4292.563965,4292.436035,4281.794922,4282.692383,4291.794922,4278.846191,4275.641113,4642.179688,4507.436035,4409.615234,4439.871582,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.947424,1676060297.947833,88.000000,0.000000,4288.846191,4224.743652,4295.000000,4294.230957,4292.051270,4279.358887,4277.692383,4279.615234,4275.769043,4282.820313,4636.410156,4495.000000,4413.077148,4441.025879,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.955233,1676060297.955741,89.000000,0.000000,4294.871582,4238.974121,4294.743652,4301.922852,4292.051270,4284.615234,4279.487305,4278.461426,4282.436035,4281.794922,4633.333496,4494.358887,4412.692383,4442.307617,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.963041,1676060297.963550,90.000000,0.000000,4279.615234,4235.897461,4292.179688,4297.948730,4289.487305,4283.974121,4280.256348,4286.538574,4281.410156,4278.077148,4614.615234,4491.282227,4391.153809,4427.051270,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.970849,1676060297.971358,91.000000,0.000000,4276.153809,4232.179688,4293.717773,4295.769043,4287.563965,4279.743652,4281.153809,4295.000000,4285.641113,4280.384766,4602.692383,4493.589844,4388.077148,4426.794922,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.978658,1676060297.979067,92.000000,0.000000,4284.102539,4235.256348,4297.436035,4299.102539,4277.820313,4278.461426,4281.282227,4298.717773,4292.820313,4275.512695,4603.333496,4504.102539,4402.820313,4435.128418,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.986466,1676060297.986975,93.000000,0.000000,4281.538574,4234.871582,4296.794922,4297.436035,4267.948730,4278.333496,4283.589844,4303.974121,4298.461426,4278.461426,4598.461426,4506.153809,4405.128418,4432.307617,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060297.994275,1676060297.994783,94.000000,0.000000,4279.102539,4228.846191,4293.846191,4293.333496,4261.794922,4269.230957,4283.077148,4302.307617,4296.922852,4282.051270,4585.384766,4496.538574,4394.743652,4432.820313,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.999138,6.350194,1.497755,1.273458,1.426947,10.488011,6.073081,1.697202,1.322354,1.179986,1.290597,8.108753,1.740889,1.501722,1.231804,4.021076,5.209145,1.180115,1.034700,1.019707,0.725213,1.129816,0.364915,0.625040,0.565754,0.318680,0.396691,0.169036,0.501313,0.609993,0.635264,0.703295,0.832079,1.062551,0.868067,0.867459,2.651684,1.858013,1.630824,1.200599,0.658778,1.900840,1.431932,1.715684,1.186110,0.773748,1.517154,2.594525,2.500340,1.506976,6.187329,5.725780,4.101963,2.664221,1.826382,1.227591,10.210847,3.341029,2.063841,1.986618,5.381799,5.988506,2.414410,2.349203,2.042447,2.035949,7.537944,1.989003,1.717818,1.756387
1676060298.002083,1676060298.002692,95.000000,0.000000,4279.230957,4219.102539,4291.794922,4286.922852,4254.102539,4258.333496,4278.333496,4296.666504,4287.436035,4267.692383,4580.000000,4494.230957,4391.922852,4438.974121,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.009891,1676060298.010500,96.000000,0.000000,4281.538574,4216.666504,4296.025879,4280.256348,4253.589844,4262.051270,4288.205078,4305.897461,4290.897461,4266.410156,4591.025879,4508.461426,4408.205078,4446.282227,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.017700,1676060298.018409,97.000000,0.000000,4288.846191,4223.846191,4302.179688,4282.436035,4263.333496,4268.077148,4299.358887,4311.922852,4299.102539,4284.743652,4592.563965,4511.922852,4417.307617,4448.205078,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.025508,1676060298.026217,98.000000,0.000000,4287.051270,4221.922852,4295.641113,4288.077148,4271.410156,4265.897461,4287.051270,4296.025879,4286.538574,4286.794922,4572.948730,4492.436035,4398.205078,4438.077148,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.033316,1676060298.034125,99.000000,0.000000,4281.025879,4217.692383,4288.846191,4294.102539,4281.538574,4272.436035,4281.025879,4289.230957,4275.769043,4273.717773,4567.179688,4489.102539,4395.000000,4434.230957,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.041125,1676060298.041934,100.000000,0.000000,4282.948730,4220.384766,4296.794922,4296.153809,4293.717773,4285.769043,4297.820313,4297.179688,4281.794922,4267.563965,4576.282227,4505.512695,4415.000000,4443.846191,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.048933,1676060298.049842,101.000000,0.000000,4280.641113,4215.769043,4296.922852,4286.153809,4287.307617,4283.333496,4299.871582,4287.820313,4273.205078,4262.051270,4563.205078,4498.077148,4405.512695,4435.512695,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.056742,1676060298.057651,102.000000,0.000000,4280.128418,4210.641113,4291.666504,4285.256348,4280.384766,4278.205078,4288.333496,4279.615234,4262.820313,4266.153809,4545.897461,4486.410156,4385.128418,4422.179688,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
