title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060298.064550,1676060298.065359,103.000000,0.000000,4295.897461,4225.384766,4307.051270,4302.820313,4296.282227,4290.384766,4302.307617,4300.897461,4285.769043,4290.641113,4563.717773,4510.384766,4404.615234,4444.615234,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.072358,1676060298.073268,104.000000,0.000000,4299.102539,4246.025879,4313.333496,4307.948730,4298.589844,4296.282227,4314.871582,4319.487305,4305.512695,4299.871582,4576.666504,4524.358887,4424.102539,4460.256348,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.080167,1676060298.081076,105.000000,0.000000,4282.436035,4246.666504,4292.948730,4297.948730,4282.563965,4285.897461,4303.333496,4312.179688,4300.897461,4286.794922,4556.025879,4501.282227,4406.666504,4439.230957,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.087975,1676060298.088884,106.000000,0.000000,4278.077148,4237.179688,4278.974121,4294.743652,4277.948730,4278.717773,4293.717773,4304.230957,4297.948730,4279.230957,4539.871582,4487.563965,4389.102539,4427.179688,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.095784,1676060298.096593,107.000000,0.000000,4272.179688,4229.487305,4271.025879,4280.769043,4270.769043,4266.025879,4284.487305,4299.615234,4288.333496,4270.384766,4526.025879,4481.025879,4381.282227,4423.077148,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.103592,1676060298.104401,108.000000,0.000000,4257.692383,4226.025879,4264.871582,4263.974121,4256.794922,4253.077148,4276.794922,4292.820313,4275.384766,4255.897461,4509.871582,4468.205078,4372.051270,4411.153809,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.111400,1676060298.112110,109.000000,0.000000,4269.102539,4238.589844,4281.153809,4278.333496,4262.820313,4263.461426,4289.615234,4301.282227,4288.846191,4266.666504,4519.230957,4480.641113,4377.563965,4420.128418,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.119209,1676060298.119918,110.000000,0.000000,4296.282227,4266.666504,4304.871582,4301.538574,4279.358887,4280.769043,4311.153809,4317.820313,4309.487305,4295.000000,4537.692383,4507.436035,4394.230957,4445.256348,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.956636,7.657918,1.299295,1.133341,1.464225,10.636233,7.034275,1.718235,1.214807,1.195882,1.291439,10.066969,1.550251,1.323387,1.242930,4.168284,6.223446,1.167097,0.940900,1.033427,0.969619,1.604830,0.367224,0.545390,0.601585,0.345743,0.393379,0.150844,0.405608,0.627110,0.613111,0.815787,0.841230,0.937008,0.924705,0.890903,2.474175,1.650814,1.433976,1.211676,0.709823,1.742613,1.351668,1.503468,1.255023,0.854490,1.803249,2.503376,2.102151,1.469502,7.720343,6.128160,3.760290,2.372578,1.853017,1.190645,11.805179,2.972681,1.795587,2.075645,5.649173,7.225868,2.091452,2.105641,2.043288,2.006040,9.389732,1.765963,1.487786,1.792770
1676060298.127017,1676060298.127627,111.000000,0.000000,4302.563965,4291.025879,4313.077148,4313.333496,4288.589844,4288.333496,4314.871582,4319.615234,4306.153809,4298.846191,4531.538574,4509.230957,4390.897461,4446.153809,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.134826,1676060298.135535,112.000000,0.000000,4295.256348,4297.051270,4312.307617,4321.153809,4295.000000,4293.205078,4305.000000,4304.102539,4289.743652,4279.230957,4509.871582,4491.025879,4370.384766,4429.230957,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.142634,1676060298.143344,113.000000,0.000000,4291.153809,4296.666504,4303.974121,4321.410156,4298.077148,4291.410156,4295.256348,4282.820313,4278.461426,4264.102539,4491.538574,4476.794922,4353.589844,4417.436035,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.150442,1676060298.151152,114.000000,0.000000,4296.794922,4313.077148,4303.077148,4322.307617,4302.692383,4290.641113,4296.922852,4276.410156,4282.692383,4271.410156,4492.563965,4479.615234,4354.615234,4421.153809,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.158251,1676060298.158861,115.000000,0.000000,4310.769043,4338.461426,4318.205078,4340.384766,4310.384766,4296.538574,4308.333496,4292.692383,4296.922852,4287.051270,4506.666504,4495.384766,4366.922852,4436.282227,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.166059,1676060298.166769,116.000000,0.000000,4308.077148,4342.563965,4324.871582,4348.974121,4303.461426,4291.538574,4308.589844,4305.897461,4297.820313,4281.922852,4499.871582,4497.051270,4358.846191,4433.205078,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.173867,1676060298.174578,117.000000,0.000000,4295.512695,4332.307617,4324.102539,4336.410156,4295.128418,4289.487305,4310.897461,4312.051270,4297.820313,4277.179688,4485.897461,4490.384766,4341.153809,4423.974121,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.181676,1676060298.182486,118.000000,0.000000,4299.871582,4331.282227,4323.589844,4329.871582,4297.563965,4294.358887,4321.794922,4325.512695,4309.487305,4290.641113,4486.922852,4494.230957,4339.230957,4428.974121,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.189484,1676060298.190294,119.000000,0.000000,4292.948730,4311.410156,4304.871582,4317.307617,4287.051270,4282.179688,4312.307617,4323.974121,4302.948730,4279.871582,4470.897461,4483.846191,4331.153809,4414.358887,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.197292,1676060298.198203,120.000000,0.000000,4273.846191,4289.871582,4289.871582,4304.102539,4278.589844,4277.307617,4302.179688,4315.512695,4291.025879,4257.563965,4453.333496,4468.333496,4320.512695,4392.820313,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.205101,1676060298.206011,121.000000,0.000000,4279.743652,4305.897461,4302.820313,4312.563965,4291.538574,4293.205078,4317.948730,4326.922852,4303.717773,4275.897461,4470.641113,4482.179688,4336.153809,4406.666504,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.212909,1676060298.213919,122.000000,0.000000,4295.512695,4318.333496,4315.769043,4324.743652,4305.000000,4298.846191,4327.179688,4336.666504,4317.307617,4303.589844,4499.743652,4506.410156,4366.922852,4434.102539,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.220718,1676060298.221728,123.000000,0.000000,4295.897461,4302.692383,4315.000000,4325.128418,4307.179688,4294.743652,4316.025879,4323.461426,4313.461426,4304.743652,4512.436035,4510.769043,4389.743652,4447.051270,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.228526,1676060298.229436,124.000000,0.000000,4294.102539,4291.922852,4306.025879,4318.205078,4302.436035,4297.051270,4307.051270,4302.436035,4298.717773,4288.205078,4497.692383,4491.538574,4382.820313,4439.615234,3121.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.236334,1676060298.237245,125.000000,0.000000,4295.256348,4294.230957,4297.179688,4314.230957,4298.846191,4296.666504,4308.205078,4289.487305,4284.743652,4266.538574,4471.410156,4473.077148,4356.025879,4422.563965,3234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.244143,1676060298.244953,126.000000,0.000000,4294.743652,4297.051270,4305.512695,4319.615234,4305.256348,4293.333496,4313.846191,4288.589844,4284.871582,4264.358887,4476.410156,4479.102539,4356.666504,4420.384766,2737.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.040625,8.665653,1.146818,0.972668,1.431365,10.407314,7.590859,1.651445,1.083219,1.189124,1.424420,11.525023,1.431056,1.141474,1.220491,4.082171,6.853488,1.114406,0.830076,1.028061,1.250370,2.213229,0.381151,0.474895,0.625083,0.482517,0.473533,0.202002,0.335455,0.642713,0.724765,1.043058,0.927675,0.809837,0.952003,0.914159,2.357339,1.446927,1.261633,1.189460,0.742102,1.593238,1.244621,1.294228,1.290520,0.994027,2.147104,2.212551,1.687597,1.454643,9.773379,6.731637,3.388883,2.125950,1.852488,1.394724,12.655940,2.654682,1.571620,2.110670,5.887643,8.335012,1.838703,1.871498,1.995316,2.104224,10.988816,1.653730,1.291647,1.785156
1676060298.251951,1676060298.252862,127.000000,0.000000,4299.743652,4298.461426,4320.769043,4331.538574,4309.358887,4297.563965,4317.179688,4293.717773,4292.692383,4283.589844,4507.051270,4494.615234,4385.641113,4435.256348,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.259760,1676060298.260670,0.000000,0.000000,4306.410156,4291.666504,4318.333496,4328.077148,4298.846191,4293.461426,4311.282227,4295.769043,4293.589844,4290.128418,4524.230957,4495.128418,4398.974121,4442.051270,2498.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.267568,1676060298.268479,1.000000,0.000000,4302.051270,4280.512695,4308.333496,4314.102539,4291.410156,4279.487305,4305.769043,4300.897461,4290.512695,4275.769043,4530.128418,4489.102539,4392.436035,4440.512695,2456.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.275376,1676060298.276187,2.000000,0.000000,4297.436035,4275.897461,4310.641113,4310.512695,4296.666504,4280.769043,4312.563965,4313.974121,4295.384766,4277.563965,4547.179688,4490.641113,4394.743652,4442.820313,2386.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.283185,1676060298.283996,3.000000,0.000000,4299.358887,4268.333496,4315.512695,4307.820313,4297.820313,4290.384766,4316.922852,4325.256348,4304.358887,4292.051270,4566.794922,4496.794922,4410.000000,4442.820313,2443.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.290993,1676060298.291704,4.000000,0.000000,4284.487305,4251.282227,4301.282227,4291.153809,4286.410156,4282.563965,4307.563965,4321.153809,4301.410156,4286.922852,4563.333496,4488.717773,4406.025879,4429.871582,2421.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.298802,1676060298.299513,5.000000,0.000000,4262.179688,4239.871582,4283.205078,4272.948730,4276.922852,4273.589844,4301.153809,4310.384766,4292.051270,4275.128418,4550.256348,4471.410156,4385.000000,4411.922852,2368.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.306610,1676060298.307221,6.000000,0.000000,4269.871582,4246.922852,4288.974121,4278.717773,4284.230957,4288.846191,4309.358887,4315.769043,4300.256348,4277.948730,4563.846191,4477.051270,4390.384766,4414.871582,2207.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.314418,1676060298.315030,7.000000,0.000000,4274.743652,4250.000000,4288.205078,4280.000000,4287.307617,4297.179688,4304.743652,4310.641113,4300.897461,4275.256348,4563.333496,4476.153809,4393.589844,4414.230957,2202.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.322227,1676060298.322738,8.000000,0.000000,4257.436035,4240.256348,4273.205078,4269.102539,4284.743652,4291.666504,4292.436035,4290.256348,4281.410156,4265.256348,4536.538574,4455.000000,4371.794922,4397.051270,2262.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.330035,1676060298.330547,9.000000,0.000000,4267.692383,4253.205078,4289.102539,4289.230957,4302.307617,4300.384766,4308.846191,4296.666504,4288.333496,4280.641113,4556.666504,4468.205078,4381.282227,4409.102539,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.337844,1676060298.338255,10.000000,0.000000,4298.846191,4282.179688,4315.512695,4312.436035,4313.846191,4305.897461,4325.897461,4311.666504,4309.743652,4301.922852,4598.333496,4494.871582,4406.794922,4436.666504,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.345652,1676060298.346164,11.000000,0.000000,4302.307617,4283.717773,4307.307617,4303.846191,4302.948730,4297.563965,4313.974121,4294.743652,4297.307617,4288.846191,4588.589844,4485.128418,4396.794922,4432.948730,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.353460,1676060298.353972,12.000000,0.000000,4285.000000,4266.666504,4295.769043,4292.820313,4295.128418,4292.820313,4298.974121,4276.794922,4275.897461,4267.948730,4559.487305,4466.282227,4378.333496,4412.820313,3097.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.361269,1676060298.361880,13.000000,0.000000,4271.922852,4255.000000,4297.948730,4288.974121,4290.128418,4287.307617,4294.487305,4283.974121,4278.974121,4262.948730,4547.692383,4461.282227,4374.743652,4405.897461,3226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.369077,1676060298.369689,14.000000,0.000000,4262.692383,4247.692383,4287.820313,4278.077148,4283.461426,4281.666504,4294.358887,4298.333496,4292.692383,4262.051270,4539.743652,4462.820313,4373.974121,4407.820313,2717.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.254388,9.193396,1.090337,0.831427,1.335887,9.948448,7.645907,1.498328,0.961562,1.158877,1.685225,12.188861,1.431375,0.996687,1.168969,3.862965,6.995723,1.040877,0.737515,1.001193,1.524274,2.934841,0.394204,0.430549,0.627046,0.720731,0.686002,0.314817,0.307730,0.647887,0.946844,1.337834,1.126707,0.721359,0.945589,0.903371,2.286167,1.295317,1.175476,1.141592,0.735661,1.490821,1.122820,1.158268,1.284037,1.133843,2.472529,1.813912,1.353703,1.454799,12.443338,7.405536,3.090322,2.009277,1.819848,1.840642,12.516321,2.533004,1.469670,2.095239,6.076812,9.047191,1.694364,1.708044,1.922647,2.306845,11.946610,1.718321,1.185983,1.737461
1676060298.376885,1676060298.377597,15.000000,0.000000,4261.922852,4247.820313,4276.794922,4274.102539,4285.512695,4287.692383,4304.230957,4309.487305,4300.641113,4269.487305,4536.922852,4471.153809,4378.846191,4407.820313,2912.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.384694,1676060298.385406,16.000000,0.000000,4271.922852,4257.692383,4285.256348,4280.000000,4291.922852,4292.692383,4315.641113,4320.512695,4304.487305,4283.846191,4538.717773,4477.563965,4386.153809,4411.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
