title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060298.392502,1676060298.393314,17.000000,0.000000,4278.589844,4267.179688,4299.487305,4283.205078,4294.615234,4294.230957,4322.563965,4334.102539,4313.461426,4293.589844,4541.794922,4482.051270,4391.282227,4424.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.400311,1676060298.401122,18.000000,0.000000,4267.307617,4258.333496,4290.897461,4279.615234,4286.410156,4291.794922,4316.666504,4324.871582,4306.922852,4284.743652,4530.769043,4475.897461,4386.538574,4418.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.408119,1676060298.409031,19.000000,0.000000,4253.846191,4245.641113,4270.897461,4270.384766,4275.384766,4283.461426,4298.589844,4293.974121,4278.974121,4266.922852,4502.179688,4454.743652,4372.563965,4399.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.415927,1676060298.416839,20.000000,0.000000,4267.692383,4260.897461,4279.487305,4277.948730,4284.358887,4289.743652,4300.128418,4297.179688,4279.102539,4277.051270,4505.128418,4463.333496,4379.871582,4414.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.423736,1676060298.424648,21.000000,0.000000,4288.205078,4281.666504,4295.641113,4292.563965,4289.871582,4291.538574,4307.307617,4309.230957,4296.153809,4286.794922,4524.487305,4478.589844,4392.436035,4434.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.431544,1676060298.432456,22.000000,0.000000,4293.717773,4286.025879,4293.077148,4293.717773,4278.974121,4279.230957,4296.538574,4286.538574,4284.615234,4268.205078,4511.153809,4462.692383,4381.538574,4422.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.439352,1676060298.440165,23.000000,0.000000,4295.769043,4299.871582,4296.410156,4299.743652,4285.256348,4282.692383,4292.820313,4277.179688,4272.307617,4262.436035,4496.025879,4460.000000,4376.794922,4418.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.447161,1676060298.447973,24.000000,0.000000,4301.153809,4322.820313,4312.051270,4314.230957,4297.307617,4289.615234,4306.922852,4305.256348,4287.692383,4283.974121,4507.307617,4482.307617,4389.487305,4436.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.454969,1676060298.455682,25.000000,0.000000,4303.077148,4325.512695,4317.179688,4316.922852,4294.871582,4283.077148,4313.461426,4320.769043,4304.230957,4292.692383,4511.153809,4487.820313,4390.256348,4442.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.462778,1676060298.463490,26.000000,0.000000,4289.102539,4308.717773,4301.153809,4303.717773,4295.897461,4279.358887,4307.179688,4306.410156,4298.077148,4276.922852,4482.563965,4467.051270,4363.077148,4420.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.470586,1676060298.471199,27.000000,0.000000,4273.205078,4293.717773,4282.307617,4290.256348,4311.922852,4285.384766,4305.128418,4296.410156,4282.179688,4262.307617,4453.589844,4451.025879,4338.205078,4396.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.478394,1676060298.479007,28.000000,0.000000,4276.666504,4294.615234,4285.384766,4292.563965,4340.512695,4292.051270,4312.179688,4306.153809,4282.563965,4264.615234,4457.820313,4457.436035,4347.051270,4401.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.486203,1676060298.486716,29.000000,0.000000,4280.256348,4298.717773,4294.871582,4298.589844,4370.641113,4291.538574,4312.179688,4313.205078,4288.717773,4271.153809,4463.974121,4460.769043,4358.461426,4413.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.494011,1676060298.494624,30.000000,0.000000,4261.153809,4280.641113,4277.820313,4280.512695,4385.769043,4279.743652,4292.948730,4294.230957,4268.846191,4248.205078,4436.025879,4434.358887,4332.436035,4388.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.526245,9.152662,1.169601,0.749817,1.201002,9.472376,7.264188,1.324715,0.896713,1.106243,2.020321,11.945374,1.597094,0.932574,1.093830,3.657429,6.718933,1.001521,0.702782,0.952200,1.728740,3.741642,0.411698,0.422585,0.604556,0.998034,1.052069,0.478541,0.327231,0.635821,1.217432,1.606426,1.439585,0.697622,0.911377,0.866729,2.315696,1.250289,1.205586,1.077403,0.689416,1.460337,1.024859,1.139978,1.236934,1.208893,2.669941,1.437464,1.170470,1.453339,15.362872,7.849579,2.974591,2.082736,1.754594,2.426563,11.392551,2.719471,1.540290,2.036229,6.272236,9.129311,1.688878,1.671625,1.846417,2.533941,11.983367,1.990887,1.215480,1.657921
1676060298.501819,1676060298.502432,31.000000,0.000000,4260.641113,4276.025879,4273.461426,4272.307617,4413.077148,4283.846191,4291.666504,4284.487305,4258.589844,4236.153809,4427.179688,4430.128418,4326.025879,4379.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.509628,1676060298.510341,32.000000,0.000000,4289.615234,4297.820313,4303.077148,4296.666504,4468.077148,4296.794922,4312.692383,4303.333496,4283.205078,4268.077148,4458.205078,4466.153809,4366.410156,4415.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.517436,1676060298.518149,33.000000,0.000000,4295.384766,4304.743652,4313.974121,4307.692383,4510.512695,4287.051270,4310.512695,4304.871582,4288.717773,4279.615234,4464.871582,4476.153809,4375.128418,4430.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.525245,1676060298.526058,34.000000,0.000000,4296.282227,4310.897461,4318.077148,4311.025879,4545.512695,4285.512695,4302.948730,4294.487305,4280.128418,4269.102539,4462.692383,4475.641113,4364.743652,4428.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.533053,1676060298.533866,35.000000,0.000000,4317.436035,4330.000000,4339.102539,4326.922852,4588.974121,4293.333496,4311.922852,4300.384766,4291.282227,4278.974121,4479.230957,4495.128418,4384.871582,4442.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.540861,1676060298.541774,36.000000,0.000000,4316.282227,4323.461426,4334.615234,4324.871582,4616.538574,4285.641113,4309.743652,4302.692383,4292.563965,4285.512695,4471.538574,4494.230957,4388.717773,4443.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.548670,1676060298.549583,37.000000,0.000000,4285.512695,4295.128418,4303.077148,4299.615234,4630.641113,4284.230957,4298.077148,4292.436035,4275.256348,4271.153809,4443.717773,4467.307617,4359.230957,4415.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.556478,1676060298.557491,38.000000,0.000000,4275.512695,4289.871582,4291.538574,4290.897461,4656.153809,4298.846191,4304.743652,4297.692383,4277.563965,4262.820313,4438.205078,4459.743652,4350.512695,4401.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.564287,1676060298.565300,39.000000,0.000000,4281.794922,4298.717773,4296.410156,4296.025879,4687.820313,4301.025879,4313.717773,4316.282227,4293.333496,4263.846191,4445.384766,4467.051270,4361.666504,4409.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.572095,1676060298.573208,40.000000,0.000000,4275.769043,4293.846191,4293.846191,4293.333496,4715.384766,4292.563965,4310.641113,4319.871582,4289.102539,4264.487305,4447.179688,4461.922852,4357.948730,4409.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.579903,1676060298.581016,41.000000,0.000000,4276.666504,4290.769043,4294.230957,4293.589844,4750.641113,4298.717773,4308.333496,4312.179688,4277.692383,4266.794922,4454.871582,4457.179688,4356.025879,4406.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.587712,1676060298.588925,42.000000,0.000000,4280.128418,4295.512695,4293.077148,4293.846191,4787.436035,4303.461426,4304.230957,4304.102539,4278.589844,4265.897461,4460.641113,4454.102539,4354.230957,4403.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.595520,1676060298.596733,43.000000,0.000000,4268.717773,4288.717773,4280.641113,4283.589844,4809.358887,4296.666504,4297.307617,4300.384766,4283.461426,4264.743652,4456.922852,4444.743652,4343.717773,4391.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.603329,1676060298.604641,44.000000,0.000000,4261.794922,4276.410156,4271.794922,4274.487305,4825.512695,4294.743652,4297.563965,4299.615234,4279.871582,4258.974121,4457.051270,4438.846191,4343.205078,4386.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.611137,1676060298.612450,45.000000,0.000000,4274.230957,4289.102539,4282.179688,4287.436035,4846.666504,4306.282227,4308.205078,4306.282227,4283.461426,4256.794922,4470.384766,4450.256348,4354.871582,4402.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.618945,1676060298.620158,46.000000,0.000000,4284.615234,4307.563965,4295.256348,4303.846191,4848.717773,4315.512695,4319.615234,4313.846191,4294.358887,4269.743652,4488.461426,4465.128418,4364.230957,4419.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.751707,8.602994,1.373405,0.749275,1.055905,9.369555,6.655195,1.182655,0.923665,1.032121,2.344863,10.911328,1.913850,0.971394,1.000801,3.585627,6.253237,1.026747,0.747657,0.881110,1.875453,4.574170,0.441594,0.450348,0.560833,1.233782,1.540579,0.664712,0.381988,0.603897,1.448008,1.747822,1.806054,0.743231,0.858209,0.806363,2.544175,1.328196,1.338297,1.003068,0.622775,1.497510,0.984026,1.237275,1.158281,1.176012,2.642990,1.186393,1.170041,1.432861,18.242691,7.770491,3.094761,2.360711,1.660318,2.931542,9.542597,3.175863,1.776150,1.935819,6.596493,8.478886,1.833925,1.783586,1.772765,2.686875,11.050020,2.424463,1.391613,1.552198
1676060298.626754,1676060298.627967,47.000000,0.000000,4282.051270,4299.743652,4297.820313,4300.128418,4813.589844,4311.666504,4312.051270,4306.153809,4289.358887,4278.333496,4493.461426,4464.230957,4365.128418,4414.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.634562,1676060298.635675,48.000000,0.000000,4281.410156,4291.153809,4298.461426,4292.563965,4772.436035,4303.333496,4295.641113,4290.000000,4276.410156,4270.000000,4486.025879,4457.307617,4362.051270,4408.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.642370,1676060298.643584,49.000000,0.000000,4291.282227,4308.589844,4312.692383,4304.615234,4750.897461,4302.820313,4300.512695,4292.820313,4278.077148,4270.641113,4489.615234,4471.922852,4369.487305,4424.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.650179,1676060298.651392,50.000000,0.000000,4301.794922,4315.897461,4329.615234,4319.358887,4728.333496,4307.820313,4315.512695,4311.666504,4287.692383,4280.384766,4500.769043,4495.000000,4380.128418,4437.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.657987,1676060298.659201,51.000000,0.000000,4292.307617,4292.948730,4318.589844,4307.051270,4690.256348,4301.794922,4312.563965,4311.025879,4283.333496,4270.512695,4485.641113,4482.820313,4362.436035,4415.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.665795,1676060298.666909,52.000000,0.000000,4273.717773,4282.307617,4295.897461,4291.666504,4658.077148,4300.897461,4308.717773,4305.000000,4279.871582,4256.922852,4456.410156,4459.487305,4342.563965,4390.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.673604,1676060298.674718,53.000000,0.000000,4263.461426,4286.025879,4286.410156,4297.307617,4638.717773,4311.794922,4311.794922,4312.179688,4288.589844,4258.846191,4442.692383,4457.948730,4346.025879,4394.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.681412,1676060298.682426,54.000000,0.000000,4262.179688,4279.871582,4282.051270,4305.641113,4617.948730,4310.512695,4310.641113,4317.307617,4294.871582,4263.077148,4441.922852,4466.282227,4348.077148,4399.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.689221,1676060298.690235,55.000000,0.000000,4270.384766,4283.974121,4282.051270,4310.128418,4593.333496,4304.871582,4309.102539,4314.102539,4296.282227,4261.153809,4443.333496,4474.102539,4348.333496,4395.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.697029,1676060298.697943,56.000000,0.000000,4272.051270,4292.307617,4282.948730,4316.794922,4575.897461,4308.717773,4303.846191,4308.589844,4294.743652,4261.153809,4443.205078,4476.666504,4349.871582,4390.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.704837,1676060298.705852,57.000000,0.000000,4264.871582,4282.820313,4280.769043,4320.641113,4565.000000,4310.641113,4299.358887,4306.794922,4287.179688,4268.077148,4443.589844,4475.897461,4345.769043,4389.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.712646,1676060298.713660,58.000000,0.000000,4271.282227,4280.897461,4285.512695,4322.563965,4553.333496,4307.307617,4306.153809,4308.846191,4279.230957,4267.179688,4453.717773,4485.000000,4348.333496,4401.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.720454,1676060298.721568,59.000000,0.000000,4283.717773,4298.589844,4299.615234,4330.769043,4542.436035,4311.538574,4314.102539,4312.820313,4280.769043,4262.692383,4472.563965,4502.820313,4358.077148,4413.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.728263,1676060298.729377,60.000000,0.000000,4283.974121,4302.948730,4304.871582,4335.897461,4529.615234,4313.333496,4312.948730,4311.922852,4282.307617,4270.384766,4477.436035,4508.589844,4359.743652,4412.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
