title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060298.736071,1676060298.737285,61.000000,0.000000,4282.051270,4293.333496,4299.487305,4333.205078,4512.692383,4304.102539,4306.282227,4308.846191,4280.769043,4278.077148,4466.922852,4505.897461,4362.692383,4411.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.743879,1676060298.745094,62.000000,0.000000,4276.153809,4284.615234,4289.102539,4322.436035,4489.871582,4294.871582,4297.563965,4302.563965,4279.615234,4267.692383,4445.641113,4493.974121,4356.410156,4403.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.852002,7.773211,1.607481,0.823725,0.927650,9.793081,6.129586,1.087198,1.044300,0.941473,2.572959,9.418508,2.264546,1.097795,0.900525,3.669847,5.898263,1.094795,0.862970,0.792998,2.599617,5.326447,0.492425,0.501360,0.504830,1.361870,2.056347,0.828701,0.447719,0.555390,1.553165,1.694655,2.120399,0.840500,0.794319,0.731852,3.023115,1.489122,1.522900,0.925956,0.553191,1.573607,1.016126,1.401307,1.064039,1.034011,2.366113,1.104581,1.335238,1.386664,20.621078,7.089954,3.363365,2.778764,1.551830,3.161189,7.380060,3.699980,2.100127,1.798043,7.084661,7.237600,2.060698,2.004057,1.698856,2.715671,9.408894,2.858575,1.670406,1.429713
1676060298.751688,1676060298.753002,63.000000,0.000000,4260.128418,4276.538574,4274.230957,4307.692383,4467.179688,4288.333496,4287.436035,4290.897461,4274.743652,4255.769043,4419.487305,4474.615234,4335.384766,4379.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.759496,1676060298.760810,64.000000,0.000000,4259.615234,4278.589844,4275.384766,4309.358887,4456.282227,4291.410156,4291.153809,4291.410156,4273.846191,4258.846191,4413.589844,4476.922852,4337.948730,4378.205078,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.767305,1676060298.768719,65.000000,0.000000,4275.000000,4286.538574,4291.922852,4323.205078,4454.102539,4306.025879,4304.871582,4307.948730,4286.153809,4270.256348,4423.717773,4495.384766,4358.846191,4398.717773,2466.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.775113,1676060298.776527,66.000000,0.000000,4273.205078,4282.563965,4290.384766,4321.538574,4443.333496,4308.589844,4307.179688,4316.666504,4288.846191,4267.563965,4415.000000,4492.051270,4353.461426,4395.000000,2404.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.782921,1676060298.784436,67.000000,0.000000,4255.641113,4273.205078,4275.128418,4310.256348,4426.410156,4297.307617,4300.512695,4305.641113,4274.743652,4248.333496,4390.512695,4474.102539,4334.743652,4373.205078,2464.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.790730,1676060298.792244,68.000000,0.000000,4261.922852,4284.743652,4284.615234,4318.077148,4423.461426,4302.820313,4307.563965,4308.589844,4282.563965,4258.589844,4395.641113,4486.410156,4346.025879,4381.794922,2419.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.798538,1676060298.799953,69.000000,0.000000,4285.897461,4301.538574,4305.897461,4334.871582,4422.948730,4321.153809,4321.025879,4328.077148,4307.948730,4293.717773,4416.282227,4514.743652,4367.307617,4407.692383,2369.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.806347,1676060298.807761,70.000000,0.000000,4274.102539,4283.974121,4288.333496,4323.717773,4404.615234,4313.717773,4307.563965,4314.743652,4294.871582,4281.666504,4396.025879,4496.538574,4350.256348,4390.897461,2226.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.814155,1676060298.815470,71.000000,0.000000,4255.128418,4274.871582,4273.717773,4314.615234,4390.897461,4304.102539,4297.563965,4296.538574,4270.256348,4255.256348,4374.358887,4473.589844,4335.897461,4372.051270,2222.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.821963,1676060298.823278,72.000000,0.000000,4286.538574,4305.897461,4308.333496,4340.897461,4398.846191,4321.794922,4321.282227,4322.179688,4290.000000,4282.692383,4403.589844,4508.717773,4367.436035,4409.615234,2282.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.829772,1676060298.830987,73.000000,0.000000,4311.538574,4318.333496,4329.358887,4359.230957,4400.512695,4330.128418,4333.846191,4343.333496,4312.051270,4308.205078,4426.410156,4537.820313,4393.974121,4437.179688,2244.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.837580,1676060298.838795,74.000000,0.000000,4288.717773,4293.461426,4310.769043,4344.615234,4380.128418,4313.333496,4313.717773,4324.358887,4295.512695,4284.102539,4400.000000,4515.000000,4379.102539,4412.307617,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.845388,1676060298.846504,75.000000,0.000000,4277.692383,4286.410156,4305.769043,4334.358887,4363.461426,4305.128418,4303.846191,4313.205078,4281.282227,4271.538574,4382.563965,4500.000000,4360.897461,4398.333496,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.853197,1676060298.854312,76.000000,0.000000,4297.820313,4306.794922,4321.922852,4345.256348,4365.384766,4313.077148,4317.563965,4329.230957,4297.563965,4291.025879,4397.051270,4514.871582,4372.051270,4416.410156,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.861005,1676060298.862021,77.000000,0.000000,4303.461426,4308.461426,4318.333496,4347.051270,4362.179688,4314.871582,4318.333496,4329.615234,4309.230957,4293.333496,4395.641113,4516.410156,4384.102539,4420.128418,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.868814,1676060298.869829,78.000000,0.000000,4290.000000,4295.897461,4304.871582,4339.871582,4348.846191,4315.769043,4309.230957,4315.256348,4300.128418,4279.743652,4377.179688,4501.282227,4375.512695,4407.179688,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,50.000000,4.000000,4.000000,3.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,4.000000,3.000000,1.810168,6.969024,1.762291,0.941803,0.830274,10.544646,5.950415,1.038303,1.225382,0.843932,2.635928,7.896632,2.505490,1.267131,0.806395,3.813161,5.848248,1.159627,1.013279,0.698560,5.723426,5.954903,0.573642,0.558012,0.448214,1.350271,2.466276,0.930028,0.497189,0.497457,1.485450,1.452974,2.275553,0.954081,0.725705,0.660809,3.712727,1.646217,1.690963,0.855375,0.495990,1.641398,1.105109,1.555508,0.970512,0.827061,1.917419,1.160656,1.599115,1.314843,21.907574,6.034337,3.608628,3.203561,1.449334,3.078096,5.353179,4.037291,2.392500,1.633008,7.716668,5.765042,2.249244,2.239258,1.617837,2.639982,7.547740,3.100784,1.964249,1.305738
1676060298.876622,1676060298.877538,79.000000,0.000000,4280.897461,4297.307617,4304.743652,4337.692383,4343.205078,4319.871582,4308.717773,4314.102539,4293.461426,4277.051270,4368.846191,4493.077148,4363.717773,4404.743652,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.884430,1676060298.885346,80.000000,0.000000,4280.000000,4303.461426,4303.205078,4333.461426,4338.077148,4316.794922,4312.179688,4319.230957,4294.487305,4281.794922,4364.230957,4493.205078,4361.025879,4406.794922,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.892239,1676060298.893055,81.000000,0.000000,4284.743652,4298.974121,4299.230957,4328.589844,4325.384766,4313.461426,4313.333496,4318.205078,4291.410156,4281.153809,4356.666504,4496.153809,4365.897461,4403.205078,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.900047,1676060298.900863,82.000000,0.000000,4275.641113,4281.666504,4287.948730,4313.974121,4307.179688,4304.487305,4300.000000,4305.641113,4275.769043,4265.256348,4341.410156,4480.641113,4352.307617,4388.077148,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.907855,1676060298.908572,83.000000,0.000000,4267.820313,4278.077148,4281.794922,4307.563965,4300.384766,4297.051270,4290.256348,4298.333496,4272.051270,4261.025879,4334.230957,4469.102539,4339.743652,4383.205078,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.915664,1676060298.916380,84.000000,0.000000,4293.077148,4304.615234,4303.589844,4332.307617,4312.692383,4309.487305,4306.666504,4312.820313,4293.846191,4286.025879,4355.128418,4492.307617,4365.512695,4407.179688,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.923472,1676060298.924089,85.000000,0.000000,4301.922852,4315.128418,4316.922852,4343.333496,4313.974121,4315.897461,4312.563965,4318.846191,4298.717773,4292.179688,4359.871582,4498.461426,4380.512695,4412.563965,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.931280,1676060298.931897,86.000000,0.000000,4284.102539,4298.589844,4308.589844,4330.256348,4301.410156,4307.307617,4300.384766,4307.051270,4286.025879,4273.333496,4339.102539,4481.538574,4361.794922,4397.179688,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.939089,1676060298.939606,87.000000,0.000000,4291.538574,4302.820313,4314.743652,4335.384766,4297.692383,4308.846191,4305.641113,4312.307617,4294.230957,4280.512695,4344.358887,4490.128418,4366.794922,4407.948730,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.946897,1676060298.947514,88.000000,0.000000,4290.512695,4306.282227,4312.692383,4331.153809,4287.948730,4303.846191,4304.487305,4317.436035,4292.820313,4282.179688,4345.256348,4489.230957,4369.871582,4408.717773,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.954706,1676060298.955322,89.000000,0.000000,4265.000000,4283.846191,4288.974121,4304.871582,4271.794922,4289.487305,4291.025879,4305.128418,4272.820313,4256.922852,4318.077148,4466.153809,4343.333496,4380.000000,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.962514,1676060298.963231,90.000000,0.000000,4272.179688,4281.922852,4296.538574,4315.641113,4278.974121,4305.384766,4306.538574,4316.410156,4282.307617,4267.307617,4326.410156,4480.384766,4350.769043,4383.846191,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.970322,1676060298.971039,91.000000,0.000000,4290.897461,4301.025879,4316.538574,4338.205078,4288.846191,4324.102539,4321.410156,4334.102539,4294.871582,4291.025879,4355.000000,4502.179688,4370.384766,4404.487305,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.978131,1676060298.978947,92.000000,0.000000,4285.641113,4303.846191,4311.410156,4326.666504,4275.256348,4310.641113,4308.461426,4323.077148,4282.692383,4273.077148,4357.820313,4491.666504,4358.205078,4399.615234,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.985939,1676060298.986756,93.000000,0.000000,4295.897461,4302.051270,4318.077148,4323.333496,4267.948730,4305.256348,4314.487305,4326.153809,4297.436035,4270.384766,4374.871582,4503.333496,4366.922852,4408.461426,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060298.993748,1676060298.994664,94.000000,0.000000,4302.179688,4301.153809,4326.025879,4330.128418,4268.589844,4317.820313,4325.769043,4342.179688,4319.102539,4301.410156,4392.563965,4516.282227,4382.051270,4421.410156,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.637304,6.437541,1.779408,1.063500,0.763939,11.181824,6.188387,1.020828,1.409552,0.754475,2.510923,6.717942,2.563792,1.423349,0.732562,3.869589,6.092591,1.179168,1.151094,0.611812,14.642880,6.572006,0.696147,0.603082,0.402026,1.228867,2.654273,0.946988,0.510737,0.439308,1.267166,1.092678,2.211672,1.045987,0.657513,0.625364,4.462225,1.717792,1.779533,0.800082,0.479161,1.650254,1.207778,1.625480,0.888996,0.626840,1.445191,1.265832,1.855579,1.223609,21.643229,5.047102,3.678392,3.484522,1.367835,2.727170,3.827955,4.016137,2.541481,1.459925,8.218627,4.484848,2.289535,2.384718,1.524563,2.475744,5.989479,3.035624,2.178098,1.199908
1676060299.001556,1676060299.002473,95.000000,0.000000,4271.153809,4284.102539,4299.871582,4315.128418,4255.384766,4307.436035,4301.666504,4321.538574,4293.717773,4292.307617,4358.846191,4480.000000,4353.333496,4394.358887,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.009364,1676060299.010181,96.000000,0.000000,4252.820313,4268.717773,4275.000000,4297.307617,4242.307617,4288.461426,4281.410156,4291.153809,4266.410156,4254.358887,4320.897461,4449.102539,4330.000000,4366.282227,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.017173,1676060299.017990,97.000000,0.000000,4278.589844,4278.717773,4290.512695,4306.666504,4252.051270,4299.615234,4298.077148,4302.563965,4283.077148,4264.230957,4332.948730,4469.487305,4346.410156,4380.384766,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.024981,1676060299.025698,98.000000,0.000000,4307.820313,4303.205078,4319.230957,4329.743652,4267.307617,4316.794922,4319.230957,4331.025879,4307.436035,4300.512695,4362.948730,4501.282227,4370.897461,4413.974121,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.032790,1676060299.033507,99.000000,0.000000,4297.692383,4300.641113,4312.948730,4328.205078,4259.615234,4306.922852,4309.743652,4323.589844,4295.641113,4289.487305,4354.487305,4494.871582,4371.153809,4413.846191,2922.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.040598,1676060299.041215,100.000000,0.000000,4271.538574,4278.333496,4288.333496,4304.102539,4240.000000,4292.563965,4293.205078,4303.717773,4272.307617,4254.102539,4318.077148,4467.820313,4346.025879,4385.769043,3127.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.048406,1676060299.049024,101.000000,0.000000,4273.717773,4281.153809,4291.282227,4298.333496,4235.000000,4295.641113,4301.153809,4313.205078,4281.922852,4261.794922,4313.205078,4471.794922,4338.205078,4384.743652,3238.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.056215,1676060299.056732,102.000000,0.000000,4290.384766,4293.589844,4306.538574,4310.256348,4235.897461,4300.897461,4311.922852,4327.563965,4302.436035,4284.615234,4333.717773,4493.077148,4358.589844,4402.051270,2733.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
