title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060299.391975,1676060299.393095,17.000000,0.000000,4276.153809,4268.461426,4297.948730,4280.128418,4176.025879,4288.333496,4286.794922,4302.051270,4260.641113,4261.025879,4320.769043,4451.025879,4327.948730,4369.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.399784,1676060299.400803,18.000000,0.000000,4292.179688,4291.666504,4319.358887,4302.692383,4192.051270,4299.487305,4306.282227,4328.205078,4282.692383,4274.487305,4357.307617,4482.307617,4358.717773,4404.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.407592,1676060299.408612,19.000000,0.000000,4311.538574,4319.743652,4341.153809,4319.743652,4204.615234,4304.743652,4320.769043,4350.897461,4307.051270,4292.563965,4379.743652,4508.461426,4387.179688,4426.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.415400,1676060299.416320,20.000000,0.000000,4295.256348,4298.205078,4319.230957,4298.333496,4191.410156,4297.179688,4302.051270,4338.077148,4295.897461,4284.358887,4351.922852,4486.794922,4365.769043,4400.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.423209,1676060299.424129,21.000000,0.000000,4275.512695,4272.948730,4300.384766,4286.922852,4181.794922,4294.743652,4289.743652,4333.333496,4290.000000,4273.333496,4335.384766,4468.846191,4347.692383,4388.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.431017,1676060299.431837,22.000000,0.000000,4288.205078,4293.589844,4319.230957,4310.384766,4197.948730,4303.717773,4308.461426,4357.051270,4312.436035,4287.051270,4359.743652,4490.641113,4372.563965,4410.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.438825,1676060299.439646,23.000000,0.000000,4300.256348,4308.717773,4326.410156,4316.153809,4205.384766,4305.384766,4315.128418,4359.615234,4318.974121,4300.641113,4367.436035,4498.205078,4380.384766,4411.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.446634,1676060299.447354,24.000000,0.000000,4286.922852,4297.179688,4308.333496,4297.436035,4188.461426,4299.743652,4302.692383,4341.538574,4306.282227,4292.563965,4345.128418,4477.307617,4360.256348,4390.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.454442,1676060299.455163,25.000000,0.000000,4276.410156,4289.230957,4299.871582,4294.615234,4180.769043,4299.743652,4301.282227,4336.538574,4298.205078,4276.922852,4327.948730,4466.666504,4351.025879,4381.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.462251,1676060299.462871,26.000000,0.000000,4279.871582,4284.358887,4302.051270,4306.922852,4187.692383,4303.077148,4306.666504,4335.512695,4293.461426,4274.615234,4326.282227,4474.358887,4351.922852,4386.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.470059,1676060299.470680,27.000000,0.000000,4280.512695,4280.641113,4304.230957,4309.871582,4188.589844,4306.282227,4306.410156,4328.717773,4290.000000,4274.358887,4326.410156,4480.384766,4350.769043,4392.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.477867,1676060299.478388,28.000000,0.000000,4282.051270,4288.717773,4310.512695,4312.307617,4185.128418,4310.512695,4308.717773,4331.794922,4292.948730,4265.256348,4327.563965,4488.974121,4353.974121,4394.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.485676,1676060299.486297,29.000000,0.000000,4293.077148,4296.410156,4320.641113,4328.589844,4192.692383,4314.102539,4314.230957,4340.769043,4293.846191,4268.205078,4332.948730,4506.025879,4360.000000,4398.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.493484,1676060299.494105,30.000000,0.000000,4295.000000,4292.307617,4318.717773,4334.871582,4195.512695,4306.153809,4309.871582,4331.282227,4282.436035,4277.179688,4328.333496,4510.000000,4355.641113,4398.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.949747,6.318647,1.375020,1.112990,0.909318,6.091533,6.754201,1.053311,1.358595,0.816944,1.767129,6.256411,2.069294,1.372716,0.846864,2.713019,5.996054,1.026150,1.140425,0.620533,86.967682,9.441554,1.445693,0.648947,0.399384,0.912367,1.298792,0.471824,0.407737,0.386681,0.844165,0.359748,0.927723,0.955331,0.596764,1.192332,4.059702,1.060039,1.184647,0.877093,0.832885,0.847890,1.228949,0.959373,0.907813,0.663604,1.172883,1.177087,1.405107,1.195584,8.051987,7.352141,2.686233,2.410915,1.385568,1.949782,3.749253,2.089692,1.614270,1.334034,4.952265,3.663691,1.342722,1.610195,1.319110,1.844790,5.384338,1.450976,1.726741,1.317156
1676060299.501293,1676060299.502013,31.000000,0.000000,4294.358887,4294.230957,4315.897461,4330.384766,4193.461426,4305.128418,4309.487305,4326.794922,4288.589844,4285.897461,4329.102539,4508.717773,4353.974121,4401.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.509101,1676060299.509822,32.000000,0.000000,4297.179688,4295.384766,4316.025879,4331.538574,4195.128418,4310.512695,4312.179688,4335.769043,4303.077148,4286.922852,4331.538574,4510.641113,4356.153809,4399.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.516909,1676060299.517730,33.000000,0.000000,4295.128418,4287.179688,4308.077148,4333.974121,4189.487305,4300.897461,4301.538574,4333.333496,4292.179688,4276.410156,4322.692383,4507.051270,4355.256348,4392.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.524718,1676060299.525539,34.000000,0.000000,4288.461426,4281.153809,4297.563965,4326.410156,4180.769043,4288.461426,4289.743652,4323.077148,4279.230957,4272.307617,4313.846191,4501.282227,4350.897461,4392.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.532526,1676060299.533447,35.000000,0.000000,4281.025879,4279.102539,4296.538574,4317.051270,4180.641113,4291.922852,4290.897461,4324.487305,4288.717773,4271.282227,4316.922852,4502.179688,4344.102539,4391.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.540335,1676060299.541256,36.000000,0.000000,4286.794922,4283.846191,4310.769043,4322.051270,4182.692383,4300.641113,4298.333496,4337.563965,4301.282227,4271.410156,4326.410156,4509.487305,4350.256348,4393.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.548143,1676060299.549164,37.000000,0.000000,4293.461426,4289.230957,4318.333496,4328.077148,4179.358887,4294.871582,4297.307617,4337.051270,4295.128418,4277.563965,4322.820313,4509.615234,4356.282227,4393.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.555951,1676060299.556972,38.000000,0.000000,4284.230957,4286.666504,4313.717773,4325.641113,4178.589844,4288.333496,4293.846191,4329.230957,4284.102539,4281.922852,4313.717773,4505.256348,4348.205078,4388.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.563760,1676060299.564681,39.000000,0.000000,4277.051270,4280.256348,4309.230957,4324.743652,4185.000000,4296.282227,4298.205078,4331.153809,4279.871582,4269.487305,4311.025879,4502.948730,4342.820313,4383.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.571568,1676060299.572489,40.000000,0.000000,4284.230957,4281.025879,4310.641113,4326.666504,4193.846191,4302.563965,4303.077148,4332.179688,4284.358887,4266.153809,4314.871582,4505.128418,4348.589844,4384.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.579376,1676060299.580198,41.000000,0.000000,4290.384766,4283.717773,4312.820313,4325.384766,4194.358887,4300.897461,4304.230957,4329.871582,4294.487305,4279.358887,4319.487305,4509.102539,4352.692383,4387.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.587185,1676060299.588006,42.000000,0.000000,4290.641113,4280.512695,4310.512695,4323.974121,4186.282227,4295.000000,4296.025879,4330.897461,4295.256348,4270.512695,4322.307617,4509.102539,4353.846191,4391.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.594993,1676060299.595715,43.000000,0.000000,4290.897461,4279.487305,4312.051270,4321.922852,4184.102539,4286.410156,4285.256348,4331.666504,4293.589844,4257.563965,4321.025879,4508.205078,4352.563965,4393.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.602802,1676060299.603523,44.000000,0.000000,4279.102539,4279.230957,4307.179688,4312.307617,4182.436035,4283.205078,4282.307617,4321.922852,4291.666504,4268.077148,4306.282227,4499.102539,4339.871582,4381.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.610610,1676060299.611232,45.000000,0.000000,4281.666504,4283.974121,4305.128418,4317.436035,4186.153809,4293.589844,4288.974121,4325.897461,4296.922852,4281.538574,4311.410156,4500.000000,4345.769043,4387.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.618418,1676060299.619040,46.000000,0.000000,4289.871582,4280.897461,4303.333496,4324.358887,4188.846191,4291.025879,4286.025879,4337.820313,4302.563965,4272.179688,4324.102539,4505.000000,4358.589844,4401.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.934124,5.745111,1.377776,1.081480,1.065975,4.008739,5.703592,1.068576,1.255820,0.932596,1.747566,6.017669,2.028005,1.310437,0.957098,2.476262,5.138520,1.075637,1.110018,0.718618,89.511444,9.215894,1.517945,0.688887,0.431293,0.943624,0.926604,0.377783,0.457290,0.441013,1.230762,0.609483,0.827362,0.910955,0.684733,1.451361,3.123820,0.866783,0.993110,0.970776,0.963947,0.617624,1.140299,0.784280,1.032967,0.785167,1.271150,1.070147,1.036720,1.360316,5.735146,8.589106,2.740847,2.051936,1.487468,2.118415,4.064385,1.878085,1.431899,1.494480,3.414536,3.658791,1.195608,1.387217,1.376941,1.670504,5.335886,1.295550,1.577020,1.469211
1676060299.626227,1676060299.626749,47.000000,0.000000,4269.615234,4264.230957,4287.307617,4305.128418,4174.871582,4270.512695,4273.333496,4328.205078,4295.769043,4256.922852,4302.307617,4486.922852,4337.307617,4378.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.634035,1676060299.634657,48.000000,0.000000,4268.974121,4267.436035,4284.743652,4298.846191,4171.025879,4273.077148,4280.769043,4327.179688,4303.974121,4270.769043,4299.230957,4484.615234,4333.974121,4370.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.641843,1676060299.642466,49.000000,0.000000,4299.102539,4286.538574,4299.871582,4319.487305,4187.563965,4289.615234,4292.948730,4343.077148,4325.641113,4294.102539,4335.512695,4508.974121,4368.717773,4397.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.649652,1676060299.650374,50.000000,0.000000,4294.487305,4284.358887,4296.282227,4318.589844,4186.794922,4281.666504,4282.692383,4335.512695,4315.000000,4276.282227,4330.384766,4501.282227,4365.384766,4399.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.657460,1676060299.658182,51.000000,0.000000,4273.333496,4274.615234,4287.307617,4303.846191,4178.461426,4272.307617,4277.692383,4320.256348,4291.025879,4247.948730,4301.153809,4480.512695,4337.563965,4384.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.665269,1676060299.666091,52.000000,0.000000,4287.563965,4280.256348,4302.692383,4311.153809,4190.128418,4289.230957,4292.948730,4330.641113,4295.769043,4257.051270,4315.128418,4497.948730,4350.256348,4392.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.673077,1676060299.673899,53.000000,0.000000,4302.692383,4286.922852,4310.512695,4320.641113,4198.589844,4305.384766,4300.256348,4337.948730,4304.615234,4276.538574,4328.589844,4508.974121,4365.384766,4400.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.680885,1676060299.681808,54.000000,0.000000,4291.794922,4283.077148,4293.589844,4314.487305,4190.512695,4294.230957,4287.948730,4326.922852,4296.666504,4276.666504,4311.922852,4492.051270,4350.769043,4389.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.688694,1676060299.689616,55.000000,0.000000,4278.974121,4268.974121,4281.025879,4303.974121,4184.230957,4278.846191,4277.692383,4321.282227,4289.230957,4266.025879,4303.589844,4479.871582,4343.717773,4383.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.696502,1676060299.697524,56.000000,0.000000,4277.948730,4265.512695,4287.820313,4303.717773,4185.897461,4280.256348,4279.487305,4326.282227,4291.025879,4264.615234,4313.974121,4483.717773,4354.102539,4388.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.704311,1676060299.705333,57.000000,0.000000,4299.487305,4293.333496,4308.974121,4322.563965,4199.743652,4293.333496,4294.230957,4340.000000,4304.487305,4285.897461,4336.025879,4507.948730,4369.487305,4405.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.712119,1676060299.713241,58.000000,0.000000,4324.743652,4313.461426,4322.307617,4339.102539,4217.820313,4307.179688,4309.487305,4352.563965,4318.846191,4303.333496,4355.769043,4529.102539,4385.512695,4423.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.719927,1676060299.721050,59.000000,0.000000,4317.563965,4299.743652,4314.487305,4333.717773,4215.256348,4307.307617,4300.256348,4343.333496,4309.358887,4286.282227,4345.769043,4513.717773,4383.205078,4420.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.727736,1676060299.728958,60.000000,0.000000,4301.538574,4293.205078,4303.205078,4323.333496,4202.051270,4297.436035,4284.230957,4328.846191,4295.256348,4275.641113,4329.102539,4493.205078,4368.461426,4406.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
