title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060299.735544,1676060299.736766,61.000000,0.000000,4304.230957,4300.384766,4299.743652,4317.436035,4201.538574,4295.512695,4284.487305,4330.256348,4298.461426,4284.102539,4330.000000,4497.307617,4363.846191,4400.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.743353,1676060299.744575,62.000000,0.000000,4302.948730,4289.102539,4292.307617,4308.589844,4199.871582,4293.205078,4283.974121,4318.077148,4287.179688,4259.615234,4317.820313,4487.820313,4356.282227,4393.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.932641,4.854945,1.430043,1.105893,1.228105,2.495505,4.362544,1.100816,1.243577,1.048970,1.707411,5.410873,1.966553,1.334717,1.060409,2.316798,4.190010,1.171797,1.150214,0.822046,79.631645,8.205700,1.472648,0.751759,0.465296,0.940262,0.691348,0.336501,0.545582,0.510011,1.778583,1.024193,0.896933,0.908518,0.801401,1.651904,2.370754,0.758417,0.880881,1.068890,1.048404,0.508205,1.044711,0.698642,1.174095,0.857372,1.276454,1.035965,0.755378,1.522682,4.851357,9.385201,3.189399,1.956197,1.614134,2.237212,4.064811,1.781085,1.465536,1.661841,2.221818,3.344986,1.144925,1.327028,1.447306,1.465212,4.849933,1.253556,1.590569,1.616860
1676060299.751161,1676060299.752383,63.000000,0.000000,4302.948730,4289.615234,4298.333496,4317.948730,4202.948730,4290.512695,4283.717773,4305.769043,4272.948730,4243.589844,4311.538574,4481.282227,4352.563965,4397.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.758969,1676060299.760092,64.000000,0.000000,4318.205078,4310.128418,4319.358887,4338.717773,4218.717773,4298.333496,4298.077148,4320.641113,4288.205078,4271.153809,4332.051270,4503.717773,4367.948730,4415.897461,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.766778,1676060299.768000,65.000000,0.000000,4321.410156,4308.461426,4320.512695,4334.358887,4216.282227,4302.307617,4300.000000,4326.282227,4301.538574,4278.974121,4338.589844,4509.871582,4373.333496,4412.692383,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.774586,1676060299.775809,66.000000,0.000000,4302.692383,4290.897461,4300.769043,4317.692383,4200.128418,4293.974121,4282.051270,4309.230957,4292.307617,4259.487305,4321.153809,4486.922852,4354.358887,4389.230957,2408.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.782395,1676060299.783617,67.000000,0.000000,4292.692383,4291.025879,4292.820313,4316.922852,4209.230957,4293.846191,4284.487305,4310.128418,4297.436035,4270.512695,4319.230957,4483.974121,4351.153809,4388.333496,2458.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.790203,1676060299.791326,68.000000,0.000000,4298.717773,4298.589844,4300.897461,4322.436035,4223.333496,4302.563965,4299.487305,4329.743652,4319.358887,4289.487305,4334.871582,4497.563965,4368.717773,4405.256348,2444.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.798011,1676060299.799234,69.000000,0.000000,4293.974121,4288.717773,4295.256348,4310.641113,4206.025879,4293.974121,4285.128418,4322.563965,4311.922852,4269.487305,4326.282227,4483.077148,4360.512695,4392.948730,2376.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.805820,1676060299.807042,70.000000,0.000000,4291.666504,4284.743652,4285.897461,4302.307617,4194.102539,4282.948730,4272.179688,4308.333496,4297.179688,4257.307617,4311.538574,4471.666504,4345.000000,4375.769043,2224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.813628,1676060299.814851,71.000000,0.000000,4307.563965,4304.102539,4299.871582,4320.128418,4211.153809,4291.666504,4288.589844,4317.820313,4307.436035,4272.948730,4326.282227,4493.846191,4360.256348,4399.358887,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.821436,1676060299.822559,72.000000,0.000000,4309.615234,4308.077148,4308.333496,4325.512695,4214.615234,4291.410156,4291.666504,4318.717773,4305.897461,4267.948730,4338.846191,4497.179688,4371.153809,4414.102539,2272.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.829245,1676060299.830368,73.000000,0.000000,4297.563965,4288.461426,4298.333496,4310.512695,4202.179688,4281.538574,4277.948730,4303.974121,4287.563965,4256.153809,4325.384766,4474.615234,4359.871582,4392.179688,2251.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.837053,1676060299.838076,74.000000,0.000000,4311.922852,4295.384766,4309.743652,4319.487305,4215.384766,4300.512695,4295.000000,4312.820313,4297.820313,4277.563965,4331.025879,4485.256348,4365.512695,4398.717773,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.844861,1676060299.845985,75.000000,0.000000,4337.820313,4327.436035,4338.205078,4345.512695,4240.897461,4326.794922,4320.641113,4334.487305,4320.000000,4300.384766,4365.384766,4517.563965,4391.282227,4437.692383,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.852670,1676060299.853793,76.000000,0.000000,4326.538574,4320.897461,4326.538574,4337.307617,4231.282227,4313.589844,4304.230957,4320.000000,4303.205078,4284.487305,4359.358887,4498.717773,4387.436035,4428.077148,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.860478,1676060299.861602,77.000000,0.000000,4310.897461,4296.666504,4304.487305,4318.717773,4218.589844,4299.230957,4286.538574,4302.307617,4286.794922,4270.384766,4330.641113,4470.128418,4362.692383,4398.974121,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.868287,1676060299.869310,78.000000,0.000000,4330.256348,4309.615234,4323.205078,4330.641113,4233.077148,4312.179688,4303.077148,4319.102539,4309.743652,4289.230957,4349.871582,4496.025879,4372.563965,4423.974121,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,33.333332,4.000000,4.000000,3.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,3.000000,1.000000,3.000000,4.000000,3.000000,0.920727,3.892494,1.514607,1.191310,1.355783,1.615994,3.067537,1.153326,1.341751,1.146713,1.598935,4.595233,1.858971,1.467616,1.135392,2.172311,3.380582,1.290331,1.261352,0.910375,60.240608,6.568633,1.335179,0.821158,0.496109,0.891508,0.586037,0.339322,0.645887,0.576243,2.351006,1.516555,1.078479,0.944006,0.916909,1.743842,2.026953,0.747524,0.861314,1.151733,1.082476,0.563172,0.956244,0.703693,1.294246,0.860506,1.218879,1.109737,0.619798,1.618341,4.641542,9.663967,3.988220,2.175580,1.744917,2.227285,3.817921,1.717477,1.718286,1.784689,1.438653,2.797070,1.165145,1.443638,1.501307,1.241816,4.057655,1.263576,1.781129,1.725544
1676060299.876095,1676060299.877219,79.000000,0.000000,4334.230957,4315.641113,4330.256348,4331.922852,4231.538574,4309.487305,4301.410156,4323.717773,4316.794922,4297.179688,4369.230957,4509.743652,4390.000000,4439.358887,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.883903,1676060299.885027,80.000000,0.000000,4309.230957,4292.307617,4306.794922,4311.282227,4210.897461,4289.743652,4280.384766,4305.000000,4295.641113,4273.077148,4339.230957,4476.666504,4362.820313,4401.794922,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.891712,1676060299.892935,81.000000,0.000000,4310.128418,4291.794922,4312.820313,4316.410156,4215.769043,4288.846191,4287.179688,4308.717773,4295.897461,4265.000000,4330.769043,4478.461426,4350.000000,4397.692383,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.899520,1676060299.900744,82.000000,0.000000,4338.974121,4308.974121,4343.846191,4337.307617,4236.538574,4307.051270,4307.307617,4326.794922,4313.205078,4291.922852,4372.051270,4517.051270,4391.410156,4442.307617,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.907328,1676060299.908652,83.000000,0.000000,4348.589844,4295.641113,4343.333496,4330.128418,4232.820313,4311.410156,4303.205078,4321.922852,4307.948730,4299.615234,4391.794922,4516.538574,4420.512695,4455.512695,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.915137,1676060299.916461,84.000000,0.000000,4331.153809,4257.563965,4316.153809,4301.666504,4210.000000,4288.077148,4283.205078,4303.717773,4286.282227,4273.846191,4376.410156,4487.307617,4413.974121,4436.538574,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.922945,1676060299.924369,85.000000,0.000000,4317.307617,4232.051270,4302.179688,4283.589844,4203.461426,4275.000000,4275.384766,4299.743652,4284.871582,4268.974121,4381.282227,4487.563965,4428.333496,4437.436035,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.930754,1676060299.932177,86.000000,0.000000,4322.051270,4219.487305,4307.563965,4281.025879,4216.794922,4289.743652,4281.666504,4310.769043,4304.743652,4297.307617,4414.615234,4505.128418,4464.487305,4452.051270,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.938562,1676060299.939886,87.000000,0.000000,4326.666504,4202.307617,4308.846191,4278.846191,4228.205078,4293.589844,4285.128418,4316.794922,4312.051270,4305.000000,4431.666504,4509.102539,4480.641113,4453.333496,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.946370,1676060299.947694,88.000000,0.000000,4316.153809,4182.692383,4297.820313,4265.641113,4241.282227,4277.820313,4277.436035,4310.384766,4302.820313,4284.230957,4425.897461,4502.179688,4482.820313,4450.769043,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.954179,1676060299.955403,89.000000,0.000000,4310.384766,4172.948730,4296.282227,4255.769043,4271.410156,4279.743652,4277.692383,4312.692383,4307.692383,4288.461426,4437.436035,4506.794922,4495.641113,4458.589844,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.961987,1676060299.963211,90.000000,0.000000,4316.922852,4174.743652,4302.307617,4260.000000,4305.384766,4295.128418,4284.871582,4317.820313,4317.948730,4308.461426,4450.512695,4515.897461,4500.384766,4466.282227,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.969796,1676060299.970920,91.000000,0.000000,4311.153809,4177.563965,4295.384766,4258.717773,4324.358887,4291.282227,4278.846191,4301.538574,4302.307617,4297.436035,4424.102539,4500.384766,4479.487305,4450.897461,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.977604,1676060299.978728,92.000000,0.000000,4316.153809,4201.025879,4301.025879,4266.794922,4344.487305,4287.179688,4282.692383,4296.666504,4289.615234,4287.948730,4409.102539,4492.051270,4468.717773,4443.974121,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.985412,1676060299.986437,93.000000,0.000000,4345.128418,4245.641113,4323.717773,4297.179688,4370.128418,4301.025879,4301.922852,4318.333496,4301.410156,4306.282227,4432.820313,4513.205078,4475.512695,4465.897461,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060299.993221,1676060299.994245,94.000000,0.000000,4335.384766,4252.948730,4315.000000,4294.487305,4361.410156,4297.692383,4298.077148,4313.333496,4294.615234,4293.717773,4412.179688,4501.538574,4444.743652,4451.282227,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.897834,3.081355,1.598584,1.306964,1.421095,1.172773,2.053748,1.208421,1.508590,1.213943,1.434348,3.769132,1.712600,1.679017,1.168690,2.007132,2.808450,1.391925,1.402293,0.971349,38.287624,4.673854,1.149460,0.871228,0.520925,0.829828,0.569247,0.371902,0.729322,0.625430,2.784820,1.960376,1.299081,0.994578,1.000625,1.706675,2.081102,0.813455,0.912148,1.202056,1.084796,0.766495,0.888841,0.767498,1.362255,0.814969,1.144327,1.274471,0.616340,1.616883,4.552184,9.443196,4.933431,2.615444,1.856786,2.136433,3.451854,1.650091,2.102021,1.834237,1.048984,2.190790,1.217579,1.671121,1.524165,1.053905,3.200614,1.273579,2.075893,1.773517
1676060300.001029,1676060300.001954,95.000000,0.000000,4295.897461,4230.897461,4286.794922,4263.333496,4332.436035,4275.769043,4276.025879,4288.333496,4272.692383,4256.794922,4356.410156,4462.051270,4393.717773,4408.589844,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.008838,1676060300.009762,96.000000,0.000000,4296.538574,4241.538574,4287.563965,4267.948730,4329.615234,4277.179688,4272.692383,4291.410156,4280.641113,4257.563965,4354.743652,4461.794922,4385.256348,4408.846191,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.016646,1676060300.017471,97.000000,0.000000,4319.487305,4275.897461,4306.922852,4296.922852,4341.922852,4296.794922,4286.025879,4312.436035,4306.410156,4284.358887,4385.641113,4484.615234,4402.563965,4435.000000,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.024454,1676060300.025279,98.000000,0.000000,4320.256348,4285.512695,4314.230957,4300.128418,4338.589844,4299.358887,4292.179688,4315.897461,4308.077148,4295.384766,4385.256348,4483.461426,4400.897461,4431.794922,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.032263,1676060300.032988,99.000000,0.000000,4312.948730,4276.794922,4308.077148,4292.948730,4328.717773,4292.948730,4287.436035,4300.897461,4295.512695,4284.743652,4363.461426,4475.897461,4387.307617,4413.717773,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.040071,1676060300.040796,100.000000,0.000000,4319.743652,4283.461426,4312.436035,4305.128418,4329.487305,4295.512695,4284.615234,4294.102539,4296.666504,4278.333496,4365.000000,4486.410156,4391.282227,4421.153809,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.047879,1676060300.048505,101.000000,0.000000,4325.256348,4287.948730,4320.256348,4309.615234,4327.948730,4294.743652,4283.589844,4295.384766,4296.538574,4278.974121,4378.717773,4492.307617,4402.563965,4438.077148,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.055688,1676060300.056313,102.000000,0.000000,4315.256348,4265.512695,4307.307617,4292.692383,4319.102539,4286.922852,4275.128418,4283.205078,4282.820313,4269.615234,4372.692383,4480.769043,4398.333496,4427.820313,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
