title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060300.063496,1676060300.064022,103.000000,0.000000,4297.436035,4232.436035,4291.153809,4275.769043,4307.179688,4280.512695,4271.282227,4270.897461,4274.487305,4258.589844,4361.666504,4468.974121,4395.384766,4406.666504,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.071305,1676060300.071930,104.000000,0.000000,4298.077148,4219.230957,4294.487305,4270.384766,4298.846191,4279.871582,4276.410156,4277.948730,4279.230957,4262.692383,4376.922852,4471.410156,4417.692383,4419.230957,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.079113,1676060300.079739,105.000000,0.000000,4308.846191,4213.589844,4298.077148,4266.666504,4296.666504,4284.102539,4277.692383,4289.743652,4286.922852,4276.666504,4405.512695,4484.102539,4448.333496,4442.692383,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.086921,1676060300.087647,106.000000,0.000000,4303.846191,4199.358887,4295.769043,4262.563965,4294.358887,4292.563965,4285.000000,4305.000000,4301.538574,4293.333496,4428.077148,4499.615234,4473.717773,4445.641113,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.094730,1676060300.095455,107.000000,0.000000,4306.282227,4194.743652,4306.922852,4265.256348,4292.051270,4297.436035,4300.128418,4327.307617,4322.307617,4311.666504,4451.794922,4515.384766,4500.897461,4454.487305,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.102538,1676060300.103364,108.000000,0.000000,4317.948730,4187.051270,4310.128418,4259.871582,4283.846191,4288.846191,4294.102539,4329.871582,4326.410156,4313.846191,4463.205078,4517.692383,4513.974121,4467.179688,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.110346,1676060300.111172,109.000000,0.000000,4298.974121,4157.307617,4286.666504,4237.436035,4266.282227,4277.820313,4273.589844,4307.179688,4305.384766,4293.077148,4444.102539,4496.025879,4498.974121,4447.820313,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.118155,1676060300.119081,110.000000,0.000000,4268.333496,4137.948730,4273.333496,4221.666504,4259.102539,4278.205078,4275.769043,4293.974121,4291.794922,4276.282227,4423.717773,4475.384766,4480.512695,4421.410156,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.892475,2.514251,1.655201,1.404105,1.417389,1.025051,1.368005,1.241570,1.663328,1.245205,1.267480,3.053475,1.565928,1.897154,1.157982,1.786409,2.405665,1.448490,1.511190,1.000161,19.229967,3.000138,0.965647,0.882345,0.541251,0.794176,0.589915,0.419251,0.775791,0.652001,2.949033,2.229213,1.493600,1.028663,1.034338,1.572595,2.328632,0.905832,0.980148,1.208391,1.098085,1.045647,0.856954,0.837620,1.364187,0.767736,1.087535,1.471837,0.677798,1.531993,4.431728,8.830997,5.702479,3.063737,1.930259,2.016721,3.069933,1.585677,2.464272,1.811979,1.070525,1.736394,1.269504,1.885373,1.516489,0.965233,2.491621,1.263390,2.343528,1.761175
1676060300.125963,1676060300.126889,111.000000,0.000000,4282.179688,4160.769043,4292.307617,4237.820313,4271.153809,4282.051270,4290.769043,4303.077148,4302.948730,4286.153809,4435.512695,4487.436035,4485.512695,4432.692383,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.133772,1676060300.134598,112.000000,0.000000,4314.615234,4194.743652,4311.794922,4264.743652,4282.948730,4281.666504,4290.769043,4306.282227,4310.384766,4301.794922,4448.333496,4506.410156,4491.794922,4454.102539,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.141580,1676060300.142406,113.000000,0.000000,4307.948730,4204.230957,4305.128418,4268.333496,4277.820313,4281.153809,4276.666504,4294.102539,4295.256348,4290.128418,4429.487305,4494.615234,4472.051270,4443.846191,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.149388,1676060300.150115,114.000000,0.000000,4296.666504,4218.461426,4301.538574,4269.487305,4273.974121,4285.256348,4272.563965,4288.205078,4281.666504,4270.384766,4413.974121,4482.563965,4451.025879,4431.538574,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.157197,1676060300.157923,115.000000,0.000000,4326.922852,4258.333496,4324.743652,4294.743652,4288.077148,4298.077148,4297.692383,4306.794922,4297.179688,4289.487305,4433.461426,4505.384766,4460.128418,4454.487305,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.165005,1676060300.165632,116.000000,0.000000,4343.589844,4278.205078,4336.794922,4309.871582,4290.897461,4305.256348,4318.077148,4323.461426,4315.256348,4319.230957,4445.769043,4522.179688,4467.692383,4470.000000,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.172814,1676060300.173440,117.000000,0.000000,4302.436035,4248.589844,4303.461426,4278.717773,4265.384766,4292.692383,4295.641113,4303.717773,4292.307617,4295.128418,4402.563965,4482.948730,4424.230957,4429.871582,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.180622,1676060300.181149,118.000000,0.000000,4277.563965,4231.282227,4279.615234,4255.769043,4250.512695,4284.230957,4277.307617,4289.358887,4271.666504,4263.333496,4371.025879,4448.589844,4388.846191,4396.922852,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.188430,1676060300.189057,119.000000,0.000000,4301.666504,4255.641113,4303.461426,4274.615234,4264.230957,4295.384766,4297.051270,4313.077148,4295.256348,4285.897461,4396.794922,4473.974121,4407.948730,4419.358887,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.196239,1676060300.196865,120.000000,0.000000,4309.487305,4269.871582,4313.333496,4286.025879,4266.410156,4301.666504,4302.307617,4321.410156,4310.641113,4301.153809,4403.974121,4489.358887,4415.897461,4432.179688,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.204047,1676060300.204774,121.000000,0.000000,4293.589844,4261.410156,4294.743652,4276.410156,4251.153809,4294.743652,4280.897461,4298.589844,4296.025879,4273.205078,4371.922852,4462.563965,4386.025879,4411.794922,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.211856,1676060300.212582,122.000000,0.000000,4286.282227,4254.487305,4288.205078,4271.410156,4243.589844,4289.743652,4272.307617,4286.538574,4287.051270,4255.256348,4355.512695,4447.948730,4359.230957,4395.897461,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.219664,1676060300.220491,123.000000,0.000000,4290.769043,4261.025879,4301.410156,4278.846191,4247.948730,4293.846191,4279.871582,4287.948730,4287.948730,4265.769043,4358.461426,4456.410156,4355.769043,4390.256348,2917.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.227472,1676060300.228299,124.000000,0.000000,4298.717773,4272.051270,4310.128418,4290.512695,4256.538574,4302.051270,4286.153809,4287.692383,4286.794922,4277.948730,4363.205078,4463.974121,4367.051270,4395.769043,3139.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.235281,1676060300.236107,125.000000,0.000000,4296.025879,4269.487305,4302.820313,4294.743652,4254.487305,4300.384766,4283.846191,4286.794922,4282.179688,4274.487305,4372.820313,4468.717773,4381.410156,4408.846191,3248.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.243089,1676060300.243816,126.000000,0.000000,4292.692383,4266.025879,4298.589844,4300.769043,4249.230957,4290.128418,4281.666504,4292.692383,4280.000000,4262.179688,4385.128418,4478.974121,4390.256348,4417.948730,2740.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.960079,2.156244,1.668525,1.441087,1.362765,1.823230,0.996745,1.255121,1.738808,1.244572,1.189650,2.476942,1.445987,2.045272,1.114882,1.746284,2.066438,1.460416,1.543293,1.001244,7.354250,1.953334,0.861743,0.850999,0.563526,0.819641,0.619175,0.469989,0.784303,0.661923,2.818636,2.236888,1.591740,1.024340,1.019393,1.392280,2.495118,0.976062,1.016475,1.170921,1.144937,1.298955,0.890970,0.869849,1.309031,0.780806,1.064296,1.645903,0.734566,1.416796,4.661881,7.964077,5.972764,3.295950,1.961919,1.927235,2.712524,1.512982,2.662973,1.748351,2.150146,1.633727,1.302235,1.971179,1.492560,1.095865,2.036888,1.217808,2.460712,1.714281
1676060300.250898,1676060300.251724,127.000000,0.000000,4310.769043,4281.922852,4313.461426,4323.974121,4260.256348,4291.666504,4291.794922,4310.384766,4290.512695,4268.974121,4403.846191,4501.153809,4400.256348,4425.897461,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.258706,1676060300.259533,0.000000,0.000000,4322.692383,4290.512695,4321.538574,4340.512695,4265.384766,4298.974121,4300.128418,4321.025879,4298.974121,4288.333496,4411.025879,4515.641113,4401.666504,4429.230957,2505.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.266514,1676060300.267441,1.000000,0.000000,4310.769043,4279.102539,4308.717773,4332.436035,4251.538574,4297.051270,4294.230957,4314.743652,4290.256348,4286.410156,4393.846191,4508.974121,4389.358887,4422.692383,2464.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.274323,1676060300.275250,2.000000,0.000000,4307.820313,4272.307617,4306.538574,4326.025879,4247.692383,4293.717773,4287.179688,4313.461426,4283.846191,4277.436035,4394.230957,4508.333496,4391.025879,4422.307617,2391.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.282131,1676060300.283158,3.000000,0.000000,4303.974121,4268.717773,4305.897461,4323.333496,4250.769043,4293.589844,4282.692383,4315.512695,4281.410156,4279.230957,4409.102539,4512.179688,4396.410156,4419.743652,2456.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.289939,1676060300.290966,4.000000,0.000000,4289.871582,4266.282227,4291.410156,4317.692383,4243.461426,4293.077148,4279.487305,4311.153809,4280.512695,4280.000000,4411.410156,4508.974121,4385.256348,4408.846191,2424.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.297748,1676060300.298875,5.000000,0.000000,4297.692383,4280.512695,4294.743652,4326.922852,4244.487305,4296.282227,4283.461426,4315.769043,4293.205078,4288.205078,4428.205078,4518.974121,4387.436035,4419.358887,2351.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.305556,1676060300.306683,6.000000,0.000000,4314.743652,4294.230957,4310.128418,4338.589844,4247.307617,4294.487305,4283.461426,4325.512695,4305.512695,4295.000000,4453.077148,4533.077148,4402.563965,4437.820313,2219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.313364,1676060300.314591,7.000000,0.000000,4310.256348,4292.307617,4310.897461,4331.538574,4235.384766,4280.384766,4277.563965,4326.922852,4304.615234,4286.666504,4452.307617,4521.922852,4394.487305,4427.051270,2212.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.321173,1676060300.322400,8.000000,0.000000,4304.230957,4293.974121,4306.666504,4323.717773,4227.563965,4275.897461,4276.538574,4326.410156,4300.000000,4281.922852,4443.205078,4510.769043,4372.820313,4412.051270,2277.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.328981,1676060300.330108,9.000000,0.000000,4309.102539,4307.820313,4312.307617,4332.563965,4231.410156,4285.000000,4281.153809,4325.897461,4298.205078,4276.282227,4447.820313,4519.487305,4368.461426,4422.307617,2246.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.336790,1676060300.338017,10.000000,0.000000,4303.205078,4312.051270,4311.410156,4336.153809,4232.563965,4284.871582,4279.230957,4320.641113,4295.000000,4262.436035,4448.846191,4514.358887,4361.410156,4422.436035,2715.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.344598,1676060300.345825,11.000000,0.000000,4295.641113,4307.436035,4309.743652,4329.871582,4238.461426,4285.897461,4281.794922,4322.051270,4297.179688,4271.153809,4443.461426,4500.641113,4348.205078,4404.230957,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.352406,1676060300.353634,12.000000,0.000000,4298.333496,4309.615234,4309.615234,4331.153809,4245.384766,4296.666504,4290.256348,4322.948730,4297.563965,4286.153809,4432.436035,4500.512695,4341.153809,4396.410156,3124.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.360215,1676060300.361342,13.000000,0.000000,4297.051270,4313.589844,4300.000000,4335.000000,4242.692383,4298.461426,4288.077148,4310.384766,4288.974121,4274.358887,4415.384766,4498.717773,4333.846191,4394.487305,3224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.368023,1676060300.369151,14.000000,0.000000,4293.205078,4319.615234,4302.692383,4340.641113,4245.128418,4292.307617,4283.461426,4301.410156,4281.410156,4263.205078,4409.230957,4488.205078,4326.153809,4389.487305,2715.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,50.000000,4.000000,4.000000,3.000000,4.000000,0.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,4.000000,3.000000,1.126385,1.900994,1.633585,1.407624,1.296160,5.165432,0.979171,1.269873,1.716727,1.227410,1.273577,1.998422,1.367598,2.071964,1.063962,2.296194,1.759464,1.446628,1.492411,0.989085,3.695853,1.700119,0.895361,0.793445,0.595208,0.926357,0.647110,0.524052,0.768979,0.667769,2.447902,1.993932,1.569796,0.975914,0.975458,1.223494,2.413973,1.037421,0.992869,1.105307,1.232775,1.441546,1.043136,0.847061,1.226646,0.911933,1.057808,1.805397,0.755060,1.342041,5.783615,6.932369,5.660414,3.195233,1.973755,1.939121,2.337864,1.440613,2.625820,1.689031,5.834745,1.953607,1.350012,1.885704,1.475374,1.585151,1.796723,1.147128,2.373575,1.676281
1676060300.375831,1676060300.376859,15.000000,0.000000,4298.846191,4335.256348,4319.743652,4351.282227,4253.205078,4291.922852,4290.897461,4308.846191,4283.077148,4262.051270,4412.307617,4490.256348,4328.461426,4393.974121,2914.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.383640,1676060300.384668,16.000000,0.000000,4308.846191,4345.512695,4321.410156,4354.487305,4252.051270,4292.948730,4298.333496,4315.128418,4293.461426,4261.410156,4415.128418,4501.410156,4333.974121,4401.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
