title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060300.391448,1676060300.392376,17.000000,0.000000,4308.461426,4341.666504,4310.897461,4347.692383,4244.871582,4290.256348,4290.897461,4306.282227,4294.102539,4268.205078,4413.077148,4497.563965,4330.641113,4397.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.399257,1676060300.400185,18.000000,0.000000,4290.000000,4327.307617,4298.077148,4333.205078,4232.820313,4276.282227,4265.000000,4285.769043,4270.512695,4260.128418,4390.384766,4474.487305,4311.666504,4384.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.407065,1676060300.407893,19.000000,0.000000,4277.820313,4319.358887,4294.230957,4325.512695,4223.205078,4263.846191,4252.692383,4276.153809,4257.820313,4246.922852,4371.282227,4461.666504,4297.051270,4374.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.414873,1676060300.415702,20.000000,0.000000,4304.871582,4341.538574,4321.666504,4351.538574,4240.512695,4283.333496,4281.153809,4303.205078,4287.179688,4269.487305,4403.717773,4496.153809,4326.410156,4399.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.422682,1676060300.423410,21.000000,0.000000,4322.563965,4352.692383,4339.230957,4365.769043,4255.384766,4300.897461,4295.000000,4316.538574,4302.820313,4288.333496,4428.205078,4516.025879,4347.436035,4418.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.430490,1676060300.431219,22.000000,0.000000,4309.358887,4335.641113,4318.846191,4345.000000,4246.282227,4292.179688,4281.922852,4302.307617,4289.615234,4276.538574,4414.230957,4499.102539,4336.025879,4403.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.438299,1676060300.438927,23.000000,0.000000,4319.358887,4342.563965,4320.769043,4348.333496,4249.358887,4295.512695,4295.384766,4319.615234,4303.461426,4280.384766,4431.666504,4512.436035,4356.025879,4417.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.446107,1676060300.446836,24.000000,0.000000,4326.666504,4348.974121,4335.384766,4358.846191,4258.205078,4307.051270,4310.256348,4336.538574,4315.128418,4287.307617,4444.743652,4525.256348,4366.666504,4432.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.453915,1676060300.454644,25.000000,0.000000,4301.922852,4320.512695,4316.794922,4335.256348,4244.230957,4297.307617,4296.538574,4315.000000,4296.794922,4271.538574,4410.897461,4496.794922,4329.358887,4400.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.461724,1676060300.462552,26.000000,0.000000,4292.692383,4305.000000,4303.205078,4324.102539,4230.897461,4284.358887,4287.948730,4302.307617,4284.102539,4261.922852,4393.846191,4481.282227,4315.384766,4379.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.469532,1676060300.470361,27.000000,0.000000,4314.487305,4325.000000,4318.974121,4345.128418,4242.307617,4292.820313,4300.384766,4322.179688,4293.333496,4273.717773,4421.153809,4502.820313,4348.717773,4405.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.477341,1676060300.478269,28.000000,0.000000,4327.436035,4341.538574,4332.307617,4354.871582,4255.000000,4305.512695,4309.102539,4333.717773,4302.820313,4284.230957,4443.205078,4515.769043,4366.794922,4429.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.485149,1676060300.486078,29.000000,0.000000,4321.794922,4328.846191,4329.871582,4345.256348,4251.153809,4302.436035,4300.897461,4316.922852,4301.153809,4279.615234,4438.846191,4508.974121,4364.487305,4426.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.492957,1676060300.493986,30.000000,0.000000,4307.820313,4300.897461,4318.589844,4330.641113,4243.333496,4291.666504,4281.538574,4298.205078,4293.846191,4278.589844,4427.436035,4497.307617,4366.794922,4414.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.367529,1.662036,1.558373,1.341164,1.262443,12.494670,1.352415,1.322526,1.643486,1.215814,1.523569,1.575929,1.328778,1.979162,1.035653,3.691209,1.548853,1.430722,1.399849,0.983216,6.104020,2.114319,1.066887,0.735330,0.639855,1.093327,0.653765,0.585026,0.745135,0.679197,1.982039,1.594588,1.444706,0.894900,0.932414,1.144926,2.119143,1.140624,0.916998,1.039235,1.352130,1.451927,1.340939,0.785635,1.155008,1.189462,1.040016,1.989534,0.752912,1.360785,8.885246,5.847597,4.939914,2.808018,2.000562,2.218766,1.924484,1.386332,2.387956,1.675566,13.605114,2.619647,1.468819,1.673728,1.486611,2.532617,1.669787,1.085052,2.124430,1.688349
1676060300.500766,1676060300.501794,31.000000,0.000000,4298.717773,4290.512695,4309.743652,4322.307617,4243.846191,4291.153809,4275.512695,4298.974121,4288.077148,4283.461426,4431.282227,4487.563965,4366.666504,4409.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.508574,1676060300.509703,32.000000,0.000000,4307.948730,4301.282227,4315.256348,4328.589844,4250.897461,4299.615234,4287.948730,4311.666504,4291.666504,4284.487305,4445.769043,4495.256348,4369.871582,4418.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.516383,1676060300.517511,33.000000,0.000000,4309.230957,4300.769043,4318.589844,4326.410156,4247.948730,4297.307617,4288.077148,4305.512695,4290.769043,4282.692383,4434.871582,4496.922852,4367.820313,4412.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.524191,1676060300.525220,34.000000,0.000000,4285.641113,4284.615234,4295.512695,4308.333496,4231.410156,4279.615234,4268.077148,4280.256348,4277.436035,4270.256348,4401.666504,4465.769043,4348.846191,4384.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.531999,1676060300.533028,35.000000,0.000000,4276.666504,4286.025879,4279.358887,4308.846191,4231.025879,4274.102539,4262.051270,4273.717773,4271.538574,4258.077148,4393.974121,4447.051270,4335.512695,4378.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.539808,1676060300.540737,36.000000,0.000000,4301.794922,4314.615234,4304.230957,4338.461426,4255.000000,4296.922852,4286.282227,4298.077148,4289.615234,4269.358887,4426.538574,4478.974121,4356.538574,4405.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.547616,1676060300.548545,37.000000,0.000000,4316.922852,4330.256348,4326.666504,4352.948730,4265.128418,4312.051270,4303.974121,4318.333496,4304.102539,4284.230957,4448.846191,4506.282227,4383.589844,4422.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.555424,1676060300.556254,38.000000,0.000000,4299.487305,4307.436035,4303.974121,4332.051270,4242.820313,4294.230957,4287.051270,4307.179688,4286.153809,4272.948730,4429.871582,4486.410156,4371.794922,4407.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.563233,1676060300.564062,39.000000,0.000000,4288.077148,4294.230957,4286.666504,4319.102539,4233.077148,4286.922852,4277.820313,4301.666504,4275.641113,4268.846191,4421.025879,4475.384766,4356.410156,4399.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.571041,1676060300.571771,40.000000,0.000000,4297.563965,4313.717773,4309.487305,4330.641113,4245.512695,4297.692383,4292.692383,4316.538574,4289.230957,4281.666504,4440.000000,4495.512695,4368.461426,4413.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.578849,1676060300.579579,41.000000,0.000000,4300.769043,4315.384766,4314.358887,4325.641113,4238.333496,4286.410156,4286.282227,4303.589844,4282.563965,4267.307617,4428.974121,4490.897461,4365.384766,4410.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.586658,1676060300.587288,42.000000,0.000000,4307.179688,4307.179688,4304.615234,4320.256348,4233.589844,4281.153809,4279.615234,4287.692383,4276.025879,4262.051270,4417.692383,4482.051270,4357.820313,4405.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.594466,1676060300.595096,43.000000,0.000000,4331.410156,4328.333496,4332.692383,4350.000000,4259.487305,4307.179688,4307.563965,4316.410156,4307.563965,4299.102539,4460.512695,4517.692383,4389.615234,4437.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.602275,1676060300.602805,44.000000,0.000000,4336.410156,4341.922852,4349.743652,4362.307617,4270.128418,4312.436035,4319.615234,4335.769043,4320.641113,4301.025879,4482.307617,4535.384766,4404.871582,4453.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.610083,1676060300.610613,45.000000,0.000000,4323.974121,4332.563965,4329.230957,4345.128418,4257.820313,4295.000000,4304.102539,4320.769043,4302.436035,4271.794922,4455.256348,4511.410156,4379.871582,4431.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.617891,1676060300.618322,46.000000,0.000000,4326.153809,4333.205078,4325.641113,4346.538574,4260.128418,4300.256348,4307.563965,4320.256348,4306.153809,4289.230957,4455.128418,4512.179688,4384.871582,4433.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.627184,1.443568,1.474906,1.295757,1.286836,23.723341,2.148516,1.461403,1.588638,1.224245,1.858589,1.231058,1.330786,1.810280,1.049438,5.813465,1.588227,1.433721,1.323448,0.996253,10.962359,2.926040,1.319404,0.693722,0.692393,1.270378,0.637579,0.660476,0.716674,0.695993,1.550205,1.195153,1.269689,0.800255,0.913793,1.224285,1.755744,1.338220,0.822730,0.997717,1.478641,1.360495,1.757389,0.718284,1.119407,1.612411,1.000772,2.233173,0.752124,1.475894,14.435031,4.851211,4.129035,2.289037,2.061312,2.958940,1.524691,1.378052,2.056909,1.721496,25.655025,3.440431,1.700496,1.428619,1.531325,3.921897,1.586651,1.079427,1.815675,1.763516
1676060300.625700,1676060300.626130,47.000000,0.000000,4323.077148,4330.897461,4331.153809,4347.436035,4261.025879,4307.307617,4308.461426,4323.589844,4309.871582,4307.051270,4467.436035,4516.922852,4397.051270,4446.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.633508,1676060300.633839,48.000000,0.000000,4310.641113,4313.717773,4316.794922,4328.846191,4247.820313,4293.333496,4289.358887,4312.051270,4295.641113,4284.102539,4449.615234,4494.487305,4376.025879,4425.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.641317,1676060300.641747,49.000000,0.000000,4304.102539,4306.922852,4306.666504,4319.615234,4243.717773,4282.436035,4283.974121,4308.333496,4291.282227,4271.153809,4436.538574,4480.641113,4358.717773,4402.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.649125,1676060300.649555,50.000000,0.000000,4298.077148,4309.230957,4308.717773,4323.589844,4248.974121,4290.128418,4291.922852,4310.512695,4292.051270,4277.436035,4443.077148,4483.077148,4360.256348,4403.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.656933,1676060300.657464,51.000000,0.000000,4301.538574,4315.512695,4316.794922,4329.487305,4258.717773,4306.794922,4300.384766,4315.897461,4293.205078,4286.666504,4453.974121,4488.461426,4371.922852,4419.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.664742,1676060300.665272,52.000000,0.000000,4308.717773,4318.846191,4321.666504,4328.333496,4262.051270,4306.410156,4299.230957,4321.410156,4296.666504,4294.615234,4460.769043,4490.128418,4381.153809,4420.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.672550,1676060300.673181,53.000000,0.000000,4296.922852,4304.230957,4303.333496,4310.384766,4250.128418,4290.769043,4284.615234,4310.512695,4285.384766,4279.358887,4445.897461,4476.153809,4367.051270,4399.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.680359,1676060300.680989,54.000000,0.000000,4290.000000,4291.922852,4291.153809,4301.538574,4243.846191,4292.051270,4284.230957,4305.000000,4280.897461,4259.743652,4428.205078,4467.692383,4348.205078,4392.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.688167,1676060300.688897,55.000000,0.000000,4298.589844,4302.692383,4305.128418,4311.410156,4251.922852,4302.820313,4298.589844,4313.205078,4293.589844,4263.077148,4433.974121,4477.563965,4350.000000,4407.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.695975,1676060300.696706,56.000000,0.000000,4296.282227,4318.846191,4310.512695,4314.102539,4258.205078,4293.846191,4295.769043,4311.025879,4289.358887,4266.153809,4439.230957,4476.666504,4353.205078,4428.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.703784,1676060300.704614,57.000000,0.000000,4305.256348,4330.128418,4314.358887,4320.897461,4268.077148,4291.538574,4291.794922,4314.615234,4289.102539,4279.743652,4446.153809,4482.179688,4362.436035,4491.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.711592,1676060300.712523,58.000000,0.000000,4329.743652,4343.461426,4335.897461,4339.743652,4283.589844,4307.948730,4303.333496,4327.820313,4308.846191,4300.769043,4461.410156,4503.205078,4378.333496,4588.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.719401,1676060300.720331,59.000000,0.000000,4323.846191,4345.128418,4334.230957,4338.333496,4282.563965,4299.743652,4292.820313,4312.820313,4299.102539,4283.717773,4446.410156,4491.153809,4360.256348,4667.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.727209,1676060300.728139,60.000000,0.000000,4305.897461,4338.077148,4313.077148,4325.384766,4277.820313,4280.512695,4272.563965,4291.153809,4269.102539,4255.769043,4416.794922,4467.820313,4331.794922,4737.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
