title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060300.735017,1676060300.735848,61.000000,0.000000,4312.179688,4346.922852,4317.051270,4332.563965,4292.563965,4289.102539,4283.589844,4301.922852,4271.666504,4260.897461,4418.717773,4476.153809,4333.974121,4769.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.742826,1676060300.743656,62.000000,0.000000,4318.974121,4360.384766,4324.230957,4340.512695,4306.282227,4299.102539,4297.692383,4314.615234,4286.282227,4266.922852,4428.589844,4481.538574,4340.384766,4722.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.833054,1.301079,1.413341,1.310153,1.361272,36.662613,3.221273,1.696542,1.600778,1.252823,2.152608,1.038696,1.366041,1.624220,1.104623,8.183132,1.955444,1.456752,1.307339,1.028016,15.560042,3.844345,1.579190,0.673828,0.740360,1.390538,0.612150,0.762160,0.681782,0.709589,1.235686,0.956613,1.111733,0.715281,0.926846,1.494496,1.474552,1.618898,0.751849,0.990977,1.594733,1.227644,2.181330,0.678828,1.119185,2.128062,0.937287,2.512095,0.765908,1.634526,22.049995,4.048657,3.524980,1.828747,2.144329,4.304221,1.222846,1.427207,1.755962,1.806078,40.111221,4.152120,2.044590,1.253561,1.594156,5.579627,1.531540,1.162774,1.559081,1.877162
1676060300.750634,1676060300.751365,63.000000,0.000000,4322.692383,4374.102539,4325.384766,4344.871582,4317.563965,4297.563965,4297.692383,4315.512695,4291.153809,4263.205078,4430.897461,4481.282227,4342.692383,4674.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.758442,1676060300.759173,64.000000,0.000000,4327.948730,4380.000000,4326.666504,4350.897461,4331.794922,4304.615234,4299.743652,4319.230957,4292.692383,4277.051270,4432.820313,4488.846191,4344.615234,4660.384766,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.766251,1676060300.766882,65.000000,0.000000,4308.333496,4354.358887,4307.563965,4330.769043,4326.025879,4301.922852,4291.282227,4305.000000,4276.410156,4276.025879,4407.051270,4462.820313,4319.743652,4608.333496,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.774059,1676060300.774790,66.000000,0.000000,4291.922852,4334.615234,4295.128418,4312.051270,4319.358887,4291.153809,4275.512695,4293.333496,4264.487305,4254.358887,4387.820313,4439.358887,4304.743652,4562.820313,2408.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.781868,1676060300.782599,67.000000,0.000000,4307.563965,4354.743652,4309.230957,4327.948730,4337.436035,4294.615234,4278.205078,4311.410156,4279.743652,4262.692383,4411.410156,4465.641113,4329.102539,4575.897461,2458.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.789676,1676060300.790507,68.000000,0.000000,4304.487305,4348.974121,4302.948730,4327.948730,4346.794922,4289.615234,4280.128418,4317.820313,4285.769043,4273.717773,4416.538574,4474.487305,4330.000000,4564.358887,2426.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.797484,1676060300.798316,69.000000,0.000000,4284.102539,4308.974121,4284.230957,4302.051270,4341.538574,4280.128418,4272.692383,4305.256348,4274.871582,4252.563965,4398.333496,4454.230957,4308.974121,4526.538574,2369.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.805293,1676060300.806124,70.000000,0.000000,4299.871582,4312.948730,4301.922852,4306.025879,4355.000000,4288.333496,4277.563965,4317.948730,4279.615234,4247.051270,4415.384766,4473.333496,4329.102539,4535.128418,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.813101,1676060300.813833,71.000000,0.000000,4311.666504,4330.897461,4314.358887,4318.589844,4370.512695,4287.436035,4280.897461,4329.230957,4281.922852,4263.717773,4429.487305,4492.436035,4345.000000,4546.538574,2217.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.820909,1676060300.821641,72.000000,0.000000,4306.922852,4329.230957,4315.897461,4321.922852,4384.358887,4286.153809,4288.205078,4329.102539,4284.358887,4277.948730,4428.974121,4494.358887,4341.025879,4538.717773,2282.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.828718,1676060300.829350,73.000000,0.000000,4320.512695,4337.051270,4331.282227,4331.025879,4402.179688,4291.538574,4296.922852,4341.025879,4297.948730,4284.102539,4446.794922,4505.897461,4353.974121,4539.743652,2257.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.836526,1676060300.837258,74.000000,0.000000,4323.461426,4336.538574,4325.384766,4323.846191,4402.948730,4283.333496,4286.538574,4339.102539,4291.666504,4275.897461,4446.025879,4501.794922,4356.025879,4527.563965,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.844334,1676060300.845066,75.000000,0.000000,4305.897461,4323.205078,4309.102539,4309.102539,4405.512695,4283.717773,4285.641113,4328.461426,4281.538574,4267.436035,4427.820313,4487.563965,4341.666504,4509.615234,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.852143,1676060300.852975,76.000000,0.000000,4297.692383,4318.974121,4307.179688,4310.641113,4421.538574,4301.153809,4294.487305,4331.025879,4282.563965,4259.871582,4420.128418,4477.692383,4331.794922,4497.948730,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.859951,1676060300.860783,77.000000,0.000000,4295.769043,4320.897461,4305.000000,4313.589844,4429.102539,4306.153809,4287.051270,4330.769043,4273.846191,4247.307617,4409.230957,4462.307617,4318.717773,4472.692383,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.867760,1676060300.868691,78.000000,0.000000,4280.897461,4316.538574,4290.512695,4301.282227,4432.563965,4305.641113,4279.358887,4321.922852,4258.333496,4239.230957,4394.487305,4451.410156,4306.025879,4449.487305,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,41.666668,4.000000,4.000000,3.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,1.000000,1.970192,1.254767,1.355340,1.393982,1.450404,47.727383,4.243002,1.955169,1.687950,1.290552,2.331972,1.014470,1.380930,1.473425,1.184318,10.054000,2.561785,1.466421,1.368908,1.067569,19.408743,4.559019,1.753344,0.679751,0.770862,1.406903,0.600390,0.885957,0.640498,0.711987,1.078609,0.964615,1.007085,0.661415,0.962930,1.966991,1.366663,1.898188,0.739865,1.014272,1.727569,1.120032,2.462596,0.694630,1.132826,2.652512,0.857375,2.742176,0.799637,1.760718,30.074230,3.495871,3.240750,1.586492,2.217949,6.190357,1.051483,1.492675,1.578119,1.890273,53.410290,4.526180,2.425632,1.226308,1.650221,7.551018,1.650689,1.363842,1.451191,1.981721
1676060300.875568,1676060300.876500,79.000000,0.000000,4273.846191,4316.025879,4281.794922,4295.128418,4441.282227,4317.948730,4284.743652,4325.384766,4259.615234,4245.769043,4390.641113,4456.666504,4306.794922,4453.333496,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.883376,1676060300.884408,80.000000,0.000000,4283.589844,4324.358887,4285.000000,4304.230957,4445.769043,4320.512695,4282.692383,4338.333496,4272.820313,4254.615234,4397.563965,4461.410156,4311.794922,4457.307617,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.891185,1676060300.892217,81.000000,0.000000,4289.487305,4322.948730,4291.538574,4306.538574,4447.948730,4313.461426,4276.922852,4343.077148,4279.871582,4256.282227,4406.538574,4461.410156,4316.025879,4445.384766,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.898993,1676060300.900025,82.000000,0.000000,4287.820313,4313.974121,4294.487305,4301.153809,4458.205078,4319.230957,4279.871582,4345.769043,4279.102539,4254.615234,4412.692383,4466.666504,4324.358887,4444.358887,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.906802,1676060300.907934,83.000000,0.000000,4291.153809,4318.077148,4293.205078,4305.128418,4468.589844,4333.846191,4281.538574,4349.487305,4277.179688,4257.820313,4416.538574,4475.384766,4330.641113,4454.230957,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.914610,1676060300.915742,84.000000,0.000000,4305.769043,4331.025879,4303.974121,4318.846191,4474.871582,4336.282227,4282.436035,4352.948730,4284.230957,4274.743652,4429.871582,4488.717773,4343.589844,4463.589844,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.922418,1676060300.923550,85.000000,0.000000,4311.922852,4326.666504,4311.922852,4318.461426,4481.794922,4323.846191,4273.205078,4349.358887,4281.538574,4269.743652,4436.538574,4492.948730,4350.256348,4463.717773,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.930227,1676060300.931259,86.000000,0.000000,4311.666504,4323.589844,4308.589844,4315.000000,4490.256348,4326.538574,4265.769043,4346.025879,4269.102539,4250.128418,4431.025879,4491.666504,4342.563965,4457.179688,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.938035,1676060300.939067,87.000000,0.000000,4310.512695,4327.820313,4306.538574,4316.538574,4493.333496,4336.282227,4271.666504,4347.179688,4273.205078,4255.128418,4430.897461,4495.000000,4341.794922,4450.769043,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.945844,1676060300.946776,88.000000,0.000000,4301.153809,4318.589844,4301.794922,4311.794922,4489.487305,4333.461426,4277.436035,4346.410156,4277.692383,4263.974121,4428.589844,4491.282227,4340.641113,4442.692383,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.953652,1676060300.954584,89.000000,0.000000,4301.538574,4320.897461,4308.205078,4314.615234,4502.436035,4339.615234,4288.846191,4361.794922,4281.153809,4270.512695,4429.871582,4494.102539,4338.205078,4443.461426,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.961460,1676060300.962293,90.000000,0.000000,4313.717773,4328.461426,4321.666504,4320.512695,4523.846191,4352.563965,4304.358887,4380.641113,4293.974121,4279.487305,4446.794922,4508.846191,4350.128418,4451.538574,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.969269,1676060300.970101,91.000000,0.000000,4309.871582,4312.179688,4312.179688,4307.948730,4519.615234,4348.333496,4300.000000,4376.025879,4295.256348,4272.179688,4448.974121,4505.128418,4358.077148,4442.179688,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.977077,1676060300.977810,92.000000,0.000000,4290.769043,4292.051270,4292.692383,4292.436035,4511.410156,4338.974121,4281.794922,4363.974121,4281.666504,4259.743652,4429.358887,4486.410156,4346.922852,4421.410156,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.984886,1676060300.985618,93.000000,0.000000,4284.358887,4283.461426,4295.128418,4291.025879,4520.128418,4341.282227,4279.230957,4361.025879,4274.615234,4261.922852,4424.230957,4482.436035,4344.358887,4417.563965,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060300.992694,1676060300.993327,94.000000,0.000000,4295.384766,4281.922852,4306.282227,4294.871582,4527.563965,4343.846191,4288.333496,4361.666504,4280.512695,4262.692383,4442.820313,4491.922852,4363.205078,4432.307617,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.103394,1.313679,1.273710,1.522419,1.510778,53.563972,4.892904,2.128681,1.820506,1.321525,2.389930,1.150861,1.328160,1.387213,1.264491,10.857560,3.201206,1.424112,1.493946,1.099544,20.592739,4.836460,1.770939,0.712870,0.775970,1.313831,0.612574,1.006410,0.599367,0.702823,1.088235,1.191347,0.958636,0.651355,1.003838,2.605774,1.419161,2.063103,0.798488,1.053572,1.903202,1.071649,2.484044,0.773501,1.135529,3.080210,0.774648,2.811220,0.858882,1.800679,36.236717,3.180858,3.172533,1.626794,2.250482,8.298217,1.043731,1.524567,1.551480,1.938923,61.594009,4.454931,2.716118,1.367736,1.681014,11.827822,2.989812,1.879340,1.566024,2.033400
1676060301.000502,1676060301.001135,95.000000,0.000000,4310.641113,4289.358887,4310.641113,4304.871582,4524.358887,4340.512695,4292.051270,4368.461426,4287.692383,4270.256348,4462.436035,4505.769043,4383.205078,4448.589844,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.008311,1676060301.008844,96.000000,0.000000,4321.666504,4298.589844,4320.512695,4320.512695,4524.487305,4337.051270,4294.743652,4381.538574,4297.820313,4295.384766,4484.871582,4526.794922,4407.179688,4464.230957,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.016119,1676060301.016652,97.000000,0.000000,4325.641113,4293.974121,4328.974121,4325.641113,4527.820313,4335.128418,4298.333496,4386.025879,4306.153809,4302.307617,4509.102539,4543.974121,4427.692383,4474.615234,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.023927,1676060301.024361,98.000000,0.000000,4328.205078,4297.563965,4329.230957,4327.820313,4523.333496,4332.307617,4296.794922,4384.230957,4307.051270,4295.897461,4514.487305,4546.666504,4426.538574,4476.666504,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.031736,1676060301.032269,99.000000,0.000000,4321.666504,4301.666504,4316.666504,4329.102539,4505.256348,4318.974121,4282.948730,4375.897461,4293.974121,4291.153809,4492.307617,4529.358887,4408.717773,4460.641113,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.039544,1676060301.040078,100.000000,0.000000,4302.436035,4286.794922,4299.871582,4326.922852,4489.358887,4310.769043,4275.128418,4364.615234,4279.102539,4280.512695,4463.846191,4509.871582,4388.077148,4429.487305,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.047352,1676060301.047986,101.000000,0.000000,4290.512695,4280.641113,4296.666504,4333.077148,4491.538574,4322.692383,4284.358887,4371.025879,4285.000000,4269.358887,4454.743652,4512.563965,4374.743652,4417.692383,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.055161,1676060301.055795,102.000000,0.000000,4272.179688,4273.717773,4275.897461,4318.717773,4480.128418,4321.538574,4277.179688,4361.666504,4274.615234,4243.974121,4426.538574,4491.794922,4339.487305,4392.692383,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
