title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060301.062969,1676060301.063703,103.000000,0.000000,4247.948730,4255.000000,4241.922852,4290.641113,4455.128418,4306.282227,4258.589844,4335.512695,4247.179688,4222.948730,4381.153809,4452.051270,4301.153809,4348.333496,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.070778,1676060301.071511,104.000000,0.000000,4266.666504,4265.256348,4260.512695,4308.846191,4461.153809,4311.794922,4272.563965,4353.589844,4266.538574,4254.358887,4407.051270,4478.333496,4328.333496,4368.461426,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.078586,1676060301.079420,105.000000,0.000000,4301.666504,4292.948730,4300.000000,4343.974121,4481.922852,4330.128418,4299.230957,4391.666504,4304.615234,4292.051270,4465.512695,4534.358887,4377.436035,4417.948730,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.086394,1676060301.087228,106.000000,0.000000,4289.230957,4288.717773,4289.871582,4337.307617,4472.820313,4331.922852,4299.871582,4382.436035,4294.358887,4274.487305,4455.000000,4522.307617,4366.282227,4404.871582,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.094203,1676060301.094937,107.000000,0.000000,4265.000000,4272.692383,4269.871582,4317.692383,4448.077148,4320.128418,4289.230957,4356.922852,4269.743652,4250.256348,4427.307617,4491.282227,4340.128418,4377.692383,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.102011,1676060301.102745,108.000000,0.000000,4287.307617,4283.717773,4287.948730,4328.846191,4443.717773,4316.025879,4290.000000,4366.666504,4282.948730,4268.461426,4463.077148,4517.820313,4363.461426,4401.153809,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.109820,1676060301.110454,109.000000,0.000000,4300.897461,4286.794922,4292.436035,4334.102539,4440.000000,4310.897461,4280.769043,4365.641113,4285.512695,4278.461426,4485.000000,4528.846191,4371.025879,4408.846191,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.117628,1676060301.118262,110.000000,0.000000,4273.077148,4267.820313,4270.000000,4312.692383,4417.179688,4297.307617,4258.589844,4335.897461,4256.410156,4247.820313,4452.436035,4491.538574,4339.102539,4378.717773,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.286496,1.493220,1.148826,1.646001,1.507881,52.424648,4.955575,2.127695,1.946264,1.329271,2.378726,1.446612,1.189405,1.364502,1.319947,10.410987,3.640235,1.305119,1.639757,1.109784,18.713196,4.594027,1.620909,0.770983,0.754970,1.183785,0.639927,1.084131,0.571020,0.688463,1.224727,1.509246,0.939523,0.683947,1.028953,3.280570,1.543356,2.043930,0.908137,1.089583,2.095894,1.087241,2.240603,0.898752,1.111784,3.291332,0.716089,2.665859,0.950252,1.743136,38.548004,3.057209,3.123298,1.893489,2.219431,10.108768,1.275251,1.498991,1.636194,1.931150,61.941605,4.026117,2.821451,1.629500,1.675887,22.133192,7.476729,2.977330,1.933220,2.010545
1676060301.125436,1676060301.125971,111.000000,0.000000,4288.461426,4280.256348,4290.384766,4321.538574,4416.025879,4298.461426,4265.769043,4347.436035,4266.410156,4245.128418,4473.846191,4509.102539,4361.922852,4397.563965,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.133245,1676060301.133779,112.000000,0.000000,4351.794922,4327.692383,4345.128418,4371.538574,4444.871582,4317.307617,4299.615234,4396.922852,4317.820313,4301.410156,4554.615234,4585.000000,4435.384766,4465.128418,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.141053,1676060301.141488,113.000000,0.000000,4357.436035,4333.589844,4351.025879,4384.230957,4444.871582,4318.205078,4305.384766,4405.128418,4326.538574,4330.897461,4569.102539,4596.794922,4448.461426,4482.307617,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.148862,1676060301.149296,114.000000,0.000000,4301.794922,4287.436035,4303.461426,4339.102539,4407.179688,4298.846191,4276.538574,4370.256348,4283.333496,4292.820313,4503.589844,4534.615234,4390.512695,4425.000000,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.156670,1676060301.157005,115.000000,0.000000,4281.794922,4270.384766,4280.256348,4317.051270,4394.102539,4304.871582,4275.384766,4367.179688,4275.512695,4273.205078,4479.871582,4511.666504,4370.256348,4392.820313,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.164478,1676060301.164813,116.000000,0.000000,4288.461426,4282.563965,4288.589844,4326.666504,4402.051270,4322.179688,4298.205078,4385.897461,4299.102539,4290.384766,4503.717773,4529.743652,4396.153809,4409.871582,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.172287,1676060301.172522,117.000000,0.000000,4268.589844,4265.641113,4275.256348,4312.179688,4388.974121,4318.589844,4290.641113,4370.128418,4279.743652,4267.307617,4482.051270,4511.922852,4381.153809,4395.000000,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.180095,1676060301.180330,118.000000,0.000000,4262.307617,4252.436035,4261.025879,4300.897461,4378.717773,4316.153809,4282.563965,4353.846191,4260.641113,4241.922852,4452.563965,4487.692383,4347.820313,4367.948730,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.187904,1676060301.188039,119.000000,0.000000,4282.436035,4270.512695,4272.307617,4315.897461,4380.512695,4318.077148,4296.922852,4363.717773,4283.461426,4270.256348,4471.025879,4500.384766,4361.282227,4378.333496,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.195712,1676060301.195847,120.000000,0.000000,4291.794922,4281.666504,4285.769043,4327.307617,4374.871582,4312.692383,4300.769043,4363.974121,4294.102539,4296.666504,4491.922852,4516.666504,4391.410156,4397.051270,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.203520,1676060301.203556,121.000000,0.000000,4305.769043,4291.922852,4301.025879,4339.487305,4377.563965,4316.153809,4300.384766,4356.922852,4288.077148,4293.974121,4500.000000,4527.948730,4407.179688,4414.871582,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.211329,1676060301.211464,122.000000,0.000000,4320.769043,4306.282227,4315.512695,4350.000000,4383.974121,4316.410156,4301.922852,4349.743652,4291.410156,4290.000000,4508.077148,4532.563965,4411.025879,4427.563965,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.219137,1676060301.219272,123.000000,0.000000,4300.384766,4288.205078,4301.410156,4328.333496,4362.051270,4295.512695,4275.256348,4324.102539,4277.692383,4278.589844,4489.743652,4507.820313,4391.538574,4402.692383,2909.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.226945,1676060301.227181,124.000000,0.000000,4289.487305,4276.922852,4294.743652,4317.179688,4350.256348,4300.384766,4265.897461,4321.282227,4275.897461,4272.563965,4481.282227,4505.000000,4390.000000,4392.820313,3134.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.234754,1676060301.234989,125.000000,0.000000,4314.743652,4301.282227,4318.205078,4342.820313,4368.333496,4320.769043,4296.025879,4355.769043,4305.384766,4293.077148,4514.358887,4538.717773,4423.717773,4427.820313,3241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.242562,1676060301.242898,126.000000,0.000000,4304.871582,4296.922852,4304.358887,4338.205078,4359.230957,4303.205078,4291.538574,4351.282227,4296.282227,4290.769043,4501.538574,4519.358887,4405.000000,4413.461426,2722.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.573531,1.838566,0.986270,1.711734,1.429303,45.109028,4.475862,1.940730,2.007731,1.300883,2.407064,1.913736,0.983352,1.372825,1.331033,8.990082,3.767167,1.120721,1.744105,1.089105,15.000538,3.931467,1.355062,0.836613,0.713497,1.113679,0.668179,1.085522,0.560261,0.675581,1.455149,1.769943,0.942424,0.743022,1.021490,3.783291,1.631680,1.860246,1.027633,1.102604,2.253745,1.143279,1.842595,1.033295,1.058677,3.228938,0.724220,2.359716,1.076289,1.612555,36.089622,3.161614,2.943886,2.240152,2.117082,11.121017,1.851409,1.433991,1.750276,1.862212,54.393372,3.551060,2.718778,1.910811,1.628936,41.301907,16.363661,4.715466,2.504143,1.918834
1676060301.250371,1676060301.250706,127.000000,0.000000,4276.922852,4274.871582,4276.922852,4313.333496,4340.128418,4292.307617,4276.025879,4327.179688,4274.615234,4272.307617,4460.512695,4480.000000,4361.666504,4367.948730,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.258179,1676060301.258614,0.000000,0.000000,4295.512695,4287.563965,4296.794922,4326.153809,4353.717773,4315.769043,4299.615234,4347.563965,4296.538574,4285.000000,4480.128418,4501.538574,4384.102539,4384.487305,2496.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.265987,1676060301.266523,1.000000,0.000000,4311.666504,4293.077148,4313.077148,4338.974121,4357.692383,4322.179688,4307.563965,4366.794922,4305.000000,4293.589844,4499.487305,4523.205078,4405.512695,4409.615234,2456.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.273796,1676060301.274331,2.000000,0.000000,4286.153809,4271.922852,4293.205078,4318.589844,4333.205078,4301.153809,4283.717773,4351.538574,4281.794922,4271.538574,4474.871582,4499.871582,4375.256348,4389.358887,2379.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.281604,1676060301.282239,3.000000,0.000000,4272.179688,4271.025879,4289.230957,4308.077148,4321.410156,4293.589844,4275.897461,4338.717773,4273.205078,4253.717773,4463.846191,4487.692383,4362.436035,4373.333496,2451.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.289412,1676060301.290048,4.000000,0.000000,4288.589844,4280.384766,4304.102539,4318.974121,4325.384766,4302.820313,4283.461426,4339.743652,4281.410156,4264.487305,4474.871582,4502.563965,4382.692383,4384.871582,2408.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.297221,1676060301.297856,5.000000,0.000000,4311.666504,4282.307617,4313.205078,4327.948730,4326.922852,4313.846191,4291.153809,4343.205078,4289.615234,4288.589844,4485.000000,4521.153809,4397.948730,4403.846191,2361.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.305029,1676060301.305565,6.000000,0.000000,4323.846191,4289.871582,4321.410156,4335.000000,4326.410156,4313.461426,4296.922852,4345.769043,4295.000000,4300.512695,4495.384766,4529.358887,4401.282227,4415.641113,2206.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.312837,1676060301.313373,7.000000,0.000000,4315.769043,4294.487305,4324.487305,4336.666504,4320.256348,4296.922852,4292.436035,4339.487305,4290.000000,4293.333496,4494.871582,4521.025879,4397.179688,4409.743652,2201.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.320646,1676060301.321082,8.000000,0.000000,4319.871582,4301.538574,4336.282227,4342.563965,4321.410156,4296.538574,4300.769043,4343.717773,4294.102539,4295.769043,4497.820313,4532.948730,4407.307617,4415.128418,2262.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.328454,1676060301.328990,9.000000,0.000000,4336.538574,4310.256348,4349.487305,4350.256348,4326.666504,4312.692383,4318.589844,4357.563965,4304.615234,4305.769043,4513.333496,4555.769043,4418.205078,4431.666504,2242.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.336263,1676060301.336799,10.000000,0.000000,4333.461426,4302.820313,4340.000000,4345.897461,4318.974121,4314.487305,4315.128418,4352.948730,4298.974121,4300.000000,4510.256348,4542.179688,4403.717773,4421.794922,2713.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.344071,1676060301.344707,11.000000,0.000000,4324.615234,4296.922852,4332.563965,4343.077148,4316.538574,4310.897461,4308.205078,4344.615234,4296.282227,4297.307617,4498.589844,4523.077148,4397.948730,4405.641113,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.351879,1676060301.352516,12.000000,0.000000,4319.230957,4297.436035,4326.153809,4337.436035,4316.666504,4313.846191,4301.794922,4337.692383,4298.589844,4292.436035,4489.102539,4517.307617,4401.922852,4397.820313,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.359688,1676060301.360424,13.000000,0.000000,4303.461426,4290.128418,4307.948730,4324.871582,4302.051270,4310.128418,4284.615234,4322.051270,4288.077148,4271.794922,4473.461426,4499.615234,4387.051270,4386.666504,3213.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.367496,1676060301.368232,14.000000,0.000000,4306.282227,4301.282227,4315.512695,4334.615234,4301.025879,4306.282227,4289.358887,4328.974121,4297.307617,4281.922852,4482.307617,4505.384766,4392.179688,4400.384766,2713.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,3.000000,1.000000,1.000000,3.000000,1.000000,2.979678,2.418880,0.836129,1.712984,1.300836,34.454720,3.719991,1.648306,1.987384,1.238138,2.602830,2.564860,0.787347,1.397028,1.299272,7.136144,3.635727,0.923680,1.775327,1.044100,10.209841,3.077988,1.061743,0.893425,0.664609,1.179013,0.688879,1.004318,0.565840,0.667000,1.719150,1.886106,0.983486,0.817719,0.976585,3.981679,1.605969,1.610161,1.132714,1.086864,2.325658,1.203588,1.453620,1.154431,0.992224,2.956492,0.838225,2.040606,1.255844,1.457948,30.029942,3.741116,2.650651,2.551836,1.976801,11.097095,2.834571,1.402985,1.852111,1.760891,41.767277,3.554642,2.485226,2.149521,1.557079,68.269592,29.051573,6.899642,3.184264,1.799025
1676060301.375305,1676060301.376141,15.000000,0.000000,4325.256348,4316.282227,4332.820313,4349.871582,4310.000000,4306.794922,4307.307617,4350.769043,4320.897461,4315.512695,4505.256348,4529.615234,4415.256348,4419.230957,2902.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.383113,1676060301.383949,16.000000,0.000000,4304.487305,4287.179688,4300.512695,4319.743652,4286.538574,4292.051270,4284.230957,4326.410156,4300.000000,4294.871582,4480.256348,4498.589844,4389.358887,4379.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
