title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060301.390921,1676060301.391857,17.000000,0.000000,4287.692383,4269.871582,4281.666504,4300.897461,4269.230957,4287.436035,4270.769043,4298.717773,4277.948730,4263.333496,4452.948730,4468.846191,4362.948730,4352.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.398730,1676060301.399666,18.000000,0.000000,4311.538574,4298.717773,4319.358887,4332.692383,4290.256348,4308.461426,4305.128418,4322.307617,4300.641113,4292.436035,4483.077148,4502.692383,4393.974121,4395.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.406538,1676060301.407574,19.000000,0.000000,4309.230957,4302.563965,4324.871582,4334.102539,4292.820313,4314.871582,4312.051270,4327.051270,4298.077148,4297.179688,4490.769043,4510.256348,4401.410156,4399.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.414347,1676060301.415383,20.000000,0.000000,4286.794922,4284.102539,4300.512695,4305.769043,4274.743652,4306.153809,4290.512695,4300.128418,4269.358887,4260.384766,4456.153809,4477.692383,4368.974121,4357.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.422155,1676060301.423291,21.000000,0.000000,4307.179688,4293.589844,4317.948730,4319.230957,4276.922852,4314.102539,4306.538574,4311.922852,4285.256348,4272.179688,4468.717773,4492.820313,4380.512695,4378.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.429963,1676060301.431099,22.000000,0.000000,4325.769043,4299.487305,4335.000000,4334.871582,4286.666504,4315.897461,4318.461426,4335.000000,4305.512695,4302.436035,4500.641113,4519.102539,4405.641113,4407.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.437772,1676060301.439008,23.000000,0.000000,4297.436035,4278.077148,4306.282227,4304.743652,4302.307617,4296.794922,4288.589844,4314.743652,4284.871582,4283.717773,4474.871582,4488.846191,4378.846191,4370.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.445580,1676060301.446816,24.000000,0.000000,4281.666504,4270.897461,4283.846191,4285.769043,4348.077148,4292.563965,4275.256348,4296.538574,4277.307617,4265.641113,4446.922852,4462.307617,4359.487305,4347.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.453389,1676060301.454725,25.000000,0.000000,4301.410156,4291.538574,4298.077148,4311.922852,4407.436035,4310.897461,4296.794922,4315.128418,4299.615234,4287.051270,4468.974121,4481.025879,4385.897461,4378.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.461197,1676060301.462533,26.000000,0.000000,4308.846191,4301.282227,4310.384766,4328.461426,4434.102539,4320.769043,4305.641113,4327.563965,4305.384766,4291.282227,4482.307617,4491.153809,4395.897461,4387.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.469005,1676060301.470242,27.000000,0.000000,4292.436035,4282.436035,4296.538574,4308.333496,4432.692383,4310.641113,4288.333496,4307.436035,4285.641113,4262.051270,4456.153809,4469.871582,4366.794922,4359.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.476814,1676060301.478050,28.000000,0.000000,4290.384766,4273.333496,4290.769043,4295.512695,4467.692383,4304.230957,4282.692383,4295.128418,4279.743652,4255.256348,4446.153809,4465.512695,4357.179688,4349.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.484622,1676060301.485759,29.000000,0.000000,4311.922852,4294.102539,4317.436035,4316.538574,4544.743652,4317.436035,4303.589844,4317.179688,4303.333496,4289.743652,4475.512695,4494.871582,4386.410156,4377.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.492430,1676060301.493567,30.000000,0.000000,4333.205078,4309.615234,4342.692383,4336.794922,4583.333496,4327.820313,4318.717773,4336.538574,4322.948730,4319.102539,4501.666504,4519.743652,4407.820313,4406.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.441086,3.351455,0.798161,1.707978,1.181180,23.861553,3.047602,1.380239,1.925678,1.162452,3.003156,3.454451,0.720569,1.461230,1.252017,5.402138,3.419941,0.790641,1.764219,1.000521,6.275426,2.270109,0.825165,0.938446,0.626118,1.388296,0.712836,0.867856,0.583575,0.661735,1.941987,1.834530,1.075747,0.914847,0.907684,3.840882,1.473817,1.412952,1.234246,1.059761,2.281976,1.253473,1.206772,1.273411,0.948324,2.619029,1.104576,1.870439,1.533724,1.340710,22.556725,5.210371,2.406695,2.817658,1.876954,10.181568,4.250706,1.512229,1.976291,1.692958,28.338108,4.523754,2.299938,2.364041,1.514486,97.168755,42.961685,9.072252,3.873744,1.719785
1676060301.500239,1676060301.501276,31.000000,0.000000,4333.717773,4302.436035,4338.077148,4330.128418,4554.102539,4318.077148,4310.384766,4324.615234,4315.128418,4309.487305,4500.256348,4514.871582,4402.307617,4402.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.508047,1676060301.509084,32.000000,0.000000,4316.666504,4291.282227,4323.205078,4314.871582,4508.846191,4304.102539,4292.051270,4298.333496,4288.077148,4285.000000,4478.077148,4491.666504,4384.358887,4375.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.515856,1676060301.516793,33.000000,0.000000,4315.769043,4293.846191,4328.077148,4316.153809,4486.153809,4315.641113,4290.512695,4291.282227,4275.256348,4276.153809,4468.461426,4491.410156,4377.307617,4374.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.523664,1676060301.524601,34.000000,0.000000,4337.948730,4309.358887,4348.974121,4333.077148,4481.282227,4339.487305,4311.666504,4311.666504,4293.589844,4285.128418,4496.153809,4519.743652,4395.384766,4405.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.531472,1676060301.532310,35.000000,0.000000,4335.000000,4310.000000,4348.205078,4333.205078,4462.563965,4340.512695,4321.282227,4321.922852,4305.512695,4288.077148,4509.615234,4518.717773,4403.717773,4405.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.539281,1676060301.540118,36.000000,0.000000,4300.512695,4287.051270,4314.871582,4302.948730,4419.615234,4325.512695,4299.871582,4300.128418,4284.871582,4276.153809,4472.820313,4474.102539,4374.615234,4362.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.547089,1676060301.547827,37.000000,0.000000,4284.487305,4268.589844,4294.615234,4282.436035,4389.871582,4320.128418,4284.615234,4284.871582,4272.820313,4273.846191,4445.512695,4449.743652,4350.897461,4342.563965,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.554897,1676060301.555635,38.000000,0.000000,4295.000000,4276.153809,4311.282227,4296.794922,4386.794922,4323.461426,4298.461426,4303.461426,4293.717773,4287.692383,4466.666504,4475.384766,4367.563965,4363.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.562706,1676060301.563344,39.000000,0.000000,4304.871582,4294.102539,4323.461426,4314.487305,4382.436035,4323.077148,4310.256348,4320.897461,4313.333496,4298.589844,4486.538574,4496.025879,4385.641113,4374.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.570514,1676060301.571252,40.000000,0.000000,4302.563965,4290.641113,4305.000000,4304.487305,4363.974121,4320.897461,4301.410156,4310.128418,4306.282227,4290.512695,4473.589844,4478.974121,4372.948730,4357.179688,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.578323,1676060301.579060,41.000000,0.000000,4292.563965,4270.769043,4286.922852,4289.615234,4345.128418,4321.025879,4295.384766,4294.615234,4293.077148,4265.769043,4453.205078,4460.512695,4353.974121,4341.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.586131,1676060301.586869,42.000000,0.000000,4297.307617,4274.358887,4299.743652,4300.897461,4342.307617,4326.153809,4303.333496,4297.563965,4296.538574,4260.641113,4456.282227,4471.025879,4358.461426,4355.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.593939,1676060301.594577,43.000000,0.000000,4307.820313,4293.205078,4314.871582,4314.358887,4341.410156,4326.922852,4302.948730,4294.871582,4292.948730,4275.384766,4471.153809,4480.384766,4370.512695,4370.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.601748,1676060301.602486,44.000000,0.000000,4306.282227,4293.717773,4310.384766,4307.692383,4329.358887,4320.512695,4293.846191,4276.666504,4275.512695,4275.512695,4470.000000,4473.205078,4369.487305,4363.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.609556,1676060301.610294,45.000000,0.000000,4318.846191,4301.282227,4325.641113,4315.000000,4326.666504,4325.384766,4305.641113,4287.563965,4289.871582,4284.871582,4479.615234,4487.051270,4383.717773,4381.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.617365,1676060301.618202,46.000000,0.000000,4337.692383,4311.922852,4344.871582,4331.794922,4325.128418,4326.794922,4312.948730,4304.615234,4315.641113,4306.538574,4498.333496,4501.282227,4400.897461,4405.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.863991,4.695928,0.930982,1.762452,1.134579,15.771708,2.776591,1.235751,1.873839,1.103244,3.530732,4.623759,0.854423,1.582603,1.229403,4.118200,3.347178,0.772399,1.759107,0.991671,4.036173,1.788666,0.696275,0.971950,0.614247,1.671607,0.755294,0.718041,0.596890,0.657710,2.037517,1.655531,1.222306,1.035798,0.843496,3.488270,1.291337,1.336035,1.352068,1.053731,2.127900,1.289399,1.143978,1.410120,0.964311,2.359844,1.534031,1.923822,1.930771,1.311755,16.271490,7.706667,2.351845,3.063364,1.898423,8.850330,5.985782,1.814021,2.169503,1.730601,17.807844,6.541945,2.319903,2.591175,1.568469,119.233673,54.289566,10.629656,4.447573,1.748420
1676060301.625173,1676060301.626011,47.000000,0.000000,4325.769043,4291.025879,4329.871582,4313.205078,4301.282227,4310.384766,4294.743652,4288.077148,4303.589844,4295.897461,4488.846191,4484.487305,4384.615234,4389.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.632981,1676060301.633919,48.000000,0.000000,4316.666504,4280.000000,4318.589844,4295.256348,4280.769043,4305.128418,4290.641113,4282.563965,4293.077148,4274.230957,4483.589844,4481.410156,4379.871582,4383.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.640790,1676060301.641728,49.000000,0.000000,4326.153809,4291.666504,4321.922852,4305.256348,4277.692383,4310.128418,4296.538574,4289.871582,4296.153809,4275.256348,4483.589844,4485.897461,4384.871582,4392.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.648598,1676060301.649636,50.000000,0.000000,4326.538574,4291.025879,4321.666504,4312.051270,4276.025879,4310.769043,4297.051270,4288.461426,4292.307617,4281.153809,4463.077148,4473.461426,4362.692383,4377.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.656407,1676060301.657445,51.000000,0.000000,4325.769043,4291.153809,4332.948730,4317.307617,4280.641113,4322.051270,4307.820313,4298.974121,4300.641113,4281.794922,4461.794922,4477.948730,4357.692383,4377.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.664215,1676060301.665253,52.000000,0.000000,4335.384766,4307.051270,4345.384766,4325.256348,4283.077148,4329.871582,4318.077148,4310.384766,4315.512695,4288.205078,4491.794922,4496.666504,4381.025879,4399.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.672023,1676060301.673061,53.000000,0.000000,4334.871582,4305.384766,4330.512695,4317.051270,4270.641113,4318.717773,4310.641113,4298.333496,4313.461426,4288.846191,4493.846191,4491.794922,4381.410156,4398.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.679832,1676060301.680770,54.000000,0.000000,4328.461426,4301.666504,4322.179688,4314.615234,4263.333496,4315.769043,4304.871582,4292.436035,4308.974121,4284.358887,4478.077148,4486.794922,4371.410156,4390.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.687640,1676060301.688578,55.000000,0.000000,4327.179688,4317.692383,4330.384766,4327.948730,4266.922852,4320.641113,4303.077148,4296.922852,4304.615234,4282.692383,4481.153809,4490.512695,4371.922852,4393.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.695448,1676060301.696287,56.000000,0.000000,4327.179688,4326.794922,4326.153809,4327.692383,4263.717773,4312.563965,4296.153809,4282.820313,4290.769043,4274.743652,4471.410156,4475.128418,4357.820313,4382.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.703257,1676060301.704095,57.000000,0.000000,4339.615234,4347.692383,4329.871582,4332.692383,4260.769043,4310.128418,4300.769043,4274.358887,4289.615234,4277.948730,4460.128418,4472.179688,4350.000000,4381.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.711065,1676060301.711804,58.000000,0.000000,4362.051270,4394.102539,4352.051270,4363.461426,4265.641113,4320.256348,4313.461426,4283.461426,4303.077148,4294.871582,4474.615234,4495.000000,4361.666504,4404.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.718874,1676060301.719612,59.000000,0.000000,4359.102539,4408.333496,4356.025879,4373.333496,4261.410156,4319.358887,4312.051270,4288.077148,4307.820313,4294.102539,4473.846191,4495.512695,4346.410156,4403.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.726682,1676060301.727321,60.000000,0.000000,4329.358887,4379.743652,4326.922852,4343.846191,4242.948730,4305.128418,4295.384766,4276.666504,4297.692383,4269.230957,4435.256348,4463.333496,4303.333496,4366.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
