title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060301.734490,1676060301.735229,61.000000,0.000000,4315.128418,4372.563965,4309.102539,4323.846191,4230.512695,4301.153809,4291.025879,4269.487305,4288.461426,4259.102539,4411.922852,4446.410156,4285.256348,4346.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.742299,1676060301.743038,62.000000,0.000000,4330.512695,4387.948730,4325.769043,4336.410156,4235.641113,4314.871582,4309.743652,4285.256348,4300.769043,4281.922852,4434.102539,4465.512695,4303.077148,4363.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.198404,6.320606,1.205992,1.897275,1.199485,10.833059,2.997492,1.230850,1.853704,1.082448,4.104384,5.993028,1.158967,1.744752,1.266233,3.323124,3.534463,0.868168,1.784670,1.045050,5.787309,1.940168,0.678689,1.014589,0.648170,1.881388,0.824670,0.597174,0.590487,0.657374,1.968500,1.441250,1.414495,1.162581,0.819504,3.116620,1.124020,1.371893,1.488839,1.101771,1.908387,1.320320,1.205694,1.567716,1.061470,2.262536,2.065796,2.142536,2.405742,1.396977,12.377655,10.846748,2.511740,3.293823,2.081737,7.635213,7.750253,2.254475,2.437483,1.916756,11.770426,9.148978,2.574269,2.834953,1.762167,126.847633,59.540333,11.070132,4.782306,1.926898
1676060301.750107,1676060301.750846,63.000000,0.000000,4324.871582,4372.692383,4324.358887,4337.948730,4237.563965,4314.487305,4309.230957,4287.563965,4306.538574,4276.538574,4430.000000,4462.820313,4294.102539,4356.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.757915,1676060301.758555,64.000000,0.000000,4291.410156,4348.717773,4294.230957,4315.641113,4226.666504,4299.102539,4289.102539,4266.153809,4289.615234,4239.358887,4390.769043,4427.563965,4258.077148,4315.128418,2503.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.765724,1676060301.766363,65.000000,0.000000,4301.153809,4362.307617,4300.000000,4321.538574,4229.487305,4312.307617,4299.102539,4269.487305,4296.794922,4251.666504,4407.051270,4437.820313,4285.128418,4325.256348,2466.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.773532,1676060301.774072,66.000000,0.000000,4335.128418,4366.153809,4328.717773,4342.820313,4239.743652,4332.307617,4321.410156,4291.794922,4322.563965,4296.153809,4458.974121,4479.871582,4346.538574,4371.922852,2381.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.781341,1676060301.781980,67.000000,0.000000,4314.102539,4316.922852,4312.051270,4316.922852,4222.563965,4313.077148,4303.589844,4277.179688,4304.487305,4281.153809,4451.410156,4464.487305,4339.871582,4366.922852,2463.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.789149,1676060301.789789,68.000000,0.000000,4291.282227,4283.717773,4297.051270,4286.153809,4204.871582,4296.794922,4287.948730,4254.871582,4278.461426,4250.256348,4434.615234,4439.102539,4330.000000,4353.846191,2436.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.796957,1676060301.797697,69.000000,0.000000,4319.102539,4290.128418,4316.282227,4301.025879,4213.846191,4309.871582,4306.538574,4272.692383,4294.358887,4274.102539,4470.641113,4465.641113,4378.717773,4378.077148,2363.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.804766,1676060301.805505,70.000000,0.000000,4329.615234,4284.871582,4319.230957,4316.153809,4221.410156,4315.384766,4314.102539,4290.897461,4306.538574,4292.051270,4497.820313,4487.436035,4406.922852,4391.153809,2214.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.812574,1676060301.813414,71.000000,0.000000,4315.000000,4275.128418,4315.384766,4314.230957,4218.205078,4310.897461,4310.897461,4290.897461,4302.948730,4281.794922,4503.846191,4491.794922,4407.820313,4395.000000,2204.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.820382,1676060301.821222,72.000000,0.000000,4309.871582,4261.025879,4315.128418,4306.025879,4203.717773,4304.230957,4304.487305,4282.563965,4297.436035,4278.077148,4505.384766,4490.384766,4412.307617,4395.769043,2264.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.828191,1676060301.829130,73.000000,0.000000,4296.538574,4226.025879,4293.333496,4288.333496,4181.025879,4290.512695,4284.230957,4263.205078,4282.307617,4276.025879,4486.794922,4473.077148,4399.743652,4369.615234,2237.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.835999,1676060301.836939,74.000000,0.000000,4298.205078,4225.384766,4291.922852,4296.282227,4184.743652,4292.820313,4285.641113,4264.230957,4290.128418,4287.563965,4493.205078,4488.333496,4405.512695,4374.102539,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.843808,1676060301.844647,75.000000,0.000000,4316.410156,4255.641113,4318.205078,4323.077148,4202.179688,4303.717773,4310.384766,4291.282227,4320.000000,4310.128418,4528.461426,4532.436035,4434.230957,4410.384766,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.851616,1676060301.852456,76.000000,0.000000,4295.769043,4241.538574,4304.358887,4309.871582,4187.948730,4296.282227,4306.282227,4290.128418,4315.000000,4299.871582,4519.871582,4523.461426,4418.333496,4394.358887,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.859424,1676060301.860164,77.000000,0.000000,4267.820313,4213.717773,4269.743652,4286.538574,4170.128418,4287.692383,4285.897461,4263.974121,4288.205078,4270.384766,4477.179688,4485.384766,4379.487305,4353.717773,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.867233,1676060301.867973,78.000000,0.000000,4288.205078,4235.512695,4280.256348,4304.615234,4180.897461,4295.128418,4293.974121,4268.717773,4293.461426,4273.077148,4473.205078,4492.051270,4377.307617,4360.128418,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,3.000000,1.000000,4.000000,1.000000,4.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,1.000000,1.000000,4.433488,7.904674,1.517410,2.075938,1.370308,8.199389,3.593822,1.303254,1.855345,1.110564,4.641344,7.363043,1.518959,1.905862,1.378150,2.850512,3.932030,1.025584,1.833142,1.172213,13.836516,3.070915,0.735903,1.109200,0.745496,1.916367,0.907492,0.532482,0.567035,0.667103,1.760238,1.280702,1.616233,1.267560,0.862796,2.871682,1.013715,1.449448,1.621958,1.222005,1.670321,1.353449,1.284343,1.725349,1.234461,2.311427,2.575571,2.374492,2.864861,1.586926,11.115716,13.776555,2.756555,3.473518,2.408117,6.898515,9.163334,2.675429,2.726265,2.243952,9.511149,11.490810,2.928390,3.048267,2.086632,116.998116,57.080185,10.238464,4.797582,2.251651
1676060301.875041,1676060301.875681,79.000000,0.000000,4310.384766,4276.025879,4306.153809,4331.410156,4188.846191,4304.230957,4312.307617,4291.025879,4312.563965,4292.820313,4494.358887,4516.794922,4387.692383,4381.922852,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.882850,1676060301.883490,80.000000,0.000000,4296.282227,4285.897461,4302.051270,4329.230957,4182.948730,4303.974121,4317.307617,4290.128418,4310.512695,4286.282227,4488.333496,4511.282227,4377.948730,4375.897461,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.890658,1676060301.891198,81.000000,0.000000,4292.307617,4286.025879,4296.282227,4323.333496,4186.794922,4308.589844,4321.666504,4285.897461,4304.230957,4272.179688,4471.282227,4499.743652,4363.077148,4368.846191,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.898466,1676060301.899007,82.000000,0.000000,4317.179688,4309.358887,4314.743652,4341.410156,4202.820313,4324.615234,4331.153809,4296.538574,4313.077148,4283.974121,4480.128418,4514.230957,4365.256348,4381.538574,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.906275,1676060301.906715,83.000000,0.000000,4323.974121,4326.538574,4323.974121,4358.205078,4207.179688,4324.102539,4326.794922,4295.256348,4313.589844,4296.410156,4485.384766,4520.641113,4366.666504,4382.563965,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.914083,1676060301.914624,84.000000,0.000000,4295.641113,4313.717773,4302.051270,4344.102539,4193.333496,4299.102539,4300.000000,4267.307617,4287.692383,4279.487305,4453.205078,4488.974121,4338.717773,4356.922852,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.921892,1676060301.922432,85.000000,0.000000,4289.615234,4312.179688,4288.589844,4334.102539,4187.692383,4292.179688,4285.384766,4250.769043,4277.307617,4267.436035,4437.563965,4472.051270,4326.538574,4347.820313,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.929700,1676060301.930341,86.000000,0.000000,4323.974121,4338.589844,4310.384766,4363.974121,4203.589844,4314.487305,4302.179688,4269.358887,4301.025879,4281.153809,4468.717773,4500.769043,4359.102539,4376.794922,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.937508,1676060301.938149,87.000000,0.000000,4337.436035,4347.692383,4329.487305,4385.641113,4212.692383,4322.179688,4314.615234,4288.205078,4318.589844,4295.641113,4487.436035,4521.282227,4372.179688,4390.769043,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.945317,1676060301.946057,88.000000,0.000000,4301.410156,4320.000000,4306.410156,4360.256348,4190.897461,4298.461426,4298.717773,4275.000000,4301.153809,4279.743652,4457.948730,4487.820313,4336.410156,4352.179688,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.953125,1676060301.953866,89.000000,0.000000,4269.487305,4293.333496,4268.077148,4332.051270,4165.897461,4281.794922,4282.692383,4254.230957,4274.615234,4244.615234,4429.487305,4449.230957,4320.641113,4322.692383,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.960933,1676060301.961674,90.000000,0.000000,4289.230957,4296.922852,4276.666504,4346.666504,4176.666504,4301.666504,4303.974121,4269.743652,4289.871582,4258.461426,4457.436035,4470.512695,4359.102539,4358.461426,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.968742,1676060301.969383,91.000000,0.000000,4307.307617,4302.563965,4298.717773,4365.512695,4191.410156,4316.922852,4323.589844,4294.615234,4318.974121,4302.820313,4488.077148,4501.794922,4381.538574,4385.384766,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.976550,1676060301.977291,92.000000,0.000000,4282.692383,4284.871582,4278.589844,4348.461426,4173.589844,4298.077148,4304.102539,4284.743652,4304.358887,4290.512695,4468.077148,4477.563965,4356.922852,4356.153809,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.984359,1676060301.985100,93.000000,0.000000,4266.538574,4268.974121,4257.948730,4335.769043,4161.538574,4288.717773,4290.512695,4270.641113,4282.436035,4256.538574,4451.794922,4454.230957,4343.333496,4335.769043,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060301.992167,1676060301.993008,94.000000,0.000000,4287.820313,4277.436035,4273.717773,4353.974121,4178.461426,4303.461426,4304.615234,4280.512695,4296.025879,4273.974121,4471.153809,4478.589844,4360.641113,4353.974121,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.618535,9.030895,1.738104,2.215095,1.597329,6.980791,4.282654,1.360359,1.855697,1.184512,5.088568,8.437047,1.792825,2.011048,1.550687,2.567413,4.344203,1.166859,1.873485,1.359578,30.070152,5.357380,0.823622,1.290306,0.906475,1.759083,0.968189,0.529224,0.544320,0.692183,1.467309,1.198031,1.773260,1.324190,0.975884,2.801707,0.959215,1.478878,1.713448,1.402662,1.449619,1.379925,1.287365,1.848956,1.447450,2.403665,2.914177,2.454150,3.199793,1.834490,11.200778,15.566339,2.878197,3.531524,2.801497,6.714957,9.897582,2.891471,2.934397,2.648619,9.228551,12.792390,3.156781,3.143374,2.476367,92.881096,47.968071,8.420415,4.484716,2.668282
1676060301.999975,1676060302.000816,95.000000,0.000000,4310.512695,4289.743652,4293.974121,4375.897461,4191.666504,4310.769043,4312.307617,4286.282227,4309.102539,4294.743652,4492.436035,4502.948730,4380.897461,4378.717773,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.007784,1676060302.008725,96.000000,0.000000,4297.692383,4270.256348,4283.589844,4368.589844,4184.871582,4299.871582,4293.589844,4263.333496,4286.666504,4267.948730,4488.333496,4485.769043,4370.769043,4373.589844,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.015592,1676060302.016533,97.000000,0.000000,4283.846191,4255.384766,4272.051270,4357.436035,4177.563965,4291.410156,4278.846191,4245.641113,4268.717773,4253.077148,4486.153809,4468.077148,4353.589844,4358.077148,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.023400,1676060302.024442,98.000000,0.000000,4315.769043,4290.128418,4299.615234,4387.563965,4192.436035,4302.436035,4298.205078,4264.871582,4290.641113,4288.461426,4521.922852,4496.410156,4381.025879,4386.153809,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.031209,1676060302.032250,99.000000,0.000000,4345.128418,4316.538574,4326.025879,4416.153809,4208.589844,4312.820313,4315.897461,4284.615234,4310.512695,4314.871582,4556.538574,4526.153809,4408.846191,4419.615234,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.039017,1676060302.040158,100.000000,0.000000,4322.307617,4292.436035,4306.922852,4397.307617,4193.461426,4299.358887,4302.051270,4276.282227,4295.897461,4288.974121,4543.077148,4503.717773,4377.563965,4395.256348,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.046826,1676060302.048067,101.000000,0.000000,4307.307617,4289.230957,4293.846191,4384.871582,4181.282227,4289.743652,4297.948730,4280.256348,4296.538574,4281.025879,4539.102539,4485.128418,4359.871582,4378.974121,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.054634,1676060302.055875,102.000000,0.000000,4318.717773,4307.436035,4305.000000,4395.000000,4189.487305,4300.000000,4313.333496,4299.358887,4320.256348,4300.641113,4559.487305,4497.307617,4379.358887,4393.717773,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.062442,1676060302.063684,103.000000,0.000000,4298.589844,4284.358887,4285.384766,4379.615234,4177.179688,4292.307617,4298.717773,4282.692383,4306.025879,4275.128418,4533.333496,4472.948730,4354.743652,4370.897461,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
