title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060302.070251,1676060302.071392,104.000000,0.000000,4285.000000,4274.615234,4271.666504,4373.077148,4164.487305,4283.077148,4285.384766,4263.589844,4285.641113,4256.666504,4510.384766,4449.358887,4330.384766,4356.922852,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.078059,1676060302.079201,105.000000,0.000000,4313.205078,4309.230957,4302.436035,4401.410156,4183.333496,4302.692383,4310.256348,4286.410156,4308.974121,4293.846191,4538.846191,4483.205078,4359.615234,4388.717773,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.085868,1676060302.086909,106.000000,0.000000,4320.641113,4313.846191,4318.077148,4408.589844,4193.461426,4309.615234,4314.743652,4294.743652,4320.641113,4307.948730,4542.307617,4500.641113,4366.666504,4391.666504,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.093676,1676060302.094718,107.000000,0.000000,4304.743652,4289.230957,4302.948730,4392.820313,4180.256348,4296.410156,4293.333496,4267.051270,4294.871582,4276.666504,4513.974121,4474.743652,4343.974121,4368.846191,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.101484,1676060302.102426,108.000000,0.000000,4316.282227,4299.743652,4307.820313,4394.102539,4182.820313,4300.769043,4296.666504,4260.641113,4284.487305,4269.230957,4520.769043,4477.948730,4353.846191,4383.846191,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.109293,1676060302.110235,109.000000,0.000000,4341.410156,4326.153809,4336.410156,4409.487305,4198.846191,4312.051270,4316.666504,4282.692383,4304.358887,4293.717773,4544.230957,4512.307617,4377.307617,4412.692383,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.117101,1676060302.117943,110.000000,0.000000,4336.282227,4317.692383,4335.512695,4406.025879,4196.153809,4303.846191,4313.333496,4284.102539,4307.179688,4295.512695,4530.128418,4507.051270,4368.846191,4404.102539,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.773082,9.380454,1.789606,2.234474,1.818078,7.708324,4.697797,1.332853,1.846084,1.296158,5.402000,8.938958,1.877926,2.020857,1.747157,2.531907,4.526674,1.223881,1.875356,1.575849,52.945835,8.426604,0.901084,1.551977,1.106290,1.479465,0.986103,0.571280,0.541312,0.733489,1.166810,1.174909,1.841202,1.318996,1.133744,2.800502,0.933994,1.409859,1.725946,1.605042,1.259169,1.375130,1.172292,1.903521,1.649366,2.441796,2.973158,2.283644,3.326943,2.079937,11.801457,15.679316,2.723724,3.407713,3.167860,6.938855,9.779108,2.786777,2.971535,3.038718,10.191473,12.791343,3.094840,3.048924,2.842702,63.105427,35.488365,6.162801,3.918386,3.091261
1676060302.124910,1676060302.125851,111.000000,0.000000,4314.487305,4295.512695,4305.256348,4382.307617,4182.692383,4292.948730,4295.128418,4262.820313,4284.743652,4269.102539,4502.179688,4474.871582,4353.205078,4384.102539,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.132718,1676060302.133660,112.000000,0.000000,4312.179688,4289.487305,4296.666504,4368.974121,4181.666504,4293.974121,4291.538574,4256.282227,4272.948730,4259.358887,4503.974121,4472.051270,4359.871582,4387.051270,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.140526,1676060302.141468,113.000000,0.000000,4325.769043,4299.871582,4313.461426,4374.358887,4189.358887,4296.410156,4299.615234,4270.769043,4291.025879,4288.461426,4525.769043,4493.589844,4381.282227,4404.358887,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.148335,1676060302.149177,114.000000,0.000000,4325.384766,4301.153809,4312.307617,4371.538574,4186.282227,4295.769043,4304.102539,4282.179688,4312.051270,4304.230957,4526.666504,4496.922852,4383.846191,4402.563965,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.156143,1676060302.157085,115.000000,0.000000,4303.717773,4282.307617,4292.051270,4351.025879,4181.794922,4294.615234,4298.717773,4276.794922,4304.871582,4281.153809,4503.717773,4475.256348,4359.102539,4376.922852,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.163952,1676060302.164894,116.000000,0.000000,4294.358887,4271.410156,4286.410156,4339.743652,4181.153809,4291.153809,4292.563965,4273.589844,4295.897461,4274.615234,4500.641113,4470.769043,4353.589844,4373.461426,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.171760,1676060302.172802,117.000000,0.000000,4307.436035,4271.794922,4292.820313,4341.538574,4173.205078,4283.717773,4291.025879,4280.128418,4302.179688,4288.077148,4521.922852,4489.871582,4373.846191,4395.897461,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.179568,1676060302.180610,118.000000,0.000000,4312.692383,4262.051270,4293.077148,4337.179688,4171.410156,4284.358887,4290.769043,4278.974121,4301.025879,4286.282227,4533.717773,4492.436035,4377.563965,4399.102539,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.187377,1676060302.188519,119.000000,0.000000,4312.307617,4261.666504,4297.051270,4338.846191,4188.717773,4301.794922,4300.897461,4281.410156,4301.538574,4284.358887,4545.641113,4486.153809,4374.871582,4394.743652,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.195185,1676060302.196327,120.000000,0.000000,4331.025879,4287.692383,4317.179688,4360.769043,4213.333496,4315.384766,4318.589844,4303.589844,4324.615234,4298.717773,4584.743652,4510.769043,4401.282227,4419.487305,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.202993,1676060302.204236,121.000000,0.000000,4343.974121,4296.922852,4329.358887,4368.461426,4214.871582,4308.589844,4316.153809,4303.974121,4324.615234,4298.461426,4610.512695,4526.538574,4419.102539,4436.025879,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.210802,1676060302.212044,122.000000,0.000000,4334.358887,4284.615234,4328.205078,4351.538574,4208.077148,4303.205078,4305.128418,4280.897461,4299.358887,4287.179688,4604.871582,4509.743652,4407.820313,4428.974121,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.218610,1676060302.219952,123.000000,0.000000,4329.871582,4277.436035,4333.077148,4344.871582,4210.000000,4303.589844,4307.820313,4279.230957,4300.000000,4294.615234,4603.077148,4507.051270,4403.589844,4429.615234,2900.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.226418,1676060302.227761,124.000000,0.000000,4328.589844,4267.692383,4328.974121,4341.794922,4206.538574,4298.333496,4308.846191,4284.743652,4308.205078,4302.436035,4595.384766,4510.769043,4403.717773,4424.871582,3106.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.234227,1676060302.235469,125.000000,0.000000,4322.436035,4266.666504,4324.487305,4334.102539,4207.692383,4300.256348,4310.000000,4285.128418,4308.461426,4297.948730,4578.333496,4500.897461,4400.384766,4414.487305,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.242035,1676060302.243278,126.000000,0.000000,4315.641113,4277.948730,4325.769043,4330.641113,4211.282227,4302.948730,4311.794922,4291.538574,4312.820313,4283.717773,4567.820313,4492.051270,4392.692383,4408.974121,2720.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.870759,8.923246,1.654818,2.095329,1.993205,11.841812,4.750697,1.195933,1.826951,1.436661,5.552993,8.785828,1.738336,1.924473,1.927470,2.906527,4.394011,1.163440,1.820071,1.785707,76.885193,11.498786,0.921828,1.827639,1.300085,1.181990,0.967338,0.626655,0.562216,0.786062,0.921341,1.180735,1.798378,1.250594,1.295043,2.737499,0.910829,1.265322,1.642810,1.779800,1.093759,1.315696,0.967738,1.872797,1.797906,2.390707,2.723732,1.890700,3.221568,2.280568,12.803442,14.123390,2.276712,3.089469,3.431648,7.412488,8.863223,2.363955,2.802841,3.336159,12.871263,11.664278,2.713632,2.747822,3.111855,36.474983,23.434017,4.023580,3.225248,3.434405
1676060302.249844,1676060302.250986,127.000000,0.000000,4308.333496,4278.846191,4309.615234,4326.922852,4201.538574,4294.487305,4301.666504,4291.922852,4312.051270,4276.025879,4552.563965,4482.307617,4376.025879,4398.333496,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.257652,1676060302.258795,0.000000,0.000000,4310.384766,4279.871582,4296.538574,4328.205078,4201.410156,4298.205078,4297.051270,4291.282227,4310.641113,4288.717773,4539.102539,4474.230957,4368.461426,4395.000000,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.265460,1676060302.266503,1.000000,0.000000,4316.922852,4292.307617,4302.692383,4333.461426,4213.717773,4312.436035,4305.000000,4298.205078,4313.461426,4293.589844,4537.436035,4479.487305,4370.897461,4399.743652,2483.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.273269,1676060302.274312,2.000000,0.000000,4310.641113,4292.436035,4299.230957,4325.128418,4207.692383,4303.717773,4298.717773,4289.230957,4304.358887,4276.794922,4524.230957,4475.000000,4358.846191,4386.666504,2413.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.281077,1676060302.282020,3.000000,0.000000,4308.461426,4289.358887,4295.128418,4320.641113,4202.692383,4294.230957,4289.615234,4278.205078,4298.589844,4278.205078,4515.128418,4468.077148,4353.717773,4380.512695,2474.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.288885,1676060302.289829,4.000000,0.000000,4321.922852,4300.256348,4312.436035,4335.641113,4219.230957,4309.230957,4299.102539,4294.230957,4313.205078,4295.256348,4535.897461,4483.974121,4374.871582,4404.358887,2454.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.296694,1676060302.297537,5.000000,0.000000,4323.461426,4299.615234,4318.589844,4337.563965,4221.794922,4312.307617,4300.641113,4300.000000,4311.025879,4286.153809,4546.153809,4495.000000,4385.128418,4415.384766,2378.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.304502,1676060302.305346,6.000000,0.000000,4315.897461,4294.743652,4308.846191,4324.871582,4211.538574,4295.256348,4291.025879,4282.692383,4292.948730,4275.128418,4534.102539,4487.692383,4378.461426,4406.794922,2236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.312311,1676060302.313054,7.000000,0.000000,4329.358887,4305.641113,4318.974121,4329.743652,4214.358887,4293.717773,4293.461426,4278.077148,4293.974121,4293.205078,4536.922852,4490.512695,4383.333496,4410.897461,2227.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.320119,1676060302.320863,8.000000,0.000000,4338.589844,4309.102539,4330.897461,4339.743652,4218.589844,4303.461426,4298.717773,4282.307617,4298.589844,4298.974121,4538.461426,4498.205078,4386.666504,4418.974121,2287.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.327927,1676060302.328571,9.000000,0.000000,4321.538574,4296.282227,4320.128418,4329.487305,4214.230957,4301.410156,4294.230957,4278.589844,4286.153809,4277.307617,4522.563965,4488.846191,4377.563965,4412.051270,2249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.335736,1676060302.336380,10.000000,0.000000,4315.000000,4295.256348,4312.948730,4315.128418,4214.102539,4295.897461,4292.820313,4285.512695,4290.641113,4281.025879,4526.025879,4485.641113,4385.000000,4410.897461,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.343544,1676060302.344088,11.000000,0.000000,4323.077148,4297.051270,4317.563965,4313.077148,4213.717773,4296.794922,4300.000000,4301.794922,4316.794922,4307.948730,4541.282227,4496.025879,4401.282227,4418.846191,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.351353,1676060302.351997,12.000000,0.000000,4314.487305,4283.589844,4311.922852,4307.179688,4203.717773,4295.897461,4293.461426,4299.358887,4315.000000,4300.256348,4527.179688,4487.179688,4386.153809,4409.871582,3119.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.359161,1676060302.359805,13.000000,0.000000,4306.410156,4277.948730,4306.666504,4297.948730,4199.358887,4294.487305,4282.436035,4287.179688,4296.538574,4276.666504,4510.256348,4474.230957,4367.563965,4399.615234,3249.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.366969,1676060302.367714,14.000000,0.000000,4305.000000,4277.692383,4302.948730,4291.794922,4201.025879,4293.846191,4280.128418,4280.897461,4293.589844,4271.282227,4507.563965,4468.333496,4364.358887,4396.153809,2730.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,1.000000,1.000000,4.865590,7.916815,1.392824,1.821628,2.118715,20.042734,4.540205,0.991618,1.804690,1.595670,5.537475,8.094506,1.426815,1.745336,2.064726,3.740267,4.042068,1.003087,1.710143,1.958400,95.081154,13.688745,0.850154,2.016748,1.439340,0.944064,0.934196,0.652620,0.592866,0.840877,0.756105,1.179324,1.656536,1.134507,1.420617,2.505646,0.888238,1.119741,1.481437,1.887321,0.944072,1.208461,0.738675,1.765537,1.877471,2.278033,2.241256,1.406876,2.923471,2.427409,14.802876,11.481445,1.692521,2.638262,3.556731,7.994148,7.433375,1.747487,2.468679,3.507707,17.774536,9.925163,2.137667,2.295982,3.252323,19.084856,14.490002,2.409913,2.537253,3.642059
1676060302.374778,1676060302.375522,15.000000,0.000000,4293.461426,4275.384766,4287.307617,4289.743652,4197.820313,4290.000000,4278.589844,4275.897461,4292.948730,4272.307617,4491.538574,4453.974121,4352.179688,4380.897461,2937.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.382586,1676060302.383430,16.000000,0.000000,4300.384766,4301.538574,4295.897461,4308.846191,4212.051270,4300.897461,4285.641113,4284.230957,4296.922852,4283.333496,4487.948730,4456.410156,4350.384766,4383.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.390395,1676060302.391239,17.000000,0.000000,4329.615234,4342.051270,4332.563965,4338.717773,4237.563965,4317.692383,4301.794922,4295.128418,4306.410156,4297.692383,4505.641113,4480.512695,4366.794922,4412.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.398203,1676060302.399147,18.000000,0.000000,4335.769043,4355.000000,4339.230957,4343.974121,4235.256348,4306.538574,4296.538574,4285.000000,4298.846191,4285.641113,4501.410156,4482.692383,4361.794922,4416.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
