title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060302.406011,1676060302.406956,19.000000,0.000000,4333.589844,4357.179688,4324.487305,4336.922852,4224.358887,4288.717773,4280.384766,4275.512695,4289.102539,4273.589844,4483.461426,4472.820313,4342.307617,4398.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.413820,1676060302.414864,20.000000,0.000000,4342.436035,4368.974121,4329.743652,4345.512695,4228.205078,4296.666504,4283.589844,4280.769043,4298.077148,4286.538574,4481.282227,4479.615234,4336.410156,4400.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.421628,1676060302.422672,21.000000,0.000000,4333.333496,4367.820313,4330.641113,4343.077148,4225.256348,4300.897461,4287.436035,4282.563965,4297.436035,4287.948730,4471.410156,4473.205078,4324.230957,4401.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.429436,1676060302.430381,22.000000,0.000000,4309.743652,4360.256348,4310.769043,4322.436035,4210.512695,4285.256348,4280.000000,4279.615234,4284.871582,4265.512695,4449.487305,4454.358887,4303.205078,4380.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.437245,1676060302.438189,23.000000,0.000000,4292.563965,4354.230957,4289.487305,4306.410156,4198.077148,4275.897461,4268.846191,4268.717773,4274.487305,4243.717773,4428.333496,4440.512695,4281.538574,4355.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.445053,1676060302.445898,24.000000,0.000000,4291.794922,4353.077148,4286.410156,4305.512695,4201.153809,4279.358887,4263.077148,4260.256348,4270.769043,4247.692383,4419.487305,4434.230957,4268.717773,4352.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.452862,1676060302.453706,25.000000,0.000000,4315.000000,4380.256348,4312.948730,4326.666504,4223.077148,4293.333496,4282.820313,4283.846191,4290.256348,4276.922852,4446.794922,4457.563965,4290.384766,4379.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.460670,1676060302.461415,26.000000,0.000000,4334.358887,4414.871582,4338.461426,4350.384766,4237.563965,4304.871582,4302.563965,4303.974121,4308.974121,4283.077148,4468.077148,4480.256348,4309.358887,4399.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.468478,1676060302.469323,27.000000,0.000000,4331.922852,4421.794922,4335.000000,4354.871582,4232.563965,4302.051270,4292.051270,4288.077148,4298.461426,4264.615234,4443.717773,4465.000000,4289.102539,4385.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.476287,1676060302.477132,28.000000,0.000000,4325.128418,4415.641113,4322.692383,4347.307617,4228.846191,4293.589844,4275.384766,4271.794922,4281.153809,4260.384766,4421.538574,4443.461426,4265.128418,4369.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.484095,1676060302.485040,29.000000,0.000000,4325.256348,4413.717773,4322.948730,4347.307617,4236.282227,4294.615234,4276.410156,4271.410156,4277.307617,4266.538574,4424.487305,4446.153809,4260.641113,4366.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.491903,1676060302.492848,30.000000,0.000000,4334.615234,4417.563965,4334.358887,4359.102539,4247.051270,4305.512695,4284.230957,4271.410156,4277.948730,4261.794922,4428.205078,4456.410156,4266.153809,4374.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.683044,6.772804,1.098820,1.485329,2.209079,31.106565,4.155459,0.784267,1.783959,1.755170,5.343387,7.148984,1.062366,1.530302,2.147050,4.811447,3.639999,0.800145,1.567854,2.070704,101.050568,14.296250,0.698195,2.036388,1.490599,0.807888,0.922263,0.625451,0.611732,0.888099,0.655249,1.160364,1.459698,0.997526,1.486489,2.117538,0.874108,1.030327,1.284868,1.912534,0.822480,1.081708,0.532880,1.610530,1.899758,2.158985,1.670947,0.977219,2.511662,2.535529,18.401789,8.748692,1.181039,2.157802,3.547669,8.501416,5.907094,1.129463,2.062029,3.563623,24.429808,8.212400,1.550243,1.799754,3.273834,11.293087,9.393672,1.454601,1.950551,3.697801
1676060302.499712,1676060302.500757,31.000000,0.000000,4348.077148,4426.538574,4351.025879,4370.256348,4255.769043,4311.410156,4295.256348,4277.179688,4280.384766,4260.384766,4438.077148,4465.128418,4280.769043,4390.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.507520,1676060302.508565,32.000000,0.000000,4337.436035,4414.743652,4345.128418,4359.358887,4244.487305,4299.487305,4287.820313,4271.922852,4274.743652,4261.666504,4437.692383,4455.000000,4282.051270,4386.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.515329,1676060302.516374,33.000000,0.000000,4323.589844,4392.692383,4325.128418,4342.179688,4229.358887,4289.230957,4272.820313,4255.897461,4267.307617,4254.743652,4423.846191,4437.436035,4269.871582,4370.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.523137,1676060302.524082,34.000000,0.000000,4342.692383,4397.307617,4335.512695,4351.025879,4240.641113,4302.692383,4288.205078,4272.820313,4285.897461,4264.230957,4436.410156,4458.589844,4280.769043,4383.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.530945,1676060302.531991,35.000000,0.000000,4333.077148,4383.846191,4329.615234,4340.128418,4240.384766,4305.128418,4295.769043,4286.538574,4295.641113,4271.282227,4436.282227,4462.051270,4280.384766,4381.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.538754,1676060302.539799,36.000000,0.000000,4289.487305,4340.128418,4288.077148,4297.179688,4212.563965,4287.436035,4272.051270,4266.538574,4272.948730,4250.641113,4406.410156,4423.077148,4256.538574,4348.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.546562,1676060302.547707,37.000000,0.000000,4302.179688,4341.538574,4294.230957,4296.666504,4215.384766,4289.358887,4274.358887,4273.974121,4276.538574,4252.692383,4427.563965,4437.051270,4276.666504,4364.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.554371,1676060302.555516,38.000000,0.000000,4342.307617,4370.641113,4333.717773,4328.205078,4241.922852,4303.717773,4297.563965,4303.589844,4304.487305,4286.153809,4473.846191,4483.333496,4319.487305,4409.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.562179,1676060302.563424,39.000000,0.000000,4332.307617,4360.384766,4325.897461,4320.512695,4231.666504,4295.769043,4289.102539,4291.282227,4294.615234,4281.153809,4458.846191,4469.230957,4308.205078,4396.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.569987,1676060302.571233,40.000000,0.000000,4316.922852,4348.333496,4310.256348,4308.333496,4218.205078,4286.282227,4277.563965,4273.205078,4277.563965,4251.410156,4435.128418,4452.051270,4283.717773,4373.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.577796,1676060302.579141,41.000000,0.000000,4335.769043,4366.153809,4337.948730,4333.974121,4240.641113,4302.692383,4293.205078,4290.256348,4293.846191,4268.717773,4454.743652,4483.589844,4297.179688,4394.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.585604,1676060302.586949,42.000000,0.000000,4351.538574,4382.820313,4365.769043,4353.846191,4258.717773,4316.025879,4304.871582,4306.025879,4313.461426,4303.205078,4480.256348,4505.897461,4320.000000,4418.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.593413,1676060302.594658,43.000000,0.000000,4339.487305,4369.615234,4350.769043,4338.205078,4243.974121,4302.051270,4289.102539,4292.179688,4301.282227,4290.128418,4472.436035,4488.205078,4318.333496,4403.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.601221,1676060302.602466,44.000000,0.000000,4321.666504,4347.948730,4320.897461,4322.948730,4224.615234,4283.974121,4268.846191,4268.205078,4276.025879,4260.769043,4448.974121,4462.820313,4306.538574,4382.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.609029,1676060302.610175,45.000000,0.000000,4307.563965,4337.563965,4303.333496,4322.179688,4217.179688,4282.692383,4260.000000,4256.538574,4266.410156,4257.563965,4429.487305,4447.692383,4291.025879,4366.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.616838,1676060302.617983,46.000000,0.000000,4300.384766,4332.307617,4296.153809,4324.230957,4217.820313,4287.436035,4261.153809,4266.538574,4274.102539,4264.871582,4424.358887,4450.256348,4279.871582,4351.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,4.288019,5.895959,0.870991,1.180093,2.273590,42.241158,3.761410,0.654571,1.761710,1.886518,5.000595,6.328309,0.773393,1.332876,2.172832,5.814645,3.388037,0.638426,1.424316,2.107680,92.895218,13.212111,0.520558,1.866262,1.447808,0.747469,0.956887,0.551897,0.606997,0.920758,0.600477,1.142894,1.265178,0.870200,1.489083,1.676399,0.888319,1.016728,1.107513,1.866089,0.758363,0.965905,0.379522,1.445437,1.888196,2.075986,1.157232,0.690199,2.078280,2.622434,23.509504,6.850262,0.903870,1.764055,3.433197,8.779898,4.671536,0.681083,1.694249,3.532090,31.270447,6.992767,1.108464,1.381008,3.204603,9.511204,7.191180,1.003205,1.514942,3.615515
1676060302.624646,1676060302.625692,47.000000,0.000000,4313.846191,4336.666504,4302.820313,4337.948730,4229.743652,4298.077148,4281.153809,4291.410156,4291.025879,4266.025879,4454.615234,4480.000000,4309.487305,4369.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.632455,1676060302.633500,48.000000,0.000000,4318.846191,4329.615234,4304.615234,4339.358887,4229.743652,4301.410156,4288.077148,4291.153809,4289.615234,4263.974121,4474.102539,4492.820313,4336.794922,4392.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.640263,1676060302.641209,49.000000,0.000000,4298.717773,4301.025879,4291.410156,4317.692383,4215.512695,4287.692383,4266.025879,4271.282227,4275.512695,4263.333496,4455.000000,4475.512695,4323.333496,4378.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.648071,1676060302.649017,50.000000,0.000000,4298.333496,4295.512695,4293.333496,4317.051270,4219.230957,4285.128418,4264.615234,4277.307617,4278.589844,4273.077148,4463.333496,4486.794922,4335.384766,4378.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.655880,1676060302.656726,51.000000,0.000000,4322.051270,4320.128418,4313.333496,4339.358887,4238.077148,4299.230957,4286.153809,4296.282227,4291.025879,4285.128418,4500.641113,4520.769043,4374.487305,4411.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.663688,1676060302.664534,52.000000,0.000000,4324.615234,4317.692383,4316.666504,4340.384766,4238.077148,4299.871582,4280.000000,4287.948730,4287.307617,4277.948730,4492.820313,4519.615234,4362.436035,4411.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.671496,1676060302.672243,53.000000,0.000000,4307.563965,4291.922852,4304.743652,4323.333496,4218.589844,4280.897461,4255.897461,4265.000000,4272.436035,4261.538574,4462.563965,4494.871582,4329.615234,4387.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.679305,1676060302.680051,54.000000,0.000000,4308.589844,4295.641113,4305.384766,4323.717773,4215.641113,4275.897461,4258.461426,4269.615234,4276.282227,4262.436035,4478.077148,4501.282227,4348.974121,4394.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.687113,1676060302.687760,55.000000,0.000000,4322.179688,4315.128418,4314.487305,4333.974121,4229.871582,4289.615234,4272.820313,4288.461426,4294.230957,4276.666504,4500.769043,4518.846191,4372.563965,4408.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.694921,1676060302.695568,56.000000,0.000000,4320.384766,4310.641113,4308.461426,4331.666504,4227.692383,4289.102539,4267.436035,4286.153809,4296.282227,4278.974121,4484.230957,4511.794922,4353.333496,4398.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.702730,1676060302.703277,57.000000,0.000000,4309.743652,4296.282227,4298.717773,4322.307617,4218.846191,4278.205078,4261.153809,4275.897461,4285.256348,4273.461426,4470.128418,4500.641113,4337.820313,4385.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.710538,1676060302.711085,58.000000,0.000000,4313.974121,4303.846191,4310.769043,4325.256348,4230.384766,4284.743652,4275.769043,4286.153809,4292.820313,4281.794922,4491.282227,4514.230957,4359.102539,4396.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.718347,1676060302.718794,59.000000,0.000000,4300.384766,4300.000000,4300.897461,4316.538574,4228.846191,4284.743652,4270.512695,4281.538574,4290.641113,4276.410156,4481.794922,4506.282227,4353.974121,4388.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.726155,1676060302.726702,60.000000,0.000000,4282.051270,4281.410156,4280.000000,4300.128418,4218.205078,4277.948730,4257.051270,4262.563965,4273.461426,4253.077148,4453.589844,4482.948730,4325.384766,4365.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.733963,1676060302.734511,61.000000,0.000000,4316.794922,4302.436035,4314.102539,4325.000000,4247.820313,4300.512695,4285.897461,4290.128418,4296.153809,4269.230957,4494.487305,4519.871582,4354.615234,4395.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
