title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060302.741772,1676060302.742419,62.000000,0.000000,4339.743652,4325.384766,4341.410156,4347.692383,4270.512695,4313.589844,4302.692383,4314.743652,4313.974121,4293.717773,4528.589844,4549.615234,4385.256348,4425.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.697405,5.496087,0.780211,0.974552,2.301432,50.091888,3.548187,0.688142,1.726789,1.956857,4.545333,5.922565,0.631552,1.190584,2.146884,6.498050,3.456546,0.605582,1.302317,2.064407,73.347763,10.913630,0.387242,1.556493,1.332529,0.720354,1.038563,0.461653,0.576416,0.935798,0.585490,1.136318,1.113011,0.768820,1.440896,1.306628,0.945799,1.054743,0.985072,1.772141,0.760816,0.880398,0.291582,1.297955,1.858757,2.025076,0.786972,0.560715,1.695152,2.690481,28.997532,6.216922,0.885928,1.527312,3.242235,8.711711,3.951632,0.474548,1.436895,3.431897,36.090923,6.368763,0.865343,1.123043,3.066264,9.313881,6.372323,0.818097,1.243671,3.423627
1676060302.749580,1676060302.750228,63.000000,0.000000,4311.025879,4308.333496,4311.666504,4329.102539,4249.871582,4293.846191,4274.871582,4290.000000,4287.563965,4276.025879,4492.692383,4515.256348,4357.692383,4400.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.757388,1676060302.758136,64.000000,0.000000,4303.589844,4296.666504,4301.794922,4316.794922,4245.641113,4293.589844,4273.077148,4287.820313,4292.820313,4278.846191,4487.692383,4510.000000,4350.512695,4389.871582,2533.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.765197,1676060302.765944,65.000000,0.000000,4311.282227,4297.948730,4318.974121,4318.717773,4256.538574,4298.589844,4284.358887,4307.563965,4319.358887,4306.538574,4512.563965,4532.820313,4369.871582,4402.179688,2499.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.773005,1676060302.773853,66.000000,0.000000,4300.897461,4297.179688,4307.563965,4316.538574,4247.051270,4276.794922,4261.922852,4285.512695,4298.461426,4290.256348,4490.384766,4512.307617,4355.256348,4388.846191,2419.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.780814,1676060302.781661,67.000000,0.000000,4311.153809,4325.256348,4303.205078,4332.436035,4248.974121,4278.846191,4258.333496,4266.794922,4280.641113,4261.794922,4470.769043,4494.230957,4339.487305,4387.692383,2486.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.788622,1676060302.789370,68.000000,0.000000,4332.948730,4363.589844,4321.794922,4355.641113,4268.717773,4309.615234,4285.641113,4290.256348,4304.230957,4275.384766,4488.589844,4515.897461,4351.282227,4408.974121,2461.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.796430,1676060302.797178,69.000000,0.000000,4320.000000,4361.666504,4316.538574,4350.256348,4267.179688,4308.333496,4284.358887,4291.794922,4305.384766,4285.384766,4478.846191,4510.384766,4336.794922,4392.051270,2394.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.804239,1676060302.804887,70.000000,0.000000,4306.153809,4347.692383,4304.871582,4338.461426,4256.922852,4289.871582,4271.025879,4277.820313,4288.333496,4275.897461,4452.563965,4487.692383,4312.820313,4368.077148,2241.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.812047,1676060302.812695,71.000000,0.000000,4316.666504,4356.410156,4318.205078,4343.333496,4267.307617,4302.307617,4287.692383,4302.563965,4306.025879,4285.512695,4466.794922,4503.205078,4328.717773,4388.974121,2236.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.819856,1676060302.820404,72.000000,0.000000,4316.153809,4356.153809,4319.871582,4341.666504,4271.282227,4311.794922,4295.000000,4318.205078,4321.153809,4296.025879,4483.974121,4518.717773,4340.384766,4401.025879,2292.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.827664,1676060302.828212,73.000000,0.000000,4294.487305,4327.820313,4293.717773,4318.461426,4250.384766,4285.897461,4266.794922,4287.692383,4295.256348,4279.358887,4456.794922,4489.743652,4313.974121,4368.589844,2259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.835472,1676060302.835921,74.000000,0.000000,4281.922852,4309.743652,4282.436035,4300.897461,4237.436035,4272.436035,4250.512695,4272.948730,4274.487305,4252.692383,4432.051270,4463.717773,4295.384766,4348.205078,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.843281,1676060302.843729,75.000000,0.000000,4292.820313,4323.333496,4297.563965,4315.128418,4253.717773,4296.922852,4267.051270,4294.743652,4292.307617,4256.153809,4454.358887,4484.871582,4316.025879,4374.102539,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.851089,1676060302.851438,76.000000,0.000000,4295.897461,4331.538574,4301.153809,4323.589844,4262.820313,4301.666504,4270.512695,4293.589844,4300.641113,4275.512695,4467.692383,4498.077148,4328.333496,4388.077148,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.858898,1676060302.859246,77.000000,0.000000,4288.846191,4320.256348,4291.282227,4311.153809,4249.487305,4277.820313,4249.487305,4266.794922,4281.794922,4272.563965,4444.487305,4473.461426,4312.179688,4366.666504,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.866706,1676060302.866955,78.000000,0.000000,4304.102539,4326.538574,4302.692383,4322.051270,4255.128418,4285.384766,4253.589844,4270.256348,4288.205078,4277.051270,4450.128418,4477.179688,4322.436035,4372.179688,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,1.000000,3.000000,1.000000,3.000000,1.000000,4.000000,3.000000,3.000000,3.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.981367,5.566276,0.821090,0.887329,2.270011,52.016407,3.671601,0.909217,1.667817,1.943482,3.997242,6.083176,0.632648,1.119384,2.078017,6.731435,3.933698,0.719064,1.206214,1.949116,49.078327,8.241478,0.341252,1.204520,1.185606,0.678848,1.142261,0.381115,0.529763,0.932276,0.591170,1.139325,1.006336,0.697413,1.362181,1.064995,1.042537,1.084830,0.926022,1.657365,0.814158,0.839847,0.252936,1.185766,1.812942,1.955286,0.584989,0.542571,1.406508,2.720356,33.011620,6.654586,0.998066,1.461000,2.997781,8.111282,3.783902,0.463327,1.305003,3.267611,36.971848,6.110234,0.753283,1.057464,2.869190,8.633214,6.170470,0.772551,1.123881,3.155499
1676060302.874514,1676060302.874763,79.000000,0.000000,4321.666504,4344.871582,4321.025879,4342.692383,4267.948730,4301.794922,4275.769043,4290.256348,4303.461426,4292.051270,4478.717773,4503.974121,4348.333496,4401.410156,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.882323,1676060302.882472,80.000000,0.000000,4316.025879,4343.589844,4316.410156,4335.512695,4255.769043,4288.077148,4274.487305,4284.102539,4291.666504,4279.743652,4472.436035,4498.077148,4342.563965,4398.717773,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.890131,1676060302.890280,81.000000,0.000000,4309.743652,4331.410156,4304.230957,4323.077148,4245.256348,4281.666504,4261.538574,4273.974121,4283.589844,4261.666504,4456.153809,4483.205078,4327.692383,4381.538574,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.897940,1676060302.897989,82.000000,0.000000,4305.256348,4324.102539,4301.794922,4321.282227,4253.077148,4295.641113,4263.333496,4279.487305,4290.256348,4269.743652,4461.538574,4487.820313,4335.128418,4381.666504,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.905748,1676060302.905897,83.000000,0.000000,4289.615234,4314.615234,4296.538574,4313.077148,4252.820313,4295.512695,4264.743652,4282.307617,4282.563965,4273.077148,4456.666504,4480.384766,4334.230957,4376.410156,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.913556,1676060302.913705,84.000000,0.000000,4282.436035,4308.333496,4291.666504,4306.666504,4246.025879,4287.820313,4260.384766,4284.615234,4278.205078,4261.794922,4447.436035,4469.615234,4318.846191,4367.307617,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.921365,1676060302.921614,85.000000,0.000000,4285.000000,4307.563965,4293.205078,4305.128418,4248.077148,4291.538574,4261.794922,4287.948730,4291.410156,4261.794922,4450.769043,4475.512695,4315.512695,4371.153809,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.929173,1676060302.929422,86.000000,0.000000,4291.025879,4312.179688,4294.615234,4305.769043,4254.615234,4295.641113,4265.384766,4288.589844,4295.000000,4273.205078,4457.436035,4482.692383,4325.769043,4379.487305,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.936981,1676060302.937331,87.000000,0.000000,4304.615234,4320.641113,4301.410156,4316.666504,4263.461426,4295.128418,4267.436035,4294.358887,4292.307617,4276.538574,4461.282227,4487.051270,4332.563965,4381.025879,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.944790,1676060302.945139,88.000000,0.000000,4311.538574,4322.436035,4309.358887,4321.538574,4266.025879,4292.179688,4268.205078,4299.358887,4295.897461,4269.487305,4466.025879,4493.077148,4335.769043,4381.666504,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.952598,1676060302.953047,89.000000,0.000000,4315.000000,4317.563965,4314.743652,4319.743652,4265.512695,4295.641113,4272.563965,4297.436035,4300.641113,4277.948730,4486.025879,4505.000000,4360.512695,4402.692383,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.960406,1676060302.960856,90.000000,0.000000,4317.179688,4307.179688,4309.102539,4313.846191,4265.128418,4295.384766,4270.384766,4288.205078,4297.948730,4289.871582,4495.897461,4506.410156,4381.410156,4420.897461,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.968215,1676060302.968764,91.000000,0.000000,4311.538574,4296.666504,4299.358887,4304.230957,4261.282227,4283.205078,4261.282227,4278.333496,4292.179688,4284.871582,4489.358887,4492.179688,4378.461426,4413.333496,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.976023,1676060302.976573,92.000000,0.000000,4312.179688,4298.333496,4302.692383,4301.282227,4261.282227,4281.538574,4262.563965,4278.589844,4297.307617,4286.410156,4496.153809,4493.461426,4383.205078,4412.051270,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.983832,1676060302.984481,93.000000,0.000000,4314.487305,4298.717773,4305.128418,4299.743652,4260.769043,4287.563965,4263.333496,4279.743652,4299.358887,4292.307617,4497.051270,4498.589844,4381.410156,4416.282227,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060302.991640,1676060302.992289,94.000000,0.000000,4306.794922,4292.307617,4304.871582,4298.205078,4261.410156,4291.794922,4260.641113,4281.794922,4294.230957,4281.666504,4482.179688,4490.384766,4366.282227,4408.205078,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.250789,5.919257,0.954215,0.893999,2.164880,47.444565,4.204619,1.299622,1.582376,1.848822,3.398451,6.729561,0.752260,1.113236,1.979576,6.518581,4.754833,0.944538,1.133700,1.784545,26.804167,6.009927,0.393301,0.908760,1.052216,0.612256,1.231626,0.333928,0.484735,0.912790,0.608114,1.137715,0.941022,0.654379,1.276510,0.940999,1.158489,1.054166,0.917041,1.547184,0.890410,0.839755,0.239807,1.112486,1.743934,1.816552,0.525773,0.570426,1.220783,2.680853,33.877193,7.500634,1.108645,1.525483,2.729147,6.922924,4.029869,0.563184,1.271069,3.045789,33.355160,5.873512,0.704917,1.154606,2.625832,7.428643,6.280343,0.812684,1.131710,2.848007
1676060302.999448,1676060302.999998,95.000000,0.000000,4313.461426,4296.282227,4312.563965,4303.974121,4265.769043,4297.563965,4270.128418,4295.128418,4292.563965,4269.102539,4485.128418,4492.692383,4376.538574,4408.974121,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.007257,1676060303.007806,96.000000,0.000000,4309.487305,4287.820313,4304.102539,4290.897461,4253.846191,4290.384766,4266.538574,4289.743652,4283.077148,4263.846191,4482.948730,4486.794922,4375.641113,4403.461426,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.015065,1676060303.015515,97.000000,0.000000,4291.538574,4273.077148,4288.589844,4272.051270,4245.384766,4281.794922,4254.487305,4279.871582,4281.025879,4269.230957,4468.461426,4472.436035,4353.333496,4392.051270,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.022874,1676060303.023323,98.000000,0.000000,4305.000000,4289.487305,4302.307617,4290.000000,4265.384766,4299.871582,4272.692383,4299.102539,4299.871582,4291.410156,4485.256348,4487.563965,4370.769043,4410.769043,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.030682,1676060303.031032,99.000000,0.000000,4318.205078,4297.820313,4312.436035,4302.307617,4273.589844,4309.487305,4281.025879,4306.025879,4302.179688,4296.666504,4496.922852,4497.820313,4387.307617,4418.077148,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.038490,1676060303.038840,100.000000,0.000000,4313.461426,4288.846191,4307.179688,4291.410156,4261.153809,4295.384766,4266.410156,4296.666504,4297.948730,4290.641113,4488.077148,4490.897461,4373.333496,4404.358887,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.046299,1676060303.046549,101.000000,0.000000,4319.743652,4298.333496,4313.717773,4296.410156,4265.769043,4292.692383,4265.897461,4302.692383,4307.692383,4295.384766,4495.000000,4500.384766,4375.256348,4415.769043,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.054107,1676060303.054457,102.000000,0.000000,4310.256348,4290.256348,4300.256348,4289.230957,4262.179688,4283.589844,4254.102539,4288.717773,4292.051270,4273.461426,4481.282227,4488.077148,4368.205078,4412.820313,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.061916,1676060303.062266,103.000000,0.000000,4290.000000,4267.692383,4285.897461,4270.641113,4248.974121,4270.641113,4241.794922,4268.461426,4276.025879,4255.512695,4462.948730,4465.000000,4355.128418,4395.384766,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.069724,1676060303.070074,104.000000,0.000000,4308.589844,4291.922852,4320.000000,4292.948730,4268.461426,4290.128418,4273.077148,4293.077148,4304.743652,4290.000000,4493.717773,4493.846191,4381.538574,4419.871582,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
