title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060303.077532,1676060303.077783,105.000000,0.000000,4329.358887,4318.333496,4342.692383,4315.897461,4284.615234,4308.077148,4298.461426,4311.538574,4320.769043,4309.743652,4511.153809,4517.820313,4397.563965,4437.692383,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.085341,1676060303.085591,106.000000,0.000000,4305.384766,4288.589844,4312.179688,4288.589844,4264.743652,4296.410156,4279.230957,4288.974121,4293.333496,4277.051270,4474.102539,4483.461426,4367.051270,4406.025879,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.093149,1676060303.093300,107.000000,0.000000,4293.846191,4273.205078,4302.307617,4274.102539,4260.769043,4295.384766,4277.948730,4298.974121,4295.512695,4278.974121,4471.538574,4474.615234,4364.358887,4400.641113,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.100958,1676060303.101108,108.000000,0.000000,4297.051270,4285.512695,4311.025879,4286.025879,4268.846191,4301.666504,4287.179688,4325.641113,4320.128418,4301.922852,4497.051270,4495.128418,4377.820313,4414.102539,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.108766,1676060303.108817,109.000000,0.000000,4279.230957,4268.589844,4286.666504,4273.589844,4249.358887,4287.948730,4265.512695,4305.128418,4305.384766,4272.563965,4470.897461,4471.538574,4351.666504,4386.538574,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.116574,1676060303.116625,110.000000,0.000000,4285.641113,4266.282227,4285.256348,4275.256348,4250.641113,4294.102539,4267.307617,4303.077148,4301.153809,4265.256348,4462.948730,4464.487305,4352.563965,4383.461426,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.620098,6.247902,1.145955,0.958652,1.995825,38.162060,5.073210,1.812033,1.488108,1.700616,2.825582,7.527629,0.968613,1.153137,1.869158,5.972637,5.684965,1.240353,1.090958,1.602106,12.120870,4.620758,0.535580,0.725676,0.964336,0.554310,1.274760,0.336310,0.458844,0.887337,0.645382,1.112010,0.915968,0.638131,1.206683,0.892509,1.271521,0.948660,0.934843,1.464405,0.977329,0.855366,0.238804,1.069614,1.651255,1.616266,0.557596,0.606390,1.128090,2.552560,31.070971,8.111935,1.173318,1.655145,2.481919,5.363979,4.420427,0.719901,1.292117,2.792313,26.384766,5.519888,0.720516,1.349333,2.366026,5.824451,6.383608,0.915224,1.221334,2.543076
1676060303.124383,1676060303.124334,111.000000,0.000000,4317.563965,4298.846191,4318.205078,4307.692383,4282.436035,4317.179688,4298.589844,4342.436035,4332.692383,4308.205078,4507.820313,4505.769043,4392.563965,4423.846191,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.132191,1676060303.132242,112.000000,0.000000,4308.717773,4292.692383,4311.153809,4299.615234,4277.948730,4306.153809,4290.256348,4333.205078,4327.948730,4305.256348,4502.563965,4500.769043,4386.538574,4420.000000,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.139999,1676060303.140050,113.000000,0.000000,4282.436035,4265.897461,4292.307617,4270.641113,4260.384766,4285.769043,4265.512695,4296.153809,4300.256348,4273.974121,4466.282227,4468.717773,4358.333496,4392.179688,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.147808,1676060303.147959,114.000000,0.000000,4298.846191,4286.922852,4318.205078,4289.102539,4279.102539,4298.077148,4281.153809,4309.230957,4310.256348,4292.051270,4487.563965,4492.179688,4378.589844,4417.820313,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.155616,1676060303.155767,115.000000,0.000000,4312.820313,4302.948730,4328.461426,4304.358887,4292.948730,4305.897461,4292.948730,4318.974121,4316.666504,4306.922852,4506.538574,4507.692383,4394.230957,4435.128418,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.163425,1676060303.163676,116.000000,0.000000,4285.897461,4267.948730,4287.307617,4269.487305,4274.358887,4279.358887,4263.589844,4282.179688,4287.692383,4268.077148,4469.871582,4462.820313,4362.563965,4389.358887,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.171233,1676060303.171484,117.000000,0.000000,4279.743652,4260.384766,4276.282227,4258.077148,4274.871582,4273.333496,4253.846191,4275.000000,4288.717773,4255.897461,4460.641113,4450.769043,4356.025879,4378.717773,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.179041,1676060303.179392,118.000000,0.000000,4307.948730,4290.384766,4307.436035,4290.384766,4301.794922,4296.922852,4275.641113,4302.820313,4320.384766,4294.615234,4491.538574,4489.358887,4387.436035,4423.333496,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.186850,1676060303.187201,119.000000,0.000000,4320.000000,4293.461426,4320.000000,4302.307617,4315.769043,4303.846191,4284.230957,4307.563965,4316.410156,4310.128418,4498.589844,4500.641113,4390.256348,4430.384766,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.194658,1676060303.195109,120.000000,0.000000,4310.000000,4282.436035,4314.102539,4290.000000,4320.000000,4300.384766,4284.102539,4301.794922,4295.512695,4287.563965,4484.487305,4486.282227,4370.897461,4408.589844,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.202466,1676060303.202918,121.000000,0.000000,4305.256348,4289.102539,4315.128418,4289.615234,4332.692383,4311.794922,4295.256348,4313.974121,4305.512695,4283.461426,4481.282227,4491.410156,4372.820313,4413.077148,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.210275,1676060303.210626,122.000000,0.000000,4291.794922,4276.025879,4305.128418,4280.384766,4337.307617,4314.102539,4300.384766,4317.692383,4309.487305,4281.025879,4477.307617,4491.794922,4367.820313,4408.846191,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.218083,1676060303.218435,123.000000,0.000000,4276.922852,4254.487305,4291.025879,4264.102539,4333.205078,4302.051270,4293.205078,4313.461426,4295.384766,4265.897461,4470.384766,4477.179688,4356.410156,4396.922852,2940.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.225891,1676060303.226143,124.000000,0.000000,4289.230957,4272.051270,4297.820313,4271.282227,4340.897461,4296.025879,4288.717773,4324.230957,4304.615234,4277.692383,4479.615234,4478.461426,4369.487305,4411.282227,3144.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.233700,1676060303.233952,125.000000,0.000000,4295.256348,4282.948730,4293.589844,4271.538574,4347.436035,4287.948730,4280.384766,4315.512695,4309.615234,4291.538574,4479.743652,4473.077148,4370.512695,4410.128418,3269.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.241508,1676060303.241660,126.000000,0.000000,4289.358887,4267.948730,4282.692383,4260.512695,4349.743652,4284.743652,4273.717773,4289.230957,4288.717773,4277.307617,4466.410156,4460.000000,4356.282227,4391.666504,2747.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.171094,6.322654,1.392572,1.050671,1.797894,27.292625,6.045142,2.388737,1.414757,1.541089,2.327332,8.095002,1.282989,1.219531,1.764685,5.265153,6.408648,1.575132,1.091271,1.433703,4.442515,3.955367,0.745471,0.656757,0.930241,0.514425,1.252112,0.386568,0.463557,0.869538,0.703035,1.050950,0.941278,0.650475,1.168004,0.863496,1.377720,0.799361,0.963363,1.425980,1.064382,0.860658,0.249504,1.047824,1.549728,1.403916,0.640255,0.654598,1.119925,2.345779,25.449003,8.224657,1.222826,1.786080,2.311529,3.784378,4.696433,0.941883,1.337517,2.556287,18.406116,5.176586,0.840248,1.565787,2.140523,4.246881,6.332740,1.104082,1.342130,2.285990
1676060303.249317,1676060303.249469,127.000000,0.000000,4308.717773,4282.436035,4307.948730,4283.717773,4371.794922,4300.641113,4283.589844,4297.692383,4293.589844,4275.256348,4482.179688,4479.358887,4375.512695,4412.179688,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.257125,1676060303.257177,0.000000,0.000000,4326.538574,4311.153809,4335.897461,4313.077148,4397.436035,4311.410156,4287.948730,4317.307617,4308.589844,4289.230957,4508.333496,4505.512695,4404.358887,4445.384766,2523.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.264933,1676060303.265086,1.000000,0.000000,4310.641113,4294.743652,4319.358887,4293.205078,4395.641113,4297.820313,4273.333496,4302.051270,4288.589844,4273.846191,4493.077148,4488.205078,4386.922852,4430.512695,2479.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.272742,1676060303.272894,2.000000,0.000000,4298.461426,4268.077148,4300.641113,4269.871582,4393.333496,4287.307617,4269.102539,4285.256348,4279.743652,4257.051270,4472.051270,4469.743652,4366.025879,4408.589844,2404.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.280550,1676060303.280702,3.000000,0.000000,4317.692383,4289.871582,4325.256348,4292.820313,4419.358887,4302.563965,4287.692383,4302.307617,4307.820313,4285.000000,4497.307617,4496.025879,4394.487305,4438.205078,2463.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.288359,1676060303.288411,4.000000,0.000000,4316.153809,4301.025879,4329.358887,4295.897461,4433.717773,4304.230957,4285.384766,4304.871582,4307.307617,4295.128418,4502.692383,4494.358887,4404.743652,4446.666504,2424.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.296167,1676060303.296219,5.000000,0.000000,4287.051270,4268.461426,4294.102539,4263.974121,4428.974121,4289.487305,4269.230957,4285.000000,4279.871582,4266.025879,4466.922852,4453.974121,4366.794922,4404.743652,2383.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.303975,1676060303.303928,6.000000,0.000000,4300.641113,4272.436035,4300.000000,4274.230957,4451.410156,4305.641113,4286.538574,4300.512695,4295.128418,4269.230957,4478.461426,4466.410156,4369.743652,4410.897461,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.311784,1676060303.311836,7.000000,0.000000,4329.487305,4305.641113,4327.179688,4306.282227,4481.282227,4325.897461,4300.384766,4323.846191,4315.000000,4293.717773,4511.282227,4500.897461,4405.641113,4447.948730,2229.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.319592,1676060303.319645,8.000000,0.000000,4310.000000,4291.922852,4308.461426,4288.333496,4473.846191,4303.589844,4276.538574,4304.230957,4288.717773,4272.179688,4488.333496,4479.358887,4388.205078,4432.692383,2291.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.327401,1676060303.327553,9.000000,0.000000,4289.871582,4270.769043,4289.102539,4264.743652,4467.820313,4288.717773,4263.333496,4285.641113,4274.743652,4246.666504,4462.051270,4457.436035,4360.256348,4410.769043,2254.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.335209,1676060303.335362,10.000000,0.000000,4313.205078,4292.051270,4310.256348,4287.948730,4490.897461,4309.102539,4279.102539,4298.461426,4298.205078,4271.153809,4483.846191,4478.461426,4383.717773,4429.487305,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.343017,1676060303.343270,11.000000,0.000000,4326.666504,4303.717773,4320.000000,4301.025879,4499.615234,4316.282227,4283.461426,4303.717773,4305.256348,4296.025879,4500.769043,4482.820313,4402.307617,4443.974121,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.350826,1676060303.351078,12.000000,0.000000,4313.589844,4289.358887,4306.410156,4283.717773,4494.358887,4305.512695,4275.256348,4297.692383,4290.000000,4283.589844,4487.692383,4470.256348,4387.692383,4433.461426,3136.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.358634,1676060303.358987,13.000000,0.000000,4318.589844,4293.846191,4310.256348,4285.384766,4504.871582,4309.615234,4280.897461,4307.820313,4297.051270,4276.666504,4487.179688,4481.538574,4385.384766,4433.333496,3259.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.366443,1676060303.366795,14.000000,0.000000,4328.077148,4299.615234,4318.205078,4297.948730,4508.205078,4312.436035,4286.922852,4312.179688,4313.974121,4292.563965,4500.512695,4494.871582,4396.922852,4442.948730,2742.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,3.000000,3.000000,1.000000,3.000000,1.000000,3.000000,3.000000,3.000000,3.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.921132,6.068030,1.668611,1.148958,1.615060,17.751938,6.819387,2.933434,1.381932,1.411827,1.915223,8.141261,1.660544,1.290810,1.680270,4.538892,6.654412,1.909632,1.140563,1.304708,2.118174,3.599070,0.975169,0.661028,0.936820,0.509073,1.166330,0.469745,0.502327,0.871485,0.787920,0.959444,1.038096,0.692178,1.166178,0.849821,1.495448,0.662420,0.988993,1.439244,1.132728,0.833921,0.267197,1.034538,1.464529,1.219430,0.741521,0.699938,1.190199,2.103434,18.676935,7.784976,1.264905,1.861361,2.254338,2.452659,4.697291,1.221907,1.383621,2.388813,11.538537,4.967942,1.035257,1.729192,1.998821,2.986988,6.099231,1.350016,1.443487,2.114585
1676060303.374251,1676060303.374504,15.000000,0.000000,4323.717773,4289.102539,4315.897461,4299.615234,4495.256348,4300.769043,4279.230957,4302.051270,4306.794922,4293.333496,4502.563965,4493.846191,4400.000000,4444.487305,2927.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.382059,1676060303.382312,16.000000,0.000000,4320.256348,4288.333496,4312.948730,4303.846191,4491.666504,4295.128418,4267.307617,4291.666504,4284.487305,4269.615234,4493.846191,4490.769043,4396.025879,4440.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.389868,1676060303.390021,17.000000,0.000000,4315.128418,4285.897461,4306.922852,4308.077148,4493.333496,4295.384766,4261.922852,4282.692383,4275.641113,4252.692383,4487.563965,4488.333496,4391.922852,4438.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.397676,1676060303.397829,18.000000,0.000000,4313.333496,4273.846191,4308.205078,4310.000000,4490.512695,4296.025879,4272.051270,4289.230957,4287.563965,4264.230957,4500.769043,4498.461426,4406.794922,4446.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.405484,1676060303.405538,19.000000,0.000000,4315.641113,4262.563965,4311.025879,4310.256348,4491.666504,4302.307617,4282.563965,4304.102539,4298.974121,4286.794922,4517.436035,4518.589844,4428.461426,4451.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
