title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060303.413293,1676060303.413446,20.000000,0.000000,4315.000000,4253.846191,4307.051270,4304.358887,4493.461426,4311.538574,4285.384766,4311.153809,4306.794922,4297.307617,4521.410156,4526.025879,4432.179688,4452.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.421101,1676060303.421254,21.000000,0.000000,4307.436035,4247.948730,4306.538574,4302.179688,4490.769043,4309.102539,4290.897461,4313.717773,4312.948730,4296.025879,4522.051270,4523.717773,4428.589844,4446.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.428909,1676060303.429063,22.000000,0.000000,4304.358887,4251.794922,4308.589844,4308.461426,4491.794922,4301.282227,4291.922852,4314.871582,4311.922852,4287.563965,4518.077148,4523.461426,4426.922852,4438.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.436718,1676060303.436771,23.000000,0.000000,4305.128418,4254.102539,4295.769043,4304.487305,4493.589844,4299.743652,4274.358887,4303.077148,4298.461426,4269.871582,4499.871582,4511.922852,4411.922852,4431.538574,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.444526,1676060303.444680,24.000000,0.000000,4298.717773,4242.051270,4279.743652,4294.358887,4485.641113,4293.205078,4253.974121,4282.051270,4279.230957,4253.717773,4481.794922,4497.051270,4396.794922,4421.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.452335,1676060303.452488,25.000000,0.000000,4305.000000,4251.538574,4293.589844,4304.487305,4489.743652,4293.205078,4264.358887,4281.153809,4279.871582,4269.615234,4493.846191,4510.384766,4408.333496,4427.051270,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.460143,1676060303.460297,26.000000,0.000000,4315.641113,4272.948730,4315.769043,4317.179688,4504.743652,4309.871582,4281.794922,4293.205078,4293.717773,4291.794922,4514.487305,4530.384766,4418.205078,4444.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.467951,1676060303.468005,27.000000,0.000000,4307.179688,4261.666504,4307.051270,4308.333496,4495.641113,4313.717773,4273.333496,4292.948730,4289.102539,4275.897461,4507.820313,4522.051270,4408.205078,4439.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.475760,1676060303.475914,28.000000,0.000000,4286.666504,4236.410156,4282.563965,4290.128418,4470.897461,4299.487305,4260.641113,4284.102539,4272.563965,4255.897461,4488.333496,4501.025879,4398.205078,4411.153809,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.483568,1676060303.483722,29.000000,0.000000,4280.641113,4241.025879,4285.000000,4288.461426,4472.436035,4302.051270,4273.846191,4298.461426,4287.948730,4276.025879,4495.256348,4502.307617,4403.461426,4408.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.491377,1676060303.491630,30.000000,0.000000,4285.000000,4257.563965,4302.179688,4298.717773,4480.384766,4315.512695,4289.358887,4321.538574,4318.077148,4302.051270,4516.666504,4513.461426,4415.000000,4428.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.831293,5.485790,1.943831,1.234700,1.478553,11.128987,7.084761,3.349512,1.385362,1.340903,1.588861,7.518638,2.031760,1.344555,1.624990,3.820862,6.280040,2.213680,1.222645,1.232056,1.917896,3.158549,1.167605,0.686831,0.960544,0.519461,1.043666,0.562193,0.569210,0.896295,0.881783,0.861312,1.201960,0.751642,1.194610,0.850583,1.661411,0.585582,0.994065,1.497331,1.169696,0.768266,0.289221,1.010349,1.416932,1.065937,0.820973,0.734742,1.323449,1.886500,12.373900,6.847888,1.317143,1.834753,2.302081,1.594125,4.343614,1.523080,1.404618,2.314585,6.942619,4.885523,1.260176,1.779662,1.957983,2.137834,5.664805,1.605459,1.479949,2.047734
1676060303.499185,1676060303.499439,31.000000,0.000000,4269.230957,4240.384766,4284.358887,4281.282227,4456.410156,4300.897461,4269.230957,4303.077148,4301.410156,4278.461426,4496.922852,4490.384766,4400.769043,4411.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.506993,1676060303.507347,32.000000,0.000000,4255.641113,4221.538574,4263.333496,4259.871582,4436.794922,4285.000000,4251.538574,4277.692383,4270.000000,4247.179688,4467.179688,4463.461426,4377.948730,4383.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.514802,1676060303.515156,33.000000,0.000000,4274.743652,4235.769043,4280.769043,4274.871582,4448.461426,4295.769043,4266.922852,4290.256348,4282.820313,4262.820313,4483.077148,4479.615234,4387.307617,4398.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.522610,1676060303.523064,34.000000,0.000000,4299.230957,4260.256348,4305.769043,4300.384766,4461.410156,4312.051270,4286.153809,4312.563965,4308.974121,4291.410156,4518.589844,4509.358887,4412.307617,4427.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.530419,1676060303.530872,35.000000,0.000000,4299.615234,4267.307617,4311.025879,4307.179688,4460.641113,4319.743652,4288.461426,4311.538574,4305.641113,4290.897461,4523.846191,4514.102539,4418.205078,4434.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.538227,1676060303.538781,36.000000,0.000000,4294.358887,4266.025879,4309.743652,4302.563965,4456.410156,4319.615234,4287.563965,4302.179688,4293.589844,4281.666504,4509.871582,4505.769043,4409.871582,4429.615234,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.546035,1676060303.546589,37.000000,0.000000,4291.410156,4264.230957,4308.717773,4298.717773,4448.461426,4314.871582,4289.358887,4303.461426,4291.922852,4280.897461,4507.563965,4503.077148,4396.282227,4420.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.553844,1676060303.554298,38.000000,0.000000,4288.077148,4257.948730,4309.871582,4299.358887,4437.307617,4314.102539,4288.974121,4314.230957,4300.512695,4280.769043,4526.410156,4511.025879,4396.410156,4418.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.561652,1676060303.562106,39.000000,0.000000,4284.743652,4251.410156,4303.461426,4294.358887,4423.717773,4305.897461,4279.358887,4315.769043,4305.256348,4282.051270,4536.025879,4508.846191,4406.410156,4420.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.569461,1676060303.569815,40.000000,0.000000,4275.512695,4243.461426,4284.487305,4278.077148,4410.128418,4292.948730,4267.051270,4307.307617,4295.128418,4283.461426,4522.563965,4489.615234,4394.102539,4410.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.577269,1676060303.577623,41.000000,0.000000,4276.922852,4246.794922,4284.230957,4275.641113,4410.769043,4302.051270,4275.128418,4318.589844,4302.692383,4286.538574,4524.871582,4493.589844,4386.153809,4411.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.585077,1676060303.585332,42.000000,0.000000,4285.128418,4257.820313,4296.282227,4285.000000,4413.974121,4314.358887,4287.820313,4328.077148,4321.538574,4289.230957,4535.384766,4507.179688,4399.615234,4425.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.592886,1676060303.593240,43.000000,0.000000,4284.102539,4254.230957,4291.410156,4280.512695,4400.128418,4308.333496,4281.666504,4312.948730,4310.641113,4280.000000,4524.871582,4490.512695,4398.077148,4420.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.600694,1676060303.601049,44.000000,0.000000,4283.205078,4245.000000,4283.461426,4273.077148,4386.538574,4302.692383,4273.589844,4300.769043,4292.820313,4267.051270,4513.205078,4473.717773,4386.025879,4406.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.608502,1676060303.608957,45.000000,0.000000,4293.333496,4253.974121,4291.282227,4279.871582,4384.615234,4303.974121,4280.641113,4304.102539,4301.282227,4273.974121,4518.717773,4486.153809,4394.230957,4414.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.616311,1676060303.616765,46.000000,0.000000,4296.922852,4266.153809,4303.461426,4292.051270,4385.641113,4307.948730,4293.717773,4308.077148,4312.051270,4293.461426,4528.846191,4499.487305,4405.384766,4426.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.811442,4.674583,2.186103,1.289475,1.397322,7.302112,6.685147,3.564606,1.396890,1.338418,1.321463,6.320620,2.325826,1.365900,1.604338,3.129104,5.346603,2.461925,1.300706,1.225015,2.067551,2.531464,1.267165,0.710764,0.982664,0.527482,0.920781,0.644133,0.652808,0.935595,0.959211,0.786585,1.391330,0.811545,1.236429,0.865363,1.896931,0.576419,0.967460,1.580119,1.161579,0.668845,0.317305,0.963612,1.417178,0.929830,0.846308,0.765638,1.494481,1.751762,7.587679,5.619481,1.383908,1.692234,2.409496,1.244691,3.693993,1.802667,1.382185,2.323080,4.521332,4.823167,1.457257,1.693003,1.998687,1.636247,5.060388,1.819826,1.426347,2.080598
1676060303.624119,1676060303.624674,47.000000,0.000000,4295.641113,4265.128418,4312.307617,4297.692383,4387.948730,4315.512695,4301.538574,4310.641113,4312.563965,4298.846191,4539.102539,4507.820313,4408.717773,4431.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.631928,1676060303.632482,48.000000,0.000000,4299.487305,4260.000000,4313.205078,4293.205078,4382.948730,4314.102539,4299.615234,4305.512695,4304.871582,4290.641113,4536.666504,4510.000000,4408.974121,4435.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.639736,1676060303.640390,49.000000,0.000000,4306.538574,4266.025879,4310.641113,4294.743652,4374.230957,4306.410156,4292.692383,4296.666504,4295.128418,4287.563965,4523.333496,4500.641113,4403.205078,4435.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.647544,1676060303.648199,50.000000,0.000000,4308.461426,4277.563965,4314.871582,4299.358887,4372.948730,4309.230957,4296.153809,4305.000000,4305.000000,4293.717773,4528.333496,4499.743652,4405.769043,4437.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.655353,1676060303.656107,51.000000,0.000000,4285.641113,4260.512695,4303.205078,4281.153809,4363.974121,4310.769043,4297.179688,4308.846191,4309.230957,4283.333496,4525.256348,4494.487305,4400.128418,4423.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.663161,1676060303.663916,52.000000,0.000000,4281.666504,4255.256348,4294.102539,4279.487305,4357.692383,4311.410156,4296.410156,4303.974121,4294.358887,4272.563965,4522.436035,4489.102539,4390.256348,4419.871582,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.670969,1676060303.671824,53.000000,0.000000,4305.512695,4293.846191,4305.897461,4304.487305,4363.077148,4313.589844,4295.128418,4305.897461,4292.436035,4279.102539,4545.512695,4491.794922,4388.717773,4433.461426,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.678778,1676060303.679632,54.000000,0.000000,4291.025879,4309.230957,4293.333496,4298.205078,4350.769043,4300.641113,4278.846191,4292.692383,4298.846191,4271.410156,4560.897461,4470.128418,4365.000000,4409.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.686586,1676060303.687541,55.000000,0.000000,4265.769043,4299.871582,4274.230957,4285.769043,4335.256348,4292.692383,4270.256348,4279.743652,4291.410156,4261.410156,4578.846191,4449.230957,4337.820313,4380.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.694394,1676060303.695349,56.000000,0.000000,4283.846191,4316.153809,4291.153809,4305.512695,4344.358887,4302.820313,4287.051270,4294.102539,4286.538574,4266.410156,4617.179688,4468.205078,4344.871582,4400.512695,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.702203,1676060303.703258,57.000000,0.000000,4277.436035,4307.051270,4286.282227,4292.820313,4335.641113,4297.179688,4284.102539,4286.922852,4277.307617,4245.512695,4604.102539,4457.179688,4334.358887,4395.128418,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.710011,1676060303.711066,58.000000,0.000000,4242.307617,4274.871582,4258.717773,4259.615234,4313.846191,4288.589844,4269.230957,4261.538574,4267.436035,4227.179688,4565.769043,4419.487305,4306.922852,4354.743652,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.717820,1676060303.718974,59.000000,0.000000,4266.922852,4294.487305,4281.922852,4287.692383,4330.384766,4310.641113,4294.358887,4287.692383,4291.153809,4264.615234,4602.563965,4451.153809,4336.153809,4384.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.725628,1676060303.726783,60.000000,0.000000,4302.307617,4320.256348,4308.205078,4317.820313,4344.487305,4323.846191,4316.410156,4317.436035,4312.948730,4288.846191,4635.897461,4489.358887,4366.538574,4427.307617,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.733436,1676060303.734491,61.000000,0.000000,4283.205078,4298.974121,4286.410156,4290.512695,4319.871582,4302.051270,4289.230957,4294.487305,4291.666504,4263.205078,4597.051270,4457.436035,4342.563965,4401.922852,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.741245,1676060303.742300,62.000000,0.000000,4257.563965,4275.512695,4268.333496,4263.974121,4299.615234,4284.743652,4259.871582,4267.436035,4261.922852,4241.025879,4563.461426,4419.871582,4321.153809,4370.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.779139,3.807053,2.348414,1.298609,1.356255,5.117686,5.741673,3.545466,1.377103,1.393114,1.074015,4.845504,2.478389,1.348671,1.614695,2.453094,4.118714,2.629177,1.332532,1.277228,2.331074,1.854174,1.259531,0.728108,0.990981,0.505426,0.831685,0.705799,0.740146,0.971745,0.963103,0.760063,1.549453,0.862386,1.268559,0.892956,2.188672,0.622326,0.918725,1.656391,1.110902,0.553694,0.374876,0.905488,1.458073,0.794007,0.805922,0.815502,1.679319,1.724468,4.571612,4.350418,1.442726,1.467043,2.513682,1.270514,2.914851,2.011021,1.317987,2.370513,3.414079,4.644993,1.579383,1.496319,2.072864,1.325768,4.360834,1.943734,1.289232,2.175939
1676060303.749053,1676060303.750008,63.000000,0.000000,4270.512695,4290.000000,4287.436035,4282.307617,4309.487305,4291.922852,4269.102539,4275.128418,4269.743652,4242.307617,4583.077148,4440.000000,4338.974121,4390.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
