title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060303.756862,1676060303.757917,64.000000,0.000000,4297.307617,4314.743652,4310.512695,4305.128418,4320.897461,4301.794922,4282.051270,4289.102539,4293.077148,4258.333496,4608.205078,4476.282227,4363.589844,4424.102539,2499.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.764670,1676060303.765725,65.000000,0.000000,4300.512695,4316.282227,4313.333496,4304.102539,4320.897461,4309.102539,4277.563965,4287.436035,4298.333496,4281.025879,4614.230957,4478.461426,4371.666504,4428.846191,2458.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.772478,1676060303.773534,66.000000,0.000000,4278.589844,4302.307617,4301.025879,4295.128418,4315.897461,4310.512695,4275.512695,4284.102539,4295.000000,4284.487305,4615.384766,4461.153809,4363.974121,4411.794922,2386.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.780287,1676060303.781242,67.000000,0.000000,4265.512695,4294.230957,4288.077148,4283.205078,4305.384766,4302.051270,4278.461426,4292.692383,4298.589844,4272.179688,4612.436035,4454.358887,4350.641113,4397.820313,2446.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.788095,1676060303.789051,68.000000,0.000000,4268.461426,4287.051270,4281.794922,4268.461426,4295.897461,4296.025879,4273.205078,4296.153809,4295.769043,4263.974121,4599.615234,4452.948730,4346.410156,4395.897461,2421.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.795904,1676060303.796759,69.000000,0.000000,4257.436035,4271.666504,4272.820313,4259.358887,4289.102539,4292.820313,4264.743652,4279.871582,4276.282227,4253.589844,4572.820313,4434.358887,4333.205078,4381.794922,2368.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.803712,1676060303.804568,70.000000,0.000000,4263.974121,4285.000000,4282.948730,4275.128418,4294.358887,4303.589844,4284.487305,4287.307617,4282.692383,4251.282227,4576.153809,4443.205078,4335.512695,4384.871582,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.811520,1676060303.812276,71.000000,0.000000,4284.358887,4306.025879,4300.641113,4291.025879,4300.000000,4318.974121,4306.666504,4314.743652,4306.410156,4262.307617,4598.333496,4471.538574,4359.358887,4408.974121,2196.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.819329,1676060303.820085,72.000000,0.000000,4275.769043,4291.153809,4289.743652,4278.205078,4288.205078,4314.743652,4293.461426,4305.384766,4297.948730,4261.025879,4577.051270,4459.871582,4351.282227,4405.000000,2257.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.827137,1676060303.827793,73.000000,0.000000,4269.871582,4280.256348,4282.563965,4273.846191,4281.666504,4305.641113,4277.563965,4287.820313,4286.025879,4260.256348,4553.717773,4446.794922,4338.205078,4397.692383,2224.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.834946,1676060303.835702,74.000000,0.000000,4280.128418,4296.410156,4294.358887,4283.077148,4283.974121,4308.589844,4277.820313,4292.948730,4299.743652,4274.102539,4566.794922,4460.128418,4357.820313,4412.179688,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.842754,1676060303.843510,75.000000,0.000000,4271.025879,4292.051270,4289.743652,4274.358887,4279.871582,4305.384766,4270.897461,4289.487305,4301.282227,4271.794922,4558.461426,4454.230957,4359.615234,4406.282227,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.850562,1676060303.851418,76.000000,0.000000,4262.563965,4274.230957,4276.282227,4265.000000,4272.692383,4291.794922,4258.461426,4279.102539,4289.230957,4258.205078,4527.692383,4435.000000,4335.128418,4383.461426,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.858371,1676060303.859227,77.000000,0.000000,4282.307617,4285.897461,4288.846191,4278.205078,4272.692383,4294.102539,4264.102539,4294.615234,4306.025879,4267.692383,4543.589844,4451.922852,4350.512695,4402.179688,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.866179,1676060303.867135,78.000000,0.000000,4281.538574,4289.487305,4292.563965,4275.256348,4266.538574,4296.794922,4272.307617,4309.487305,4320.128418,4272.820313,4563.589844,4466.282227,4369.358887,4421.922852,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,1.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.000000,1.000000,3.000000,1.000000,0.733317,3.061013,2.399778,1.256782,1.328904,3.669216,4.538888,3.325362,1.301805,1.476091,0.859264,3.480559,2.475583,1.294314,1.640393,1.854085,2.947633,2.709437,1.294642,1.363808,2.399518,1.310781,1.168108,0.734811,0.976555,0.456033,0.796694,0.746175,0.818835,0.985120,0.886589,0.801831,1.629082,0.903880,1.270437,0.927779,2.469485,0.700764,0.870368,1.693372,1.045178,0.445520,0.478307,0.857732,1.518566,0.664778,0.711079,0.885215,1.848642,1.789401,3.033997,3.222912,1.462397,1.224999,2.561509,1.523164,2.206328,2.114979,1.233744,2.399861,2.910327,4.313745,1.605681,1.252597,2.125933,1.125305,3.669623,1.954482,1.104733,2.274574
1676060303.873987,1676060303.874944,79.000000,0.000000,4263.461426,4272.563965,4274.871582,4256.666504,4260.000000,4289.487305,4272.692383,4301.538574,4308.333496,4264.230957,4553.333496,4452.436035,4350.512695,4403.205078,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.881796,1676060303.882852,80.000000,0.000000,4280.512695,4287.179688,4287.820313,4272.820313,4272.307617,4303.205078,4283.974121,4308.333496,4315.256348,4280.512695,4574.230957,4461.153809,4357.692383,4409.487305,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.889604,1676060303.890660,81.000000,0.000000,4292.820313,4304.358887,4304.615234,4289.230957,4274.871582,4316.666504,4289.871582,4317.436035,4325.000000,4289.487305,4592.307617,4471.153809,4369.615234,4428.974121,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.897413,1676060303.898569,82.000000,0.000000,4270.384766,4283.974121,4287.436035,4271.794922,4264.871582,4304.487305,4281.282227,4304.358887,4304.615234,4265.128418,4563.205078,4450.000000,4346.153809,4412.179688,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.905221,1676060303.906377,83.000000,0.000000,4264.102539,4273.846191,4276.538574,4268.717773,4262.563965,4300.512695,4280.256348,4299.615234,4295.000000,4260.897461,4547.563965,4439.743652,4339.102539,4396.666504,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.913029,1676060303.914285,84.000000,0.000000,4278.846191,4290.641113,4287.179688,4282.307617,4257.436035,4309.102539,4282.692383,4304.615234,4304.615234,4266.794922,4555.256348,4449.102539,4356.410156,4406.794922,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.920838,1676060303.922094,85.000000,0.000000,4272.436035,4284.487305,4279.871582,4271.538574,4246.666504,4302.179688,4270.769043,4289.743652,4285.512695,4245.512695,4532.948730,4436.153809,4348.717773,4400.256348,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.928646,1676060303.929802,86.000000,0.000000,4259.615234,4263.461426,4258.974121,4255.000000,4243.717773,4289.230957,4256.410156,4269.743652,4257.051270,4233.846191,4502.179688,4414.230957,4325.897461,4382.307617,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.936454,1676060303.937611,87.000000,0.000000,4265.384766,4263.974121,4262.179688,4261.794922,4241.922852,4285.897461,4258.589844,4273.846191,4269.102539,4251.794922,4505.384766,4422.948730,4329.230957,4387.948730,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.944263,1676060303.945319,88.000000,0.000000,4266.794922,4267.563965,4273.846191,4263.846191,4230.769043,4281.153809,4258.461426,4277.948730,4285.897461,4255.641113,4508.974121,4437.948730,4336.410156,4396.666504,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.952071,1676060303.953128,89.000000,0.000000,4273.205078,4267.820313,4278.205078,4263.461426,4233.589844,4283.974121,4256.025879,4276.538574,4278.333496,4240.897461,4503.205078,4440.641113,4337.948730,4405.769043,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.959880,1676060303.960836,90.000000,0.000000,4293.461426,4283.589844,4291.794922,4279.230957,4248.589844,4300.384766,4270.000000,4297.179688,4284.102539,4252.563965,4521.666504,4459.102539,4354.230957,4428.077148,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.967688,1676060303.968645,91.000000,0.000000,4298.205078,4295.384766,4306.794922,4284.102539,4251.922852,4305.512695,4284.743652,4318.974121,4304.230957,4278.717773,4547.436035,4479.743652,4372.948730,4439.230957,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.975496,1676060303.976353,92.000000,0.000000,4291.794922,4295.769043,4302.563965,4278.077148,4246.666504,4300.128418,4280.897461,4307.948730,4302.051270,4275.512695,4536.666504,4467.179688,4370.384766,4431.666504,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.983305,1676060303.984162,93.000000,0.000000,4296.410156,4302.307617,4291.794922,4286.153809,4245.256348,4303.846191,4275.256348,4290.641113,4290.769043,4258.589844,4508.974121,4449.358887,4354.743652,4429.871582,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060303.991113,1676060303.991870,94.000000,0.000000,4302.820313,4312.179688,4297.820313,4295.256348,4245.769043,4306.410156,4278.846191,4295.641113,4291.410156,4260.897461,4504.615234,4455.641113,4350.128418,4438.589844,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.698844,2.562619,2.343312,1.178801,1.304877,2.697593,3.404904,3.007091,1.184186,1.560218,0.710528,2.547807,2.347840,1.215582,1.665681,1.416820,2.096200,2.711886,1.198489,1.458594,2.561877,1.017271,1.035211,0.732831,0.940979,0.396856,0.808443,0.763392,0.884012,0.965771,0.746630,0.928925,1.609453,0.945578,1.239268,0.979898,2.638077,0.795703,0.850476,1.677362,1.008464,0.364350,0.619922,0.847294,1.578465,0.592264,0.606148,0.960248,1.985212,1.905179,2.647424,2.333574,1.457088,1.045762,2.545372,1.971327,1.751655,2.103413,1.172220,2.383975,2.886683,3.935637,1.525895,1.041441,2.127422,1.115020,3.114755,1.857031,0.938212,2.335283
1676060303.998922,1676060303.999679,95.000000,0.000000,4305.897461,4319.615234,4303.589844,4290.641113,4241.538574,4291.794922,4271.410156,4296.282227,4285.256348,4265.512695,4507.563965,4458.974121,4351.410156,4440.897461,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.006730,1676060304.007387,96.000000,0.000000,4296.153809,4311.410156,4284.230957,4276.794922,4225.384766,4273.589844,4246.410156,4272.692383,4260.512695,4247.692383,4475.512695,4430.512695,4327.179688,4413.589844,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.014538,1676060304.015196,97.000000,0.000000,4286.922852,4304.358887,4277.436035,4277.948730,4220.769043,4284.871582,4247.436035,4267.820313,4257.692383,4239.358887,4447.051270,4419.358887,4298.589844,4392.051270,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.022347,1676060304.022904,98.000000,0.000000,4314.102539,4334.230957,4318.846191,4308.333496,4247.563965,4314.487305,4287.820313,4304.230957,4294.358887,4271.153809,4487.051270,4466.410156,4331.282227,4431.794922,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.030155,1676060304.030713,99.000000,0.000000,4343.077148,4355.641113,4344.102539,4324.102539,4261.794922,4318.589844,4304.871582,4330.128418,4314.615234,4294.871582,4540.128418,4504.871582,4391.666504,4479.487305,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.037964,1676060304.038421,100.000000,0.000000,4313.717773,4317.820313,4308.974121,4290.641113,4235.256348,4292.948730,4273.974121,4309.487305,4290.128418,4263.717773,4518.717773,4472.179688,4381.153809,4457.436035,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.045772,1676060304.046330,101.000000,0.000000,4275.384766,4276.282227,4282.051270,4262.179688,4213.205078,4274.615234,4253.461426,4280.128418,4270.128418,4237.820313,4478.205078,4434.102539,4345.256348,4421.922852,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.053580,1676060304.054138,102.000000,0.000000,4287.692383,4278.589844,4295.000000,4271.153809,4218.974121,4281.794922,4265.384766,4280.769043,4280.256348,4265.384766,4496.282227,4452.307617,4368.846191,4439.743652,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.061389,1676060304.062047,103.000000,0.000000,4302.948730,4286.153809,4297.051270,4274.487305,4222.692383,4284.871582,4264.487305,4287.307617,4281.282227,4279.615234,4513.589844,4464.487305,4389.487305,4452.179688,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.069197,1676060304.069855,104.000000,0.000000,4282.820313,4274.230957,4271.794922,4258.589844,4212.692383,4275.128418,4245.128418,4270.128418,4263.589844,4251.025879,4480.128418,4429.358887,4355.000000,4416.282227,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.077005,1676060304.077763,105.000000,0.000000,4267.820313,4263.333496,4258.589844,4253.333496,4209.871582,4279.230957,4245.000000,4259.230957,4255.641113,4235.384766,4460.128418,4410.384766,4338.846191,4398.077148,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.084814,1676060304.085572,106.000000,0.000000,4285.769043,4276.282227,4277.692383,4267.820313,4223.205078,4298.717773,4267.436035,4283.717773,4271.794922,4253.205078,4490.000000,4446.922852,4375.256348,4435.512695,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.092622,1676060304.093480,107.000000,0.000000,4300.256348,4294.615234,4291.666504,4279.358887,4229.102539,4298.974121,4269.871582,4297.948730,4282.948730,4267.692383,4501.794922,4464.743652,4385.769043,4450.641113,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
