title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060304.100431,1676060304.101289,108.000000,0.000000,4286.153809,4296.410156,4277.307617,4275.128418,4216.794922,4279.102539,4252.051270,4277.820313,4266.794922,4262.692383,4466.666504,4428.589844,4347.820313,4413.717773,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.108239,1676060304.109197,109.000000,0.000000,4277.563965,4313.333496,4276.666504,4282.563965,4215.256348,4281.922852,4257.307617,4276.025879,4260.897461,4262.307617,4452.051270,4420.384766,4331.794922,4401.666504,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.116047,1676060304.117005,110.000000,0.000000,4276.666504,4332.179688,4284.871582,4297.820313,4221.922852,4292.820313,4267.307617,4285.512695,4263.717773,4263.461426,4452.948730,4436.922852,4332.436035,4405.641113,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.761868,2.364454,2.197173,1.087444,1.294332,2.285035,2.558146,2.706549,1.054560,1.627050,0.691714,2.197357,2.144415,1.127586,1.679103,1.140506,1.656435,2.646519,1.078039,1.541707,2.568367,0.990006,0.900061,0.726773,0.894008,0.351264,0.845065,0.757521,0.939502,0.916979,0.605454,1.144897,1.511579,0.997385,1.188774,1.048883,2.615465,0.906003,0.874537,1.616530,1.055794,0.332941,0.765452,0.890047,1.623519,0.646765,0.564750,1.018967,2.090637,2.016915,2.934651,1.784461,1.491519,0.983566,2.496723,2.563612,1.669531,2.000934,1.172443,2.334654,3.335667,3.659975,1.374130,0.923429,2.076659,1.351161,2.823041,1.696677,0.851688,2.349114
1676060304.123856,1676060304.124714,111.000000,0.000000,4280.769043,4334.615234,4284.615234,4310.769043,4219.358887,4291.922852,4263.333496,4286.410156,4264.743652,4258.333496,4445.512695,4441.538574,4324.615234,4401.410156,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.131664,1676060304.132522,112.000000,0.000000,4294.102539,4343.974121,4295.512695,4323.846191,4217.563965,4293.205078,4265.512695,4297.436035,4277.051270,4261.410156,4455.384766,4457.820313,4329.743652,4414.615234,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.139472,1676060304.140231,113.000000,0.000000,4290.897461,4339.230957,4298.333496,4320.769043,4216.410156,4291.282227,4263.205078,4292.692383,4274.871582,4261.666504,4457.436035,4467.820313,4331.794922,4419.358887,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.147281,1676060304.148039,114.000000,0.000000,4293.589844,4328.077148,4297.820313,4322.179688,4215.000000,4291.794922,4262.948730,4281.410156,4266.153809,4261.666504,4450.384766,4473.589844,4332.563965,4412.563965,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.155089,1676060304.155748,115.000000,0.000000,4315.897461,4341.794922,4321.538574,4347.179688,4220.641113,4296.410156,4276.025879,4298.461426,4284.102539,4277.692383,4467.051270,4501.794922,4348.077148,4427.563965,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.162898,1676060304.163556,116.000000,0.000000,4307.948730,4343.589844,4323.077148,4349.102539,4217.307617,4287.563965,4273.974121,4303.461426,4290.897461,4279.230957,4470.384766,4505.384766,4343.974121,4432.563965,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.170706,1676060304.171265,117.000000,0.000000,4294.230957,4334.230957,4304.487305,4338.077148,4218.333496,4285.897461,4267.051270,4289.230957,4274.615234,4261.538574,4455.512695,4492.051270,4335.384766,4423.205078,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.178514,1676060304.179173,118.000000,0.000000,4306.153809,4340.641113,4309.230957,4349.358887,4232.051270,4307.051270,4287.436035,4299.871582,4282.307617,4259.230957,4450.769043,4508.461426,4339.871582,4417.051270,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.186323,1676060304.186982,119.000000,0.000000,4296.282227,4327.820313,4302.820313,4345.256348,4230.641113,4311.410156,4294.230957,4303.077148,4288.205078,4265.384766,4438.974121,4501.922852,4325.897461,4398.846191,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.194131,1676060304.194890,120.000000,0.000000,4271.410156,4298.205078,4275.512695,4319.102539,4216.153809,4290.897461,4270.000000,4278.461426,4264.871582,4258.205078,4433.717773,4466.794922,4324.615234,4392.563965,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.201939,1676060304.202699,121.000000,0.000000,4274.871582,4284.871582,4268.205078,4309.102539,4207.692383,4282.307617,4258.077148,4275.641113,4256.794922,4252.948730,4456.538574,4469.871582,4364.871582,4413.461426,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.209748,1676060304.210607,122.000000,0.000000,4283.589844,4267.692383,4274.487305,4304.358887,4203.461426,4288.974121,4264.871582,4296.282227,4276.153809,4266.794922,4476.922852,4493.461426,4400.128418,4423.077148,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.217556,1676060304.218415,123.000000,0.000000,4280.512695,4245.256348,4274.230957,4293.974121,4201.922852,4290.000000,4268.205078,4306.282227,4293.461426,4281.666504,4493.333496,4499.102539,4418.717773,4427.563965,2875.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.225365,1676060304.226324,124.000000,0.000000,4271.153809,4225.512695,4267.179688,4280.897461,4201.922852,4280.512695,4262.179688,4300.384766,4289.615234,4276.025879,4509.871582,4492.563965,4437.563965,4435.128418,3067.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.233173,1676060304.234132,125.000000,0.000000,4267.307617,4204.871582,4267.820313,4269.743652,4202.307617,4282.307617,4262.948730,4299.743652,4286.922852,4275.641113,4514.102539,4495.512695,4452.948730,4438.077148,3194.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.240981,1676060304.242040,126.000000,0.000000,4292.436035,4217.436035,4294.743652,4288.333496,4220.641113,4306.538574,4286.666504,4322.051270,4311.922852,4307.051270,4538.717773,4530.256348,4478.974121,4462.948730,2707.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,0.949731,2.403863,2.000792,1.002252,1.308249,2.266864,2.061817,2.514583,0.946643,1.664831,0.825363,2.353575,1.956431,1.039905,1.669930,1.037143,1.563239,2.537058,0.974735,1.594392,2.490284,1.132800,0.801610,0.722461,0.844206,0.324580,0.880691,0.751151,0.993928,0.849324,0.493101,1.425661,1.417349,1.062970,1.135829,1.131972,2.389601,1.068160,0.941219,1.531638,1.213468,0.385825,0.894768,0.981931,1.643534,0.862337,0.645965,1.057148,2.171144,2.073575,3.666182,1.665652,1.695035,1.038869,2.458098,3.206802,1.952830,1.912562,1.243561,2.281386,4.084026,3.584625,1.247377,0.915892,1.994453,1.839287,2.838173,1.574985,0.867885,2.327341
1676060304.248790,1676060304.249849,127.000000,0.000000,4308.717773,4237.948730,4318.846191,4310.000000,4236.538574,4314.487305,4305.897461,4339.487305,4329.230957,4323.974121,4563.461426,4557.948730,4494.871582,4485.000000,85.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.256598,1676060304.257757,0.000000,0.000000,4296.666504,4225.000000,4314.615234,4301.538574,4225.256348,4299.615234,4297.948730,4329.230957,4313.461426,4306.153809,4548.077148,4544.871582,4479.230957,4472.307617,2505.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.264407,1676060304.265566,1.000000,0.000000,4294.487305,4213.974121,4304.615234,4290.641113,4218.205078,4294.615234,4283.974121,4313.077148,4295.769043,4297.692383,4523.974121,4525.256348,4461.153809,4458.205078,2469.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.272215,1676060304.273474,2.000000,0.000000,4293.333496,4216.922852,4294.487305,4287.820313,4219.102539,4298.205078,4279.871582,4304.358887,4289.871582,4291.410156,4509.487305,4513.333496,4446.153809,4448.077148,2386.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.280023,1676060304.281282,3.000000,0.000000,4271.410156,4203.974121,4278.333496,4276.025879,4207.307617,4297.563965,4274.743652,4294.743652,4278.205078,4267.051270,4492.307617,4496.282227,4428.333496,4425.769043,2476.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.287832,1676060304.289191,4.000000,0.000000,4255.128418,4192.307617,4272.436035,4266.922852,4201.922852,4293.717773,4271.282227,4291.153809,4272.307617,4260.384766,4483.205078,4488.589844,4420.000000,4413.974121,2431.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.295640,1676060304.296999,5.000000,0.000000,4273.974121,4215.512695,4291.282227,4281.794922,4215.769043,4294.743652,4283.974121,4313.205078,4297.563965,4293.974121,4506.410156,4509.743652,4435.000000,4438.333496,2376.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.303449,1676060304.304708,6.000000,0.000000,4295.512695,4237.179688,4310.897461,4297.563965,4221.410156,4300.769043,4298.333496,4335.128418,4320.384766,4315.000000,4526.794922,4532.179688,4451.794922,4456.538574,2221.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.311257,1676060304.312516,7.000000,0.000000,4290.000000,4231.025879,4306.153809,4295.769043,4216.922852,4305.384766,4294.102539,4326.410156,4310.000000,4299.743652,4515.641113,4525.000000,4446.922852,4446.794922,2209.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.319065,1676060304.320225,8.000000,0.000000,4277.563965,4227.179688,4293.846191,4290.512695,4218.589844,4301.282227,4281.794922,4310.384766,4290.384766,4284.102539,4498.974121,4506.666504,4432.948730,4441.666504,2267.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.326874,1676060304.328033,9.000000,0.000000,4281.922852,4235.384766,4297.436035,4292.948730,4218.333496,4291.025879,4278.846191,4309.871582,4284.487305,4271.538574,4495.512695,4503.077148,4429.230957,4446.538574,2234.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.334682,1676060304.335742,10.000000,0.000000,4293.333496,4238.974121,4305.128418,4296.794922,4217.948730,4293.717773,4283.717773,4311.794922,4289.743652,4268.589844,4495.897461,4507.820313,4431.538574,4441.666504,2713.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.342490,1676060304.343550,11.000000,0.000000,4287.948730,4231.153809,4300.384766,4291.025879,4219.615234,4303.846191,4283.974121,4305.000000,4293.589844,4282.563965,4485.256348,4498.717773,4419.358887,4431.153809,2894.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.350299,1676060304.351259,12.000000,0.000000,4277.948730,4227.179688,4294.102539,4286.922852,4218.205078,4302.179688,4279.615234,4301.153809,4293.589844,4287.948730,4475.000000,4485.897461,4406.410156,4428.333496,3104.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.358107,1676060304.359067,13.000000,0.000000,4282.948730,4236.282227,4299.615234,4292.563965,4220.897461,4296.153809,4283.589844,4306.153809,4293.333496,4278.974121,4477.948730,4492.820313,4415.128418,4432.179688,3218.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.365916,1676060304.366776,14.000000,0.000000,4282.563965,4238.589844,4298.846191,4289.230957,4216.666504,4293.077148,4281.538574,4301.666504,4288.974121,4274.102539,4478.461426,4494.230957,4415.000000,4427.820313,2713.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,1.000000,3.000000,3.000000,3.000000,4.000000,1.000000,1.000000,1.000000,3.000000,1.000000,1.316990,2.526897,1.788657,0.933041,1.347999,2.728838,1.873459,2.463241,0.886752,1.666179,1.211082,2.783518,1.858227,0.956259,1.633205,1.259092,1.645818,2.393606,0.917676,1.602270,2.265162,1.291382,0.758481,0.724411,0.794461,0.319080,0.896569,0.772460,1.054554,0.777268,0.442182,1.721800,1.418890,1.133952,1.093155,1.233233,2.035155,1.350998,1.034107,1.446264,1.478026,0.552123,1.030576,1.101286,1.632412,1.220082,0.873537,1.093143,2.217176,2.047526,4.666857,2.085891,2.165894,1.169890,2.462189,3.837163,2.501560,1.942346,1.359274,2.255348,5.059318,3.814916,1.265792,1.005036,1.916126,2.529736,3.136090,1.587446,0.969678,2.294557
1676060304.373724,1676060304.374584,15.000000,0.000000,4270.256348,4224.102539,4282.820313,4270.512695,4204.615234,4292.051270,4267.051270,4284.743652,4281.025879,4277.179688,4466.153809,4476.666504,4396.794922,4416.666504,2894.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.381532,1676060304.382293,16.000000,0.000000,4274.615234,4223.974121,4284.743652,4270.769043,4208.461426,4291.922852,4270.512695,4287.948730,4283.974121,4279.230957,4473.205078,4479.230957,4400.256348,4421.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.389341,1676060304.390101,17.000000,0.000000,4285.128418,4231.282227,4296.410156,4281.794922,4210.769043,4284.871582,4282.948730,4301.922852,4289.102539,4274.230957,4493.589844,4488.205078,4413.717773,4425.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.397149,1676060304.397810,18.000000,0.000000,4276.410156,4222.563965,4288.589844,4273.077148,4199.358887,4279.743652,4281.025879,4301.025879,4285.128418,4270.641113,4492.820313,4477.692383,4412.563965,4415.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.404957,1676060304.405718,19.000000,0.000000,4269.358887,4218.846191,4279.871582,4266.410156,4203.077148,4289.102539,4281.025879,4302.179688,4289.871582,4282.692383,4492.051270,4478.333496,4411.538574,4418.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.412766,1676060304.413527,20.000000,0.000000,4275.256348,4229.615234,4288.333496,4276.538574,4217.179688,4298.205078,4290.128418,4313.077148,4297.179688,4293.333496,4502.563965,4491.410156,4412.436035,4432.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.420574,1676060304.421335,21.000000,0.000000,4286.410156,4244.358887,4304.615234,4289.358887,4219.871582,4295.256348,4296.410156,4319.615234,4303.333496,4296.282227,4509.743652,4498.333496,4419.358887,4440.256348,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.428383,1676060304.429143,22.000000,0.000000,4295.769043,4256.153809,4313.846191,4297.563965,4219.871582,4297.051270,4296.153809,4321.153809,4312.051270,4303.589844,4512.948730,4510.000000,4436.666504,4443.846191,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
