title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060304.436191,1676060304.437052,23.000000,0.000000,4292.051270,4253.974121,4304.615234,4290.641113,4215.641113,4298.717773,4290.128418,4314.230957,4304.743652,4295.256348,4504.615234,4509.871582,4429.743652,4446.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.443999,1676060304.444860,24.000000,0.000000,4277.563965,4235.897461,4285.769043,4271.410156,4205.000000,4290.641113,4278.974121,4301.025879,4286.794922,4272.051270,4483.846191,4486.025879,4402.051270,4435.897461,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.451808,1676060304.452769,25.000000,0.000000,4264.615234,4219.230957,4274.487305,4260.384766,4197.179688,4277.692383,4267.179688,4293.974121,4278.205078,4259.487305,4463.717773,4461.410156,4387.307617,4408.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.459616,1676060304.460577,26.000000,0.000000,4258.205078,4213.461426,4271.922852,4258.846191,4193.846191,4275.384766,4266.410156,4291.410156,4278.717773,4265.512695,4452.563965,4450.641113,4381.153809,4391.794922,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.467425,1676060304.468485,27.000000,0.000000,4270.128418,4224.743652,4283.461426,4268.077148,4199.871582,4291.666504,4280.897461,4300.769043,4291.666504,4288.205078,4464.487305,4469.615234,4393.205078,4413.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.475233,1676060304.476294,28.000000,0.000000,4281.153809,4235.128418,4296.282227,4280.000000,4203.589844,4291.666504,4285.897461,4313.205078,4295.641113,4288.717773,4480.128418,4490.512695,4408.205078,4436.282227,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.483041,1676060304.484202,29.000000,0.000000,4274.487305,4231.282227,4297.179688,4274.230957,4199.358887,4277.820313,4278.333496,4307.563965,4280.128418,4264.230957,4474.615234,4480.512695,4400.512695,4428.077148,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.490850,1676060304.492011,30.000000,0.000000,4288.333496,4248.717773,4314.230957,4284.615234,4211.282227,4288.205078,4292.563965,4313.077148,4291.922852,4281.922852,4489.871582,4493.461426,4413.974121,4445.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,1.856920,2.613272,1.611282,0.885446,1.404064,4.228345,1.911004,2.547863,0.878086,1.629754,1.898439,3.248630,1.891545,0.886967,1.574023,2.152364,1.743873,2.243217,0.911845,1.562467,1.911639,1.352882,0.778619,0.731284,0.744419,0.335141,0.892949,0.837073,1.119400,0.716582,0.468567,1.979783,1.572263,1.194972,1.066301,1.346958,1.694785,1.792842,1.129273,1.377290,1.813287,0.853459,1.219727,1.213476,1.589335,1.658552,1.235484,1.161533,2.210402,1.944322,5.783985,3.101499,2.894674,1.327862,2.509815,4.409163,3.215705,2.156893,1.482206,2.273015,6.570315,4.452352,1.512706,1.159599,1.871530,3.328348,3.661207,1.771333,1.124515,2.271206
1676060304.498658,1676060304.499719,31.000000,0.000000,4308.333496,4265.769043,4330.256348,4303.205078,4223.589844,4297.948730,4303.589844,4328.589844,4315.384766,4319.102539,4514.102539,4521.025879,4435.641113,4469.102539,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.506467,1676060304.507528,32.000000,0.000000,4281.282227,4236.153809,4301.666504,4274.743652,4201.153809,4274.615234,4271.922852,4306.153809,4290.000000,4291.922852,4474.230957,4481.538574,4396.794922,4425.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.514275,1676060304.515236,33.000000,0.000000,4263.333496,4225.641113,4283.974121,4257.563965,4195.384766,4271.282227,4262.563965,4295.384766,4274.871582,4260.000000,4446.794922,4451.666504,4372.948730,4399.230957,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.522083,1676060304.523045,34.000000,0.000000,4295.641113,4261.025879,4314.743652,4292.307617,4228.717773,4306.153809,4299.358887,4334.487305,4313.974121,4288.333496,4492.563965,4495.641113,4415.256348,4445.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.529892,1676060304.530753,35.000000,0.000000,4292.563965,4252.179688,4310.000000,4287.051270,4225.641113,4305.641113,4297.436035,4328.846191,4310.897461,4293.205078,4483.077148,4491.538574,4404.487305,4439.487305,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.537700,1676060304.538562,36.000000,0.000000,4260.897461,4220.512695,4280.000000,4252.436035,4198.846191,4279.871582,4266.538574,4285.897461,4270.128418,4263.461426,4428.333496,4447.692383,4359.358887,4391.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.545509,1676060304.546270,37.000000,0.000000,4280.256348,4245.128418,4305.256348,4275.384766,4216.025879,4291.025879,4286.153809,4302.692383,4287.051270,4275.256348,4457.948730,4476.153809,4387.179688,4423.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.553317,1676060304.554079,38.000000,0.000000,4292.692383,4255.128418,4320.384766,4288.589844,4226.153809,4300.256348,4299.487305,4318.589844,4302.436035,4285.512695,4483.205078,4494.230957,4402.820313,4451.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.561125,1676060304.561787,39.000000,0.000000,4266.025879,4220.384766,4283.461426,4252.563965,4199.871582,4276.282227,4265.000000,4282.436035,4267.436035,4260.512695,4436.025879,4449.615234,4364.358887,4405.769043,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.568934,1676060304.569596,40.000000,0.000000,4284.615234,4236.153809,4290.256348,4265.128418,4210.128418,4281.153809,4268.589844,4288.333496,4273.589844,4266.666504,4447.948730,4464.743652,4384.871582,4416.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.576742,1676060304.577304,41.000000,0.000000,4325.384766,4282.563965,4332.179688,4310.512695,4241.666504,4314.230957,4306.794922,4331.282227,4312.307617,4295.897461,4504.487305,4518.717773,4431.794922,4472.948730,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.584550,1676060304.585213,42.000000,0.000000,4306.922852,4273.461426,4321.282227,4297.307617,4229.615234,4305.256348,4300.641113,4324.230957,4300.512695,4287.307617,4488.589844,4503.205078,4408.974121,4461.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.592359,1676060304.593021,43.000000,0.000000,4273.333496,4242.436035,4285.641113,4257.820313,4205.769043,4272.820313,4273.205078,4295.128418,4270.128418,4258.846191,4441.794922,4458.461426,4373.077148,4416.666504,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.600167,1676060304.600829,44.000000,0.000000,4277.179688,4246.153809,4290.128418,4267.307617,4215.128418,4281.410156,4281.025879,4300.897461,4279.743652,4262.948730,4441.282227,4458.846191,4377.820313,4415.000000,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.607975,1676060304.608538,45.000000,0.000000,4288.589844,4267.051270,4312.051270,4295.256348,4233.846191,4307.948730,4301.922852,4320.512695,4300.641113,4286.538574,4465.000000,4481.410156,4388.589844,4437.436035,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.615784,1676060304.616446,46.000000,0.000000,4276.410156,4257.307617,4297.179688,4278.205078,4222.179688,4291.282227,4287.820313,4305.384766,4282.948730,4267.179688,4453.589844,4468.589844,4376.794922,4425.384766,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,2.481505,2.622382,1.517443,0.862027,1.461362,7.341840,2.098238,2.744463,0.909458,1.562011,2.841637,3.610910,2.069929,0.844192,1.505528,3.926230,1.813761,2.130381,0.941059,1.484326,1.531363,1.297400,0.872224,0.735696,0.694056,0.369167,0.880058,0.938762,1.174631,0.678149,0.557944,2.142019,1.870495,1.234826,1.052633,1.460302,1.511204,2.354724,1.210494,1.329159,2.124196,1.279319,1.498156,1.294842,1.519209,2.085183,1.670676,1.294225,2.147156,1.796354,7.110317,4.610629,3.757427,1.472994,2.568215,4.909698,3.999798,2.568449,1.583652,2.327234,9.035718,5.469557,2.008803,1.341508,1.870006,4.100169,4.313487,2.104281,1.293221,2.260292
1676060304.623592,1676060304.624255,47.000000,0.000000,4266.538574,4238.461426,4275.512695,4255.641113,4206.410156,4272.692383,4269.230957,4278.077148,4255.897461,4236.153809,4426.025879,4443.717773,4360.897461,4398.333496,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.631401,1676060304.632163,48.000000,0.000000,4293.077148,4258.333496,4303.846191,4281.153809,4226.922852,4300.256348,4292.436035,4293.077148,4271.666504,4263.717773,4446.538574,4467.179688,4376.794922,4417.692383,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.639209,1676060304.639972,49.000000,0.000000,4317.563965,4278.589844,4338.974121,4305.769043,4246.410156,4316.538574,4313.846191,4325.897461,4296.538574,4300.000000,4486.666504,4505.769043,4404.871582,4458.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.647017,1676060304.647880,50.000000,0.000000,4303.333496,4262.436035,4329.102539,4288.717773,4233.846191,4302.307617,4297.692383,4322.692383,4285.384766,4282.436035,4478.974121,4495.512695,4396.153809,4453.205078,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.654826,1676060304.655688,51.000000,0.000000,4290.384766,4257.563965,4313.846191,4281.922852,4226.922852,4302.307617,4292.563965,4309.230957,4275.512695,4271.538574,4465.256348,4480.641113,4383.205078,4438.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.662634,1676060304.663597,52.000000,0.000000,4301.025879,4272.179688,4318.846191,4293.333496,4234.615234,4307.436035,4300.256348,4313.717773,4285.769043,4287.307617,4479.102539,4495.384766,4399.102539,4451.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.670442,1676060304.671405,53.000000,0.000000,4302.307617,4262.948730,4314.487305,4285.512695,4230.256348,4299.230957,4285.769043,4311.922852,4282.179688,4275.769043,4475.897461,4491.410156,4401.410156,4451.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.678251,1676060304.679313,54.000000,0.000000,4293.333496,4254.743652,4307.307617,4279.358887,4225.512695,4302.179688,4278.077148,4306.410156,4276.666504,4264.871582,4465.897461,4474.102539,4387.051270,4441.025879,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.686059,1676060304.687122,55.000000,0.000000,4293.461426,4273.333496,4313.974121,4289.358887,4231.794922,4314.871582,4295.897461,4314.102539,4287.563965,4280.897461,4473.077148,4480.384766,4393.461426,4445.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.693868,1676060304.694830,56.000000,0.000000,4297.820313,4281.025879,4319.743652,4292.436035,4236.153809,4315.641113,4302.948730,4321.794922,4295.128418,4288.846191,4477.436035,4491.666504,4403.974121,4453.974121,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.701676,1676060304.702639,57.000000,0.000000,4297.692383,4267.820313,4305.000000,4283.974121,4230.641113,4304.871582,4285.000000,4309.743652,4285.256348,4280.641113,4464.358887,4474.358887,4387.820313,4442.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.709484,1676060304.710347,58.000000,0.000000,4292.692383,4261.538574,4289.230957,4274.871582,4221.410156,4287.563965,4266.538574,4294.230957,4274.102539,4272.179688,4453.717773,4449.743652,4376.282227,4425.641113,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.717293,1676060304.718156,59.000000,0.000000,4297.436035,4275.897461,4308.846191,4281.538574,4228.589844,4287.820313,4276.282227,4307.179688,4284.743652,4275.769043,4466.538574,4464.102539,4395.769043,4437.820313,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.725101,1676060304.725864,60.000000,0.000000,4325.769043,4304.615234,4345.000000,4310.384766,4253.333496,4312.179688,4307.820313,4341.025879,4317.307617,4302.307617,4498.717773,4513.077148,4424.615234,4478.589844,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.732910,1676060304.733673,61.000000,0.000000,4354.871582,4326.666504,4360.769043,4332.563965,4266.922852,4326.666504,4322.948730,4362.948730,4339.487305,4333.717773,4531.794922,4549.358887,4445.769043,4511.410156,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.740718,1676060304.741381,62.000000,0.000000,4351.282227,4315.641113,4352.051270,4321.922852,4253.589844,4310.256348,4304.487305,4355.256348,4320.256348,4325.641113,4532.051270,4537.307617,4447.820313,4509.358887,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.072684,2.563627,1.531017,0.864004,1.505320,12.265691,2.335040,2.989609,0.967473,1.477077,3.895634,3.865522,2.394791,0.847449,1.443015,6.573428,1.857503,2.089437,0.985153,1.387891,1.187166,1.170633,1.042769,0.733450,0.648411,0.413956,0.862100,1.052735,1.203870,0.666353,0.684235,2.179722,2.248307,1.253063,1.046855,1.560476,1.573784,2.914121,1.275592,1.298531,2.328518,1.783574,1.851319,1.341570,1.436980,2.437174,2.107035,1.499378,2.049314,1.651962,8.858582,6.387242,4.584656,1.591815,2.596993,5.336710,4.798782,3.154252,1.670030,2.395687,12.856000,6.764618,2.692089,1.520096,1.902301,4.774770,5.004926,2.549906,1.458416,2.252679
1676060304.748526,1676060304.749290,63.000000,0.000000,4316.025879,4280.128418,4330.000000,4295.641113,4230.641113,4288.846191,4278.717773,4329.743652,4281.282227,4282.436035,4491.410156,4499.102539,4416.666504,4478.717773,0.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.756335,1676060304.757098,64.000000,0.000000,4303.205078,4276.282227,4324.615234,4291.666504,4232.820313,4296.538574,4281.282227,4323.846191,4274.102539,4260.000000,4470.000000,4487.563965,4392.820313,4462.563965,2488.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.764143,1676060304.765007,65.000000,0.000000,4326.922852,4295.256348,4338.333496,4302.179688,4244.102539,4304.615234,4292.051270,4335.256348,4284.358887,4275.641113,4487.436035,4496.922852,4405.897461,4473.333496,2449.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.771952,1676060304.772815,66.000000,0.000000,4331.538574,4290.000000,4338.333496,4298.974121,4235.897461,4290.000000,4282.051270,4329.615234,4277.820313,4290.384766,4486.410156,4490.000000,4406.538574,4471.025879,2373.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
