title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060304.779760,1676060304.780623,67.000000,0.000000,4325.641113,4292.692383,4336.410156,4300.769043,4235.512695,4290.384766,4288.077148,4328.589844,4283.717773,4295.769043,4482.179688,4492.307617,4401.282227,4474.230957,2449.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.787568,1676060304.788332,68.000000,0.000000,4336.794922,4311.153809,4346.794922,4309.871582,4248.205078,4309.743652,4310.000000,4344.487305,4301.666504,4303.205078,4503.846191,4512.948730,4421.025879,4499.615234,2419.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.795377,1676060304.796240,69.000000,0.000000,4340.897461,4309.615234,4342.820313,4305.256348,4252.179688,4315.256348,4310.128418,4348.461426,4300.256348,4297.179688,4509.743652,4516.538574,4430.000000,4498.846191,2364.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.803185,1676060304.804049,70.000000,0.000000,4326.922852,4293.589844,4325.512695,4295.384766,4245.256348,4304.102539,4296.282227,4342.820313,4292.179688,4282.820313,4492.563965,4502.307617,4413.717773,4475.256348,2202.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.810993,1676060304.811957,71.000000,0.000000,4312.307617,4282.563965,4320.128418,4289.358887,4235.641113,4293.717773,4289.487305,4334.743652,4290.384766,4280.384766,4481.282227,4489.102539,4397.563965,4471.025879,2199.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.818802,1676060304.819766,72.000000,0.000000,4318.846191,4287.051270,4330.256348,4292.307617,4239.358887,4296.025879,4293.077148,4328.333496,4292.692383,4290.384766,4488.717773,4493.205078,4404.358887,4481.282227,2261.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.826610,1676060304.827674,73.000000,0.000000,4333.205078,4300.512695,4336.153809,4299.871582,4248.205078,4299.487305,4294.871582,4328.589844,4296.666504,4297.948730,4497.820313,4501.794922,4419.358887,4481.410156,2232.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.834419,1676060304.835482,74.000000,0.000000,4330.384766,4298.589844,4326.538574,4297.436035,4242.948730,4289.487305,4285.256348,4324.102539,4294.230957,4298.589844,4491.153809,4492.179688,4415.897461,4476.025879,2712.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.842227,1676060304.843391,75.000000,0.000000,4323.077148,4291.794922,4324.871582,4299.102539,4238.461426,4287.563965,4283.846191,4323.077148,4297.179688,4292.948730,4485.384766,4491.282227,4407.307617,4475.769043,2887.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.850035,1676060304.851199,76.000000,0.000000,4330.128418,4305.128418,4338.461426,4317.436035,4253.461426,4307.051270,4301.025879,4336.922852,4312.436035,4293.717773,4497.051270,4510.512695,4415.769043,4480.256348,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.857844,1676060304.859108,77.000000,0.000000,4317.179688,4298.846191,4324.230957,4314.871582,4252.051270,4306.410156,4288.974121,4322.563965,4299.102539,4292.436035,4483.589844,4492.692383,4403.717773,4464.871582,3219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.865652,1676060304.866916,78.000000,0.000000,4302.820313,4289.102539,4308.589844,4312.179688,4238.846191,4290.000000,4270.769043,4299.871582,4273.461426,4282.820313,4463.974121,4471.794922,4386.666504,4446.666504,2712.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,25.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,3.000000,4.000000,3.000000,1.000000,1.000000,3.000000,1.000000,3.464254,2.468240,1.671641,0.891291,1.530646,18.009947,2.505653,3.208171,1.046099,1.399756,4.821645,4.046447,2.844220,0.907464,1.404326,9.501657,1.869878,2.132600,1.029366,1.306249,0.929815,1.033866,1.266164,0.722802,0.621140,0.455409,0.831352,1.138327,1.194292,0.686385,0.817489,2.091531,2.602871,1.253565,1.052885,1.649642,1.861528,3.344881,1.331633,1.287161,2.381888,2.269366,2.227149,1.364037,1.371566,2.683617,2.461597,1.776224,1.950256,1.560937,10.964858,8.122910,5.278291,1.680672,2.585979,5.633033,5.547957,3.881881,1.763768,2.463943,17.686031,8.122823,3.475373,1.665062,1.955848,5.300937,5.640796,3.096301,1.614255,2.250664
1676060304.873460,1676060304.874724,79.000000,0.000000,4317.179688,4307.692383,4328.974121,4335.769043,4241.794922,4294.743652,4292.820313,4318.589844,4282.307617,4283.589844,4484.358887,4503.461426,4403.077148,4458.205078,2887.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.881269,1676060304.882533,80.000000,0.000000,4295.384766,4284.358887,4316.410156,4315.897461,4225.641113,4283.589844,4289.743652,4313.846191,4274.615234,4266.282227,4463.205078,4496.922852,4382.307617,4437.948730,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.889077,1676060304.890241,81.000000,0.000000,4266.282227,4249.358887,4284.743652,4285.256348,4207.948730,4263.717773,4271.666504,4293.205078,4258.333496,4253.846191,4422.307617,4464.487305,4345.384766,4404.230957,3219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.896886,1676060304.898050,82.000000,0.000000,4298.717773,4283.589844,4310.641113,4321.538574,4228.333496,4286.922852,4300.769043,4330.256348,4296.410156,4288.461426,4466.410156,4506.666504,4383.333496,4439.102539,2712.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.904694,1676060304.905758,83.000000,0.000000,4319.358887,4307.820313,4329.230957,4343.717773,4244.230957,4307.563965,4318.077148,4357.948730,4329.102539,4307.436035,4507.563965,4541.410156,4420.000000,4470.769043,2887.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.912502,1676060304.913567,84.000000,0.000000,4281.282227,4268.846191,4289.871582,4303.077148,4225.769043,4285.897461,4284.102539,4320.641113,4300.384766,4277.051270,4464.871582,4497.820313,4384.487305,4432.563965,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.920311,1676060304.921275,85.000000,0.000000,4259.871582,4249.743652,4266.282227,4284.871582,4219.487305,4274.358887,4260.897461,4290.384766,4270.384766,4260.128418,4429.358887,4467.692383,4355.897461,4401.666504,3219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.928119,1676060304.929084,86.000000,0.000000,4271.025879,4267.179688,4272.948730,4303.461426,4231.153809,4282.179688,4265.769043,4291.538574,4271.153809,4271.922852,4437.948730,4477.692383,4361.666504,4409.102539,2712.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.935928,1676060304.936792,87.000000,0.000000,4259.487305,4257.948730,4257.820313,4291.922852,4218.077148,4266.153809,4252.051270,4274.487305,4259.871582,4258.205078,4421.153809,4458.717773,4345.512695,4394.230957,2887.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.943736,1676060304.944601,88.000000,0.000000,4268.589844,4261.794922,4272.307617,4295.384766,4220.128418,4262.051270,4255.769043,4279.102539,4263.717773,4258.717773,4425.641113,4464.871582,4356.666504,4403.333496,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
