title:Psychopy_Cris_1_2023-02-10T121724.191937, start timestamp:1676060244.116428, stop timestamp:1676060305.123329, headset type:EPOCX, headset serial:E2020A42, headset firmware:720, channels:125, sampling rate:eeg_128;pow_8, samples:7814      , version:2.1, 
1676060304.951544,1676060304.952309,89.000000,0.000000,4318.205078,4307.179688,4331.794922,4344.615234,4253.077148,4291.025879,4301.282227,4329.615234,4305.384766,4293.077148,4486.025879,4532.179688,4411.025879,4463.846191,3219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.959353,1676060304.960118,90.000000,0.000000,4320.128418,4313.589844,4335.897461,4351.282227,4252.179688,4293.974121,4312.436035,4340.512695,4311.666504,4289.487305,4495.897461,4544.230957,4409.615234,4471.538574,2712.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.967161,1676060304.967826,91.000000,0.000000,4283.461426,4277.179688,4294.358887,4310.256348,4225.897461,4274.230957,4282.436035,4309.487305,4281.025879,4263.205078,4450.000000,4493.333496,4368.077148,4425.641113,2887.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.974970,1676060304.975635,92.000000,0.000000,4283.589844,4269.487305,4293.333496,4301.538574,4226.794922,4277.307617,4283.461426,4308.333496,4284.230957,4271.666504,4443.717773,4484.871582,4367.692383,4417.051270,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.982778,1676060304.983343,93.000000,0.000000,4295.641113,4282.692383,4309.743652,4318.461426,4237.948730,4293.333496,4302.179688,4323.589844,4303.589844,4286.410156,4465.769043,4506.538574,4381.282227,4433.717773,3219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060304.990586,1676060304.991152,94.000000,0.000000,4277.179688,4273.077148,4294.102539,4307.692383,4233.461426,4290.897461,4287.692383,4313.589844,4289.358887,4277.051270,4455.641113,4493.077148,4371.538574,4420.000000,2712.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.535580,2.364940,1.959559,0.948050,1.538534,23.014912,2.537882,3.374380,1.147080,1.354399,5.362701,4.156905,3.354746,1.026561,1.401040,11.873643,1.856198,2.256488,1.070432,1.271312,0.767259,0.929839,1.492964,0.708017,0.627306,0.480408,0.775631,1.159457,1.148904,0.744545,0.909654,1.894298,2.830183,1.249049,1.082798,1.724020,2.245363,3.566391,1.391855,1.300759,2.288218,2.620790,2.553067,1.389459,1.352023,2.806418,2.659269,2.105039,1.897880,1.551443,13.039155,9.465235,5.838719,1.755107,2.552310,5.710832,6.131942,4.708956,1.903919,2.528116,22.544434,9.247101,4.277576,1.766777,2.013864,5.661858,6.103300,3.746245,1.775562,2.265868
1676060304.998395,1676060304.998860,95.000000,0.000000,4256.794922,4249.230957,4272.051270,4282.436035,4227.179688,4280.000000,4270.512695,4297.563965,4271.282227,4263.461426,4437.948730,4469.615234,4351.153809,4395.512695,2887.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.006203,1676060305.006769,96.000000,0.000000,4254.230957,4245.256348,4269.358887,4279.743652,4227.051270,4282.436035,4277.436035,4293.205078,4271.794922,4247.820313,4445.256348,4467.307617,4339.230957,4390.897461,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.014012,1676060305.014577,97.000000,0.000000,4275.769043,4276.794922,4287.179688,4308.846191,4240.000000,4292.051270,4288.846191,4298.077148,4277.051270,4250.897461,4471.282227,4482.051270,4357.563965,4411.153809,3219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.021820,1676060305.022486,98.000000,0.000000,4317.692383,4315.128418,4318.589844,4344.358887,4262.179688,4297.307617,4303.205078,4317.179688,4292.436035,4285.384766,4513.333496,4515.384766,4390.897461,4447.179688,2712.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.029628,1676060305.030294,99.000000,0.000000,4328.333496,4310.769043,4329.358887,4346.025879,4266.794922,4298.077148,4309.871582,4328.589844,4299.871582,4296.922852,4534.615234,4528.461426,4390.769043,4455.128418,2887.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.037437,1676060305.038202,100.000000,0.000000,4303.717773,4289.102539,4317.692383,4326.410156,4249.615234,4291.666504,4300.512695,4316.410156,4281.538574,4271.538574,4515.641113,4506.410156,4371.282227,4433.974121,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.045245,1676060305.046011,101.000000,0.000000,4289.487305,4281.666504,4307.179688,4311.282227,4230.641113,4276.666504,4288.974121,4300.897461,4263.589844,4252.179688,4487.179688,4486.538574,4360.384766,4420.641113,3219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.053053,1676060305.053919,102.000000,0.000000,4297.179688,4276.794922,4313.205078,4307.820313,4231.794922,4277.820313,4291.410156,4304.487305,4277.436035,4268.589844,4489.230957,4496.794922,4360.641113,4427.948730,2712.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.060862,1676060305.061728,103.000000,0.000000,4312.179688,4286.922852,4334.743652,4326.282227,4250.256348,4299.230957,4308.846191,4331.025879,4306.410156,4302.051270,4523.077148,4528.974121,4386.922852,4452.307617,2887.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.068670,1676060305.069536,104.000000,0.000000,4310.512695,4298.461426,4332.563965,4330.128418,4253.974121,4298.077148,4311.282227,4340.256348,4305.000000,4299.358887,4527.436035,4529.102539,4397.948730,4456.538574,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.076478,1676060305.077344,105.000000,0.000000,4291.282227,4283.974121,4306.794922,4303.974121,4241.794922,4281.794922,4294.230957,4321.410156,4288.205078,4273.717773,4497.051270,4498.589844,4370.384766,4429.102539,3219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.084287,1676060305.085053,106.000000,0.000000,4278.077148,4268.205078,4300.256348,4296.410156,4241.153809,4282.436035,4287.820313,4311.282227,4289.871582,4277.179688,4482.948730,4485.641113,4355.769043,4413.974121,2712.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.092095,1676060305.092861,107.000000,0.000000,4275.128418,4274.871582,4301.922852,4309.358887,4248.589844,4288.589844,4292.820313,4308.717773,4284.743652,4272.820313,4479.487305,4479.102539,4358.205078,4413.461426,2887.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.099904,1676060305.100570,108.000000,0.000000,4281.282227,4291.282227,4299.102539,4315.384766,4255.512695,4291.153809,4296.666504,4308.077148,4275.512695,4252.820313,4475.512695,4472.436035,4358.974121,4413.589844,3109.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.107712,1676060305.108378,109.000000,0.000000,4292.692383,4294.102539,4302.436035,4314.230957,4262.051270,4296.025879,4296.153809,4312.307617,4287.179688,4268.589844,4477.436035,4483.846191,4360.128418,4419.615234,3219.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676060305.115520,1676060305.116087,110.000000,0.000000,4292.820313,4287.820313,4302.179688,4311.153809,4261.282227,4298.589844,4293.974121,4311.153809,4291.153809,4286.666504,4475.000000,4488.717773,4361.025879,4422.307617,2712.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,3.282447,2.263993,2.379691,1.050326,1.536688,25.516211,2.381337,3.467068,1.279450,1.357027,5.358999,4.166027,3.830810,1.203587,1.434059,12.871821,1.816561,2.420586,1.120636,1.301098,0.681635,0.872344,1.661375,0.699480,0.673904,0.482195,0.688684,1.101102,1.089710,0.840286,0.925666,1.627661,2.871652,1.264757,1.147170,1.783009,2.558684,3.586187,1.480372,1.341984,2.091262,2.767287,2.763474,1.469642,1.388817,2.800309,2.674053,2.433674,1.949593,1.614791,14.424006,10.111199,6.289559,1.867014,2.524867,5.496764,6.414675,5.568051,2.138551,2.591017,25.850706,9.831772,4.980824,1.852292,2.060172,5.784222,6.289989,4.460546,1.981900,2.305568
1676060305.123329,1676060305.123895,111.000000,0.000000,4297.820313,4298.717773,4309.102539,4317.948730,4261.282227,4296.666504,4301.538574,4316.282227,4289.358887,4282.820313,4487.820313,4492.948730,4373.974121,4433.974121,2887.000000,4.000000,85.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
